time,grf
0.090911865234375,474.5556727536797
0.1011812686920166,474.5556727536797
0.11080646514892578,474.5556727536797
0.1208500862121582,474.5556727536797
0.13152670860290527,474.5556727536797
0.14077210426330566,474.5556727536797
0.15081286430358887,474.5556727536797
0.16090130805969238,474.5556727536797
0.17096805572509766,474.5556727536797
0.18077707290649414,474.5556727536797
0.1909167766571045,474.5556727536797
0.20073318481445312,474.5556727536797
0.21093177795410156,474.5556727536797
0.22081995010375977,474.5556727536797
0.23072171211242676,474.5556727536797
0.2422499656677246,474.5556727536797
0.2508127689361572,474.5556727536797
0.2625694274902344,474.5556727536797
0.2707509994506836,474.5556727536797
0.2807774543762207,474.5556727536797
0.29078245162963867,474.5556727536797
0.30073118209838867,474.5556727536797
0.31085205078125,474.5556727536797
0.32074570655822754,474.5556727536797
0.3307383060455322,474.5556727536797
0.3407783508300781,474.5556727536797
0.35082316398620605,474.5556727536797
0.3609123229980469,474.5556727536797
0.3707275390625,474.5556727536797
0.38066768646240234,474.5556727536797
0.39070558547973633,474.5556727536797
0.40073442459106445,474.5556727536797
0.41075921058654785,474.5556727536797
0.4209015369415283,474.5556727536797
0.4309518337249756,474.5556727536797
0.4410974979400635,474.5556727536797
0.4510982036590576,474.5556727536797
0.4621312618255615,474.5556727536797
0.47165942192077637,474.5556727536797
0.4811985492706299,474.5556727536797
0.49152517318725586,474.5556727536797
0.5015943050384521,474.5556727536797
0.5110204219818115,474.5556727536797
0.5213291645050049,474.5556727536797
0.5312132835388184,474.5556727536797
0.5412805080413818,474.5556727536797
0.5512962341308594,474.5556727536797
0.561100959777832,474.5556727536797
0.5708987712860107,474.5556727536797
0.5809688568115234,474.5556727536797
0.5912575721740723,474.5556727536797
0.6008009910583496,474.5556727536797
0.6108856201171875,474.5556727536797
0.620856761932373,474.5556727536797
0.6307742595672607,474.5556727536797
0.6406972408294678,474.5556727536797
0.650787353515625,474.5556727536797
0.6607623100280762,474.5556727536797
0.6707010269165039,474.5556727536797
0.6808102130889893,474.5556727536797
0.6908955574035645,474.5556727536797
0.7011435031890869,474.5556727536797
0.7110459804534912,474.5556727536797
0.7211799621582031,474.5556727536797
0.7310667037963867,474.5556727536797
0.741044282913208,474.5556727536797
0.7513158321380615,474.5556727536797
0.761237382888794,474.5556727536797
0.7710790634155273,474.5556727536797
0.7813866138458252,474.5556727536797
0.7911109924316406,474.5556727536797
0.801377534866333,474.5556727536797
0.8112583160400391,474.5556727536797
0.8211643695831299,474.5556727536797
0.8310635089874268,474.5556727536797
0.8410098552703857,474.5556727536797
0.8510746955871582,474.5556727536797
0.8610138893127441,474.5556727536797
0.8710200786590576,474.5556727536797
0.8809370994567871,474.5556727536797
0.8908581733703613,474.5556727536797
0.9009606838226318,474.5556727536797
0.9109108448028564,474.5556727536797
0.9208681583404541,474.5556727536797
0.9308938980102539,474.5556727536797
0.9409232139587402,474.5556727536797
0.9508633613586426,474.5556727536797
0.9609742164611816,474.5556727536797
0.970916748046875,474.5556727536797
0.9810609817504883,474.5556727536797
0.9909255504608154,474.5556727536797
1.0009150505065918,474.5556727536797
1.010873556137085,474.5556727536797
1.0208215713500977,474.5556727536797
1.0308592319488525,474.5556727536797
1.0412561893463135,474.5556727536797
1.050922155380249,474.5556727536797
1.0606913566589355,474.5556727536797
1.070667028427124,474.5556727536797
1.0806691646575928,474.5556727536797
1.0907411575317383,474.5556727536797
1.1006627082824707,474.5556727536797
1.1106817722320557,474.5556727536797
1.120628833770752,474.5556727536797
1.1306698322296143,474.5556727536797
1.140739917755127,474.5556727536797
1.1509015560150146,474.5556727536797
1.1611785888671875,474.5556727536797
1.171623945236206,474.5556727536797
1.1815464496612549,474.5556727536797
1.1912617683410645,474.5556727536797
1.2012617588043213,474.5556727536797
1.211228847503662,474.5556727536797
1.2209420204162598,474.5556727536797
1.2310104370117188,474.5556727536797
1.2408616542816162,474.5556727536797
1.250861644744873,474.5556727536797
1.260946273803711,474.5556727536797
