,time,vout
11535,35.89098,1.114
11536,35.89406731,1.112
11537,35.89717778,1.11
11538,35.90036609,1.108
11539,35.90342201,1.106
11540,35.90656887,1.104
11541,35.90970233,1.1
11542,35.91282642,1.096
11543,35.91598109,1.094
11544,35.91905405,1.092
11545,35.92219752,1.088
11546,35.92535687,1.086
11547,35.92847328,1.082
11548,35.93157344,1.076
11549,35.93474942,1.072
11550,35.93781287,1.068
11551,35.94099372,1.064
11552,35.94404785,1.06
11553,35.94717816,1.058
11554,35.95031189,1.056
11555,35.95345548,1.054
11556,35.95656485,1.05
11557,35.95973139,1.046
11558,35.96283379,1.044
11559,35.96605429,1.038
11560,35.96912268,1.034
11561,35.97222605,1.028
11562,35.97533435,1.024
11563,35.97846461,1.018
11564,35.98161685,1.012
11565,35.98474877,1.002
11566,35.98786652,0.998
11567,35.99098996,0.988
11568,35.99412548,0.98
11569,35.99723711,0.972
11570,36.00039552,0.964
11571,36.00349198,0.956
11572,36.00662229,0.948
11573,36.00973461,0.94
11574,36.01287079,0.932
11575,36.01606463,0.924
11576,36.01912642,0.918
11577,36.02231396,0.9
11578,36.02539903,0.894
11579,36.02859463,0.888
11580,36.03165881,0.884
11581,36.0347934,0.878
11582,36.03790707,0.876
11583,36.04107022,0.872
11584,36.04419739,0.87
11585,36.04731131,0.864
11586,36.05043761,0.86
11587,36.05356357,0.856
11588,36.05668485,0.852
11589,36.05983022,0.848
11590,36.06300103,0.842
11591,36.06612864,0.838
11592,36.06922035,0.834
11593,36.07234783,0.822
11594,36.07553498,0.816
11595,36.07868761,0.81
11596,36.08175185,0.8
11597,36.08488585,0.796
11598,36.08801211,0.79
11599,36.09119133,0.782
11600,36.09426014,0.772
11601,36.0973917,0.764
11602,36.10052118,0.756
11603,36.10366531,0.736
11604,36.10685457,0.728
11605,36.1099042,0.716
11606,36.11307642,0.708
11607,36.116159,0.694
11608,36.11928059,0.682
11609,36.12245327,0.668
11610,36.12552103,0.656
11611,36.12867809,0.642
11612,36.13177477,0.63
11613,36.13490663,0.606
11614,36.13808863,0.586
11615,36.14115224,0.576
11616,36.14429753,0.564
11617,36.14741189,0.554
11618,36.15053933,0.542
11619,36.15370509,0.534
11620,36.15683492,0.52
11621,36.16001211,0.508
11622,36.16307692,0.498
11623,36.16620729,0.49
11624,36.16934426,0.482
11625,36.1724925,0.478
11626,36.17558994,0.474
11627,36.17872996,0.472
11628,36.18184735,0.466
