,time,vout
30840,96.34133835,0.206
30841,96.34398698,0.206
30842,96.34709726,0.206
30843,96.35028561,0.204
30844,96.35335226,0.204
30845,96.35647894,0.206
30846,96.35959242,0.198
30847,96.36272478,0.198
30848,96.36605461,0.198
30849,96.36898185,0.194
30850,96.3720982,0.196
30851,96.37528094,0.194
30852,96.37835572,0.194
30853,96.38147878,0.192
30854,96.38460796,0.192
30855,96.38773726,0.194
30856,96.39086848,0.21
30857,96.39400576,0.222
30858,96.39712233,0.24
30859,96.40029715,0.274
30860,96.40340924,0.292
30861,96.40654576,0.306
30862,96.40965283,0.322
30863,96.41279691,0.356
30864,96.41593759,0.374
30865,96.41905378,0.406
30866,96.42218266,0.482
30867,96.42535939,0.616
30868,96.42843679,0.738
30869,96.43155833,0.83
30870,96.434694,0.884
30871,96.43782474,0.916
30872,96.44095389,0.934
30873,96.44408779,0.944
30874,96.44720161,0.948
30875,96.45036029,0.942
30876,96.45346907,0.94
30877,96.45660761,0.932
30878,96.45973665,0.928
30879,96.46286941,0.92
30880,96.4659955,0.91
30881,96.46911948,0.9
30882,96.47230303,0.884
30883,96.47538998,0.876
30884,96.4785165,0.864
30885,96.48165994,0.856
30886,96.48480679,0.848
30887,96.48791076,0.838
30888,96.49103539,0.832
30889,96.49417952,0.828
30890,96.49737015,0.824
30891,96.50045428,0.82
30892,96.50358916,0.814
30893,96.50671503,0.812
30894,96.50984668,0.808
30895,96.51297122,0.804
30896,96.51613492,0.802
30897,96.51923005,0.802
30898,96.52237811,0.798
30899,96.52552842,0.798
30900,96.52862159,0.8
30901,96.53174657,0.8
30902,96.53488257,0.804
30903,96.53801191,0.806
30904,96.54114679,0.81
30905,96.544322,0.818
30906,96.54742629,0.826
30907,96.55057044,0.842
30908,96.55369524,0.858
30909,96.55682679,0.872
30910,96.55995531,0.884
30911,96.56309118,0.898
30912,96.56620879,0.918
30913,96.56938594,0.934
30914,96.5724747,0.946
30915,96.57559896,0.964
30916,96.57872196,0.984
30917,96.58183765,1.0
30918,96.58495622,1.012
30919,96.58808648,1.028
30920,96.59121381,1.034
30921,96.59438526,1.044
30922,96.59747192,1.052
30923,96.60060698,1.06
30924,96.60373033,1.068
30925,96.60685576,1.076
30926,96.60999037,1.084
30927,96.61312279,1.09
30928,96.61624085,1.094
30929,96.61938663,1.098
30930,96.62249107,1.1
30931,96.62561365,1.102
30932,96.62875915,1.102
30933,96.6318922,1.104
30934,96.63502066,1.104
30935,96.63812463,1.108
30936,96.64125242,1.11
30937,96.64439763,1.112
30938,96.64753196,1.116
30939,96.65064739,1.118
30940,96.65378479,1.118
30941,96.65691487,1.118
30942,96.66006303,1.122
30943,96.66316526,1.124
30944,96.66633667,1.126
30945,96.6694417,1.126
30946,96.67258224,1.124
30947,96.67572413,1.126
30948,96.67883881,1.126
30949,96.68197789,1.126
30950,96.68511007,1.124
30951,96.68825089,1.126
30952,96.69140035,1.128
30953,96.69453391,1.126
30954,96.69766115,1.126
30955,96.7007955,1.126
30956,96.70394318,1.122
30957,96.7070695,1.122
30958,96.71019954,1.122
30959,96.71334203,1.118
30960,96.71649581,1.118
30961,96.71959505,1.12
30962,96.72271994,1.122
30963,96.72586431,1.122
30964,96.72900311,1.124
30965,96.73215748,1.124
30966,96.73526122,1.12
30967,96.73840631,1.118
30968,96.74154191,1.116
30969,96.74467926,1.114
30970,96.74781303,1.114
30971,96.75095087,1.114
30972,96.75410159,1.112
30973,96.75722752,1.11
30974,96.76040744,1.108
30975,96.76348152,1.106
30976,96.76660507,1.106
30977,96.76972829,1.104
30978,96.77285307,1.104
30979,96.77604235,1.102
30980,96.77917755,1.102
30981,96.78238474,1.102
30982,96.78545631,1.102
30983,96.78854778,1.104
30984,96.79164972,1.104
30985,96.79477966,1.104
30986,96.79791629,1.104
30987,96.80105537,1.106
30988,96.8041715,1.106
30989,96.80727774,1.108
30990,96.81041748,1.108
30991,96.81354176,1.108
30992,96.81667598,1.108
30993,96.81980865,1.11
30994,96.82295748,1.112
30995,96.82611778,1.114
30996,96.82921426,1.114
30997,96.8323652,1.116
30998,96.83548939,1.116
30999,96.83862244,1.118
31000,96.84176516,1.12
31001,96.84490385,1.122
31002,96.84804107,1.124
31003,96.85117279,1.126
31004,96.85436389,1.126
31005,96.85746513,1.128
31006,96.86061115,1.13
31007,96.86374015,1.132
31008,96.86686907,1.134
31009,96.87000113,1.134
31010,96.87312279,1.138
31011,96.87625046,1.138
31012,96.87943072,1.138
31013,96.88256003,1.134
31014,96.88564618,1.134
31015,96.88877968,1.134
31016,96.89192639,1.134
31017,96.89505503,1.134
31018,96.89818315,1.134
31019,96.90137298,1.134
31020,96.90447707,1.138
31021,96.90762287,1.134
31022,96.91074755,1.134
31023,96.91387617,1.13
31024,96.91700478,1.128
31025,96.92012396,1.126
31026,96.92330718,1.124
31027,96.92642963,1.12
31028,96.92955311,1.114
31029,96.93268154,1.108
31030,96.93581291,1.1
31031,96.93895142,1.09
31032,96.94210311,1.076
31033,96.94521789,1.07
31034,96.94837702,1.066
31035,96.95147928,1.052
31036,96.95460492,1.034
31037,96.95774663,1.014
31038,96.96088139,0.988
31039,96.96403365,0.964
31040,96.96713431,0.936
31041,96.97026181,0.902
31042,96.97344241,0.86
31043,96.97653146,0.812
31044,96.97965055,0.78
31045,96.98278628,0.744
31046,96.98592772,0.706
31047,96.98903952,0.656
31048,96.9921659,0.592
31049,96.99530233,0.52
31050,96.99844528,0.46
31051,97.00157067,0.404
31052,97.00470313,0.382
31053,97.00783844,0.364
31054,97.01097726,0.342
31055,97.01411605,0.32
31056,97.01724302,0.306
31057,97.02039268,0.292
31058,97.02351774,0.282
31059,97.02665903,0.276
31060,97.02978466,0.268
31061,97.03291128,0.266
31062,97.03605617,0.262
31063,97.03916209,0.258
31064,97.0422972,0.254
31065,97.04544879,0.25
31066,97.0485587,0.25
31067,97.05166668,0.25
31068,97.05479318,0.25
31069,97.05792713,0.25
31070,97.06102185,0.25
31071,97.06415265,0.246
31072,97.06728329,0.246
31073,97.07045196,0.244
31074,97.07353294,0.246
31075,97.0766587,0.246
31076,97.07979687,0.246
31077,97.08292533,0.246
31078,97.08606518,0.248
31079,97.08917553,0.246
31080,97.09230529,0.244
31081,97.0954575,0.244
31082,97.0985674,0.244
31083,97.1017039,0.242
31084,97.10483222,0.24
31085,97.10793187,0.24
31086,97.11105902,0.24
31087,97.11416829,0.24
31088,97.11729292,0.24
31089,97.12046374,0.238
31090,97.12354203,0.238
31091,97.1266554,0.238
31092,97.1297834,0.24
31093,97.1329057,0.238
31094,97.13605576,0.24
31095,97.13916672,0.24
31096,97.14228929,0.238
31097,97.14547055,0.238
31098,97.14854533,0.238
31099,97.1516677,0.236
31100,97.15480518,0.236
31101,97.15793376,0.236
31102,97.16104192,0.234
31103,97.16416011,0.232
31104,97.16729037,0.23
31105,97.17047044,0.23
31106,97.17354163,0.23
31107,97.17666861,0.23
31108,97.17981192,0.234
31109,97.18292033,0.234
31110,97.18605896,0.234
31111,97.18916494,0.242
31112,97.19229983,0.244
31113,97.19547013,0.244
31114,97.19855368,0.248
31115,97.20168855,0.252
31116,97.20480513,0.258
31117,97.20793383,0.256
31118,97.21106602,0.262
31119,97.21419542,0.262
31120,97.21732609,0.26
31121,97.22047209,0.26
31122,97.22358413,0.256
31123,97.22670242,0.26
31124,97.2298237,0.258
31125,97.23296015,0.26
31126,97.23609928,0.26
31127,97.23923698,0.256
31128,97.24241665,0.256
31129,97.24547805,0.256
31130,97.24860292,0.254
31131,97.25172476,0.254
31132,97.25484279,0.254
31133,97.25798055,0.256
31134,97.26109333,0.258
31135,97.26421844,0.258
31136,97.26734272,0.258
31137,97.27048585,0.256
31138,97.27358953,0.26
31139,97.27670352,0.26
31140,97.27983128,0.26
31141,97.28295105,0.262
31142,97.28609135,0.262
31143,97.28922011,0.26
31144,97.29232763,0.262
31145,97.29548902,0.262
31146,97.29856942,0.262
31147,97.30168677,0.262
31148,97.30480663,0.26
31149,97.30793498,0.26
31150,97.31106289,0.26
31151,97.3141745,0.258
31152,97.31730359,0.258
31153,97.32043281,0.258
31154,97.32355407,0.256
31155,97.32667648,0.256
31156,97.32978709,0.252
31157,97.33290998,0.254
31158,97.33604957,0.252
31159,97.33914726,0.252
31160,97.34227213,0.25
31161,97.34543811,0.25
31162,97.34851492,0.248
31163,97.35161804,0.25
31164,97.35475692,0.248
31165,97.35787611,0.248
31166,97.36101272,0.244
31167,97.36413922,0.242
31168,97.36724805,0.242
31169,97.37043622,0.24
31170,97.37351126,0.24
31171,97.37666805,0.238
31172,97.37975131,0.236
31173,97.38288957,0.236
31174,97.38604005,0.232
31175,97.38914861,0.23
31176,97.39226081,0.23
31177,97.39543811,0.226
31178,97.39853478,0.226
31179,97.40164516,0.224
31180,97.40475965,0.224
31181,97.40788866,0.224
31182,97.4110252,0.222
31183,97.41414494,0.222
31184,97.41725824,0.22
31185,97.42045148,0.22
31186,97.42353339,0.218
31187,97.42664955,0.22
31188,97.42978439,0.218
31189,97.43291376,0.218
31190,97.43604898,0.218
31191,97.43915329,0.216
31192,97.44229515,0.216
31193,97.4454545,0.216
31194,97.44853552,0.216
31195,97.45167913,0.214
31196,97.45480615,0.216
31197,97.45793039,0.216
31198,97.46105726,0.214
31199,97.46417822,0.214
31200,97.46729504,0.214
31201,97.47045576,0.214
31202,97.47356389,0.214
31203,97.47668724,0.212
31204,97.47978672,0.212
31205,97.48291391,0.208
31206,97.48606852,0.2
31207,97.48915715,0.2
31208,97.49229061,0.202
31209,97.49545587,0.2
31210,97.49852655,0.202
31211,97.501645,0.202
31212,97.50478141,0.2
31213,97.50788961,0.2
31214,97.51100487,0.2
31215,97.51411657,0.2
31216,97.517245,0.198
31217,97.52036198,0.2
31218,97.52352507,0.198
31219,97.52660248,0.2
31220,97.52972603,0.198
31221,97.5328439,0.198
31222,97.53597909,0.196
31223,97.53909448,0.198
31224,97.54222276,0.196
31225,97.54534313,0.196
31226,97.54852937,0.198
31227,97.55159626,0.198
31228,97.55471892,0.196
31229,97.55784415,0.198
31230,97.56096631,0.198
31231,97.56409489,0.198
31232,97.56722042,0.198
31233,97.57034935,0.198
31234,97.57352272,0.198
31235,97.57659676,0.198
31236,97.57971776,0.196
31237,97.58284972,0.196
31238,97.58597622,0.2
31239,97.58907433,0.198
31240,97.59220281,0.198
31241,97.59532574,0.198
31242,97.59847324,0.198
31243,97.60156109,0.198
31244,97.60467631,0.198
31245,97.60781172,0.198
31246,97.61092485,0.198
31247,97.61404363,0.198
31248,97.61716755,0.198
31249,97.62028431,0.198
31250,97.62340533,0.198
31251,97.62653842,0.198
31252,97.62966326,0.198
31253,97.63279396,0.196
31254,97.63591355,0.198
31255,97.63903635,0.2
31256,97.64216274,0.2
31257,97.64526455,0.198
31258,97.64838102,0.198
31259,97.6515444,0.196
31260,97.65462157,0.198
31261,97.65775659,0.196
31262,97.66088244,0.196
31263,97.66402374,0.198
31264,97.66713391,0.198
31265,97.67026542,0.198
31266,97.67348177,0.198
31267,97.6765895,0.196
31268,97.67967403,0.196
31269,97.68281248,0.198
31270,97.68593628,0.198
31271,97.68906103,0.198
31272,97.69217783,0.198
31273,97.69530066,0.196
31274,97.698483,0.198
31275,97.70163033,0.196
31276,97.70467624,0.198
31277,97.70780218,0.196
31278,97.71090541,0.196
31279,97.71401357,0.194
31280,97.71714505,0.196
31281,97.72026866,0.198
31282,97.72337868,0.194
31283,97.72654883,0.194
31284,97.72964665,0.194
31285,97.73274048,0.192
31286,97.73586337,0.194
31287,97.7389965,0.192
31288,97.74211476,0.192
31289,97.7452395,0.192
31290,97.74837294,0.192
31291,97.75152453,0.194
31292,97.75461298,0.19
31293,97.75774265,0.19
31294,97.76086696,0.192
31295,97.76399344,0.192
31296,97.76712403,0.19
31297,97.77025046,0.188
31298,97.77335887,0.186
31299,97.77650022,0.188
31300,97.77962587,0.188
31301,97.78273241,0.188
31302,97.78585789,0.186
31303,97.78899616,0.188
31304,97.79210448,0.188
31305,97.79523109,0.188
31306,97.79835755,0.194
31307,97.80150831,0.212
31308,97.80462607,0.222
31309,97.80773385,0.25
31310,97.810861,0.268
31311,97.81398298,0.286
31312,97.81710918,0.31
31313,97.82022161,0.332
31314,97.82333753,0.356
31315,97.82651111,0.368
31316,97.82961068,0.41
31317,97.83273613,0.49
31318,97.83586129,0.602
31319,97.83897411,0.68
31320,97.84211342,0.748
31321,97.84523763,0.8
31322,97.84836413,0.832
31323,97.85151398,0.854
31324,97.85461866,0.864
31325,97.85775909,0.872
31326,97.86090809,0.876
31327,97.864018,0.882
31328,97.86715252,0.886
31329,97.87027487,0.888
31330,97.87340494,0.89
31331,97.87657157,0.89
31332,97.87965028,0.884
31333,97.88278664,0.878
31334,97.88592239,0.872
31335,97.88904463,0.864
31336,97.8921737,0.852
31337,97.89529748,0.838
31338,97.8984189,0.83
31339,97.90157648,0.826
31340,97.90468078,0.822
31341,97.90781244,0.818
31342,97.91093566,0.816
31343,97.91406278,0.81
31344,97.91721696,0.806
31345,97.92032546,0.802
31346,97.92353618,0.798
31347,97.92659905,0.796
31348,97.92972439,0.792
31349,97.93285981,0.79
31350,97.9360112,0.788
31351,97.93912511,0.784
31352,97.94225666,0.778
31353,97.94540379,0.778
31354,97.94852952,0.78
31355,97.95165174,0.784
31356,97.95478003,0.786
31357,97.95790896,0.788
31358,97.96105022,0.796
31359,97.96416374,0.802
31360,97.9672864,0.812
31361,97.97040516,0.82
31362,97.97358377,0.83
31363,97.97665991,0.852
31364,97.97979215,0.864
31365,97.98292053,0.882
31366,97.98609192,0.894
31367,97.98918131,0.914
31368,97.99230994,0.928
31369,97.99543768,0.946
31370,97.99858835,0.97
31371,98.0016952,0.978
31372,98.00483787,0.996
31373,98.00795746,1.006
31374,98.01106209,1.018
31375,98.01419726,1.032
31376,98.01733016,1.044
31377,98.02046664,1.052
31378,98.02359939,1.06
31379,98.02670535,1.07
31380,98.02982405,1.076
31381,98.03294294,1.082
31382,98.03610228,1.086
31383,98.03920659,1.092
31384,98.04235348,1.094
31385,98.04545503,1.098
31386,98.04859665,1.102
31387,98.05172409,1.104
31388,98.05485596,1.106
31389,98.05798911,1.11
31390,98.06112139,1.116
31391,98.06425605,1.122
31392,98.06739761,1.124
31393,98.07054357,1.126
31394,98.07366233,1.124
31395,98.07680346,1.126
31396,98.07992515,1.128
31397,98.08306044,1.126
31398,98.08618346,1.128
31399,98.08932492,1.13
31400,98.09245327,1.132
31401,98.09560318,1.132
31402,98.09871933,1.132
31403,98.10185239,1.134
31404,98.10498235,1.134
31405,98.10811707,1.134
31406,98.11123872,1.134
31407,98.11437211,1.134
31408,98.11755398,1.134
31409,98.12063044,1.134
31410,98.1237595,1.134
31411,98.12687961,1.132
31412,98.13000763,1.132
31413,98.13314535,1.13
31414,98.13630066,1.13
31415,98.13943192,1.13
31416,98.14255542,1.13
31417,98.14567818,1.128
31418,98.14880724,1.126
31419,98.15193683,1.126
31420,98.1550857,1.124
31421,98.15819785,1.124
31422,98.16132892,1.12
31423,98.16445427,1.118
31424,98.16761765,1.116
31425,98.17072646,1.114
31426,98.1738624,1.11
31427,98.17698535,1.11
31428,98.18010035,1.108
31429,98.18323805,1.104
31430,98.18636516,1.1
31431,98.18949065,1.098
31432,98.19262581,1.094
31433,98.19575053,1.094
31434,98.19888372,1.092
31435,98.20201559,1.092
31436,98.20515363,1.09
31437,98.2082927,1.09
31438,98.21143589,1.088
31439,98.21456579,1.088
31440,98.21771807,1.088
31441,98.22081289,1.088
31442,98.22393792,1.088
31443,98.22710776,1.09
31444,98.2302329,1.09
31445,98.2333635,1.09
31446,98.23651553,1.09
31447,98.23965513,1.092
31448,98.24272155,1.092
31449,98.24583953,1.09
31450,98.2489727,1.092
31451,98.25209963,1.094
31452,98.25523061,1.094
31453,98.25835665,1.096
31454,98.26156735,1.098
31455,98.26462309,1.098
31456,98.26777114,1.1
31457,98.2708974,1.1
31458,98.27405163,1.102
31459,98.27719646,1.102
31460,98.28032278,1.102
31461,98.28344877,1.106
31462,98.28663746,1.106
31463,98.28972044,1.106
31464,98.29284478,1.108
31465,98.2959905,1.11
31466,98.29910644,1.108
31467,98.30222679,1.112
31468,98.30535279,1.112
31469,98.30848313,1.112
31470,98.31164315,1.112
31471,98.31473605,1.114
31472,98.31788152,1.114
31473,98.32101879,1.116
31474,98.32414461,1.116
31475,98.32726896,1.116
31476,98.33039452,1.118
31477,98.33357983,1.118
31478,98.33666746,1.12
31479,98.33979216,1.12
31480,98.34296661,1.12
31481,98.3460707,1.12
31482,98.34919085,1.12
31483,98.35233418,1.12
31484,98.35545507,1.122
31485,98.35865181,1.12
31486,98.36171794,1.12
31487,98.36485216,1.12
31488,98.36798392,1.12
31489,98.37112226,1.118
31490,98.37426898,1.122
31491,98.37740374,1.12
31492,98.38059639,1.12
31493,98.38368126,1.118
31494,98.38681664,1.114
31495,98.38994763,1.106
31496,98.39309555,1.102
31497,98.39621059,1.096
31498,98.39934376,1.092
31499,98.40247365,1.09
31500,98.40565359,1.08
31501,98.40873027,1.072
31502,98.41186185,1.066
31503,98.4149902,1.06
31504,98.41812918,1.056
31505,98.42125396,1.048
31506,98.42437952,1.038
31507,98.42750435,1.026
31508,98.43065063,1.008
31509,98.43377685,0.994
31510,98.43690768,0.968
31511,98.44001109,0.95
31512,98.4431527,0.926
31513,98.44628822,0.906
31514,98.44941611,0.872
31515,98.45259663,0.834
31516,98.45568696,0.802
31517,98.45882914,0.772
31518,98.46195533,0.742
31519,98.46509713,0.696
31520,98.46824581,0.664
31521,98.47135794,0.614
31522,98.47448661,0.566
31523,98.47766087,0.484
31524,98.48075624,0.456
31525,98.48387572,0.42
31526,98.48701818,0.394
31527,98.49016615,0.37
31528,98.49329046,0.348
31529,98.49643633,0.322
31530,98.49961,0.314
31531,98.50269066,0.298
31532,98.50583655,0.288
31533,98.50897118,0.278
31534,98.5121059,0.27
31535,98.51523983,0.262
31536,98.51836511,0.26
31537,98.52149585,0.258
31538,98.52467916,0.254
31539,98.52776503,0.252
31540,98.53089607,0.248
