0.184615850448608,-897.000032036961,-801.859237771208,-576.372427377189,-574.147165417295
0.19364857673645,-897.000032036961,-801.859237771208,-576.372427377189,-574.147165417295
0.203062772750854,-897.000032036961,-801.859237771208,-576.372427377189,-574.147165417295
0.213229656219482,-897.000872842808,-801.860078577054,-576.434395640904,-574.209133681009
0.223217010498047,-897.019888570756,-801.860078577054,-576.434395640904,-574.209133681009
0.233300447463989,-897.015576789607,-801.860078577054,-576.434395640904,-574.209133681009
0.243077039718628,-897.014735983761,-801.859237771208,-576.432296774445,-574.207034814551
0.253143548965454,-897.014735983761,-801.859237771208,-576.432296774445,-574.207034814551
0.263032674789429,-897.014735983761,-801.859237771208,-576.432296774445,-574.207034814551
0.274235486984253,-897.015576789607,-801.860078577054,-576.432296774445,-574.207034814551
0.283222913742065,-897.048572127241,-801.893073914687,-576.398460630966,-574.173198671071
0.293028116226196,-897.014735983761,-801.859237771208,-576.432296774445,-574.207034814551
0.303266286849976,-897.014735983761,-801.859237771208,-576.432296774445,-574.207034814551
0.313100576400757,-897.014735983761,-801.859237771208,-576.49426157787,-574.268999617975
0.323490858078003,-897.014735983761,-801.859237771208,-576.49426157787,-574.268999617975
0.33327317237854,-897.002099679239,-801.865617244409,-576.49426157787,-574.268999617975
0.343067169189453,-897.002099679239,-801.865617244409,-576.49426157787,-574.268999617975
0.353052616119385,-897.002099679239,-801.865617244409,-576.49426157787,-574.268999617975
0.363036155700684,-897.002099679239,-801.865617244409,-576.49426157787,-574.268999617975
0.373189449310303,-897.002099679239,-801.865617244409,-576.47524708786,-574.262885363676
0.383135080337524,-897.002099679239,-801.865617244409,-576.492121795296,-574.266859835402
0.393210411071777,-897.002099679239,-801.865617244409,-576.488147323571,-574.262885363676
0.403531551361084,-897.006411510163,-801.865617244409,-576.479221559586,-574.266859835402
0.413739204406738,-897.006411510163,-801.865617244409,-576.479221559586,-574.266859835402
0.423674821853638,-897.040247653642,-801.899453387889,-576.445385416106,-574.233023691922
0.434195995330811,-897.040247653642,-801.899453387889,-576.447525198679,-574.235163474495
0.44413685798645,-897.040247653642,-801.899453387889,-576.448800008993,-574.236438284809
0.453892707824707,-897.040247653642,-801.899453387889,-576.448800008993,-574.236438284809
0.466621160507202,-897.040247653642,-801.899453387889,-576.386835205569,-574.174473481384
0.474377632141113,-897.044311222884,-801.899453387889,-576.386835205569,-574.174473481384
0.483997344970703,-897.044311222884,-801.899453387889,-576.388970233517,-574.176608509333
0.493591785430908,-897.050679526602,-801.905821691607,-576.369860452622,-574.157498728438
0.504450082778931,-897.049827103704,-801.904969268709,-576.41907499118,-574.206713266996
0.513744592666626,-897.046615957361,-801.905821691607,-576.421192184172,-574.208830459988
0.52411937713623,-897.090974520212,-801.93116452651,-576.387086729233,-574.174725005048
0.534156560897827,-897.086623601057,-801.931125388503,-576.380690601965,-574.168328877781
0.54388427734375,-897.095154320169,-801.939656107616,-576.419046324931,-574.206684600747
0.55388069152832,-897.097259385325,-801.931125388503,-576.392148632558,-574.202397043623
0.56382417678833,-897.114865939218,-801.929721287811,-576.429422799092,-574.25666337667
0.573858976364136,-897.114170187407,-801.937401736108,-576.400744295243,-574.244983502521
0.583933591842651,-897.102541547719,-801.902704913835,-576.485208471416,-574.325358677859
0.594276666641235,-897.103472950397,-801.911755445349,-576.460849887,-574.309827331383
0.603878498077393,-897.112078693753,-801.909471131564,-576.52259772439,-574.361863368266
0.613302707672119,-897.119710643058,-801.921160983698,-576.494764781629,-574.351020966
0.623185634613037,-897.127576051821,-801.92876915656,-576.416232573847,-574.281314948629
0.633248090744019,-897.146268473141,-801.943148605569,-576.382726467978,-574.269527011808
0.64316201210022,-897.177069352961,-801.965580791767,-576.305168908449,-574.191969452279
0.653177499771118,-897.181308303884,-801.969569021854,-576.229795589568,-574.129503449268
0.663092613220215,-897.196376023237,-801.976271794427,-576.153012368897,-574.065627229515
0.673101425170898,-897.232426933852,-801.992827701237,-576.081757852893,-573.99437271351
0.683024406433105,-897.256006206715,-802.016164083701,-576.064709947679,-573.977324808296
0.693485021591187,-897.300780077732,-802.045748582,-575.983538728133,-573.89615358875
0.703895807266235,-897.346748019058,-802.064362758164,-575.906814866603,-573.819429727221
0.713940858840942,-897.344784793605,-802.039107026869,-575.936846469228,-573.849461329845
0.723698854446411,-897.381199589689,-802.056527536186,-575.901895415021,-573.837122628252
0.734052181243896,-897.417877750351,-802.069921571211,-575.909518385038,-573.835925752405
0.743636131286621,-897.381560392041,-802.033604212902,-575.953319002193,-573.879726369559
0.753777503967285,-897.403235042856,-802.040579671861,-575.941930157263,-573.878043208606
0.763989448547363,-897.423187951619,-802.041545362765,-576.017540354254,-573.940745389261
0.773783683776855,-897.431710029981,-802.050067441127,-576.06262990881,-573.989916786893
0.783687114715576,-897.394533054917,-802.017183667365,-576.103439915071,-574.017828358285
0.793811559677124,-897.377664126229,-802.008661710376,-576.192250833154,-574.093730681547
0.803715944290161,-897.356324398114,-801.991619268146,-576.275559301904,-574.177039150297
0.813794851303101,-897.33733629252,-801.991619268146,-576.410171106821,-574.311650955214
0.823285102844238,-897.299200849022,-801.957783063714,-576.448076788459,-574.349556636852
0.833770513534546,-897.287705793959,-801.969580726763,-576.493860681214,-574.395340529607
0.843873023986816,-897.267769262313,-801.968638320659,-576.569903474077,-574.47138332247
0.853980302810669,-897.275296740791,-801.976165799137,-576.573935864818,-574.475415713211
0.86405611038208,-897.256681547737,-801.976545879118,-576.575160441476,-574.476640289869
0.873967409133911,-897.301351497777,-802.01691412741,-576.557530355866,-574.459010204259
