time,f1,f2,f3,f4,f5,f6
16.18901300430298,-0.5196238627348145,1.9581784050565443,0.5764125494574579,3.4129503219005297,-0.20313383546449473,-1.186927399940406
16.198427438735962,-0.5196238627348145,2.0531702399870735,0.5764125494574579,3.4129503219005297,-0.20313383546449473,-1.186927399940406
16.208338260650635,-0.5196238627348145,2.0689911178627116,0.5764125494574579,3.4129503219005297,-0.20313383546449473,-1.186927399940406
16.21832847595215,-0.5196238627348145,2.0689911178627116,0.5764125494574579,3.4129503219005297,-0.20313383546449473,-1.186927399940406
16.228351354599,-0.5196238627348145,2.0689911178627116,0.5764125494574579,3.4129503219005297,-0.20313383546449473,-1.186927399940406
16.240842580795288,-0.5196238627348145,2.0689911178627116,0.5764125494574579,3.4129503219005297,-0.20313383546449473,-1.186927399940406
16.248673915863037,-0.6320754797419642,2.0689911178627116,0.28506526259593934,3.190877518184887,-0.3294473338979699,-1.1875073393054638
16.259207010269165,-0.7305624803536402,2.0689911178627116,0.010711940536852519,2.9634793782800286,-0.4423824406006301,-1.1875073393054638
16.26880431175232,-0.8089129932257431,1.9061760808979915,-0.23580490129422968,2.738022714029301,-0.5417883388149989,-1.1875073393054638
16.278896808624268,-0.8645185425211889,1.6994749911637466,-0.4492574803597614,2.5077572127299823,-0.6272647900659796,-1.1875073393054638
16.28834819793701,-0.899018165292012,1.4621792744345776,-0.6297937047629532,2.2575994764184832,-0.698731228589458,-1.1875073393054638
16.298532009124756,-0.9174118195092781,1.2087632551889105,-0.7803173414454587,1.9768005706460126,-0.7574178212117695,-1.1875073393054638
16.30838108062744,-0.9261155119762876,0.9516065113984572,-0.9035993626111338,1.6691235815733345,-0.806001413312521,-1.1864304881788776
16.318372011184692,-0.930962944892286,0.6993583236813572,-1.0009064992582282,1.3509442457281469,-0.8473115344856899,-1.1810096981180085
16.328567266464233,-0.9359234406819152,0.4571430444787738,-1.0726462268990598,1.0403509074232127,-0.8826708548959725,-1.17149413536126
16.338460683822632,-0.9426675009075246,0.22820574967268514,-1.1202616204671851,0.7490115451476356,-0.9114241338389911,-1.156853260696035
16.348881006240845,-0.9508189825562647,0.016534305309765986,-1.1475905596381364,0.4809034169773983,-0.9320832801550972,-1.1362381112020068
16.358425617218018,-0.958797769106789,-0.17148176289200515,-1.1484452194556545,0.23487587772765933,-0.9320832801550972,-1.1090957313160037
16.368692874908447,-0.958797769106789,-0.3286023020898963,-1.1484452194556545,0.00872195770690524,-0.9320832801550972,-1.0751793905098237
16.378369569778442,-0.958797769106789,-0.45022125458878753,-1.1484452194556545,-0.19825862792548657,-0.9320832801550972,-1.0344192981972058
16.388439416885376,-0.958797769106789,-0.5366239086785936,-1.1484452194556545,-0.3848370823331862,-0.9320832801550972,-0.9872433845211239
16.39846706390381,-0.958797769106789,-0.5927467559921876,-1.1484452194556545,-0.5467030933978981,-0.9320832801550972,-0.9357867629094586
16.408497095108032,-0.958797769106789,-0.6259462669996687,-1.1484452194556545,-0.6761598895339119,-0.9306876233606776,-0.8851201002040696
16.418787002563477,-0.9569738605491082,-0.643461456606207,-1.1438006653951611,-0.7663346999694747,-0.927268675992747,-0.8429559036647221
16.42867946624756,-0.9525309791786045,-0.6497435411302784,-1.1438006653951611,-0.7987521276980475,-0.9252597011164556,-0.8291727895095358
16.439311027526855,-0.9491187669160975,-0.6497435411302784,-1.1438006653951611,-0.7987521276980475,-0.9237075487779609,-0.8291727895095358
16.44854426383972,-0.9474411133229275,-0.6497435411302784,-1.1438006653951611,-0.7987521276980475,-0.921670041504189,-0.8291727895095358
16.458464860916138,-0.9474411133229275,-0.6497435411302784,-1.1438006653951611,-0.7987521276980475,-0.9188933310822376,-0.8291727895095358
16.468350648880005,-0.9474411133229275,-0.6497435411302784,-1.1438006653951611,-0.7987521276980475,-0.9158008493508033,-0.8291727895095358
16.47833800315857,-0.9474411133229275,-0.6497435411302784,-1.144596795255687,-0.7987521276980475,-0.9129726625019848,-0.8291727895095358
16.488377809524536,-0.9474411133229275,-0.6486213602466643,-1.1454602423819726,-0.7978629531349739,-0.910742934380056,-0.8322272754354094
16.498435258865356,-0.9474411133229275,-0.6486213602466643,-1.1458873020252247,-0.7978629531349739,-0.9091627815834276,-0.8336394149542492
16.509132623672485,-0.9474783808876609,-0.6486213602466643,-1.1460369758371896,-0.797031183927842,-0.90813065300228,-0.8341660094270911
16.519626140594482,-0.9474783808876609,-0.6486213602466643,-1.1460567744815675,-0.7969652519072998,-0.9075076094796681,-0.834452946208842
16.52871322631836,-0.9479432689433346,-0.6486213602466643,-1.1460586247683748,-0.7955713778327076,-0.9071728267827464,-0.834960076252167
16.53842806816101,-0.9479652977764177,-0.6486213602466643,-1.1460884299342964,-0.7953038839411946,-0.9070203342754452,-0.8360309129403213
16.548516035079956,-0.948013645380717,-0.6505067564180117,-1.1461771382046417,-0.7953038839411946,-0.9069496224117556,-0.8380334507328733
16.55836534500122,-0.9483286762821708,-0.6558305810898284,-1.14633249430378,-0.7953038839411946,-0.9069496224117556,-0.8415562123906295
16.56854486465454,-0.9483299835807515,-0.6623527106976349,-1.1465673142897441,-0.7955713778327076,-0.9069496224117556,-0.8476420432827964
16.57842993736267,-0.948466216374675,-0.6694326284919322,-1.14690670746991,-0.7969652519072998,-0.9069496224117556,-0.857910670524387
16.588345289230347,-0.9502875769089847,-0.6763183517442912,-1.1473833264971662,-0.797031183927842,-0.9069496224117556,-0.8742968109313908
16.599108695983887,-0.9546994890651486,-0.6822642352924184,-1.1473833264971662,-0.797031183927842,-0.9069496224117556,-0.8742968109313908
16.609254121780396,-0.9615058430666641,-0.6867585838690577,-1.1473833264971662,-0.797031183927842,-0.9073371757064451,-0.8742968109313908
16.618870973587036,-0.9706293689269164,-0.6898404677649611,-1.1473833264971662,-0.7976147330791393,-0.9080184108827374,-0.8742968109313908
16.629196405410767,-0.9817455705079644,-0.6922582847466973,-1.1473833264971662,-0.804696774608588,-0.908939164027076,-0.8742968109313908
16.63842272758484,-0.9943266458102732,-0.6952712586831833,-1.1473833264971662,-0.8154670007522659,-0.9102084494008204,-0.8742968109313908
16.648346424102783,-1.0076060021647033,-0.700258297075783,-1.1456770298818415,-0.8303635135054024,-0.912070720147602,-0.8666736731429029
16.6583468914032,-1.0076060021647033,-0.7083846049830129,-1.1388354926446886,-0.8497334817620006,-0.9148089801616184,-0.6772573603585211
16.66844654083252,-1.0076060021647033,-0.7203768960892897,-1.1265335743769407,-0.8737297526581057,-0.918560328966966,-0.36426570887519927
16.67845058441162,-1.0076060021647033,-0.7363673387723824,-1.1071700050643973,-0.9021198415481702,-0.918560328966966,0.07048878640345412
16.688502550125122,-1.0076060021647033,-0.7557822588077734,-1.0798462166010083,-0.9341049096871137,-0.918560328966966,0.5953515770846527
16.69864511489868,-1.0076060021647033,-0.7772823415830152,-1.0448664517187602,-0.9681585588815423,-0.918560328966966,1.158484247106438
16.710428476333618,-1.0048918093157173,-0.7988112091649805,-1.0037147622435583,-1.0018904798852075,-0.918560328966966,1.7029691095605346
16.718400955200195,-0.9612002326896424,-0.8178712298921994,-0.958093726759006,-1.0018904798852075,-0.918560328966966,2.1743367959110076
16.728449821472168,-0.8923596183417394,-0.8178712298921994,-0.9080955649777916,-1.0018904798852075,-0.9129550189209348,2.1743367959110076
16.738746166229248,-0.7935675705183219,-0.8178712298921994,-0.8506254055357654,-1.0018904798852075,-0.8891775923017124,2.1743367959110076
16.74829864501953,-0.6628915950058281,-0.8178712298921994,-0.7798576527003707,-1.0018904798852075,-0.8512121226304231,2.1743367959110076
16.75837993621826,-0.503085350212066,-0.8178712298921994,-0.6901709534828537,-1.0018904798852075,-0.7963401181479154,2.1743367959110076
16.768359661102295,-0.32158869167505283,-0.8178712298921994,-0.5796311424419245,-0.9527613037074333,-0.7234574911933539,2.1743367959110076
16.778427124023438,-0.12867452243446634,-0.8016746687718991,-0.45156332383962416,-0.8605553868924509,-0.6341201059185879,1.9876187070897011
16.788625955581665,0.0647413383091311,-0.7786658538377984,-0.31347854501061256,-0.7497895620016346,-0.5332122146675218,1.6863063558233755
16.80087375640869,0.24916663967891856,-0.7520863210928844,-0.17434266350246957,-0.6347014904443509,-0.4286811126362614,1.427638277628753
16.808523416519165,0.41856522104381777,-0.7220270314805065,-0.041760489122684714,-0.5301939590839665,-0.3297982850562877,1.2233864126565372
16.81857419013977,0.5708716923557222,-0.6881895518999775,0.07948834240266635,-0.447413903337304,-0.24454353349057212,1.0690192873629605
16.828375101089478,0.7063426481986934,-0.650195866927916,0.18717187296596005,-0.41015661481864735,-0.17765303600950594,0.953223747459059
16.83836317062378,0.8256262410068302,-0.6078051614318031,0.28041005747135606,-0.41015661481864735,-0.13020197490730734,0.8651655182777879
16.848763942718506,0.9291352596264011,-0.5612595820981378,0.3585706878663979,-0.41015661481864735,-0.11487123677027182,0.7964395529870881
16.858387231826782,1.017461041717109,-0.5116899013041681,0.4209331087394979,-0.41015661481864735,-0.11487123677027182,0.7394478651170102
16.86885142326355,1.0918260752845332,-0.46119545651121185,0.4671019644831733,-0.41015661481864735,-0.11487123677027182,0.6859317215704288
16.87854766845703,1.1540585239149894,-0.41252337986441256,0.48565260669894117,-0.41015661481864735,-0.11487123677027182,0.6277671886194041
16.888529539108276,1.2062494341092302,-0.3685033494385657,0.48565260669894117,-0.43719555073562805,-0.11487123677027182,0.5592739289425275
16.898550271987915,1.250345515777002,-0.3312746151351309,0.48565260669894117,-0.46360391394034073,-0.11487123677027182,0.4788132796846328
16.908414363861084,1.2879371768698855,-0.3015077021064963,0.48565260669894117,-0.4874432079452178,-0.13140435349635812,0.3884958990319576
16.918405771255493,1.3204095492656698,-0.2781738678034086,0.48565260669894117,-0.5072188819139742,-0.14794988682073468,0.2926046393278966
16.92839550971985,1.3492167399308412,-0.2590926654877256,0.48565260669894117,-0.5072188819139742,-0.1634909837460221,0.19556201453694383
16.938463926315308,1.3758666995824456,-0.24169919087638014,0.4679930651074293,-0.5072188819139742,-0.17740592480097833,0.10009192136983701
16.948357105255127,1.401562330138067,-0.2235145148321223,0.4503862947111185,-0.5072188819139742,-0.1893942402534209,0.006695386225455961
16.958584547042847,1.4270859906924787,-0.2024739480396242,0.4347801560465598,-0.5072188819139742,-0.19937077608821643,-0.08534457192023823
