Time,data
1692168733.5207305,2
1692168733.9506214,1
1692168734.9407103,2
1692168735.3207486,1
1692168736.2809129,2
1692168736.6107717,1
1692168737.5807917,2
1692168737.9607973,1
1692168738.8809917,2
1692168739.270693,1
1692168740.2314043,2
1692168740.6008143,1
1692168741.5809574,2
1692168741.9407902,1
1692168742.910907,2
1692168743.2707999,1
1692168744.1408896,2
1692168744.5910475,1
1692168745.4107125,2
1692168745.73114,1
1692168746.7005408,2
1692168747.0310133,1
1692168747.9608464,2
1692168748.410716,1
1692168749.4510155,2
1692168749.7308733,1
1692168750.6507676,2
1692168750.990713,1
1692168752.0107236,2
1692168752.2907765,1
1692168753.1208072,2
1692168753.6508982,1
1692168754.590947,2
1692168755.0306933,1
1692168755.840651,2
1692168756.3807187,1
1692168757.24073,2
1692168757.750704,1
1692168758.710593,2
1692168759.1206748,1
1692168759.8606954,2
1692168760.5011513,1
1692168761.3008213,2
1692168761.8207538,1
1692168817.7407422,2
1692168817.780771,1
1692168831.2909,2
1692168831.3311708,1
1692168851.8907034,2
1692168852.1706097,1
1692168854.640609,2
1692168854.980613,1
