Time,data
1714455745.2953768,2
1714455745.7453592,1
1714455746.7053275,2
1714455747.1953428,1
1714455748.1154385,2
1714455748.5754075,1
1714455749.455792,2
1714455749.975356,1
1714455750.825941,2
1714455751.2153153,1
1714455752.065445,2
1714455752.5155358,1
1714455753.3455565,2
1714455753.815487,1
1714455754.6653295,2
1714455755.1453636,1
1714455756.0155091,2
1714455756.4453855,1
1714455757.2955198,2
1714455757.8254285,1
1714455758.6754384,2
1714455759.1154203,1
1714455759.9755778,2
1714455760.4054613,1
1714455761.2453372,2
1714455761.6953933,1
1714455762.5354443,2
1714455762.9758627,1
1714455763.9053648,2
1714455764.2853198,1
1714455765.1753879,2
1714455765.6253195,1
1714455766.4958322,2
1714455766.965404,1
1714455767.8353212,2
1714455768.285417,1
1714455769.1153214,2
1714455769.5759993,1
1714455770.4453506,2
1714455770.955351,1
1714455771.7953687,2
1714455772.2453434,1
1714455773.1253726,2
1714455773.565398,1
1714455774.4153259,2
1714455774.8553686,1
1714455775.7153847,2
1714455776.1853158,1
1714455777.0253394,2
1714455777.4357786,1
1714455778.275339,2
1714455778.6858358,1
1714455779.5353768,2
1714455779.9853344,1
1714455780.885348,2
1714455781.3253357,1
1714455782.1755202,2
1714455782.6153593,1
1714455783.4753613,2
1714455783.935335,1
1714455784.8058314,2
1714455785.3255408,1
1714455786.2062302,2
1714455786.6353948,1
1714455787.4957533,2
1714455787.9053242,1
1714455788.7555819,2
1714455789.195345,1
1714455790.025414,2
1714455790.4654312,1
1714455791.3353958,2
1714455791.7753513,1
1714455792.6153495,2
1714455793.0954323,1
1714455793.9653552,2
1714455794.425925,1
1714455795.3053684,2
1714455795.6855288,1
1714455796.5653563,2
1714455797.0454814,1
1714455797.855457,2
1714455798.3155386,1
1714455799.155372,2
1714455799.5654883,1
1714455800.4153347,2
1714455800.835798,1
1714455801.6153672,2
1714455802.0453713,1
1714455802.875454,2
1714455803.20546,1
1714455804.0471864,2
1714455804.4553442,1
1714455805.2753294,2
1714455805.7354448,1
1714455806.5453777,2
1714455806.955331,1
1714455807.7956407,2
1714455808.2654889,1
1714455809.0954168,2
1714455809.4853837,1
1714455810.3353572,2
1714455810.7763872,1
1714455811.6053562,2
1714455812.035581,1
1714455812.8653786,2
1714455813.365357,1
1714455814.165367,2
1714455814.605345,1
1714455815.4353852,2
1714455815.8954341,1
1714455816.7354386,2
1714455817.1853414,1
1714455818.0555983,2
1714455818.4367402,1
1714455819.2653234,2
1714455819.5753677,1
1714455820.455317,2
1714455820.875617,1
1714455821.7053137,2
1714455822.1353762,1
1714455822.965339,2
1714455823.3653135,1
1714455824.2157073,2
1714455824.7153707,1
1714455825.5253668,2
1714455826.0055666,1
1714455826.845379,2
1714455827.2955353,1
1714455828.1253638,2
1714455828.5753264,1
1714455829.3853586,2
1714455829.8053343,1
1714455830.6553276,2
1714455831.0555081,1
1714455831.9053347,2
1714455832.3253293,1
1714455833.1553457,2
1714455833.575581,1
1714455834.4253254,2
1714455834.8653555,1
1714455835.7155704,2
1714455836.1253576,1
1714455836.9453743,2
1714455837.375349,1
1714455838.2454004,2
1714455838.7054534,1
1714455839.5453303,2
1714455840.0153518,1
1714455840.8753293,2
1714455841.3353257,1
1714455842.1853282,2
1714455842.665377,1
1714455843.5053847,2
1714455843.985386,1
1714455844.8055265,2
1714455845.245481,1
1714455846.0753784,2
1714455846.5361388,1
1714455847.385372,2
1714455847.8254843,1
1714455848.6453762,2
1714455849.095457,1
1714455849.9353678,2
1714455850.3654742,1
1714455851.2157004,2
1714455851.6754012,1
1714455852.4953308,2
1714455852.9256616,1
1714455853.775373,2
1714455854.2653143,1
1714455855.1054156,2
1714455855.5255075,1
1714455856.4066782,2
1714455856.8153276,1
1714455857.6553984,2
1714455858.1255126,1
1714455858.9654698,2
1714455859.4353368,1
1714455860.2653577,2
1714455860.71536,1
1714455861.6157115,2
1714455862.06535,1
1714455862.8853667,2
1714455863.2853613,1
1714455864.11534,2
1714455864.5258274,1
1714455865.3854263,2
1714455865.8454459,1
1714455866.7559447,2
1714455867.2056167,1
1714455868.2554505,2
1714455868.7256162,1
1714455869.6853535,2
1714455870.0177815,1
1714455871.1153917,2
1714455871.445472,1
1714455872.5254076,2
1714455872.7455573,1
