Time,data
1714455717.0810392,0.0
1714455717.0811677,0.0
1714455745.1193576,0.2755538821220398
1714455745.7493653,0.3319110572338104
1714455746.5897124,0.3219110071659088
1714455747.1993716,0.3711269795894623
1714455748.0197623,0.40958210825920105
1714455748.5799313,0.39075008034706116
1714455749.3493214,0.35850054025650024
1714455749.979307,0.41793039441108704
1714455750.7395856,0.39886897802352905
1714455751.219237,0.3771173655986786
1714455751.969408,0.39166516065597534
1714455752.5196476,0.41394540667533875
1714455753.239658,0.42696788907051086
1714455753.8192737,0.35689496994018555
1714455754.5692437,0.4009310305118561
1714455755.1493645,0.37127116322517395
1714455755.8993175,0.40922513604164124
1714455756.4494677,0.39504897594451904
1714455757.1807022,0.4245648980140686
1714455757.8325024,0.40259701013565063
1714455758.5595524,0.45131343603134155
1714455759.1219978,0.3808824121952057
1714455759.8595219,0.4450097382068634
1714455760.4093285,0.3893597722053528
1714455761.1591425,0.41063860058784485
1714455761.6992397,0.3817858397960663
1714455762.4293456,0.41189464926719666
1714455762.979553,0.3611442744731903
1714455763.7691479,0.46351349353790283
1714455763.8195045,0.4450407326221466
1714455764.2893229,0.36025744676589966
1714455765.099499,0.4530066251754761
1714455765.6292095,0.3713212013244629
1714455766.3991995,0.42332130670547485
1714455766.970809,0.3820410370826721
1714455767.7392066,0.42945799231529236
1714455768.2892423,0.39408811926841736
1714455768.9992363,0.40877100825309753
1714455769.5795321,0.42218565940856934
1714455770.349496,0.44175657629966736
1714455770.9594438,0.3849084973335266
1714455771.6701999,0.44995012879371643
1714455772.2491455,0.4016604721546173
1714455773.0199938,0.40695202350616455
1714455773.5693517,0.4002530872821808
1714455774.3092968,0.3992229402065277
1714455774.8591456,0.41533026099205017
1714455775.6091535,0.4237830638885498
1714455776.1892085,0.40222835540771484
1714455776.909409,0.4383727014064789
1714455777.4392068,0.4038817584514618
1714455778.1692827,0.4149593710899353
1714455778.6891294,0.42602765560150146
1714455779.410868,0.4376051127910614
1714455779.9902048,0.39104998111724854
1714455780.7993798,0.475591778755188
1714455781.329182,0.36583995819091797
1714455782.0792394,0.4653780460357666
1714455782.6192174,0.38554397225379944
1714455783.3819375,0.4392707645893097
1714455783.9396288,0.38229262828826904
1714455784.7195714,0.47530534863471985
1714455785.329726,0.3831949234008789
1714455786.089891,0.4670061767101288
1714455786.6392016,0.4107546806335449
1714455787.3708975,0.41494134068489075
1714455787.9092684,0.37488219141960144
1714455788.629292,0.42794978618621826
1714455789.2007267,0.3612729012966156
1714455789.9109814,0.433165967464447
1714455790.469229,0.37599262595176697
1714455791.2292614,0.4134558439254761
1714455791.779133,0.4048246145248413
1714455792.5092869,0.429187148809433
1714455793.1012619,0.42433714866638184
1714455793.8393042,0.442849725484848
1714455794.4294858,0.3379911184310913
1714455795.2091353,0.48188072443008423
1714455795.6892047,0.3785802125930786
1714455796.4795,0.4606708586215973
1714455797.0496888,0.3992956876754761
1714455797.7392147,0.45692217350006104
1714455798.3192663,0.3633267879486084
1714455799.0296278,0.4644160270690918
1714455799.5692022,0.42412930727005005
1714455800.300043,0.3961399793624878
1714455800.839522,0.43483445048332214
1714455801.4993324,0.4281974732875824
1714455802.0509644,0.42450347542762756
1714455802.7393613,0.4227151572704315
1714455803.2092512,0.41614118218421936
1714455803.959482,0.4874962270259857
1714455804.4594946,0.3856545388698578
1714455805.169658,0.3794373571872711
1714455805.7391376,0.4002692699432373
1714455806.4205518,0.4171365797519684
1714455806.9592414,0.3717457950115204
1714455807.6794233,0.4165429472923279
1714455808.2697225,0.3867531418800354
1714455808.979672,0.5016226768493652
1714455809.4903805,0.34515485167503357
1714455810.2394397,0.4888351261615753
1714455810.7814941,0.3990195393562317
1714455811.4692097,0.451081246137619
1714455812.0395074,0.3850459158420563
1714455812.7607536,0.5008286833763123
1714455813.3700347,0.36214137077331543
1714455814.0492814,0.4701237976551056
1714455814.6092336,0.3613912761211395
1714455815.3206131,0.5124664306640625
1714455815.9000566,0.31456640362739563
1714455816.6107402,0.49638432264328003
1714455817.1898646,0.3231756389141083
1714455817.9492388,0.5023036003112793
1714455818.4394047,0.2785196602344513
1714455819.139925,0.46506011486053467
1714455819.579434,0.33691710233688354
1714455820.3393848,0.5276262164115906
1714455820.8793485,0.3431376814842224
1714455821.6092417,0.48052486777305603
1714455822.1390986,0.3796938359737396
1714455822.839748,0.5133494138717651
1714455823.3696303,0.3338352143764496
1714455824.1095045,0.46096229553222656
1714455824.7193453,0.348439484834671
1714455825.409278,0.5135865807533264
1714455826.0096219,0.32050153613090515
1714455826.729591,0.5035660266876221
1714455827.2991765,0.3293626606464386
1714455828.0092096,0.48617783188819885
1714455828.5793312,0.3335878849029541
1714455829.2595503,0.4804699122905731
1714455829.809416,0.34866195917129517
1714455830.5393336,0.48458436131477356
1714455831.0592968,0.33340027928352356
1714455831.7794828,0.5069476962089539
1714455832.3293974,0.3249506652355194
1714455833.0214767,0.49787256121635437
1714455833.579818,0.3514432907104492
1714455834.2992253,0.5358946323394775
1714455834.869984,0.29206886887550354
1714455835.6092894,0.5191776752471924
1714455836.129273,0.3149591088294983
1714455836.8292594,0.4995920658111572
1714455837.37932,0.36599770188331604
1714455838.1193001,0.542296826839447
1714455838.709522,0.30649662017822266
1714455839.4194434,0.523754358291626
1714455840.0192003,0.3104613721370697
1714455840.7597373,0.5246554613113403
1714455841.3405464,0.32606449723243713
1714455842.079196,0.5167871713638306
1714455842.668955,0.30354151129722595
1714455843.3905818,0.4745176434516907
1714455843.9894555,0.3569644093513489
1714455844.6793792,0.49971136450767517
1714455845.2492518,0.3326106667518616
1714455845.9592147,0.46392738819122314
1714455846.539194,0.3183039426803589
1714455847.2792222,0.4825507402420044
1714455847.8292358,0.35865435004234314
1714455848.5394752,0.49275925755500793
1714455849.1056538,0.27364712953567505
1714455849.8270469,0.5571810007095337
1714455850.3762922,0.32828977704048157
1714455851.1065552,0.5208361148834229
