Time,data
1714455744.4553227,2
1714455745.115323,1
1714455745.8658807,2
1714455746.585387,1
1714455747.355403,2
1714455748.0154812,1
1714455748.7253528,2
1714455749.3453574,1
1714455750.1353226,2
1714455750.7354834,1
1714455751.3656738,2
1714455751.9653594,1
1714455752.6553187,2
1714455753.2357423,1
1714455753.9656646,2
1714455754.5653925,1
1714455755.3168395,2
1714455755.8959517,1
1714455756.595402,2
1714455757.1753292,1
1714455757.9553723,2
1714455758.555397,1
1714455759.265506,2
1714455759.8553305,1
1714455760.5454204,2
1714455761.15542,1
1714455761.8353362,2
1714455762.4253256,1
1714455763.1154041,2
1714455763.7653427,1
1714455763.805381,2
1714455763.8157127,1
1714455764.4260752,2
1714455765.0952835,1
1714455765.7653804,2
1714455766.3953364,1
1714455767.1257005,2
1714455767.7353384,1
1714455768.4454293,2
1714455768.99566,1
1714455769.7253227,2
1714455770.3453448,1
1714455771.1154246,2
1714455771.6659842,1
1714455772.38545,2
1714455773.0154908,1
1714455773.7157502,2
1714455774.305318,1
1714455775.0053532,2
1714455775.6055157,1
1714455776.3454645,2
1714455776.9053268,1
1714455777.5855966,2
1714455778.1653364,1
1714455778.835434,2
1714455779.4053745,1
1714455780.125449,2
1714455780.7953513,1
1714455781.4564404,2
1714455782.0753183,1
1714455782.7553513,2
1714455783.375319,1
1714455784.1054683,2
1714455784.7153609,1
1714455785.465321,2
1714455786.0853214,1
1714455786.8054442,2
1714455787.3653588,1
1714455788.0753152,2
1714455788.6253788,1
1714455789.3455973,2
1714455789.9053128,1
1714455790.605502,2
1714455791.225391,1
1714455791.9156408,2
1714455792.5054111,1
1714455793.2453728,2
1714455793.8353202,1
1714455794.5953546,2
1714455795.2054002,1
1714455795.8253264,2
1714455796.4753654,1
1714455797.1853375,2
1714455797.735382,1
1714455798.4653208,2
1714455799.0261078,1
1714455799.6953638,2
1714455800.2955968,1
1714455800.9654195,2
1714455801.495346,1
1714455802.215322,2
1714455802.7354007,1
1714455803.3456428,2
1714455803.955336,1
1714455804.5856693,2
1714455805.1653652,1
1714455805.9053936,2
1714455806.4153194,1
1714455807.105323,2
1714455807.6753898,1
1714455808.3953836,2
1714455808.9753506,1
1714455809.6453528,2
1714455810.2356148,1
1714455810.9356735,2
1714455811.465393,1
1714455812.1853502,2
1714455812.7558787,1
1714455813.505339,2
1714455814.0453196,1
1714455814.7258575,2
1714455815.315377,1
1714455816.0353546,2
1714455816.605311,1
1714455817.3556218,2
1714455817.945454,1
1714455818.5754902,2
1714455819.1353593,1
1714455819.7353783,2
1714455820.335826,1
1714455821.0153248,2
1714455821.6053524,1
1714455822.2954645,2
1714455822.8367612,1
1714455823.5154426,2
1714455824.1055386,1
1714455824.855333,2
1714455825.405338,1
1714455826.1253142,2
1714455826.7257001,1
1714455827.4653888,2
1714455828.0053883,1
1714455828.7254362,2
1714455829.255323,1
1714455829.9655871,2
1714455830.5357072,1
1714455831.2354279,2
1714455831.7768588,1
1714455832.455386,2
1714455833.0156538,1
1714455833.695339,2
1714455834.2955055,1
1714455835.0055647,2
1714455835.6053731,1
1714455836.2653337,2
1714455836.825397,1
1714455837.5355048,2
1714455838.115322,1
1714455838.855325,2
1714455839.4153595,1
1714455840.1553905,2
1714455840.7555902,1
1714455841.4753935,2
1714455842.0753393,1
1714455842.8054945,2
1714455843.3854668,1
1714455844.115386,2
1714455844.6756272,1
1714455845.3853722,2
1714455845.9554486,1
1714455846.6955583,2
1714455847.275346,1
1714455847.9758258,2
1714455848.535356,1
1714455849.2459886,2
1714455849.8167095,1
1714455850.5153916,2
1714455851.0966449,1
1714455851.8353324,2
1714455852.3454099,1
1714455853.0854447,2
1714455853.6453989,1
1714455854.3953435,2
1714455854.9754846,1
1714455855.6754172,2
1714455856.2763975,1
1714455856.9453804,2
1714455857.5354397,1
1714455858.2653453,2
1714455858.856464,1
1714455859.5953534,2
1714455860.1457224,1
1714455860.8353555,2
1714455861.4653282,1
1714455862.186121,2
1714455862.745464,1
1714455863.4254065,2
1714455863.975482,1
1714455864.685341,2
1714455865.2557268,1
1714455866.0153158,2
1714455866.6153824,1
1714455867.3054974,2
1714455868.1055837,1
1714455868.8454583,2
1714455869.4854107,1
1714455870.1553323,2
1714455870.8657818,1
1714455871.6353295,2
1714455872.2454727,1
