Time,layout.dim,layout.data_offset,data_0,data_1,data_2,data_3,data_4,data_5,data_6,data_7
1714455731.8995304,[],0,9.830786185105467e-11,9.830785491216076e-11,0.44999998807907104,0.8799999952316284,0.8799999952316284,0.44999998807907104,0.0,1.1102230411687688e-17
1714455731.90916,[],0,0.0,6.69673413944416e-11,0.44999998807907104,0.8799999952316284,0.8800488710403442,0.45004886388778687,4.8851361498236656e-05,4.8851361498236656e-05
1714455731.9190516,[],0,0.0,6.69673413944416e-11,0.44999998807907104,0.8799999952316284,0.8800499439239502,0.4500499367713928,4.9950504035223275e-05,4.9950504035223275e-05
1714455731.9291055,[],0,0.0,6.69673413944416e-11,0.44999998807907104,0.8799999952316284,0.8800499439239502,0.4500499665737152,4.9958747695200145e-05,4.9958747695200145e-05
1714455731.939101,[],0,0.0,6.69673413944416e-11,0.44999998807907104,0.8799999952316284,0.880099892616272,0.450099915266037,9.992072591558099e-05,9.992072591558099e-05
1714455731.9491196,[],0,9.714451300033997e-18,0.0,0.44999998807907104,0.8799999952316284,0.880099892616272,0.450099915266037,9.993171988753602e-05,9.993171988753602e-05
1714455731.9591076,[],0,9.714451300033997e-18,0.0,0.44999998807907104,0.8799999952316284,0.8801010251045227,0.45010101795196533,0.00010103495151270181,0.00010103495151270181
1714455731.9690726,[],0,9.714451300033997e-18,0.0,0.44999998807907104,0.8799999952316284,0.8801021575927734,0.45010215044021606,0.00010215686052106321,0.00010215686052106321
1714455731.9790468,[],0,9.714451300033997e-18,0.0,0.44999998807907104,0.8799999952316284,0.8801021575927734,0.45010215044021606,0.0001021645512082614,0.0001021645512082614
1714455731.9891334,[],0,9.714451300033997e-18,0.0,0.44999998807907104,0.8799999952316284,0.8801510334014893,0.4501510262489319,0.00015103923215065151,0.00015103923215065151
1714455731.9991527,[],0,9.714451300033997e-18,0.0,0.44999998807907104,0.8799999952316284,0.88015216588974,0.4501521587371826,0.0001521564117865637,0.0001521564117865637
1714455732.009064,[],0,9.714451300033997e-18,0.0,0.44999995827674866,0.8799999356269836,0.8801543712615967,0.4501543641090393,0.0001543587277410552,0.0001543587277410552
1714455732.019181,[],0,9.714451300033997e-18,0.0,0.44999992847442627,0.8799999356269836,0.8801566362380981,0.45015665888786316,0.00015665296814404428,0.0001915393368108198
1714455732.0297532,[],0,9.714451300033997e-18,0.0,0.44999995827674866,0.8799999356269836,0.8801577687263489,0.4501577615737915,0.00015776859072502702,0.00019265495939180255
1714455732.0391243,[],0,9.714451300033997e-18,0.0,0.44999998807907104,0.8799999356269836,0.8801601529121399,0.45016011595726013,0.00016013755521271378,0.00019502497161738575
1714455732.049055,[],0,9.714451300033997e-18,0.0,0.44999998807907104,0.8799999356269836,0.8801623582839966,0.4501623809337616,0.0001623904681764543,0.00019727788458112627
1714455732.0590482,[],0,9.714451300033997e-18,0.0,0.44999998807907104,0.8799999356269836,0.8801624774932861,0.45016250014305115,0.00016250807675532997,0.00019739549316000193
1714455732.069082,[],0,9.714451300033997e-18,0.0,0.44999998807907104,0.8799999952316284,0.8801636099815369,0.4501636326313019,0.00016364212206099182,0.00019852952391374856
1714455732.0791175,[],0,3.491404277156107e-05,0.0,0.44999998807907104,0.8799999952316284,0.8802124857902527,0.4502124786376953,0.00021250094869174063,0.00024738835054449737
1714455732.0890877,[],0,3.491404277156107e-05,0.0,0.44999998807907104,0.8799999356269836,0.8802124857902527,0.4502124786376953,0.00021248310804367065,0.0002473705098964274
1714455732.0991683,[],0,3.491404277156107e-05,0.0,0.44999995827674866,0.8799999356269836,0.880213737487793,0.4502137005329132,0.00021371750335674733,0.0002486049197614193
1714455732.1090987,[],0,3.491404277156107e-05,0.0,0.44999992847442627,0.8799998760223389,0.8802636861801147,0.4502636790275574,0.0002636876015458256,0.00029857500339858234
1714455732.1190875,[],0,3.491404277156107e-05,0.0,0.4499998986721039,0.8799998760223389,0.8802624940872192,0.45026248693466187,0.0002625006018206477,0.00029738800367340446
1714455732.1291683,[],0,3.491404277156107e-05,0.0,0.4499998688697815,0.8799998164176941,0.8803134560585022,0.4503134489059448,0.00031347008189186454,0.00034835751284845173
1714455732.1391017,[],0,9.714451300033997e-18,0.0,0.4499998688697815,0.8799997568130493,0.8803145289421082,0.4503145217895508,0.0003145229129586369,0.0003494103148113936
1714455732.1490848,[],0,9.714451300033997e-18,0.0,0.44999977946281433,0.8799996972084045,0.8803142309188843,0.4503142535686493,0.00031427195062860847,0.0003491593524813652
1714455732.159046,[],0,9.714451300033997e-18,0.0,0.44999969005584717,0.879999577999115,0.8803151249885559,0.45031511783599854,0.00031513135763816535,0.0003500177408568561
1714455732.1690907,[],0,9.714451300033997e-18,0.0,0.44999969005584717,0.8799995183944702,0.8803138136863708,0.4503137767314911,0.00031380512518808246,0.000313804077450186
1714455732.1790082,[],0,9.714451300033997e-18,0.0,0.4499995708465576,0.8799993395805359,0.8802645802497864,0.450264573097229,0.0002645911881700158,0.00026459014043211937
1714455732.1890876,[],0,9.714451300033997e-18,0.0,0.4499994218349457,0.8799991011619568,0.8802643418312073,0.4502643346786499,0.00026435445761308074,0.0002643534098751843
1714455732.1991792,[],0,9.714451300033997e-18,0.0,0.4499994218349457,0.8799989819526672,0.8802631497383118,0.4502631425857544,0.00026314600836485624,0.000298032391583547
1714455732.2091148,[],0,9.714451300033997e-18,0.0,0.44999924302101135,0.8799986839294434,0.8802129030227661,0.45021289587020874,0.0002129092172253877,0.00021290816948749125
1714455732.2190816,[],0,9.714451300033997e-18,0.0,0.44999903440475464,0.8799983859062195,0.8802125453948975,0.4502125680446625,0.0002125846076523885,0.00021258355991449207
1714455732.229015,[],0,9.714451300033997e-18,0.0,0.44999900460243225,0.8799983263015747,0.8801613450050354,0.4501613974571228,0.00016142324602697045,0.00016142221284098923
1714455732.2392426,[],0,9.714451300033997e-18,0.0,0.4499988257884979,0.8799981474876404,0.8801611661911011,0.4501611888408661,0.00016122704255394638,0.00016122600936796516
1714455732.249083,[],0,9.714451300033997e-18,0.0,0.44999879598617554,0.8799980878829956,0.8801100850105286,0.45011016726493835,0.00011019199882866815,0.00011019095836672932
1714455732.259056,[],0,9.714451300033997e-18,0.0,0.44999879598617554,0.8799980878829956,0.8801100850105286,0.45011016726493835,0.00011019199882866815,0.00011019095836672932
1714455732.2690704,[],0,9.714451300033997e-18,0.0,0.44999873638153076,0.8799980878829956,0.8801589012145996,0.450158953666687,0.00015900279686320573,0.00015899863501545042
1714455732.279164,[],0,9.714451300033997e-18,0.0,0.44999849796295166,0.8799977898597717,0.880158543586731,0.45015859603881836,0.00015863942098803818,0.00015863525914028287
1714455732.289107,[],0,9.714451300033997e-18,0.0,0.44999849796295166,0.8799977898597717,0.8801584243774414,0.4501585066318512,0.00015853022341616452,0.00015852604701649398
1714455732.299185,[],0,9.714451300033997e-18,0.0,0.44999849796295166,0.8799978494644165,0.8801583647727966,0.45015838742256165,0.00015843009168747813,0.0001584259298397228
1714455732.3091154,[],0,9.714451300033997e-18,0.0,0.44999849796295166,0.8799978494644165,0.8801116347312927,0.45011165738105774,0.00011170359357492998,0.00011169943172717467
1714455732.3190033,[],0,9.714451300033997e-18,0.0,0.44999849796295166,0.8799976706504822,0.8801124095916748,0.4501124322414398,0.00011247910151723772,0.00011247493966948241
1714455732.329043,[],0,9.714451300033997e-18,0.0,0.44999849796295166,0.8799976706504822,0.8801124095916748,0.4501124620437622,0.00011248195369262248,0.00011247779184486717
1714455732.3390033,[],0,0.0,6.696744547785016e-11,0.44999849796295166,0.8799976706504822,0.8801124095916748,0.4501124322414398,0.00011248089140281081,0.00011247672227909788
1714455732.3516774,[],0,0.0,6.696744547785016e-11,0.44999849796295166,0.8799974918365479,0.8800632357597351,0.4500632882118225,6.333670171443373e-05,6.33325325907208e-05
1714455732.3590953,[],0,0.0,6.696744547785016e-11,0.44999849796295166,0.8799973726272583,0.88006192445755,0.45006197690963745,6.200040661497042e-05,6.19962447672151e-05
1714455732.3690512,[],0,0.0,6.696744547785016e-11,0.44999849796295166,0.8799973726272583,0.8800139427185059,0.45001399517059326,1.4043917872186285e-05,1.4039753295946866e-05
1714455732.379078,[],0,3.4649074223125353e-05,3.464913970674388e-05,0.45003312826156616,0.8800321817398071,0.8799999356269836,0.44999995827674866,4.164484757041009e-09,0.0
1714455732.3890686,[],0,3.4833155950764194e-05,3.483322507236153e-05,0.4500333070755005,0.8800321817398071,0.8799999356269836,0.44999995827674866,4.164484757041009e-09,0.0
1714455732.399172,[],0,8.471652108710259e-05,8.471652108710259e-05,0.4500831961631775,0.8800820708274841,0.8799999356269836,0.44999995827674866,4.164484757041009e-09,0.0
1714455732.4091344,[],0,8.469162276014686e-05,8.469162276014686e-05,0.4500831961631775,0.8800820112228394,0.8799998760223389,0.44999995827674866,1.0411211892602523e-09,0.0
1714455732.4190958,[],0,0.00013364171900320798,0.00013364179176278412,0.4501321315765381,0.8801310062408447,0.8799998760223389,0.44999995827674866,1.0411211892602523e-09,0.0
1714455732.429111,[],0,0.00013370232773013413,0.00013370240048971027,0.4501321613788605,0.8801310062408447,0.8799998760223389,0.44999995827674866,4.164484757041009e-09,0.0
1714455732.4391012,[],0,0.00018296836060471833,0.00018296843336429447,0.4501812160015106,0.8801798224449158,0.8799998760223389,0.44999995827674866,4.164484757041009e-09,0.0
1714455732.4490757,[],0,0.00018291501328349113,0.00018291508604306728,0.45018136501312256,0.8801798224449158,0.8799998164176941,0.44999995827674866,4.164484757041009e-09,0.0
1714455732.459464,[],0,0.00018300376541446894,0.00018300383817404509,0.4501814544200897,0.8801798820495605,0.8799998164176941,0.44999995827674866,4.164484757041009e-09,0.0
1714455732.4690907,[],0,0.0001832069829106331,0.00018320705567020923,0.45018163323402405,0.8801798820495605,0.8799997568130493,0.44999992847442627,4.164484757041009e-09,0.0
1714455732.4792795,[],0,0.00018307924619875848,0.00018307931895833462,0.4501814544200897,0.8801798820495605,0.8799998164176941,0.44999995827674866,4.164484757041009e-09,0.0
1714455732.489161,[],0,0.00018308610015083104,0.00018308617291040719,0.4501814842224121,0.8801798820495605,0.8799998164176941,0.44999998807907104,4.164484757041009e-09,0.0
1714455732.4991076,[],0,0.0001828956592362374,0.00018289571744389832,0.4501812756061554,0.8801798820495605,0.8799998164176941,0.44999998807907104,4.164484757041009e-09,0.0
1714455732.509118,[],0,0.00016895061708055437,0.00016895067528821528,0.45016732811927795,0.8801659345626831,0.8800346851348877,0.45003488659858704,3.4918204619316384e-05,0.0
1714455732.5190508,[],0,0.00016864387725945562,0.00016864393546711653,0.4501670300960541,0.8801657557487488,0.8800346255302429,0.45003488659858704,3.4918204619316384e-05,0.0
1714455732.5290878,[],0,0.0001686371397227049,0.0001686371979303658,0.4501670300960541,0.8801657557487488,0.8800346255302429,0.45003488659858704,3.4918204619316384e-05,0.0
1714455732.5394714,[],0,0.00016761678853072226,0.00016761684673838317,0.4501660168170929,0.8801647424697876,0.8800346255302429,0.45003488659858704,3.4918204619316384e-05,0.0
1714455732.5492585,[],0,0.00016639880777802318,0.00016639880777802318,0.450164794921875,0.8801635503768921,0.8800346255302429,0.45003488659858704,3.4918204619316384e-05,0.0
1714455732.5591915,[],0,0.0001643470604903996,0.0001643471186980605,0.45016273856163025,0.880161464214325,0.8800346255302429,0.45003488659858704,3.4918204619316384e-05,0.0
1714455732.5692022,[],0,0.00016520109784323722,0.00016520109784323722,0.4501635730266571,0.8801623582839966,0.8800345659255981,0.45003485679626465,3.4918204619316384e-05,0.0
1714455732.5794156,[],0,0.00016417240840382874,0.00016417240840382874,0.45016252994537354,0.8801611065864563,0.8800345659255981,0.45003485679626465,3.4918204619316384e-05,0.0
1714455732.589249,[],0,0.00016406268696300685,0.00016406268696300685,0.45016244053840637,0.8801610469818115,0.8800346255302429,0.45003485679626465,3.4918204619316384e-05,0.0
1714455732.59914,[],0,0.00016258533287327737,0.00016258533287327737,0.4501611888408661,0.8801597356796265,0.8800345659255981,0.45003485679626465,3.4918204619316384e-05,0.0
1714455732.6090422,[],0,0.00016117858467623591,0.00016117858467623591,0.45016011595726013,0.8801586627960205,0.8800345659255981,0.45003485679626465,3.4918204619316384e-05,0.0
1714455732.619057,[],0,0.0001596217043697834,0.0001596217043697834,0.45015886425971985,0.880157470703125,0.8800345659255981,0.45003485679626465,3.4918204619316384e-05,0.0
1714455732.6296296,[],0,0.00015808299940545112,0.00015808299940545112,0.45015761256217957,0.8801562190055847,0.8800345659255981,0.45003485679626465,3.4918204619316384e-05,0.0
1714455732.640232,[],0,0.00015659115160815418,0.00015659115160815418,0.4501563012599945,0.8801549077033997,0.8800345063209534,0.45003488659858704,3.4918204619316384e-05,0.0
1714455732.6491573,[],0,0.00020514815696515143,0.00020514815696515143,0.4502049386501312,0.8802037239074707,0.8800345063209534,0.45003485679626465,3.4918204619316384e-05,0.0
1714455732.6591082,[],0,0.00020265133935026824,0.0002026514121098444,0.45020249485969543,0.8802012801170349,0.8800344467163086,0.45003485679626465,3.4918204619316384e-05,0.0
1714455732.6691751,[],0,0.00020129658514633775,0.00020129658514633775,0.4502011835575104,0.8801999688148499,0.8800344467163086,0.45003485679626465,3.4918204619316384e-05,0.0
1714455732.6793294,[],0,0.00020012837194371969,0.00020012844470329583,0.45020002126693726,0.8801987767219543,0.880034327507019,0.45003488659858704,3.4918204619316384e-05,0.0
1714455732.6890469,[],0,0.00011643463949440047,0.00015132204862311482,0.4501512348651886,0.8801500201225281,0.8800343871116638,0.45003488659858704,3.4918204619316384e-05,0.0
1714455732.699191,[],0,7.91104175732471e-05,0.0001139978994615376,0.4501139223575592,0.880112886428833,0.8799995183944702,0.44999995827674866,4.164484757041009e-09,0.0
