time,vout
36.52702389,0.532
36.53013703,0.536
36.53326852,0.54
36.53636363,0.544
36.53949707,0.554
36.54262872,0.558
36.54572314,0.564
36.54888387,0.57
36.55196335,0.572
36.55508314,0.578
36.55821103,0.584
36.56133179,0.594
36.56449679,0.598
36.56757483,0.598
36.57070437,0.602
36.57382044,0.604
36.57694818,0.61
36.58006302,0.616
36.58319546,0.618
36.58632122,0.62
36.58944639,0.624
36.59260157,0.626
36.59569614,0.628
36.59882183,0.63
36.6019397,0.634
36.60506998,0.634
36.60819892,0.638
36.61132972,0.64
36.61444739,0.642
36.61756872,0.642
36.62070001,0.642
36.6238077,0.642
36.62693446,0.642
36.63005342,0.644
36.6331777,0.644
36.63631096,0.644
36.63945455,0.644
36.64254566,0.644
36.64566742,0.644
36.64878883,0.644
36.65189348,0.644
36.65501896,0.642
36.65814461,0.642
36.66126902,0.64
36.6643719,0.64
36.66752048,0.64
36.67061576,0.64
36.67373522,0.64
36.676852,0.64
36.67997016,0.638
36.68308957,0.638
36.68621153,0.636
36.68933661,0.636
36.69246146,0.636
36.69557042,0.636
36.69868937,0.634
36.70178835,0.632
36.70492224,0.632
36.7080165,0.63
36.71114879,0.628
36.71426992,0.626
36.71737701,0.622
36.7205254,0.622
36.72361972,0.618
36.72675081,0.618
36.7298522,0.616
36.73297213,0.616
36.73610339,0.614
36.73920135,0.612
36.74232037,0.612
36.7454705,0.608
36.74854918,0.606
36.75166198,0.606
36.75478485,0.604
36.75790872,0.6
36.76103444,0.596
36.76413933,0.596
36.76726148,0.594
36.77038194,0.59
36.77352535,0.59
36.77662689,0.588
36.7797409,0.584
36.7828554,0.58
36.78598629,0.576
36.78909724,0.574
36.79222759,0.57
36.79533176,0.566
36.79847752,0.562
36.80158196,0.56
36.80470489,0.558
36.80781035,0.554
36.81092689,0.55
36.814052,0.546
36.81716883,0.542
36.82029746,0.54
36.82348183,0.534
36.82654203,0.532
36.82965218,0.53
36.83278996,0.528
36.83592411,0.526
36.83902724,0.524
36.8421222,0.52
36.845239,0.52
36.84835616,0.518
36.851488,0.516
36.85460598,0.514
36.85774098,0.514
36.86086066,0.514
36.8639809,0.514
36.86711546,0.514
36.87025433,0.514
36.87337444,0.512
36.87655129,0.512
36.87962887,0.512
36.8827409,0.512
36.88586024,0.512
36.88898796,0.51
36.89211226,0.51
36.89523755,0.51
36.89834213,0.51
36.90149316,0.51
36.90459322,0.508
36.90771616,0.508
36.91082333,0.508
36.9139499,0.506
36.91707622,0.508
36.92018963,0.506
36.92331198,0.508
36.926488,0.506
36.92958065,0.506
36.93268568,0.506
36.9358092,0.506
36.93891066,0.506
36.94203211,0.506
36.94514509,0.506
36.94826885,0.508
36.95139022,0.506
36.95455346,0.508
36.95763901,0.506
36.96074872,0.508
36.96387796,0.508
36.96698114,0.506
36.97010164,0.506
36.97322603,0.506
36.97635392,0.504
36.97950377,0.506
36.98258768,0.504
36.98570066,0.504
36.98883127,0.502
36.99194803,0.502
36.99507153,0.502
36.99820353,0.502
37.00132146,0.5
37.00445833,0.502
37.00764816,0.5
37.01066405,0.5
37.01377116,0.5
37.01688188,0.498
37.01998635,0.5
37.02311438,0.5
37.02623748,0.498
37.02936488,0.498
37.03242472,0.498
37.03556727,0.498
37.03867507,0.496
37.04178972,0.496
37.04493627,0.496
37.0480294,0.498
37.05116568,0.496
37.05426792,0.498
37.05740124,0.496
37.06061713,0.496
37.06362453,0.496
37.06674407,0.496
37.06984316,0.496
37.07295776,0.494
37.0760899,0.494
37.07919733,0.494
37.08233185,0.492
37.0854469,0.492
37.08858013,0.488
37.09167351,0.486
37.09480496,0.486
37.09792646,0.482
37.10105559,0.48
37.10415753,0.478
37.10729298,0.476
37.11041479,0.476
37.11358266,0.476
37.11664538,0.474
37.11976942,0.474
37.12287748,0.47
37.12601638,0.468
37.12913085,0.464
37.13223626,0.46
37.13535242,0.458
37.13853026,0.456
37.14158768,0.452
37.14471516,0.45
37.14783431,0.444
37.15092874,0.44
37.15404581,0.436
37.1571607,0.43
37.16028598,0.414
37.16338401,0.404
37.16653174,0.398
37.16960835,0.39
37.17271407,0.378
37.17583564,0.368
37.17893485,0.358
37.18206103,0.348
37.1851674,0.334
37.18828922,0.328
37.19141437,0.318
37.19453837,0.31
37.19763835,0.298
37.20075102,0.286
37.20386176,0.266
37.20698866,0.264
37.21009359,0.252
37.2132262,0.25
37.21634213,0.244
37.2194355,0.232
37.22259718,0.218
37.2256785,0.21
37.22878757,0.2
37.23190942,0.19
37.23501389,0.176
37.23811309,0.172
37.24122087,0.166
37.24433946,0.162
37.24746777,0.156
37.25059246,0.158
37.25369159,0.158
37.25679983,0.154
37.25991955,0.154
37.2630224,0.15
37.26614038,0.15
37.26924139,0.144
37.27234505,0.142
37.27546733,0.142
37.27860013,0.142
37.28168885,0.14
37.28480422,0.134
37.28792422,0.132
37.29104072,0.13
37.29414533,0.13
37.29727109,0.126
37.30037055,0.124
37.30354751,0.118
37.30660137,0.116
37.30973331,0.116
37.31281887,0.114
37.31596787,0.114
37.31905485,0.112
37.32217342,0.112
37.32527451,0.11
37.32840089,0.11
37.33155622,0.108
37.33460887,0.11
37.3377377,0.108
37.34082757,0.106
37.34394146,0.104
37.34705855,0.102
37.35015402,0.102
37.35327935,0.104
37.35638368,0.102
37.35955207,0.102
37.36261146,0.102
37.36572083,0.104
37.36883935,0.102
37.37196011,0.104
37.37506233,0.104
37.3781852,0.102
37.38128463,0.102
37.38439526,0.104
37.38755892,0.106
37.39061933,0.104
37.39372398,0.106
37.39684338,0.106
37.39995257,0.108
37.40306129,0.108
37.40618226,0.108
37.40928822,0.108
37.41238037,0.11
37.41556326,0.11
37.41863277,0.11
37.42175024,0.11
37.42486574,0.11
37.42796744,0.11
37.43107942,0.11
37.43418813,0.11
37.43731666,0.108
37.44041981,0.108
37.44356959,0.108
37.44662563,0.108
37.44972235,0.108
37.45282205,0.108
37.45597285,0.112
37.45904848,0.11
37.46214113,0.112
37.46526177,0.112
37.46836346,0.112
37.47147657,0.114
37.47463466,0.112
37.47771607,0.112
37.48082711,0.112
37.48394966,0.114
37.48705027,0.112
37.49017531,0.114
37.49327461,0.114
37.49638194,0.112
37.49957037,0.112
37.50263511,0.112
37.50571396,0.11
37.50883514,0.11
37.51194735,0.11
37.51505227,0.112
37.51815863,0.11
37.52126281,0.108
37.52438292,0.108
37.52748298,0.108
37.53063779,0.108
37.53368563,0.108
37.5367919,0.108
37.53989301,0.108
37.54301557,0.104
37.54613822,0.104
37.54923068,0.104
37.55233424,0.106
37.55544133,0.106
37.55858303,0.108
37.56167076,0.108
37.5647765,0.108
37.5678987,0.108
37.5709917,0.108
37.57410587,0.11
37.57720792,0.11
37.58031894,0.11
37.58342055,0.112
37.58658305,0.11
37.5896454,0.11
37.59275566,0.112
37.59587292,0.114
37.59897483,0.114
37.60209027,0.114
37.60521759,0.114
37.60831783,0.112
37.61142692,0.112
37.61459227,0.108
37.61764813,0.106
37.62077848,0.102
37.62387463,0.102
37.62698868,0.102
37.63009127,0.102
37.63319816,0.102
37.63630663,0.102
37.63942163,0.102
37.64259107,0.102
37.64568409,0.102
37.64878611,0.102
37.65192439,0.102
37.65502357,0.102
37.65814274,0.102
37.6612405,0.102
37.66431305,0.102
37.66741879,0.102
37.67052561,0.102
37.67367781,0.102
37.67674492,0.102
37.67984561,0.102
37.68294266,0.104
37.68605894,0.102
37.68916255,0.104
37.69226337,0.102
37.69535594,0.102
37.69844425,0.102
37.70160185,0.104
37.70466509,0.104
37.70774142,0.102
37.71086,0.102
37.71395855,0.102
37.71705933,0.102
37.7201634,0.102
37.7232639,0.102
37.72637616,0.104
37.72948472,0.104
37.73260874,0.102
37.73571303,0.102
37.73880083,0.102
37.74189846,0.1
37.74500142,0.102
37.74811422,0.102
37.75121405,0.104
37.7543045,0.102
37.75740335,0.102
37.76050227,0.102
37.76361848,0.102
37.76671642,0.102
37.76981631,0.104
37.77291855,0.102
37.77602835,0.102
37.77911633,0.102
37.78222442,0.102
37.78534394,0.102
37.78843327,0.102
37.79153683,0.102
37.79468274,0.102
37.79775918,0.102
37.80086677,0.104
37.8039774,0.102
37.80707842,0.104
37.81018413,0.102
37.81330816,0.102
37.81639363,0.104
37.81950803,0.104
37.8226759,0.102
37.82572511,0.104
37.82882235,0.102
37.8319445,0.104
37.83506377,0.102
37.8381562,0.102
37.84125242,0.102
37.84435844,0.104
37.84746261,0.104
37.85062737,0.104
37.85368485,0.104
37.85678753,0.104
37.85988587,0.102
37.86300072,0.102
37.866117,0.104
37.86921896,0.104
37.87232481,0.102
37.87542331,0.102
37.87853333,0.102
