,time,vout
37226,116.23134823,0.154
37227,116.23444734,0.152
37228,116.23758802,0.154
37229,116.2408308,0.152
37230,116.24384512,0.154
37231,116.24702882,0.152
37232,116.2500843,0.152
37233,116.25324036,0.152
37234,116.25632304,0.152
37235,116.25948076,0.152
37236,116.26258888,0.152
37237,116.26575775,0.15
37238,116.2688483,0.15
37239,116.27196506,0.148
37240,116.27511015,0.148
37241,116.27824108,0.148
37242,116.28134545,0.148
37243,116.28448621,0.148
37244,116.28760874,0.148
37245,116.29082995,0.146
37246,116.29383684,0.148
37247,116.29696799,0.146
37248,116.30012467,0.146
37249,116.30325013,0.146
37250,116.30635608,0.144
37251,116.30948465,0.142
37252,116.31260113,0.146
37253,116.31576423,0.144
37254,116.31888665,0.144
37255,116.32203584,0.142
37256,116.32512125,0.144
37257,116.32826363,0.142
37258,116.33140804,0.144
37259,116.33457578,0.148
37260,116.33770467,0.146
37261,116.34082174,0.15
37262,116.34389247,0.154
37263,116.34708619,0.156
37264,116.35015578,0.154
37265,116.35326056,0.156
37266,116.35639186,0.156
37267,116.35952386,0.16
37268,116.36271593,0.164
37269,116.36578645,0.168
37270,116.36890041,0.176
37271,116.37204299,0.186
37272,116.37515663,0.2
37273,116.37835702,0.21
37274,116.38145852,0.214
37275,116.38458034,0.22
37276,116.38771806,0.214
37277,116.39087732,0.218
37278,116.39398252,0.216
37279,116.39706054,0.22
37280,116.40024904,0.232
37281,116.40335865,0.238
37282,116.4064653,0.25
37283,116.40954526,0.262
37284,116.41272415,0.276
37285,116.41585282,0.292
37286,116.4189628,0.312
37287,116.42204926,0.318
37288,116.42516169,0.334
37289,116.4283171,0.348
37290,116.43144371,0.36
37291,116.43456536,0.374
37292,116.4377276,0.386
37293,116.44083593,0.406
37294,116.44396256,0.424
37295,116.44706162,0.436
37296,116.45017971,0.444
37297,116.45330121,0.458
37298,116.4564758,0.468
37299,116.45957284,0.48
37300,116.4627908,0.492
37301,116.46584826,0.498
37302,116.4689705,0.502
37303,116.47210867,0.508
37304,116.47521891,0.512
37305,116.47838402,0.516
37306,116.48148104,0.516
37307,116.48457591,0.516
37308,116.48779747,0.514
37309,116.49089291,0.516
37310,116.49399563,0.518
37311,116.49708928,0.516
37312,116.50022534,0.516
37313,116.50341582,0.514
37314,116.50648686,0.514
37315,116.50961182,0.512
37316,116.5127433,0.512
37317,116.5158815,0.512
37318,116.51898941,0.51
37319,116.52209382,0.508
37320,116.52526389,0.51
37321,116.52834639,0.508
37322,116.53147388,0.506
37323,116.53458021,0.506
37324,116.53774408,0.506
37325,116.54086926,0.506
37326,116.54404126,0.504
37327,116.54708565,0.504
37328,116.55023462,0.504
37329,116.55335676,0.504
37330,116.55650693,0.506
37331,116.55960912,0.506
37332,116.5627408,0.506
37333,116.56588652,0.508
37334,116.56901441,0.51
37335,116.57210711,0.512
37336,116.575236,0.514
37337,116.57837047,0.516
37338,116.58149382,0.516
37339,116.58461141,0.518
37340,116.58781228,0.52
37341,116.59087545,0.52
37342,116.59398763,0.524
37343,116.5971385,0.526
37344,116.60023967,0.528
37345,116.60338149,0.53
37346,116.60649734,0.532
37347,116.60960949,0.536
37348,116.61276397,0.536
37349,116.61587558,0.538
37350,116.61901515,0.54
37351,116.62214886,0.542
37352,116.6252245,0.542
37353,116.62842026,0.544
37354,116.63146447,0.546
37355,116.63459665,0.548
37356,116.63775245,0.554
37357,116.64087752,0.556
37358,116.64401634,0.558
37359,116.64713847,0.558
37360,116.65025524,0.562
37361,116.65338052,0.566
37362,116.65655428,0.568
37363,116.65964486,0.574
37364,116.66283471,0.578
37365,116.66587473,0.58
37366,116.66916534,0.584
37367,116.67212767,0.586
37368,116.67527441,0.588
37369,116.67841341,0.592
37370,116.68151411,0.594
37371,116.6846503,0.596
37372,116.68777047,0.598
37373,116.69095419,0.602
37374,116.69403243,0.606
37375,116.69714419,0.608
37376,116.70025247,0.612
37377,116.70341538,0.616
37378,116.70652284,0.616
37379,116.70966891,0.62
37380,116.71277884,0.622
37381,116.71590074,0.628
37382,116.71903473,0.634
37383,116.72221708,0.638
37384,116.72529228,0.642
37385,116.72841776,0.646
37386,116.73160091,0.648
37387,116.73464917,0.654
37388,116.737883,0.658
37389,116.74090552,0.66
37390,116.74407324,0.664
37391,116.74714441,0.672
37392,116.75028213,0.678
37393,116.75342212,0.682
37394,116.75653938,0.688
37395,116.75965784,0.692
37396,116.76291347,0.696
37397,116.76598736,0.7
37398,116.76910537,0.71
37399,116.77217817,0.714
37400,116.77535499,0.716
37401,116.77849287,0.718
37402,116.78153773,0.72
37403,116.78471519,0.722
37404,116.78781599,0.728
37405,116.79098249,0.73
37406,116.79399326,0.734
37407,116.79713632,0.734
37408,116.80031476,0.734
37409,116.80340075,0.734
37410,116.80647771,0.736
37411,116.8096188,0.738
37412,116.81280089,0.74
37413,116.81586952,0.742
37414,116.81900061,0.742
37415,116.82217695,0.744
37416,116.82525049,0.744
37417,116.82842369,0.746
37418,116.83152089,0.748
37419,116.83472439,0.746
37420,116.83779867,0.746
37421,116.84092275,0.748
37422,116.84405302,0.75
37423,116.84714963,0.752
37424,116.8502835,0.754
37425,116.8534215,0.756
37426,116.85654086,0.758
37427,116.85965508,0.758
37428,116.86284639,0.76
37429,116.86591154,0.76
37430,116.86904113,0.762
37431,116.87216176,0.762
37432,116.8753256,0.764
37433,116.87841619,0.764
37434,116.88151293,0.764
37435,116.88470315,0.764
37436,116.88780782,0.766
37437,116.89091517,0.768
37438,116.89406615,0.77
37439,116.89721689,0.772
37440,116.90031417,0.772
37441,116.90345874,0.774
37442,116.90660586,0.778
37443,116.90970956,0.778
37444,116.91286036,0.778
37445,116.91601582,0.782
37446,116.9192005,0.784
37447,116.92234676,0.784
37448,116.92556993,0.788
37449,116.92870286,0.79
37450,116.931825,0.794
37451,116.93499652,0.796
37452,116.93812117,0.8
37453,116.94125345,0.802
37454,116.94437111,0.806
37455,116.94749526,0.81
37456,116.95062769,0.812
37457,116.95374697,0.822
37458,116.95689911,0.826
37459,116.9600726,0.83
37460,116.96357132,0.834
37461,116.96625582,0.842
37462,116.969387,0.844
37463,116.97254004,0.846
37464,116.97652067,0.85
37465,116.97879862,0.852
37466,116.98199487,0.856
37467,116.98593989,0.86
37468,116.98815373,0.862
37469,116.99131865,0.866
37470,116.99440649,0.866
37471,116.99836395,0.874
37472,117.00070673,0.876
37473,117.00381234,0.88
37474,117.00744782,0.888
37475,117.01006991,0.888
37476,117.01326539,0.892
37477,117.01682202,0.896
37478,117.02040612,0.898
37479,117.02264586,0.9
37480,117.0255626,0.904
37481,117.02899239,0.906
37482,117.0318623,0.908
37483,117.03494052,0.91
37484,117.03807515,0.914
37485,117.04151445,0.916
37486,117.04433597,0.918
37487,117.04746134,0.92
37488,117.05060224,0.922
37489,117.05371734,0.924
37490,117.05687549,0.926
37491,117.05997567,0.928
37492,117.06315906,0.93
37493,117.06627145,0.934
37494,117.06940995,0.936
37495,117.07252052,0.938
37496,117.07564104,0.942
37497,117.07883128,0.946
37498,117.08189624,0.946
37499,117.08507847,0.95
37500,117.08819639,0.952
37501,117.09133697,0.956
37502,117.09441141,0.958
37503,117.09752576,0.96
37504,117.10067791,0.966
37505,117.10388317,0.966
37506,117.10693847,0.968
37507,117.11012012,0.972
37508,117.11323647,0.972
37509,117.11630167,0.974
37510,117.1194183,0.98
37511,117.12256799,0.98
37512,117.12568897,0.984
37513,117.12889636,0.986
37514,117.13199858,0.99
37515,117.13511245,0.994
37516,117.13820643,0.998
37517,117.14135084,1.002
37518,117.14447013,1.008
37519,117.14757328,1.012
37520,117.15070513,1.014
37521,117.15395919,1.018
37522,117.15698049,1.018
37523,117.16011786,1.02
37524,117.16322313,1.022
37525,117.16641065,1.026
37526,117.16947643,1.026
37527,117.1726685,1.028
37528,117.17578223,1.03
37529,117.17892049,1.03
37530,117.18196473,1.034
37531,117.18510893,1.034
37532,117.18828998,1.036
37533,117.19136398,1.038
37534,117.19447413,1.04
37535,117.19771734,1.042
37536,117.20074098,1.042
37537,117.20391071,1.044
37538,117.20704576,1.044
37539,117.21017702,1.044
37540,117.21325361,1.044
37541,117.21637675,1.046
37542,117.21951347,1.046
37543,117.2226381,1.046
37544,117.22575834,1.044
37545,117.22892925,1.04
37546,117.23200684,1.036
37547,117.23517876,1.026
37548,117.2382505,1.018
37549,117.241375,1.012
37550,117.24459998,0.996
37551,117.24766432,0.972
37552,117.25082891,0.95
37553,117.25390523,0.926
37554,117.25706828,0.898
37555,117.26015949,0.858
37556,117.26327019,0.828
37557,117.26641686,0.79
37558,117.26951243,0.746
37559,117.27270297,0.712
37560,117.27584282,0.68
37561,117.27891928,0.66
37562,117.28202817,0.636
37563,117.28514858,0.616
37564,117.28831226,0.598
37565,117.29140832,0.582
37566,117.29456873,0.566
37567,117.29767402,0.544
37568,117.3008491,0.522
37569,117.30399754,0.506
37570,117.3071181,0.498
37571,117.3102203,0.486
37572,117.31334943,0.456
37573,117.31647873,0.428
37574,117.31959836,0.404
37575,117.32272011,0.384
37576,117.32596163,0.372
37577,117.32898615,0.362
37578,117.33210667,0.352
37579,117.33522547,0.336
37580,117.33836463,0.326
37581,117.34150306,0.314
37582,117.34460736,0.3
37583,117.34775536,0.284
37584,117.35097254,0.27
37585,117.35401917,0.252
37586,117.35711693,0.254
37587,117.36028332,0.246
37588,117.36341836,0.24
37589,117.36649441,0.238
37590,117.36959497,0.234
37591,117.37274697,0.234
37592,117.37592315,0.236
37593,117.37895932,0.24
37594,117.38211321,0.242
37595,117.38520836,0.23
37596,117.38834708,0.228
37597,117.39148212,0.224
37598,117.39462934,0.228
37599,117.39770786,0.23
37600,117.4008656,0.234
37601,117.40395545,0.236
37602,117.4070963,0.234
37603,117.41025665,0.232
37604,117.41331437,0.232
37605,117.41645899,0.23
37606,117.41959741,0.228
37607,117.42270186,0.226
37608,117.42589652,0.22
37609,117.42895663,0.212
37610,117.43211749,0.21
37611,117.43518902,0.206
37612,117.4383938,0.204
37613,117.44142213,0.196
37614,117.44457937,0.196
37615,117.44769863,0.196
37616,117.45086828,0.196
37617,117.45393041,0.194
37618,117.45703563,0.194
37619,117.46015767,0.192
37620,117.46325819,0.19
37621,117.466398,0.19
37622,117.46952845,0.188
37623,117.47262384,0.186
37624,117.47576532,0.184
37625,117.47887495,0.184
37626,117.48200206,0.184
37627,117.48515763,0.184
37628,117.48821974,0.184
37629,117.49176791,0.184
37630,117.49447143,0.184
37631,117.49759943,0.182
37632,117.5007115,0.18
37633,117.50393828,0.18
37634,117.50695273,0.182
37635,117.51009063,0.182
37636,117.5131923,0.182
37637,117.51636823,0.184
37638,117.51944786,0.182
37639,117.52258595,0.18
37640,117.52573282,0.182
37641,117.5288891,0.182
37642,117.5319486,0.18
37643,117.53510239,0.182
37644,117.53819021,0.182
37645,117.54130943,0.18
37646,117.54442428,0.18
37647,117.54760823,0.18
37648,117.55067989,0.18
37649,117.55381091,0.18
37650,117.55696813,0.18
37651,117.56005187,0.18
37652,117.56316287,0.18
37653,117.5662663,0.18
37654,117.56938628,0.18
37655,117.57256111,0.182
37656,117.57563898,0.18
37657,117.57882186,0.182
37658,117.58193058,0.182
37659,117.58503425,0.184
37660,117.58812267,0.184
37661,117.59126171,0.182
37662,117.5943421,0.184
37663,117.59754034,0.184
37664,117.60061232,0.184
37665,117.60372289,0.184
37666,117.60690045,0.184
37667,117.60997269,0.184
37668,117.61315925,0.184
37669,117.61620817,0.184
37670,117.61931656,0.184
37671,117.62244402,0.184
37672,117.62560274,0.184
37673,117.62869439,0.184
37674,117.63180478,0.184
37675,117.63509243,0.184
37676,117.63804023,0.184
37677,117.64117606,0.186
37678,117.64429184,0.186
37679,117.64744667,0.184
37680,117.65060689,0.186
37681,117.65375726,0.184
37682,117.6568358,0.184
37683,117.65996648,0.186
37684,117.66306756,0.186
37685,117.666202,0.186
37686,117.66930697,0.184
37687,117.67240012,0.186
37688,117.675508,0.184
37689,117.67871376,0.186
37690,117.68180145,0.186
