Time,layout.dim,layout.data_offset,data_0,data_1,data_2,data_3,data_4,data_5,data_6,data_7,data_8,data_9,data_10
1692168380.2487423,[],0,0.0,1.0,0.05999999865889549,-8.970719337463379,1.2284599542617798,0.05866633728146553,-8.970719337463379,10.229637145996094,0.0,1.0,0.0
1692168380.2535794,[],0,0.0,1.0,0.05999999865889549,-8.754427909851074,1.2336000204086304,0.058911800384521484,-8.754427909851074,13.250897407531738,0.0,1.0,0.0
1692168380.258603,[],0,0.0,1.0,0.05999999865889549,-8.56114673614502,1.1976200342178345,0.057193540036678314,-8.56114673614502,11.61446762084961,0.0,1.0,0.0
1692168380.263589,[],0,0.0,1.0,0.05999999865889549,-8.400078773498535,1.284999966621399,0.06136646121740341,-8.400078773498535,8.409981727600098,0.0,1.0,0.0
1692168380.268543,[],0,0.0,1.0,0.05999999865889549,-8.265088081359863,1.3107000589370728,0.06259378790855408,-8.265088081359863,9.746366500854492,0.0,1.0,0.0
1692168380.2736526,[],0,0.0,1.0,0.05999999865889549,-8.150039672851562,1.2284599542617798,0.05866633728146553,-8.150039672851562,5.212893486022949,0.0,1.0,0.0
1692168380.2785022,[],0,0.0,1.0,0.05999999865889549,-8.054933547973633,1.279860019683838,0.06112099438905716,-8.054933547973633,4.270547389984131,0.0,1.0,0.0
1692168380.2835083,[],0,0.0,1.0,0.05999999865889549,-7.9935736656188965,1.2387399673461914,0.05915726721286774,-7.9935736656188965,2.4430336952209473,0.0,1.0,0.0
1692168380.2885296,[],0,0.0,1.0,0.05999999865889549,-7.946020603179932,1.2644399404525757,0.0603845976293087,-7.946020603179932,1.5119067430496216,0.0,1.0,0.0
1692168380.2935665,[],0,0.0,1.0,0.05999999865889549,-7.924544811248779,1.243880033493042,0.05940273404121399,-7.924544811248779,0.7960047125816345,0.0,1.0,0.0
1692168380.2985327,[],0,0.0,1.0,0.05999999865889549,-7.9184088706970215,1.2541600465774536,0.059893663972616196,-7.9184088706970215,0.17284874618053436,0.0,1.0,0.0
1692168380.3035383,[],0,0.0,1.0,0.05999999865889549,-7.924544811248779,1.2336000204086304,0.058911800384521484,-7.924544811248779,-0.2968573570251465,0.0,1.0,0.0
1692168380.3085852,[],0,0.0,1.0,0.05999999865889549,-7.926078796386719,1.2952799797058105,0.06185739114880562,-7.926078796386719,0.0,0.0,1.0,0.0
1692168380.3135738,[],0,0.0,1.0,0.05999999865889549,-7.927612781524658,1.2592999935150146,0.06013913080096245,-7.927612781524658,-0.06712410598993301,0.0,1.0,0.0
1692168380.318515,[],0,0.0,1.0,0.05999999865889549,-7.927612781524658,1.2952799797058105,0.06185739114880562,-7.927612781524658,-0.04459993541240692,0.0,1.0,0.0
1692168380.3235676,[],0,0.0,1.0,0.05999999865889549,-7.927612781524658,1.279860019683838,0.06112099438905716,-7.927612781524658,0.0,0.0,1.0,0.0
1692168380.328598,[],0,0.0,1.0,0.05999999865889549,-7.927612781524658,1.243880033493042,0.05940273404121399,-7.927612781524658,0.0,0.0,1.0,0.0
1692168380.333525,[],0,0.0,1.0,0.05999999865889549,-7.927612781524658,1.2336000204086304,0.058911800384521484,-7.927612781524658,0.0,0.0,1.0,0.0
1692168380.3385575,[],0,0.0,1.0,0.05999999865889549,-7.927612781524658,1.2233200073242188,0.05842087045311928,-7.927612781524658,0.0,0.0,1.0,0.0
1692168380.3436058,[],0,0.0,1.0,0.05999999865889549,-7.927612781524658,1.249019980430603,0.05964820086956024,-7.927612781524658,0.0,0.0,1.0,0.0
1692168380.3485582,[],0,0.0,1.0,0.05999999865889549,-7.927612781524658,1.2747199535369873,0.06087552756071091,-7.927612781524658,0.0,0.0,1.0,0.0
1692168380.353558,[],0,0.0,1.0,0.05999999865889549,-7.927612781524658,1.284999966621399,0.06136646121740341,-7.927612781524658,0.0,0.0,1.0,0.0
1692168380.3585372,[],0,0.0,1.0,0.05999999865889549,-7.927612781524658,1.2695800065994263,0.060630060732364655,-7.927612781524658,0.0,0.0,1.0,0.0
1692168380.3635204,[],0,0.0,1.0,0.05999999865889549,-7.927612781524658,1.2027599811553955,0.05743900686502457,-7.927612781524658,0.0,0.0,1.0,0.0
1692168380.368509,[],0,0.0,1.0,0.05999999865889549,-7.927612781524658,1.249019980430603,0.05964820086956024,-7.927612781524658,0.0,0.0,1.0,0.0
1692168380.3735294,[],0,0.0,1.0,0.05999999865889549,-7.927612781524658,1.2284599542617798,0.05866633728146553,-7.927612781524658,0.0,0.0,1.0,0.0
1692168380.3785133,[],0,0.0,1.0,0.05999999865889549,-7.927612781524658,1.2747199535369873,0.06087552756071091,-7.927612781524658,0.0,0.0,1.0,0.0
1692168380.3835518,[],0,0.0,1.0,0.05999999865889549,-7.927612781524658,1.2592999935150146,0.06013913080096245,-7.927612781524658,0.0,0.0,1.0,0.0
1692168380.3885605,[],0,0.0,1.0,0.05999999865889549,-7.927612781524658,1.2644399404525757,0.0603845976293087,-7.927612781524658,0.0,0.0,1.0,0.0
1692168380.3935928,[],0,0.0,1.0,0.05999999865889549,-7.927612781524658,1.2644399404525757,0.0603845976293087,-7.927612781524658,0.0,0.0,1.0,0.0
1692168380.398567,[],0,0.0,1.0,0.05999999865889549,-7.927612781524658,1.2541600465774536,0.059893663972616196,-7.927612781524658,0.0,0.0,1.0,0.0
1692168380.4035873,[],0,0.0,1.0,0.05999999865889549,-7.927612781524658,1.2284599542617798,0.05866633728146553,-7.927612781524658,0.0,0.0,1.0,0.0
1692168380.408581,[],0,0.0,1.0,0.05999999865889549,-7.927612781524658,1.2284599542617798,0.05866633728146553,-7.927612781524658,0.0,0.0,1.0,0.0
1692168380.4134994,[],0,0.0,1.0,0.05999999865889549,-7.927612781524658,1.2336000204086304,0.058911800384521484,-7.927612781524658,0.0,0.0,1.0,0.0
1692168380.4185746,[],0,0.0,1.0,0.05999999865889549,-7.927612781524658,1.2747199535369873,0.06087552756071091,-7.927612781524658,0.0,0.0,1.0,0.0
1692168380.4235337,[],0,0.0,1.0,0.05999999865889549,-7.927612781524658,1.2336000204086304,0.058911800384521484,-7.927612781524658,0.0,0.0,1.0,0.0
1692168380.4285917,[],0,0.0,1.0,0.05999999865889549,-7.927612781524658,1.249019980430603,0.05964820086956024,-7.927612781524658,0.0,0.0,1.0,0.0
1692168380.4335582,[],0,0.0,1.0,0.05999999865889549,-7.927612781524658,1.2387399673461914,0.05915726721286774,-7.927612781524658,0.0,0.0,1.0,0.0
1692168380.4385238,[],0,0.0,1.0,0.05999999865889549,-7.927612781524658,1.2284599542617798,0.05866633728146553,-7.927612781524658,0.0,0.0,1.0,0.0
1692168380.4435868,[],0,0.0,1.0,0.05999999865889549,-7.927612781524658,1.2284599542617798,0.05866633728146553,-7.927612781524658,0.0,0.0,1.0,0.0
1692168380.4485593,[],0,0.0,1.0,0.05999999865889549,-7.927612781524658,1.2336000204086304,0.058911800384521484,-7.927612781524658,0.0,0.0,1.0,0.0
1692168380.453616,[],0,0.0,1.0,0.05999999865889549,-7.927612781524658,1.2747199535369873,0.06087552756071091,-7.927612781524658,0.0,0.0,1.0,0.0
1692168380.458619,[],0,0.0,1.0,0.05999999865889549,-7.927612781524658,1.284999966621399,0.06136646121740341,-7.927612781524658,0.0,0.0,1.0,0.0
1692168380.4635713,[],0,0.0,1.0,0.05999999865889549,-7.927612781524658,1.284999966621399,0.06136646121740341,-7.927612781524658,0.0,0.0,1.0,0.0
1692168380.4685452,[],0,0.0,1.0,0.05999999865889549,-7.927612781524658,1.2592999935150146,0.06013913080096245,-7.927612781524658,0.0,0.0,1.0,0.0
1692168380.4735732,[],0,0.0,1.0,0.05999999865889549,-7.927612781524658,1.2387399673461914,0.05915726721286774,-7.927612781524658,0.0,0.0,1.0,0.0
1692168380.4785635,[],0,0.0,1.0,0.05999999865889549,-7.927612781524658,1.2592999935150146,0.06013913080096245,-7.927612781524658,0.0,0.0,1.0,0.0
1692168380.483508,[],0,0.0,1.0,0.05999999865889549,-7.927612781524658,1.243880033493042,0.05940273404121399,-7.927612781524658,0.0,0.0,1.0,0.0
1692168380.4886308,[],0,0.0,1.0,0.05999999865889549,-7.927612781524658,1.279860019683838,0.06112099438905716,-7.927612781524658,0.0,0.0,1.0,0.0
1692168380.4936254,[],0,0.0,1.0,0.05999999865889549,-7.927612781524658,1.249019980430603,0.05964820086956024,-7.927612781524658,0.0,0.0,1.0,0.0
1692168380.4986596,[],0,0.0,1.0,0.05999999865889549,-7.927612781524658,1.2695800065994263,0.060630060732364655,-7.927612781524658,0.0,0.0,1.0,0.0
1692168380.5035274,[],0,0.0,1.0,0.05999999865889549,-7.927612781524658,1.2541600465774536,0.059893663972616196,-7.927612781524658,0.0,0.0,1.0,0.0
1692168380.5087342,[],0,0.0,1.0,0.05999999865889549,-7.927612781524658,1.249019980430603,0.05964820086956024,-7.927612781524658,0.0,0.0,1.0,0.0
1692168380.5136008,[],0,0.0,1.0,0.05999999865889549,-7.927612781524658,1.2901400327682495,0.061611924320459366,-7.927612781524658,0.0,0.0,1.0,0.0
1692168380.5185893,[],0,0.0,1.0,0.05999999865889549,-7.927612781524658,1.2592999935150146,0.06013913080096245,-7.927612781524658,0.0,0.0,1.0,0.0
1692168380.5235045,[],0,0.0,1.0,0.05999999865889549,-7.927612781524658,1.2284599542617798,0.05866633728146553,-7.927612781524658,0.0,0.0,1.0,0.0
1692168380.528561,[],0,0.0,1.0,0.05999999865889549,-7.927612781524658,1.2027599811553955,0.05743900686502457,-7.927612781524658,0.0,0.0,1.0,0.0
1692168380.5335054,[],0,0.0,1.0,0.05999999865889549,-7.927612781524658,1.2747199535369873,0.06087552756071091,-7.927612781524658,0.0,0.0,1.0,0.0
1692168380.5385172,[],0,0.0,1.0,0.05999999865889549,-7.927612781524658,1.2901400327682495,0.061611924320459366,-7.927612781524658,0.0,0.0,1.0,0.0
1692168380.5435097,[],0,0.0,1.0,0.05999999865889549,-7.927612781524658,1.2181799411773682,0.058175403624773026,-7.927612781524658,0.0,0.0,1.0,0.0
1692168380.5485084,[],0,0.0,1.0,0.05999999865889549,-7.927612781524658,1.2592999935150146,0.06013913080096245,-7.927612781524658,0.0,0.0,1.0,0.0
1692168380.553511,[],0,0.0,1.0,0.05999999865889549,-7.927612781524658,1.243880033493042,0.05940273404121399,-7.927612781524658,0.0,0.0,1.0,0.0
1692168380.5585546,[],0,0.0,1.0,0.05999999865889549,-7.927612781524658,1.243880033493042,0.05940273404121399,-7.927612781524658,0.0,0.0,1.0,0.0
1692168380.563604,[],0,0.0,1.0,0.05999999865889549,-7.927612781524658,1.243880033493042,0.05940273404121399,-7.927612781524658,0.0,0.0,1.0,0.0
1692168380.5685163,[],0,0.0,1.0,0.05999999865889549,-7.926078796386719,1.207900047302246,0.05768447369337082,-7.926078796386719,0.0015095352428033948,0.0,1.0,0.0
1692168380.5735352,[],0,0.0,1.0,0.05999999865889549,-7.926078796386719,1.2541600465774536,0.059893663972616196,-7.926078796386719,0.0015095352428033948,0.0,1.0,0.0
1692168380.5786066,[],0,0.0,1.0,0.05999999865889549,-7.926078796386719,1.2644399404525757,0.0603845976293087,-7.926078796386719,0.0015095352428033948,0.0,1.0,0.0
1692168380.5836177,[],0,0.0,1.0,0.05999999865889549,-7.926078796386719,1.249019980430603,0.05964820086956024,-7.926078796386719,0.0015095352428033948,0.0,1.0,0.0
1692168380.5885556,[],0,0.0,1.0,0.05999999865889549,-7.926078796386719,1.243880033493042,0.05940273404121399,-7.926078796386719,0.0015095352428033948,0.0,1.0,0.0
1692168380.5935912,[],0,0.0,1.0,0.05999999865889549,-7.926078796386719,1.2901400327682495,0.061611924320459366,-7.926078796386719,0.0015095352428033948,0.0,1.0,0.0
1692168380.598554,[],0,0.0,1.0,0.05999999865889549,-7.926078796386719,1.2284599542617798,0.05866633728146553,-7.926078796386719,0.0015095352428033948,0.0,1.0,0.0
1692168380.6035483,[],0,0.0,1.0,0.05999999865889549,-7.926078796386719,1.2747199535369873,0.06087552756071091,-7.926078796386719,0.0015095352428033948,0.0,1.0,0.0
1692168380.6085231,[],0,0.0,1.0,0.05999999865889549,-7.926078796386719,1.2387399673461914,0.05915726721286774,-7.926078796386719,0.0015095352428033948,0.0,1.0,0.0
1692168380.6135213,[],0,0.0,1.0,0.05999999865889549,-7.926078796386719,1.2130399942398071,0.05792993679642677,-7.926078796386719,0.0015095352428033948,0.0,1.0,0.0
1692168380.6185195,[],0,0.0,1.0,0.05999999865889549,-7.926078796386719,1.2027599811553955,0.05743900686502457,-7.926078796386719,0.0015095352428033948,0.0,1.0,0.0
1692168380.6235452,[],0,0.0,1.0,0.05999999865889549,-7.926078796386719,1.2336000204086304,0.058911800384521484,-7.926078796386719,0.0015095352428033948,0.0,1.0,0.0
1692168380.6286051,[],0,0.0,1.0,0.05999999865889549,-7.926078796386719,1.243880033493042,0.05940273404121399,-7.926078796386719,0.0015095352428033948,0.0,1.0,0.0
1692168380.6335928,[],0,0.0,1.0,0.05999999865889549,-7.926078796386719,1.2541600465774536,0.059893663972616196,-7.926078796386719,0.0015095352428033948,0.0,1.0,0.0
1692168380.6386223,[],0,0.0,1.0,0.05999999865889549,-7.926078796386719,1.2130399942398071,0.05792993679642677,-7.926078796386719,0.0015095352428033948,0.0,1.0,0.0
1692168380.6435416,[],0,0.0,1.0,0.05999999865889549,-7.926078796386719,1.243880033493042,0.05940273404121399,-7.926078796386719,0.0015095352428033948,0.0,1.0,0.0
