Time,data
1692168389.267374,2
1692168389.517562,1
1692168390.6072206,2
1692168390.8772986,1
1692168391.9073162,2
1692168392.2573254,1
1692168393.2075708,2
1692168393.5076792,1
1692168394.4772785,2
1692168394.8275027,1
1692168395.787264,2
1692168396.0773225,1
1692168396.9773605,2
1692168397.2472239,1
1692168398.117457,2
1692168398.4172838,1
1692168399.3572857,2
1692168399.687712,1
1692168400.6573749,2
1692168400.9772093,1
1692168401.9572058,2
1692168402.2675714,1
1692168403.2574463,2
1692168403.5872,1
1692168404.6175025,2
1692168404.907372,1
1692168406.237335,2
1692168406.3872359,1
1692168407.6272616,2
1692168407.8272483,1
1692168408.9272645,2
1692168409.0973725,1
1692168425.1372561,2
1692168425.2576156,1
1692168434.5473216,2
1692168434.827209,1
1692168435.9972408,2
1692168436.287217,1
1692168437.3174489,2
1692168437.617212,1
1692168438.6872747,2
1692168439.0273957,1
1692168440.0976143,2
1692168440.5072067,1
1692168441.6374078,2
1692168442.0172555,1
1692168443.167356,2
1692168443.5175602,1
1692168444.6179287,2
1692168444.9773428,1
1692168446.0872843,2
1692168446.4073894,1
1692168447.4173117,2
1692168447.7773802,1
1692168448.817212,2
1692168449.1973882,1
1692168450.2973533,2
1692168450.747474,1
1692168451.777241,2
1692168452.0472043,1
1692168453.0471938,2
1692168453.2973163,1
1692168454.6073842,2
1692168454.96764,1
1692168458.3273284,2
1692168458.4173667,1
1692168460.6575744,2
1692168460.7483678,1
1692168465.3172958,2
1692168465.4573169,1
1692168465.4774938,2
1692168465.5873065,1
1692168465.837483,2
1692168465.9872737,1
1692168466.0072415,2
1692168466.0972111,1
1692168466.1975112,2
1692168466.3972013,1
1692168466.7073224,2
1692168468.077224,1
1692168468.387352,2
