time,f1,f2,f3,f4,f5,f6
102.51940417289734,0.4819836219896525,-0.36705385404003826,0.41251604412980003,-0.11088340440257863,0.20750141333659497,2.0476045785358146
102.52944684028625,0.4819836219896525,-0.36705385404003826,0.4025058866035975,-0.10958986823240616,0.19938755016481483,2.0476045785358146
102.53934383392334,0.48259437344546763,-0.36709923747223544,0.3929327291068857,-0.10823464437224033,0.19018385493114798,2.0476045785358146
102.5494863986969,0.483834546756398,-0.3673573708527465,0.3929327291068857,-0.10636180791773017,0.18018481313551224,2.0476045785358146
102.55939078330994,0.4858071843996847,-0.36780063869715457,0.3929327291068857,-0.10342840282806347,0.16973873933578235,2.0476045785358146
102.56964182853699,0.48862899950661637,-0.36844319798558617,0.3929327291068857,-0.0989232366756734,0.15919971118800547,2.0476045785358146
102.57961845397949,0.4923575388916283,-0.3692587850650079,0.3929327291068857,-0.0924526317395248,0.14884019162416348,2.0238736167216547
102.58953356742859,0.4969953735442975,-0.3701806416117061,0.3929327291068857,-0.08377667745215946,0.1387789366245112,1.993226830966422
102.5994827747345,0.5025000493423808,-0.3711137386410481,0.40220022206756506,-0.07279585173376542,0.12895226561454287,1.9566256183746666
102.60945892333984,0.5087814928360875,-0.3719592814829342,0.41577997521283133,-0.059493029875877665,0.1191123025390293,1.9149496185949735
102.61977934837341,0.5156772331666378,-0.37264669558241287,0.4313891703928997,-0.043849069520406535,0.10885629442823604,1.8691214743212505
102.63039231300354,0.5229195587517588,-0.37264669558241287,0.4483780973390851,-0.025770221092759178,0.09774563035899245,1.8200424514647835
102.64150595664978,0.5301395218899746,-0.37264669558241287,0.4662668311074128,-0.005075653139500523,0.0854874803369684,1.7683000198824392
102.65111684799194,0.5369771326543705,-0.37264669558241287,0.4851121397422742,0.018451099001831655,0.0720409497355724,1.7137782691387389
102.6595630645752,0.5432910734774764,-0.37264669558241287,0.5056701553440197,0.04499172141145753,0.0575982591405726,1.6556449141915044
102.66951894760132,0.5492778335617466,-0.37264669558241287,0.5290398519696027,0.07463126460463117,0.04253541713849467,1.5929297817883887
102.67963004112244,0.5553468594268629,-0.37205088393611774,0.5560740246702194,0.10731401613934476,0.02737559563578645,1.5251841428523158
102.6894326210022,0.5618763991100724,-0.3683026779242406,0.5870169012088952,0.14283201181733246,0.012742438188523874,1.4526442105669017
102.69959664344788,0.5690376025781159,-0.3606792263751023,0.6215424563051896,0.1808578149362341,-0.000667555268062846,1.375934849390185
102.7098982334137,0.5767285390391977,-0.34738805782636384,0.659097349771362,0.22103714059846846,-0.012100340970874866,1.2958059710439849
102.7201018333435,0.5846099440710274,-0.3270292043674387,0.6991775770233933,0.26312079066650645,-0.012100340970874866,1.2131356769942325
102.72956204414368,0.5922615301255791,-0.2993967057065952,0.7413144835874033,0.30704246763223203,-0.012100340970874866,1.128944466905161
102.73943424224854,0.5994184827180516,-0.26599443948166995,0.7849977285855123,0.35287731645092185,-0.012100340970874866,1.0443622023192352
102.74928402900696,0.6060980524950889,-0.22972327422878666,0.8296574863536587,0.40071323996663216,-0.012100340970874866,0.9606795722703425
102.75923109054565,0.6124816371491386,-0.19399010965557079,0.8745741097447595,0.45050049472006976,-0.012100340970874866,0.879339193659508
102.76926112174988,0.6186921990219985,-0.16180636556309586,0.9187530821192039,0.5019499396736278,-0.0005518972932839606,0.8018403261426937
