,time,vout
31687,98.62021235,0.25
31688,98.62328933,0.25
31689,98.62673085,0.246
31690,98.62986279,0.246
31691,98.63294891,0.246
31692,98.63602342,0.246
31693,98.6391777,0.244
31694,98.64225527,0.244
31695,98.64541207,0.242
31696,98.64854609,0.234
31697,98.65164628,0.222
31698,98.65481766,0.216
31699,98.6578889,0.212
31700,98.66103374,0.21
31701,98.66413376,0.208
31702,98.66729863,0.206
31703,98.67041774,0.204
31704,98.67354152,0.202
31705,98.67658657,0.204
31706,98.67986913,0.204
31707,98.68274803,0.204
31708,98.68589596,0.204
31709,98.68903639,0.208
31710,98.69215976,0.218
31711,98.69550081,0.226
31712,98.69846446,0.236
31713,98.70157374,0.24
31714,98.70477768,0.25
31715,98.70780155,0.26
31716,98.71094037,0.268
31717,98.71408692,0.276
31718,98.71720333,0.282
31719,98.72023053,0.286
31720,98.72334618,0.29
31721,98.72639309,0.296
31722,98.72944631,0.3
31723,98.732584,0.304
31724,98.73572761,0.304
31725,98.73880563,0.306
31726,98.74198318,0.308
31727,98.74521578,0.312
31728,98.74824959,0.312
31729,98.75133528,0.312
31730,98.75438922,0.31
31731,98.75752474,0.31
31732,98.76063077,0.31
31733,98.7637504,0.312
31734,98.7668574,0.31
31735,98.76997074,0.31
31736,98.77318259,0.31
31737,98.77625613,0.308
31738,98.77938594,0.308
31739,98.7826135,0.308
31740,98.7856142,0.304
31741,98.78872637,0.304
31742,98.79183414,0.302
31743,98.7949139,0.302
31744,98.7980697,0.298
31745,98.80116407,0.296
31746,98.80446746,0.292
31747,98.80750142,0.292
31748,98.8105969,0.288
31749,98.81372294,0.286
31750,98.81677194,0.286
31751,98.81989196,0.282
31752,98.82316253,0.276
31753,98.82615437,0.272
31754,98.82929407,0.266
31755,98.83236516,0.262
31756,98.83560578,0.26
31757,98.83865322,0.258
31758,98.84177285,0.254
31759,98.84493983,0.254
31760,98.84797089,0.252
31761,98.85113792,0.252
31762,98.85425014,0.254
31763,98.85741987,0.256
31764,98.86045944,0.256
31765,98.86359068,0.262
31766,98.86677863,0.266
31767,98.86990102,0.272
31768,98.87301792,0.278
31769,98.8761287,0.284
31770,98.87917911,0.29
31771,98.88232385,0.298
31772,98.88540563,0.306
31773,98.88861481,0.308
31774,98.89165148,0.318
31775,98.89491605,0.324
31776,98.89799218,0.33
31777,98.9011454,0.334
31778,98.90422213,0.34
31779,98.9073482,0.342
31780,98.91043142,0.35
31781,98.91358335,0.356
31782,98.91672666,0.36
31783,98.91975727,0.362
31784,98.92291,0.372
31785,98.92613798,0.378
31786,98.92921346,0.386
31787,98.93237353,0.394
31788,98.93545857,0.398
31789,98.93848768,0.4
31790,98.94158355,0.412
31791,98.94470963,0.418
31792,98.94781007,0.428
31793,98.95091096,0.436
31794,98.954169,0.452
31795,98.95720446,0.456
31796,98.96036889,0.472
31797,98.96346153,0.476
31798,98.96660116,0.486
31799,98.96970124,0.496
31800,98.97278024,0.502
31801,98.97595553,0.516
31802,98.97904072,0.528
31803,98.98218202,0.538
31804,98.98530646,0.546
31805,98.98847118,0.552
31806,98.99153516,0.556
31807,98.99466774,0.562
31808,98.99784444,0.57
31809,99.00092933,0.578
31810,99.00396129,0.584
31811,99.00704464,0.588
31812,99.01024774,0.598
31813,99.01325707,0.602
31814,99.01634264,0.604
31815,99.01949103,0.61
31816,99.02258761,0.618
31817,99.02577594,0.622
31818,99.02885007,0.63
31819,99.0320587,0.632
31820,99.03512127,0.636
31821,99.03818287,0.642
31822,99.04132183,0.644
31823,99.04443259,0.648
31824,99.04750846,0.65
31825,99.05062798,0.654
31826,99.0537895,0.656
31827,99.0569292,0.656
31828,99.06002903,0.658
31829,99.06318357,0.658
31830,99.06632783,0.658
31831,99.06939961,0.658
31832,99.07245989,0.658
31833,99.07557529,0.656
31834,99.07870868,0.656
31835,99.08184785,0.654
31836,99.08494687,0.654
31837,99.088223,0.652
31838,99.09125081,0.65
31839,99.0943555,0.648
31840,99.09753268,0.644
31841,99.10063079,0.638
31842,99.10364503,0.634
31843,99.10677155,0.628
31844,99.1099832,0.62
