,time,vout
31687,98.62021235,0.366
31688,98.62328933,0.368
31689,98.62673085,0.37
31690,98.62986279,0.372
31691,98.63294891,0.376
31692,98.63602342,0.378
31693,98.6391777,0.38
31694,98.64225527,0.382
31695,98.64541207,0.384
31696,98.64854609,0.386
31697,98.65164628,0.39
31698,98.65481766,0.392
31699,98.6578889,0.394
31700,98.66103374,0.394
31701,98.66413376,0.396
31702,98.66729863,0.396
31703,98.67041774,0.4
31704,98.67354152,0.4
31705,98.67658657,0.402
31706,98.67986913,0.406
31707,98.68274803,0.408
31708,98.68589596,0.408
31709,98.68903639,0.412
31710,98.69215976,0.412
31711,98.69550081,0.414
31712,98.69846446,0.416
31713,98.70157374,0.418
31714,98.70477768,0.42
31715,98.70780155,0.424
31716,98.71094037,0.426
31717,98.71408692,0.428
31718,98.71720333,0.428
31719,98.72023053,0.428
31720,98.72334618,0.428
31721,98.72639309,0.43
31722,98.72944631,0.43
31723,98.732584,0.43
31724,98.73572761,0.428
31725,98.73880563,0.43
31726,98.74198318,0.43
31727,98.74521578,0.43
31728,98.74824959,0.43
31729,98.75133528,0.43
31730,98.75438922,0.43
31731,98.75752474,0.43
31732,98.76063077,0.428
31733,98.7637504,0.428
31734,98.7668574,0.428
31735,98.76997074,0.426
31736,98.77318259,0.428
31737,98.77625613,0.426
31738,98.77938594,0.424
31739,98.7826135,0.424
31740,98.7856142,0.424
31741,98.78872637,0.422
31742,98.79183414,0.42
31743,98.7949139,0.42
31744,98.7980697,0.42
31745,98.80116407,0.422
31746,98.80446746,0.42
31747,98.80750142,0.418
31748,98.8105969,0.42
31749,98.81372294,0.418
31750,98.81677194,0.418
31751,98.81989196,0.418
31752,98.82316253,0.418
31753,98.82615437,0.42
31754,98.82929407,0.418
31755,98.83236516,0.418
31756,98.83560578,0.418
31757,98.83865322,0.418
31758,98.84177285,0.418
31759,98.84493983,0.418
31760,98.84797089,0.418
31761,98.85113792,0.42
31762,98.85425014,0.422
31763,98.85741987,0.424
31764,98.86045944,0.426
31765,98.86359068,0.426
31766,98.86677863,0.428
31767,98.86990102,0.432
31768,98.87301792,0.434
31769,98.8761287,0.434
31770,98.87917911,0.44
31771,98.88232385,0.444
31772,98.88540563,0.446
31773,98.88861481,0.45
31774,98.89165148,0.456
31775,98.89491605,0.462
31776,98.89799218,0.472
31777,98.9011454,0.478
31778,98.90422213,0.48
31779,98.9073482,0.482
31780,98.91043142,0.484
31781,98.91358335,0.488
31782,98.91672666,0.49
31783,98.91975727,0.494
31784,98.92291,0.494
31785,98.92613798,0.498
31786,98.92921346,0.5
31787,98.93237353,0.504
31788,98.93545857,0.506
31789,98.93848768,0.508
31790,98.94158355,0.516
31791,98.94470963,0.52
31792,98.94781007,0.526
31793,98.95091096,0.532
31794,98.954169,0.536
31795,98.95720446,0.542
31796,98.96036889,0.546
31797,98.96346153,0.55
31798,98.96660116,0.552
31799,98.96970124,0.554
31800,98.97278024,0.56
31801,98.97595553,0.564
31802,98.97904072,0.566
31803,98.98218202,0.57
31804,98.98530646,0.572
31805,98.98847118,0.578
31806,98.99153516,0.582
31807,98.99466774,0.584
31808,98.99784444,0.584
31809,99.00092933,0.586
31810,99.00396129,0.59
31811,99.00704464,0.592
31812,99.01024774,0.596
31813,99.01325707,0.598
31814,99.01634264,0.6
31815,99.01949103,0.6
31816,99.02258761,0.602
31817,99.02577594,0.604
31818,99.02885007,0.604
31819,99.0320587,0.606
31820,99.03512127,0.608
31821,99.03818287,0.61
31822,99.04132183,0.612
31823,99.04443259,0.614
31824,99.04750846,0.616
31825,99.05062798,0.618
31826,99.0537895,0.618
31827,99.0569292,0.62
31828,99.06002903,0.622
31829,99.06318357,0.622
31830,99.06632783,0.626
31831,99.06939961,0.628
31832,99.07245989,0.628
31833,99.07557529,0.63
31834,99.07870868,0.632
31835,99.08184785,0.634
31836,99.08494687,0.632
31837,99.088223,0.632
31838,99.09125081,0.632
31839,99.0943555,0.634
31840,99.09753268,0.63
31841,99.10063079,0.626
31842,99.10364503,0.624
31843,99.10677155,0.618
31844,99.1099832,0.618
31845,99.11299152,0.616
31846,99.11612409,0.614
31847,99.11924418,0.612
31848,99.12246,0.608
31849,99.12557009,0.606
31850,99.12866187,0.604
31851,99.13178918,0.6
31852,99.13485916,0.598
31853,99.13793465,0.594
31854,99.14110779,0.592
31855,99.14423796,0.586
31856,99.14734074,0.578
31857,99.15054305,0.57
31858,99.15370679,0.56
31859,99.15672098,0.556
31860,99.15986772,0.548
31861,99.16296589,0.542
31862,99.16604411,0.538
31863,99.16919728,0.534
31864,99.17233383,0.532
31865,99.17550207,0.526
31866,99.17853853,0.52
31867,99.18165552,0.516
31868,99.1849254,0.506
31869,99.18801835,0.494
31870,99.19107596,0.48
31871,99.19422465,0.47
31872,99.19726274,0.446
31873,99.20037009,0.42
31874,99.20348887,0.4
31875,99.20665159,0.38
31876,99.20976453,0.346
31877,99.21282848,0.33
31878,99.21604627,0.312
31879,99.21925385,0.314
31880,99.22226816,0.314
31881,99.22542968,0.318
31882,99.228543,0.322
31883,99.2316939,0.326
31884,99.23474213,0.326
31885,99.23788455,0.328
31886,99.24101101,0.33
31887,99.24418944,0.332
31888,99.24725313,0.33
31889,99.25035533,0.33
31890,99.25345859,0.326
31891,99.25656205,0.32
31892,99.25968124,0.31
31893,99.26279429,0.298
31894,99.26594061,0.272
31895,99.26906944,0.23
31896,99.27218992,0.176
31897,99.2753654,0.148
31898,99.2784455,0.152
31899,99.28151598,0.158
31900,99.28463813,0.156
31901,99.28778472,0.14
31902,99.29091131,0.13
31903,99.29398913,0.13
31904,99.29711672,0.12
31905,99.30030207,0.12
31906,99.30335798,0.118
31907,99.30648077,0.12
31908,99.30957602,0.12
31909,99.31270218,0.126
31910,99.3158257,0.128
31911,99.31897378,0.132
31912,99.3220732,0.132
31913,99.32522029,0.132
31914,99.32829126,0.132
31915,99.33140876,0.134
31916,99.33457581,0.132
31917,99.33766572,0.132
31918,99.34082033,0.134
31919,99.34390674,0.132
31920,99.34705368,0.134
31921,99.35015903,0.132
31922,99.35327176,0.134
31923,99.35640053,0.132
31924,99.35950931,0.132
31925,99.36264164,0.134
31926,99.36577526,0.136
31927,99.36889996,0.136
31928,99.37199039,0.136
31929,99.37518729,0.138
31930,99.37822394,0.138
31931,99.38144365,0.138
31932,99.38448177,0.14
31933,99.38758253,0.14
31934,99.39072166,0.14
31935,99.3938384,0.14
31936,99.39695257,0.142
31937,99.40008142,0.14
31938,99.40327746,0.142
31939,99.4063094,0.144
31940,99.40942461,0.146
31941,99.41260279,0.146
31942,99.41568215,0.148
31943,99.41879339,0.148
31944,99.42198694,0.148
31945,99.42507931,0.148
31946,99.42822989,0.148
31947,99.43131235,0.146
31948,99.4344769,0.146
31949,99.43759637,0.146
31950,99.4406705,0.146
31951,99.44379474,0.146
31952,99.44693198,0.148
31953,99.450059,0.146
31954,99.45317485,0.146
31955,99.45631101,0.146
31956,99.45942885,0.144
31957,99.46253268,0.146
31958,99.46564207,0.146
31959,99.46879579,0.146
31960,99.47191527,0.146
31961,99.47506635,0.146
31962,99.47817911,0.144
31963,99.481286,0.144
31964,99.48444233,0.142
31965,99.48750551,0.142
31966,99.49064766,0.142
31967,99.49377524,0.142
31968,99.49690542,0.14
31969,99.50003692,0.142
31970,99.50323065,0.14
31971,99.50630966,0.142
31972,99.509359,0.14
31973,99.51246168,0.14
31974,99.51557855,0.14
31975,99.51870944,0.14
31976,99.52180983,0.14
31977,99.52492718,0.14
31978,99.52805929,0.14
31979,99.53118235,0.14
31980,99.53430226,0.14
31981,99.53737587,0.14
31982,99.54051396,0.14
31983,99.54362939,0.14
31984,99.54675111,0.14
31985,99.54987526,0.138
31986,99.55300152,0.138
31987,99.55609272,0.14
31988,99.5592932,0.138
31989,99.56240637,0.138
31990,99.56548627,0.138
31991,99.56860885,0.14
31992,99.57171979,0.138
31993,99.57483063,0.138
31994,99.57797781,0.138
31995,99.58117742,0.138
31996,99.58426011,0.14
31997,99.5873294,0.138
31998,99.59044587,0.138
31999,99.59355526,0.138
32000,99.59666694,0.138
32001,99.599827,0.138
32002,99.60295118,0.14
32003,99.60604837,0.138
32004,99.60919381,0.14
32005,99.61229535,0.138
32006,99.61544052,0.138
32007,99.61854407,0.138
32008,99.62166829,0.14
32009,99.62480163,0.14
32010,99.62787394,0.14
32011,99.63101377,0.14
32012,99.63418503,0.138
32013,99.63727383,0.14
32014,99.64035829,0.14
32015,99.64354563,0.138
32016,99.64659413,0.14
32017,99.64971701,0.14
32018,99.65282648,0.14
32019,99.65597698,0.14
32020,99.65907887,0.14
32021,99.66220503,0.14
32022,99.66538535,0.14
32023,99.66842435,0.142
32024,99.67155044,0.14
32025,99.6747329,0.142
32026,99.6778025,0.14
32027,99.68094542,0.14
32028,99.68410507,0.14
32029,99.6872109,0.142
32030,99.69031894,0.14
32031,99.69344981,0.14
32032,99.6966359,0.14
32033,99.69972235,0.142
32034,99.70281146,0.14
32035,99.70595387,0.14
32036,99.70905872,0.142
32037,99.71229661,0.14
32038,99.71544381,0.142
32039,99.71850811,0.14
32040,99.72163746,0.142
32041,99.72476768,0.142
32042,99.7279127,0.14
32043,99.73103015,0.14
32044,99.73415024,0.142
32045,99.73728268,0.14
32046,99.74040466,0.142
32047,99.74351805,0.14
32048,99.74671353,0.142
32049,99.74978283,0.14
32050,99.7529284,0.14
32051,99.75594453,0.14
32052,99.75894185,0.14
32053,99.76205013,0.142
32054,99.76542951,0.142
32055,99.76829961,0.14
32056,99.77141722,0.142
32057,99.77454198,0.14
32058,99.77768966,0.128
32059,99.78078181,0.112
32060,99.78393976,0.11
32061,99.78723026,0.108
32062,99.79015413,0.098
32063,99.79337622,0.11
32064,99.79647966,0.128
32065,99.79955607,0.15
32066,99.80265026,0.182
32067,99.8057759,0.2
32068,99.8088719,0.268
32069,99.8119927,0.31
32070,99.81514444,0.294
32071,99.81836264,0.202
32072,99.82135305,0.286
32073,99.82442507,0.314
32074,99.82768065,0.33
32075,99.83075526,0.342
32076,99.83383801,0.348
32077,99.83697229,0.352
32078,99.84012829,0.364
32079,99.84318603,0.368
32080,99.84636922,0.374
32081,99.84949405,0.378
32082,99.85258603,0.384
32083,99.85567913,0.39
32084,99.85880279,0.394
32085,99.86190339,0.4
32086,99.86499372,0.406
32087,99.86814822,0.414
32088,99.87135442,0.42
32089,99.87440713,0.432
32090,99.8774619,0.44
32091,99.88059096,0.446
32092,99.88370007,0.456
32093,99.88685888,0.462
32094,99.88994357,0.466
