Time,data
1692168271.9532332,2
1692168272.063207,1
1692168280.58369,2
1692168280.9832082,1
1692168282.073412,2
1692168282.3932033,1
1692168283.43325,2
1692168283.783256,1
1692168284.7837265,2
1692168285.163404,1
1692168286.1635141,2
1692168286.453423,1
1692168287.51345,2
1692168287.9031796,1
1692168289.0131872,2
1692168289.3232193,1
1692168290.3332417,2
1692168290.624183,1
1692168291.6436827,2
1692168291.9532385,1
1692168293.013346,2
1692168293.3533,1
1692168294.4132202,2
1692168294.7234688,1
1692168295.7332168,2
1692168296.0834658,1
1692168297.1635394,2
1692168297.513276,1
1692168298.653252,2
1692168298.8735592,1
1692168300.2732248,2
1692168300.413596,1
1692168301.71326,2
1692168301.863774,1
1692168304.0234725,2
1692168304.113421,1
1692168305.403266,2
1692168305.573228,1
1692168308.5133927,2
1692168308.7037294,1
1692168314.693191,2
1692168314.8134668,1
1692168314.833428,2
1692168314.9038975,1
1692168317.983201,2
1692168318.0632036,1
