Time,layout.dim,layout.data_offset,data_0,data_1,data_2,data_3,data_4,data_5,data_6,data_7,data_8,data_9,data_10
1692168253.1834238,[],0,0.0,1.0,0.05999999865889549,4.864253044128418,1.1616400480270386,0.055475279688835144,4.864253044128418,0.06663139909505844,0.0,1.0,0.0
1692168253.1884763,[],0,0.0,1.0,0.05999999865889549,4.865787029266357,1.341539978981018,0.064066581428051,4.865787029266357,0.06486205756664276,0.0,1.0,0.0
1692168253.1934402,[],0,0.0,1.0,0.05999999865889549,4.867321014404297,1.2747199535369873,0.06087552756071091,4.867321014404297,0.08327796310186386,0.0,1.0,0.0
1692168253.1984377,[],0,0.0,1.0,0.05999999865889549,4.868854999542236,1.284999966621399,0.06136646121740341,4.868854999542236,0.06891293078660965,0.0,1.0,0.0
1692168253.2034695,[],0,0.0,1.0,0.05999999865889549,4.870388984680176,1.2387399673461914,0.05915726721286774,4.870388984680176,0.06787945330142975,0.0,1.0,0.0
1692168253.2084947,[],0,0.0,1.0,0.05999999865889549,4.871922969818115,1.284999966621399,0.06136646121740341,4.871922969818115,0.058427758514881134,0.0,1.0,0.0
1692168253.213472,[],0,0.0,1.0,0.05999999865889549,4.873456954956055,1.2644399404525757,0.0603845976293087,4.873456954956055,0.10505852103233337,0.0,1.0,0.0
1692168253.218454,[],0,0.0,1.0,0.05999999865889549,4.874990940093994,1.2027599811553955,0.05743900686502457,4.874990940093994,0.07364354282617569,0.0,1.0,0.0
1692168253.2234545,[],0,0.0,1.0,0.05999999865889549,4.876524925231934,1.1770600080490112,0.0562116764485836,4.876524925231934,0.07059766352176666,0.0,1.0,0.0
1692168253.2284412,[],0,0.0,1.0,0.05999999865889549,4.8795928955078125,1.2130399942398071,0.05792993679642677,4.8795928955078125,0.12840746343135834,0.0,1.0,0.0
1692168253.233438,[],0,0.0,1.0,0.05999999865889549,4.881126880645752,1.3261200189590454,0.06333018839359283,4.881126880645752,0.11303785443305969,0.0,1.0,0.0
1692168253.238455,[],0,0.0,1.0,0.05999999865889549,4.884194850921631,1.2284599542617798,0.05866633728146553,4.884194850921631,0.1653442233800888,0.0,1.0,0.0
1692168253.2435095,[],0,0.0,1.0,0.05999999865889549,4.88726282119751,1.243880033493042,0.05940273404121399,4.88726282119751,0.16277900338172913,0.0,1.0,0.0
1692168253.2484334,[],0,0.0,1.0,0.05999999865889549,4.891864776611328,1.151360034942627,0.05498434975743294,4.891864776611328,0.24919678270816803,0.0,1.0,0.0
1692168253.2534654,[],0,0.0,1.0,0.05999999865889549,4.894932746887207,1.2644399404525757,0.0603845976293087,4.894932746887207,0.1503829061985016,0.0,1.0,0.0
1692168253.2585604,[],0,0.0,1.0,0.05999999865889549,4.898000717163086,1.3107000589370728,0.06259378790855408,4.898000717163086,0.1393844038248062,0.0,1.0,0.0
1692168253.2635136,[],0,0.0,1.0,0.05999999865889549,4.899534702301025,1.2541600465774536,0.059893663972616196,4.899534702301025,0.10195473581552505,0.0,1.0,0.0
1692168253.2684336,[],0,0.0,1.0,0.05999999865889549,4.901068687438965,1.2336000204086304,0.058911800384521484,4.901068687438965,0.10009396821260452,0.0,1.0,0.0
1692168253.2734308,[],0,0.0,1.0,0.05999999865889549,4.904136657714844,1.2952799797058105,0.06185739114880562,4.904136657714844,0.11194981634616852,0.0,1.0,0.0
1692168253.2784972,[],0,0.0,1.0,0.05999999865889549,4.905670642852783,1.279860019683838,0.06112099438905716,4.905670642852783,0.09105529636144638,0.0,1.0,0.0
1692168253.2834702,[],0,0.0,1.0,0.05999999865889549,4.907204627990723,1.2747199535369873,0.06087552756071091,4.907204627990723,0.08052770793437958,0.0,1.0,0.0
1692168253.288453,[],0,0.0,1.0,0.05999999865889549,4.908738613128662,1.2387399673461914,0.05915726721286774,4.908738613128662,0.09544671326875687,0.0,1.0,0.0
1692168253.2934856,[],0,0.0,1.0,0.05999999865889549,4.910272598266602,1.2901400327682495,0.061611924320459366,4.910272598266602,0.08577343821525574,0.0,1.0,0.0
1692168253.298431,[],0,0.0,1.0,0.05999999865889549,4.911806583404541,1.2952799797058105,0.06185739114880562,4.911806583404541,0.07419279217720032,0.0,1.0,0.0
1692168253.3034883,[],0,0.0,1.0,0.05999999865889549,4.9133405685424805,1.156499981880188,0.05522981286048889,4.9133405685424805,0.07541361451148987,0.0,1.0,0.0
1692168253.3084824,[],0,0.0,1.0,0.05999999865889549,4.916408538818359,1.207900047302246,0.05768447369337082,4.916408538818359,0.12298613041639328,0.0,1.0,0.0
1692168253.313445,[],0,0.0,1.0,0.05999999865889549,4.917942523956299,1.151360034942627,0.05498434975743294,4.917942523956299,0.09479546546936035,0.0,1.0,0.0
1692168253.318475,[],0,0.0,1.0,0.05999999865889549,4.919476509094238,1.2592999935150146,0.06013913080096245,4.919476509094238,0.10690578073263168,0.0,1.0,0.0
1692168253.3234515,[],0,0.0,1.0,0.05999999865889549,4.922544479370117,1.243880033493042,0.05940273404121399,4.922544479370117,0.1432836353778839,0.0,1.0,0.0
1692168253.328449,[],0,0.0,1.0,0.05999999865889549,4.9271464347839355,1.249019980430603,0.05964820086956024,4.9271464347839355,0.1739463210105896,0.0,1.0,0.0
1692168253.333488,[],0,0.0,1.0,0.05999999865889549,4.9302144050598145,1.243880033493042,0.05940273404121399,4.9302144050598145,0.21699190139770508,0.0,1.0,0.0
1692168253.338464,[],0,0.0,1.0,0.05999999865889549,4.936350345611572,1.249019980430603,0.05964820086956024,4.936350345611572,0.27486756443977356,0.0,1.0,0.0
1692168253.343459,[],0,0.0,1.0,0.05999999865889549,4.9440202713012695,1.3107000589370728,0.06259378790855408,4.9440202713012695,0.3510574698448181,0.0,1.0,0.0
1692168253.3485284,[],0,0.0,1.0,0.05999999865889549,4.950156211853027,1.2644399404525757,0.0603845976293087,4.950156211853027,0.2850046455860138,0.0,1.0,0.0
1692168253.3534617,[],0,0.0,1.0,0.05999999865889549,4.956292152404785,1.1873400211334229,0.05670261010527611,4.956292152404785,0.273300439119339,0.0,1.0,0.0
1692168253.3584602,[],0,0.0,1.0,0.05999999865889549,4.962427616119385,1.1924799680709839,0.05694807320833206,4.962427616119385,0.2931640148162842,0.0,1.0,0.0
1692168253.3634841,[],0,0.0,1.0,0.05999999865889549,4.970097541809082,1.2233200073242188,0.05842087045311928,4.970097541809082,0.5648357272148132,0.0,1.0,0.0
1692168253.3684332,[],0,0.0,1.0,0.05999999865889549,4.983903408050537,1.2592999935150146,0.06013913080096245,4.983903408050537,0.90532386302948,0.0,1.0,0.0
1692168253.373491,[],0,0.0,1.0,0.05999999865889549,5.000777244567871,1.1770600080490112,0.0562116764485836,5.000777244567871,0.9503041505813599,0.0,1.0,0.0
1692168253.3784509,[],0,0.0,1.0,0.05999999865889549,5.014583110809326,1.2336000204086304,0.058911800384521484,5.014583110809326,0.7782753109931946,0.0,1.0,0.0
1692168253.3834624,[],0,0.0,1.0,0.05999999865889549,5.03145694732666,1.1770600080490112,0.0562116764485836,5.03145694732666,1.495253562927246,0.0,1.0,0.0
1692168253.3885014,[],0,0.0,1.0,0.05999999865889549,5.054466724395752,1.2387399673461914,0.05915726721286774,5.054466724395752,0.8544901609420776,0.0,1.0,0.0
1692168253.3934925,[],0,0.0,1.0,0.05999999865889549,5.071340560913086,1.3107000589370728,0.06259378790855408,5.071340560913086,0.9867367744445801,0.0,1.0,0.0
1692168253.3984241,[],0,0.0,1.0,0.05999999865889549,5.098952293395996,1.2181799411773682,0.058175403624773026,5.098952293395996,1.027517318725586,0.0,1.0,0.0
1692168253.403491,[],0,0.0,1.0,0.05999999865889549,5.11582612991333,1.2747199535369873,0.06087552756071091,5.11582612991333,0.6638597846031189,0.0,1.0,0.0
1692168253.408445,[],0,0.0,1.0,0.05999999865889549,5.132699489593506,1.3877999782562256,0.06627577543258667,5.132699489593506,0.7688741087913513,0.0,1.0,0.0
1692168253.4135005,[],0,0.0,1.0,0.05999999865889549,5.146505355834961,1.2130399942398071,0.05792993679642677,5.146505355834961,0.5083446502685547,0.0,1.0,0.0
1692168253.4184308,[],0,0.0,1.0,0.05999999865889549,5.154175281524658,1.2695800065994263,0.060630060732364655,5.154175281524658,0.2978198528289795,0.0,1.0,0.0
1692168253.4235148,[],0,0.0,1.0,0.05999999865889549,5.158777236938477,1.2644399404525757,0.0603845976293087,5.158777236938477,0.20661626756191254,0.0,1.0,0.0
1692168253.4284534,[],0,0.0,1.0,0.05999999865889549,5.1618452072143555,1.2747199535369873,0.06087552756071091,5.1618452072143555,0.12341055274009705,0.0,1.0,0.0
1692168253.4334936,[],0,0.0,1.0,0.05999999865889549,5.1618452072143555,1.2387399673461914,0.05915726721286774,5.1618452072143555,0.06433510780334473,0.0,1.0,0.0
1692168253.438439,[],0,0.0,1.0,0.05999999865889549,5.1618452072143555,1.2233200073242188,0.05842087045311928,5.1618452072143555,0.0,0.0,1.0,0.0
1692168253.443433,[],0,0.0,1.0,0.05999999865889549,5.1618452072143555,1.3004200458526611,0.06210285797715187,5.1618452072143555,0.0,0.0,1.0,0.0
1692168253.4484537,[],0,0.0,1.0,0.05999999865889549,5.1618452072143555,1.2233200073242188,0.05842087045311928,5.1618452072143555,0.0,0.0,1.0,0.0
1692168253.4534392,[],0,0.0,1.0,0.05999999865889549,5.1618452072143555,1.1667799949645996,0.055720746517181396,5.1618452072143555,0.0,0.0,1.0,0.0
1692168253.458451,[],0,0.0,1.0,0.05999999865889549,5.1618452072143555,1.3209799528121948,0.06308472156524658,5.1618452072143555,0.0,0.0,1.0,0.0
1692168253.4634933,[],0,0.0,1.0,0.05999999865889549,5.1618452072143555,1.2644399404525757,0.0603845976293087,5.1618452072143555,0.0,0.0,1.0,0.0
1692168253.4685233,[],0,0.0,1.0,0.05999999865889549,5.163379192352295,1.2644399404525757,0.0603845976293087,5.163379192352295,0.010429773479700089,0.0,1.0,0.0
1692168253.4734888,[],0,0.0,1.0,0.05999999865889549,5.163379192352295,1.2233200073242188,0.05842087045311928,5.163379192352295,0.010429773479700089,0.0,1.0,0.0
1692168253.478474,[],0,0.0,1.0,0.05999999865889549,5.163379192352295,1.3158400058746338,0.06283925473690033,5.163379192352295,0.010429773479700089,0.0,1.0,0.0
1692168253.4834597,[],0,0.0,1.0,0.05999999865889549,5.163379192352295,1.2181799411773682,0.058175403624773026,5.163379192352295,0.010429773479700089,0.0,1.0,0.0
1692168253.4884582,[],0,0.0,1.0,0.05999999865889549,5.163379192352295,1.2644399404525757,0.0603845976293087,5.163379192352295,0.010429773479700089,0.0,1.0,0.0
1692168253.4934769,[],0,0.0,1.0,0.05999999865889549,5.163379192352295,1.1719199419021606,0.05596621334552765,5.163379192352295,0.010429773479700089,0.0,1.0,0.0
1692168253.498419,[],0,0.0,1.0,0.05999999865889549,5.163379192352295,1.151360034942627,0.05498434975743294,5.163379192352295,0.010429773479700089,0.0,1.0,0.0
1692168253.5034559,[],0,0.0,1.0,0.05999999865889549,5.163379192352295,1.2747199535369873,0.06087552756071091,5.163379192352295,0.009785223752260208,0.0,1.0,0.0
1692168253.5084198,[],0,0.0,1.0,0.05999999865889549,5.163379192352295,1.2541600465774536,0.059893663972616196,5.163379192352295,0.008717500604689121,0.0,1.0,0.0
1692168253.513455,[],0,0.0,1.0,0.05999999865889549,5.163379192352295,1.3518199920654297,0.0645575150847435,5.163379192352295,0.007796071469783783,0.0,1.0,0.0
1692168253.5184197,[],0,0.0,1.0,0.05999999865889549,5.163379192352295,1.207900047302246,0.05768447369337082,5.163379192352295,0.007102931383997202,0.0,1.0,0.0
1692168253.52344,[],0,0.0,1.0,0.05999999865889549,5.163379192352295,1.3158400058746338,0.06283925473690033,5.163379192352295,0.006478906609117985,0.0,1.0,0.0
1692168253.5284383,[],0,0.0,1.0,0.05999999865889549,5.163379192352295,1.284999966621399,0.06136646121740341,5.163379192352295,0.0059930067509412766,0.0,1.0,0.0
1692168253.5334506,[],0,0.0,1.0,0.05999999865889549,5.163379192352295,1.3004200458526611,0.06210285797715187,5.163379192352295,0.005542607046663761,0.0,1.0,0.0
1692168253.5384896,[],0,0.0,1.0,0.05999999865889549,5.163379192352295,1.2695800065994263,0.060630060732364655,5.163379192352295,0.0,0.0,1.0,0.0
1692168253.5435047,[],0,0.0,1.0,0.05999999865889549,5.163379192352295,1.3312599658966064,0.06357565522193909,5.163379192352295,0.0,0.0,1.0,0.0
1692168253.5484586,[],0,0.0,1.0,0.05999999865889549,5.163379192352295,1.3004200458526611,0.06210285797715187,5.163379192352295,0.0,0.0,1.0,0.0
1692168253.5534348,[],0,0.0,1.0,0.05999999865889549,5.164913177490234,1.2233200073242188,0.05842087045311928,5.164913177490234,0.004426504019647837,0.0,1.0,0.0
1692168253.5584452,[],0,0.0,1.0,0.05999999865889549,5.164913177490234,1.3055599927902222,0.06234832480549812,5.164913177490234,0.004426504019647837,0.0,1.0,0.0
1692168253.563467,[],0,0.0,1.0,0.05999999865889549,5.164913177490234,1.3004200458526611,0.06210285797715187,5.164913177490234,0.004426504019647837,0.0,1.0,0.0
1692168253.568409,[],0,0.0,1.0,0.05999999865889549,5.164913177490234,1.3209799528121948,0.06308472156524658,5.164913177490234,0.004426504019647837,0.0,1.0,0.0
1692168253.5734572,[],0,0.0,1.0,0.05999999865889549,5.164913177490234,1.2644399404525757,0.0603845976293087,5.164913177490234,0.004426504019647837,0.0,1.0,0.0
1692168253.5784492,[],0,0.0,1.0,0.05999999865889549,5.164913177490234,1.2747199535369873,0.06087552756071091,5.164913177490234,0.004426504019647837,0.0,1.0,0.0
1692168253.5834327,[],0,0.0,1.0,0.05999999865889549,5.164913177490234,1.3209799528121948,0.06308472156524658,5.164913177490234,0.004426504019647837,0.0,1.0,0.0
1692168253.5884976,[],0,0.0,1.0,0.05999999865889549,5.166447162628174,1.2901400327682495,0.061611924320459366,5.166447162628174,0.011162602342665195,0.0,1.0,0.0
1692168253.5934796,[],0,0.0,1.0,0.05999999865889549,5.166447162628174,1.3004200458526611,0.06210285797715187,5.166447162628174,0.011162602342665195,0.0,1.0,0.0
1692168253.5984352,[],0,0.0,1.0,0.05999999865889549,5.167981147766113,1.207900047302246,0.05768447369337082,5.167981147766113,0.03948437422513962,0.0,1.0,0.0
1692168253.603487,[],0,0.0,1.0,0.05999999865889549,5.167981147766113,1.2695800065994263,0.060630060732364655,5.167981147766113,0.03948437422513962,0.0,1.0,0.0
1692168253.6084595,[],0,0.0,1.0,0.05999999865889549,5.169515132904053,1.3158400058746338,0.06283925473690033,5.169515132904053,0.03057251311838627,0.0,1.0,0.0
1692168253.6134286,[],0,0.0,1.0,0.05999999865889549,5.169515132904053,1.3004200458526611,0.06210285797715187,5.169515132904053,0.03057251311838627,0.0,1.0,0.0
1692168253.6184676,[],0,0.0,1.0,0.05999999865889549,5.171049118041992,1.2644399404525757,0.0603845976293087,5.171049118041992,0.04704419896006584,0.0,1.0,0.0
1692168253.6234426,[],0,0.0,1.0,0.05999999865889549,5.172583103179932,1.2181799411773682,0.058175403624773026,5.172583103179932,0.06824491918087006,0.0,1.0,0.0
1692168253.6284943,[],0,0.0,1.0,0.05999999865889549,5.174117088317871,1.3158400058746338,0.06283925473690033,5.174117088317871,0.08832074701786041,0.0,1.0,0.0
