Time,data
1692168281.5333276,2
1692168281.8632584,1
1692168282.8932009,2
1692168283.213662,1
1692168284.2534628,2
1692168284.5932903,1
1692168285.5832381,2
1692168285.9532301,1
1692168286.7131884,2
1692168287.3033352,1
1692168288.3432,2
1692168288.8232603,1
1692168289.6932566,2
1692168290.1632338,1
1692168291.0532148,2
1692168291.4332798,1
1692168292.2935135,2
1692168292.7932472,1
1692168293.603225,2
1692168294.2331817,1
1692168295.1432152,2
1692168295.5534444,1
1692168296.5832138,2
1692168297.0232136,1
1692168307.1532001,2
1692168307.7632284,1
