,Name,Sync,F1X1,F1X3,F1Y1,F1Y2,F1Z1,F1Z2,F1Z3,F1Z4,F2X1,F2X3,F2Y1,F2Y2,F2Z1,F2Z2,F2Z3,F2Z4
2095,3.491667,10440.0,-88.0,-101.0,-9.0,11.0,-34.0,-26.0,-32.0,-46.0,-106.0,-70.0,-65.0,-37.0,-60.0,-60.0,-56.0,-63.0
2096,3.493333,10439.0,-76.0,-88.0,-1.0,25.0,-22.0,-14.0,-19.0,-29.0,-86.0,-38.0,-36.0,-8.0,-32.0,-23.0,-26.0,-33.0
2097,3.495,10447.0,-67.0,-79.0,11.0,32.0,-16.0,-4.0,-7.0,-24.0,-63.0,-23.0,-22.0,6.0,-15.0,-10.0,-7.0,-16.0
2098,3.496667,10438.0,-64.0,-76.0,10.0,35.0,-15.0,0.0,-9.0,-21.0,-61.0,-19.0,-17.0,4.0,-15.0,-8.0,-7.0,-15.0
2099,3.498333,10445.0,-64.0,-78.0,12.0,36.0,-13.0,-2.0,-12.0,-21.0,-61.0,-21.0,-19.0,9.0,-19.0,-9.0,-3.0,-15.0
2100,3.5,10438.0,-88.0,-99.0,-13.0,12.0,-35.0,-26.0,-32.0,-43.0,-109.0,-69.0,-64.0,-40.0,-59.0,-59.0,-54.0,-58.0
2101,3.501667,10428.0,-74.0,-89.0,0.0,23.0,-22.0,-10.0,-19.0,-31.0,-86.0,-37.0,-35.0,-9.0,-31.0,-23.0,-26.0,-36.0
2102,3.503333,10414.0,-67.0,-79.0,9.0,31.0,-14.0,-3.0,-6.0,-19.0,-64.0,-28.0,-21.0,4.0,-14.0,-10.0,-7.0,-18.0
2103,3.505,10450.0,-64.0,-77.0,12.0,35.0,-15.0,0.0,-9.0,-22.0,-62.0,-20.0,-19.0,6.0,-14.0,-6.0,-8.0,-15.0
2104,3.506667,10426.0,-64.0,-79.0,11.0,34.0,-10.0,-2.0,-7.0,-21.0,-62.0,-22.0,-18.0,10.0,-17.0,-8.0,-4.0,-15.0
2105,3.508333,10433.0,-88.0,-101.0,-10.0,10.0,-35.0,-22.0,-35.0,-43.0,-109.0,-68.0,-65.0,-38.0,-60.0,-61.0,-55.0,-61.0
2106,3.51,10432.0,-78.0,-91.0,-2.0,23.0,-23.0,-15.0,-18.0,-32.0,-88.0,-42.0,-36.0,-10.0,-28.0,-24.0,-27.0,-33.0
2107,3.511667,10428.0,-69.0,-78.0,7.0,34.0,-14.0,0.0,-13.0,-19.0,-63.0,-33.0,-22.0,7.0,-16.0,-10.0,-7.0,-18.0
2108,3.513333,10433.0,-67.0,-81.0,12.0,35.0,-16.0,-1.0,-5.0,-23.0,-62.0,-19.0,-22.0,9.0,-13.0,-8.0,-6.0,-16.0
2109,3.515,10438.0,-64.0,-79.0,11.0,34.0,-12.0,-4.0,-6.0,-20.0,-62.0,-22.0,-15.0,7.0,-16.0,-10.0,-4.0,-15.0
2110,3.516667,10431.0,-91.0,-103.0,-9.0,12.0,-35.0,-23.0,-32.0,-47.0,-107.0,-71.0,-64.0,-38.0,-61.0,-61.0,-56.0,-62.0
2111,3.518333,10431.0,-76.0,-89.0,0.0,23.0,-21.0,-13.0,-18.0,-30.0,-84.0,-41.0,-35.0,-8.0,-28.0,-22.0,-27.0,-31.0
