,Name,Sync,F1X1,F1X3,F1Y1,F1Y2,F1Z1,F1Z2,F1Z3,F1Z4,F2X1,F2X3,F2Y1,F2Y2,F2Z1,F2Z2,F2Z3,F2Z4
1391,2.318333,10429.0,-47.0,-46.0,6.0,5.0,-22.0,-15.0,-24.0,-33.0,-63.0,-22.0,-45.0,-21.0,-30.0,-30.0,-21.0,-32.0
1392,2.32,10434.0,-31.0,-41.0,18.0,15.0,-13.0,-4.0,-14.0,-21.0,-53.0,-7.0,-28.0,-7.0,-14.0,-8.0,-10.0,-12.0
1393,2.321667,10437.0,-35.0,-35.0,15.0,15.0,-10.0,-3.0,-8.0,-16.0,-46.0,-13.0,-24.0,-4.0,-12.0,-7.0,-6.0,-21.0
1394,2.323333,10422.0,-34.0,-43.0,20.0,17.0,-13.0,-4.0,-8.0,-16.0,-48.0,-2.0,-29.0,-4.0,-13.0,-9.0,-4.0,-13.0
1395,2.325,10430.0,-57.0,-62.0,-3.0,-5.0,-36.0,-28.0,-31.0,-41.0,-96.0,-57.0,-71.0,-56.0,-61.0,-57.0,-57.0,-61.0
1396,2.326667,10440.0,-47.0,-54.0,9.0,5.0,-23.0,-13.0,-21.0,-32.0,-69.0,-28.0,-41.0,-20.0,-36.0,-26.0,-21.0,-31.0
1397,2.328333,10438.0,-43.0,-45.0,17.0,15.0,-13.0,-4.0,-14.0,-24.0,-56.0,-14.0,-28.0,-4.0,-14.0,-18.0,-9.0,-16.0
1398,2.33,10438.0,-37.0,-47.0,18.0,19.0,-9.0,-4.0,-14.0,-20.0,-53.0,-12.0,-22.0,-4.0,-14.0,-7.0,-10.0,-16.0
1399,2.331667,10432.0,-37.0,-45.0,15.0,19.0,-12.0,-3.0,-8.0,-15.0,-54.0,-14.0,-22.0,0.0,-12.0,-6.0,-2.0,-17.0
1400,2.333333,10434.0,-61.0,-70.0,-3.0,-6.0,-35.0,-24.0,-36.0,-40.0,-97.0,-63.0,-72.0,-47.0,-61.0,-57.0,-55.0,-62.0
1401,2.335,10439.0,-54.0,-62.0,8.0,9.0,-27.0,-14.0,-18.0,-30.0,-72.0,-27.0,-41.0,-19.0,-31.0,-26.0,-20.0,-30.0
1402,2.336667,10441.0,-44.0,-50.0,19.0,20.0,-13.0,-4.0,-10.0,-20.0,-58.0,-20.0,-21.0,-1.0,-17.0,-7.0,-9.0,-17.0
1403,2.338333,10444.0,-44.0,-51.0,20.0,21.0,-10.0,0.0,-12.0,-22.0,-55.0,-15.0,-21.0,1.0,-13.0,-10.0,-5.0,-17.0
1404,2.34,10444.0,-43.0,-54.0,17.0,20.0,-10.0,-2.0,-9.0,-20.0,-57.0,-15.0,-20.0,0.0,-10.0,-9.0,-9.0,-13.0
1405,2.341667,10444.0,-63.0,-74.0,-7.0,-2.0,-35.0,-26.0,-33.0,-41.0,-105.0,-64.0,-67.0,-45.0,-62.0,-56.0,-53.0,-67.0
1406,2.343333,10440.0,-56.0,-62.0,6.0,6.0,-22.0,-14.0,-22.0,-26.0,-73.0,-37.0,-38.0,-15.0,-29.0,-24.0,-21.0,-28.0
1407,2.345,10429.0,-46.0,-58.0,19.0,21.0,-18.0,-2.0,-8.0,-23.0,-59.0,-19.0,-24.0,0.0,-17.0,-9.0,-9.0,-16.0
1408,2.346667,10436.0,-44.0,-54.0,17.0,21.0,-9.0,-5.0,-9.0,-19.0,-58.0,-15.0,-18.0,1.0,-15.0,-8.0,-5.0,-16.0
1409,2.348333,10434.0,-47.0,-56.0,20.0,21.0,-13.0,-1.0,-13.0,-21.0,-57.0,-18.0,-17.0,7.0,-14.0,-8.0,-6.0,-13.0
1410,2.35,10434.0,-69.0,-76.0,-2.0,-3.0,-34.0,-24.0,-33.0,-43.0,-105.0,-63.0,-65.0,-44.0,-61.0,-59.0,-56.0,-64.0
1411,2.351667,10437.0,-56.0,-67.0,6.0,10.0,-22.0,-14.0,-19.0,-28.0,-81.0,-35.0,-34.0,-13.0,-30.0,-23.0,-22.0,-33.0
1412,2.353333,10436.0,-47.0,-58.0,18.0,15.0,-12.0,-4.0,-10.0,-17.0,-58.0,-24.0,-21.0,4.0,-16.0,-10.0,-6.0,-19.0
1413,2.355,10441.0,-45.0,-56.0,22.0,22.0,-16.0,-1.0,-10.0,-20.0,-58.0,-15.0,-21.0,5.0,-12.0,-6.0,-4.0,-10.0
1414,2.356667,10461.0,-46.0,-57.0,21.0,23.0,-13.0,-5.0,-8.0,-19.0,-58.0,-19.0,-15.0,3.0,-15.0,-8.0,-7.0,-17.0
1415,2.358333,10443.0,-70.0,-76.0,-1.0,-2.0,-32.0,-27.0,-40.0,-44.0,-104.0,-64.0,-67.0,-41.0,-65.0,-60.0,-50.0,-60.0
1416,2.36,10433.0,-59.0,-68.0,8.0,10.0,-22.0,-13.0,-19.0,-30.0,-77.0,-36.0,-34.0,-9.0,-28.0,-28.0,-24.0,-31.0
1417,2.361667,10439.0,-47.0,-58.0,18.0,20.0,-15.0,-3.0,-12.0,-20.0,-65.0,-19.0,-19.0,4.0,-16.0,-7.0,-13.0,-18.0
