Name,Sync,FX1,FY1,FZ1,X1,Y1,Z1,MZ1,FX2,FY2,FZ2,X2,Y2,Z2,MZ2,del_time
0.501667,10428.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.0
0.503333,10444.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-6.54,-5.38,28.54,-314.15,-8.1,0.0,-114.15,0.0016660000000000563
0.505,10437.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-6.69,-6.54,29.97,-312.57,-12.62,0.0,1.76,0.0033330000000000304
0.506667,10419.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-6.92,-6.15,30.13,-314.24,-10.9,0.0,204.84,0.0050000000000000044
0.508333,10447.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.006666000000000061
0.51,10428.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.008333000000000035
0.511667,10439.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-6.69,-5.77,27.74,-313.15,-5.29,0.0,42.67,0.010000000000000009
0.513333,10434.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-6.92,-5.92,29.65,-310.14,-14.19,0.0,154.21,0.011666000000000065
0.515,10434.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-7.15,-6.0,30.28,-304.86,-16.23,0.0,-32.71,0.01333300000000004
0.516667,10438.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.015000000000000013
0.518333,10437.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.01666600000000007
0.52,10433.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-6.92,-5.85,27.58,-323.98,-16.33,0.0,-11.52,0.018333000000000044
0.521667,10441.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-7.23,-6.08,29.02,-322.14,-5.46,0.0,-18.27,0.020000000000000018
0.523333,10452.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-7.08,-5.92,29.97,-304.81,-9.57,0.0,3.29,0.021666000000000074
0.525,10439.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.023333000000000048
