,Name,Sync,F1X1,F1X3,F1Y1,F1Y2,F1Z1,F1Z2,F1Z3,F1Z4,F2X1,F2X3,F2Y1,F2Y2,F2Z1,F2Z2,F2Z3,F2Z4
1368,2.28,10439.0,-32.0,-56.0,40.0,40.0,-14.0,0.0,-8.0,-24.0,-51.0,-2.0,-32.0,10.0,-10.0,-7.0,-7.0,-12.0
1369,2.281667,10443.0,-35.0,-50.0,38.0,40.0,-9.0,-2.0,-10.0,-21.0,-51.0,-5.0,-28.0,15.0,-19.0,-7.0,-8.0,-17.0
1370,2.283333,10442.0,-58.0,-75.0,15.0,15.0,-36.0,-26.0,-35.0,-45.0,-95.0,-48.0,-74.0,-34.0,-56.0,-62.0,-57.0,-59.0
1371,2.285,10440.0,-46.0,-64.0,24.0,27.0,-23.0,-14.0,-21.0,-27.0,-74.0,-22.0,-45.0,-3.0,-30.0,-23.0,-28.0,-35.0
1372,2.286667,10432.0,-36.0,-55.0,37.0,32.0,-14.0,-2.0,-9.0,-19.0,-53.0,-10.0,-33.0,9.0,-15.0,-10.0,-6.0,-17.0
1373,2.288333,10429.0,-34.0,-56.0,39.0,40.0,-14.0,-1.0,-6.0,-20.0,-49.0,-2.0,-27.0,9.0,-10.0,-7.0,-9.0,-13.0
1374,2.29,10433.0,-35.0,-53.0,39.0,39.0,-10.0,0.0,-15.0,-18.0,-51.0,-4.0,-26.0,19.0,-18.0,-8.0,-6.0,-14.0
1375,2.291667,10434.0,-58.0,-79.0,17.0,17.0,-36.0,-22.0,-31.0,-46.0,-97.0,-53.0,-73.0,-31.0,-58.0,-60.0,-58.0,-62.0
1376,2.293333,10441.0,-47.0,-61.0,24.0,27.0,-20.0,-13.0,-22.0,-28.0,-70.0,-30.0,-48.0,0.0,-31.0,-23.0,-22.0,-38.0
1377,2.295,10438.0,-37.0,-59.0,37.0,35.0,-14.0,-4.0,-8.0,-21.0,-56.0,-6.0,-35.0,12.0,-14.0,-9.0,-7.0,-14.0
1378,2.296667,10429.0,-35.0,-54.0,39.0,37.0,-10.0,-2.0,-10.0,-18.0,-51.0,-5.0,-24.0,12.0,-13.0,-7.0,-6.0,-16.0
1379,2.298333,10436.0,-36.0,-55.0,39.0,36.0,-12.0,0.0,-13.0,-19.0,-51.0,-6.0,-29.0,19.0,-15.0,-10.0,-6.0,-15.0
1380,2.3,10440.0,-59.0,-81.0,15.0,15.0,-38.0,-26.0,-31.0,-44.0,-100.0,-51.0,-73.0,-33.0,-60.0,-55.0,-61.0,-62.0
1381,2.301667,10434.0,-48.0,-63.0,25.0,25.0,-18.0,-10.0,-22.0,-29.0,-69.0,-32.0,-43.0,0.0,-32.0,-24.0,-23.0,-35.0
1382,2.303333,10441.0,-38.0,-56.0,37.0,35.0,-17.0,-3.0,-8.0,-22.0,-54.0,-4.0,-34.0,14.0,-15.0,-12.0,-8.0,-14.0
1383,2.305,10420.0,-35.0,-54.0,38.0,38.0,-12.0,-4.0,-8.0,-15.0,-53.0,-7.0,-26.0,17.0,-15.0,-7.0,-8.0,-18.0
1384,2.306667,10439.0,-37.0,-55.0,38.0,38.0,-13.0,0.0,-7.0,-22.0,-53.0,-6.0,-27.0,18.0,-10.0,-13.0,-6.0,-16.0
1385,2.308333,10443.0,-57.0,-76.0,15.0,15.0,-34.0,-24.0,-34.0,-44.0,-103.0,-54.0,-73.0,-30.0,-58.0,-57.0,-57.0,-62.0
1386,2.31,10434.0,-48.0,-69.0,26.0,21.0,-23.0,-10.0,-19.0,-32.0,-70.0,-30.0,-45.0,0.0,-28.0,-23.0,-23.0,-31.0
1387,2.311667,10436.0,-40.0,-57.0,35.0,35.0,-15.0,-4.0,-10.0,-19.0,-58.0,-9.0,-29.0,10.0,-15.0,-9.0,-8.0,-17.0
1388,2.313333,10432.0,-37.0,-55.0,37.0,36.0,-12.0,-1.0,-10.0,-19.0,-54.0,-12.0,-26.0,23.0,-18.0,-7.0,-6.0,-16.0
1389,2.315,10433.0,-38.0,-58.0,36.0,35.0,-13.0,-2.0,-6.0,-22.0,-54.0,-8.0,-26.0,21.0,-9.0,-12.0,-7.0,-13.0
1390,2.316667,10457.0,-60.0,-79.0,9.0,12.0,-35.0,-22.0,-35.0,-44.0,-103.0,-58.0,-70.0,-26.0,-61.0,-55.0,-55.0,-69.0
1391,2.318333,10434.0,-51.0,-68.0,27.0,23.0,-23.0,-10.0,-18.0,-31.0,-72.0,-28.0,-46.0,1.0,-30.0,-27.0,-24.0,-28.0
1392,2.32,10437.0,-40.0,-58.0,35.0,36.0,-15.0,-2.0,-12.0,-20.0,-57.0,-9.0,-26.0,10.0,-14.0,-9.0,-8.0,-18.0
1393,2.321667,10432.0,-41.0,-56.0,38.0,35.0,-14.0,-1.0,-12.0,-19.0,-57.0,-13.0,-23.0,23.0,-12.0,-7.0,-7.0,-16.0
1394,2.323333,10439.0,-38.0,-59.0,35.0,35.0,-12.0,-3.0,-7.0,-19.0,-57.0,-9.0,-23.0,22.0,-10.0,-6.0,-9.0,-18.0
1395,2.325,10424.0,-61.0,-83.0,12.0,14.0,-36.0,-23.0,-32.0,-43.0,-100.0,-61.0,-70.0,-26.0,-61.0,-57.0,-51.0,-69.0
1396,2.326667,10448.0,-54.0,-70.0,23.0,25.0,-24.0,-10.0,-19.0,-28.0,-73.0,-29.0,-46.0,4.0,-29.0,-23.0,-21.0,-30.0
1397,2.328333,10439.0,-43.0,-60.0,34.0,35.0,-12.0,-2.0,-13.0,-24.0,-58.0,-14.0,-22.0,19.0,-17.0,-10.0,-9.0,-18.0
1398,2.33,10438.0,-44.0,-60.0,35.0,35.0,-13.0,0.0,-9.0,-19.0,-57.0,-10.0,-22.0,25.0,-10.0,-10.0,-6.0,-15.0
1399,2.331667,10440.0,-40.0,-62.0,35.0,36.0,-12.0,-1.0,-9.0,-17.0,-60.0,-8.0,-22.0,24.0,-13.0,-4.0,-13.0,-14.0
1400,2.333333,10448.0,-62.0,-83.0,13.0,12.0,-35.0,-23.0,-30.0,-43.0,-100.0,-63.0,-70.0,-23.0,-59.0,-58.0,-53.0,-65.0
1401,2.335,10434.0,-51.0,-72.0,27.0,27.0,-26.0,-12.0,-19.0,-30.0,-75.0,-29.0,-41.0,6.0,-29.0,-24.0,-22.0,-30.0
1402,2.336667,10438.0,-45.0,-64.0,33.0,35.0,-14.0,-3.0,-8.0,-27.0,-60.0,-16.0,-22.0,23.0,-21.0,-8.0,-9.0,-20.0
1403,2.338333,10437.0,-45.0,-62.0,36.0,35.0,-13.0,0.0,-10.0,-21.0,-56.0,-13.0,-21.0,23.0,-10.0,-9.0,-6.0,-15.0
1404,2.34,10437.0,-44.0,-63.0,37.0,36.0,-14.0,-1.0,-9.0,-19.0,-60.0,-13.0,-21.0,25.0,-10.0,-6.0,-10.0,-18.0
1405,2.341667,10430.0,-64.0,-84.0,12.0,11.0,-33.0,-23.0,-30.0,-43.0,-102.0,-63.0,-72.0,-22.0,-57.0,-56.0,-51.0,-61.0
1406,2.343333,10427.0,-56.0,-75.0,24.0,26.0,-24.0,-13.0,-19.0,-30.0,-74.0,-30.0,-37.0,4.0,-31.0,-24.0,-24.0,-31.0
1407,2.345,10431.0,-46.0,-68.0,33.0,34.0,-14.0,-3.0,-9.0,-21.0,-60.0,-19.0,-26.0,25.0,-19.0,-9.0,-9.0,-17.0
1408,2.346667,10428.0,-44.0,-63.0,35.0,35.0,-12.0,0.0,-12.0,-22.0,-58.0,-14.0,-17.0,24.0,-12.0,-7.0,-9.0,-14.0
1409,2.348333,10440.0,-44.0,-61.0,33.0,36.0,-13.0,-1.0,-7.0,-20.0,-56.0,-16.0,-20.0,26.0,-14.0,-6.0,-6.0,-21.0
1410,2.35,10433.0,-67.0,-85.0,11.0,11.0,-36.0,-26.0,-32.0,-43.0,-100.0,-60.0,-73.0,-22.0,-60.0,-56.0,-54.0,-60.0
1411,2.351667,10422.0,-57.0,-75.0,24.0,24.0,-23.0,-16.0,-19.0,-28.0,-76.0,-30.0,-36.0,4.0,-30.0,-26.0,-23.0,-32.0
1412,2.353333,10437.0,-50.0,-67.0,33.0,33.0,-14.0,-2.0,-12.0,-23.0,-62.0,-17.0,-22.0,24.0,-18.0,-12.0,-13.0,-17.0
1413,2.355,10437.0,-43.0,-72.0,34.0,35.0,-14.0,-1.0,-7.0,-21.0,-59.0,-13.0,-18.0,25.0,-13.0,-5.0,-10.0,-16.0
1414,2.356667,10441.0,-44.0,-63.0,33.0,35.0,-13.0,0.0,-6.0,-21.0,-56.0,-19.0,-20.0,26.0,-13.0,-7.0,-6.0,-18.0
1415,2.358333,10437.0,-68.0,-86.0,12.0,12.0,-37.0,-23.0,-35.0,-42.0,-101.0,-59.0,-69.0,-22.0,-60.0,-57.0,-57.0,-61.0
1416,2.36,10424.0,-59.0,-76.0,23.0,24.0,-22.0,-15.0,-18.0,-30.0,-76.0,-32.0,-36.0,9.0,-33.0,-24.0,-22.0,-32.0
1417,2.361667,10432.0,-48.0,-70.0,33.0,34.0,-15.0,-4.0,-13.0,-21.0,-60.0,-18.0,-23.0,23.0,-12.0,-13.0,-9.0,-16.0
1418,2.363333,10440.0,-44.0,-68.0,34.0,33.0,-13.0,0.0,-7.0,-19.0,-63.0,-15.0,-19.0,27.0,-13.0,-5.0,-7.0,-18.0
1419,2.365,10437.0,-45.0,-64.0,35.0,31.0,-13.0,-1.0,-9.0,-20.0,-57.0,-15.0,-21.0,26.0,-10.0,-8.0,-6.0,-13.0
1420,2.366667,10437.0,-69.0,-87.0,12.0,11.0,-38.0,-27.0,-32.0,-43.0,-103.0,-59.0,-64.0,-26.0,-60.0,-57.0,-55.0,-63.0
1421,2.368333,10419.0,-60.0,-74.0,23.0,22.0,-22.0,-12.0,-22.0,-27.0,-75.0,-35.0,-35.0,12.0,-34.0,-26.0,-20.0,-32.0
1422,2.37,10439.0,-49.0,-73.0,34.0,33.0,-14.0,-2.0,-9.0,-23.0,-60.0,-18.0,-21.0,25.0,-13.0,-9.0,-12.0,-18.0
1423,2.371667,10434.0,-48.0,-68.0,32.0,34.0,-12.0,-2.0,-6.0,-18.0,-58.0,-15.0,-19.0,31.0,-13.0,-7.0,-5.0,-22.0
1424,2.373333,10442.0,-46.0,-68.0,36.0,34.0,-15.0,0.0,-9.0,-22.0,-56.0,-13.0,-21.0,29.0,-9.0,-7.0,-8.0,-14.0
1425,2.375,10429.0,-69.0,-90.0,10.0,11.0,-36.0,-28.0,-31.0,-42.0,-105.0,-62.0,-61.0,-22.0,-60.0,-53.0,-56.0,-63.0
1426,2.376667,10436.0,-64.0,-81.0,22.0,24.0,-21.0,-9.0,-21.0,-28.0,-76.0,-34.0,-34.0,12.0,-30.0,-26.0,-24.0,-31.0
1427,2.378333,10442.0,-50.0,-76.0,33.0,33.0,-14.0,-2.0,-8.0,-23.0,-63.0,-21.0,-19.0,26.0,-15.0,-8.0,-15.0,-16.0
1428,2.38,10439.0,-50.0,-69.0,32.0,33.0,-12.0,-1.0,-8.0,-16.0,-57.0,-20.0,-18.0,33.0,-14.0,-8.0,-6.0,-20.0
1429,2.381667,10434.0,-49.0,-71.0,34.0,36.0,-16.0,-1.0,-6.0,-22.0,-58.0,-14.0,-17.0,29.0,-12.0,-5.0,-7.0,-13.0
1430,2.383333,10425.0,-74.0,-92.0,11.0,12.0,-33.0,-26.0,-33.0,-41.0,-105.0,-67.0,-62.0,-15.0,-63.0,-57.0,-51.0,-63.0
1431,2.385,10437.0,-65.0,-87.0,23.0,25.0,-24.0,-9.0,-20.0,-37.0,-81.0,-33.0,-33.0,17.0,-27.0,-30.0,-21.0,-31.0
1432,2.386667,10428.0,-55.0,-74.0,27.0,33.0,-13.0,-3.0,-10.0,-18.0,-67.0,-22.0,-17.0,31.0,-14.0,-6.0,-14.0,-20.0
1433,2.388333,10438.0,-51.0,-74.0,34.0,33.0,-13.0,1.0,-10.0,-19.0,-58.0,-21.0,-15.0,35.0,-10.0,-8.0,-7.0,-18.0
1434,2.39,10434.0,-53.0,-76.0,33.0,38.0,-14.0,-2.0,-6.0,-18.0,-60.0,-19.0,-13.0,28.0,-8.0,-6.0,-6.0,-14.0
