,Name,Sync,F1X1,F1X3,F1Y1,F1Y2,F1Z1,F1Z2,F1Z3,F1Z4,F2X1,F2X3,F2Y1,F2Y2,F2Z1,F2Z2,F2Z3,F2Z4
1935,3.225,10437.0,-59.0,-58.0,7.0,-3.0,-24.0,-20.0,-23.0,-35.0,-64.0,-18.0,-64.0,-54.0,-46.0,-43.0,-38.0,-41.0
1936,3.226667,10424.0,-45.0,-31.0,33.0,19.0,-17.0,-12.0,-22.0,-29.0,-58.0,7.0,-38.0,-15.0,-30.0,-27.0,-23.0,-36.0
1937,3.228333,10439.0,-33.0,-29.0,43.0,34.0,-18.0,-14.0,-18.0,-32.0,-45.0,34.0,-32.0,17.0,-35.0,-28.0,-35.0,-33.0
1938,3.23,10434.0,-24.0,-14.0,35.0,21.0,-12.0,-7.0,-15.0,-17.0,-15.0,38.0,-28.0,-4.0,-9.0,-6.0,-2.0,-8.0
1939,3.231667,10434.0,-17.0,-5.0,37.0,19.0,-10.0,-2.0,-8.0,-17.0,-17.0,41.0,-21.0,0.0,4.0,1.0,1.0,3.0
1940,3.233333,10436.0,-41.0,-35.0,3.0,-4.0,-31.0,-31.0,-30.0,-41.0,-62.0,4.0,-81.0,-48.0,-70.0,-63.0,-63.0,-68.0
1941,3.235,10442.0,-28.0,-17.0,7.0,-3.0,-23.0,-16.0,-27.0,-32.0,-26.0,36.0,-47.0,-12.0,-33.0,-38.0,-34.0,-32.0
1942,3.236667,10480.0,-13.0,-5.0,8.0,-4.0,-13.0,-8.0,-15.0,-19.0,-12.0,43.0,-28.0,-7.0,-7.0,-6.0,-10.0,-9.0
1943,3.238333,10444.0,-16.0,-10.0,7.0,0.0,-12.0,-5.0,-10.0,-18.0,-13.0,40.0,-32.0,-2.0,-9.0,-12.0,-6.0,-17.0
1944,3.24,10446.0,-10.0,-4.0,5.0,-6.0,-10.0,-8.0,-9.0,-14.0,-14.0,47.0,-35.0,0.0,-18.0,-13.0,-16.0,-13.0
1945,3.241667,10437.0,-35.0,-32.0,-19.0,-26.0,-36.0,-30.0,-35.0,-45.0,-56.0,0.0,-82.0,-61.0,-61.0,-61.0,-56.0,-58.0
1946,3.243333,10439.0,-27.0,-24.0,0.0,-6.0,-26.0,-17.0,-24.0,-28.0,-27.0,25.0,-51.0,-20.0,-28.0,-24.0,-22.0,-26.0
1947,3.245,10451.0,-22.0,-22.0,9.0,3.0,-10.0,-4.0,-8.0,-20.0,-15.0,42.0,-36.0,-9.0,-10.0,-14.0,-12.0,-14.0
1948,3.246667,10436.0,-27.0,-28.0,9.0,8.0,-6.0,0.0,-3.0,-14.0,-28.0,31.0,-34.0,-5.0,-9.0,-5.0,-3.0,-10.0
1949,3.248333,10440.0,-32.0,-31.0,17.0,12.0,-10.0,-6.0,-10.0,-19.0,-27.0,17.0,-34.0,-2.0,-6.0,-7.0,-6.0,-8.0
1950,3.25,10446.0,-58.0,-60.0,-6.0,-6.0,-38.0,-29.0,-32.0,-45.0,-76.0,-16.0,-81.0,-54.0,-65.0,-63.0,-59.0,-64.0
1951,3.251667,10426.0,-47.0,-45.0,9.0,7.0,-22.0,-17.0,-23.0,-32.0,-48.0,6.0,-48.0,-20.0,-38.0,-30.0,-28.0,-30.0
1952,3.253333,10447.0,-36.0,-34.0,21.0,17.0,-17.0,-7.0,-16.0,-26.0,-27.0,26.0,-35.0,-6.0,-13.0,-15.0,-6.0,-17.0
1953,3.255,10441.0,-28.0,-33.0,17.0,15.0,-9.0,-2.0,-9.0,-20.0,-23.0,32.0,-35.0,-6.0,-10.0,-8.0,-13.0,-7.0
