Name,Sync,FX1,FY1,FZ1,X1,Y1,Z1,MZ1,FX2,FY2,FZ2,X2,Y2,Z2,MZ2,del_time
3.225,10437.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.0
3.226667,10424.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.001666999999999863
3.228333,10439.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.0033330000000000304
3.23,10434.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-7.84,-8.46,33.95,-309.53,-16.33,0.0,261.05,0.004999999999999893
3.231667,10434.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-8.67,-8.54,39.38,-303.72,-2.16,0.0,349.01,0.0066669999999997565
3.233333,10436.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.008332999999999924
3.235,10442.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.009999999999999787
3.236667,10480.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-7.61,-9.08,32.84,-295.55,-8.53,0.0,410.38,0.011667000000000094
3.238333,10444.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-7.68,-8.77,30.91,-300.21,-17.44,0.0,251.73,0.013332999999999817
3.24,10446.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-7.61,-9.23,28.38,-305.58,-12.51,0.0,245.9,0.015000000000000124
3.241667,10437.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.016666999999999987
3.243333,10439.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.01833299999999971
3.245,10451.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-6.85,-8.77,29.97,-298.99,-6.8,0.0,302.99,0.020000000000000018
