sync,time,vout
1.0,0.05055226,0.206
1.0,0.05367152,0.208
1.0,0.05679494,0.21
1.0,0.05989304,0.208
1.0,0.06300781,0.212
1.0,0.06618082,0.21
1.0,0.06924368,0.21
1.0,0.07236222,0.212
1.0,0.07548511,0.21
1.0,0.07872565,0.212
1.0,0.08173432,0.212
1.0,0.08451693,0.214
1.0,0.08764302,0.214
1.0,0.09078693,0.212
1.0,0.09386989,0.216
1.0,0.09698146,0.216
1.0,0.10011307,0.214
1.0,0.10322011,0.216
1.0,0.10633117,0.222
1.0,0.10944502,0.216
1.0,0.11256131,0.218
1.0,0.11569011,0.222
1.0,0.11884828,0.226
1.0,0.12191867,0.22
1.0,0.12504333,0.224
1.0,0.12816841,0.218
1.0,0.13127432,0.22
1.0,0.13439924,0.22
1.0,0.13750672,0.22
1.0,0.14062183,0.22
1.0,0.14379332,0.218
1.0,0.14685987,0.22
1.0,0.14997759,0.222
1.0,0.15310211,0.22
1.0,0.15620968,0.222
1.0,0.15932743,0.22
1.0,0.16245356,0.222
1.0,0.16556791,0.22
1.0,0.16869211,0.224
1.0,0.17185528,0.224
1.0,0.17493285,0.23
1.0,0.17805539,0.226
1.0,0.18117641,0.224
1.0,0.18428098,0.222
1.0,0.18740791,0.226
1.0,0.19051263,0.226
1.0,0.19362826,0.224
1.0,0.1967997,0.226
1.0,0.19988563,0.232
1.0,0.20300411,0.226
1.0,0.20611906,0.228
1.0,0.20923641,0.23
1.0,0.21236104,0.23
1.0,0.21548656,0.232
1.0,0.21861359,0.228
1.0,0.22172183,0.23
1.0,0.22486743,0.234
1.0,0.22796,0.234
1.0,0.23107798,0.232
1.0,0.23420556,0.224
1.0,0.23731896,0.232
1.0,0.24048098,0.234
1.0,0.24360141,0.234
1.0,0.24668554,0.234
1.0,0.24981393,0.236
1.0,0.25293059,0.236
1.0,0.25604081,0.236
1.0,0.25916802,0.236
1.0,0.26229048,0.238
1.0,0.26544322,0.24
1.0,0.26855976,0.244
1.0,0.27163813,0.24
1.0,0.27481013,0.238
1.0,0.2778767,0.24
1.0,0.28099617,0.24
1.0,0.28412067,0.238
1.0,0.28723141,0.24
1.0,0.29040068,0.242
1.0,0.29350617,0.238
1.0,0.29659619,0.244
1.0,0.29971089,0.24
1.0,0.30287146,0.244
1.0,0.30595287,0.244
1.0,0.30906885,0.242
1.0,0.31219513,0.246
1.0,0.31534713,0.25
1.0,0.31847098,0.248
1.0,0.32153161,0.248
1.0,0.3246575,0.246
1.0,0.32782119,0.248
1.0,0.33090396,0.246
1.0,0.3340133,0.242
1.0,0.33713156,0.248
1.0,0.34030204,0.248
1.0,0.3434278,0.248
1.0,0.34653167,0.25
1.0,0.34963657,0.256
1.0,0.35272724,0.252
1.0,0.3558963,0.254
1.0,0.35895826,0.252
1.0,0.36207844,0.254
1.0,0.36518257,0.25
1.0,0.3683552,0.256
1.0,0.371481,0.258
1.0,0.37457593,0.258
1.0,0.3776443,0.26
1.0,0.38075941,0.262
1.0,0.38392733,0.268
1.0,0.38701185,0.262
1.0,0.39013487,0.268
1.0,0.39323706,0.264
1.0,0.39637915,0.264
1.0,0.39971041,0.272
1.0,0.40264711,0.266
1.0,0.4057333,0.266
1.0,0.40888556,0.266
1.0,0.41207628,0.27
1.0,0.41518309,0.27
1.0,0.41818994,0.268
1.0,0.42129532,0.272
1.0,0.4244658,0.268
1.0,0.4275732,0.28
1.0,0.43079543,0.272
1.0,0.43374957,0.276
1.0,0.43689294,0.274
1.0,0.43999959,0.276
1.0,0.44311796,0.278
1.0,0.44623332,0.276
1.0,0.44935067,0.278
1.0,0.45251082,0.276
1.0,0.45576183,0.278
1.0,0.4587387,0.278
1.0,0.46184106,0.28
1.0,0.46493448,0.28
1.0,0.46805213,0.284
1.0,0.47115802,0.282
1.0,0.47427369,0.28
1.0,0.47740104,0.286
1.0,0.48055454,0.284
1.0,0.48367081,0.29
1.0,0.48674043,0.286
1.0,0.48990576,0.286
1.0,0.49299874,0.28
1.0,0.49610715,0.286
1.0,0.49922191,0.288
1.0,0.50234787,0.292
1.0,0.50550037,0.286
1.0,0.50862443,0.282
1.0,0.51168389,0.288
1.0,0.5148468,0.282
1.0,0.51794254,0.286
1.0,0.52106131,0.288
1.0,0.52421174,0.286
1.0,0.52729191,0.288
1.0,0.53045344,0.288
1.0,0.53357889,0.284
1.0,0.53664041,0.288
1.0,0.53979506,0.294
1.0,0.54291324,0.294
1.0,0.54613765,0.292
1.0,0.54913554,0.294
1.0,0.55223913,0.292
1.0,0.55539913,0.288
1.0,0.55851809,0.29
1.0,0.5617202,0.292
1.0,0.56471081,0.29
1.0,0.56785494,0.292
1.0,0.57094919,0.292
1.0,0.57406743,0.292
1.0,0.57719281,0.294
1.0,0.58034446,0.292
1.0,0.58359944,0.294
1.0,0.58655065,0.294
1.0,0.5896665,0.298
1.0,0.59279157,0.298
1.0,0.59591732,0.294
1.0,0.59904348,0.296
1.0,0.60216854,0.294
1.0,0.60527765,0.298
1.0,0.60844018,0.302
1.0,0.61155589,0.302
1.0,0.61466648,0.298
1.0,0.61774693,0.304
1.0,0.62086222,0.304
