,time,vout
21155,65.78418328,0.884
21156,65.78759267,0.886
21157,65.79036905,0.886
21158,65.79349437,0.888
21159,65.79665568,0.89
21160,65.79978426,0.892
21161,65.80285676,0.892
21162,65.80599535,0.892
21163,65.80911198,0.89
21164,65.81220572,0.892
21165,65.81533559,0.892
21166,65.81844124,0.892
21167,65.82155383,0.892
21168,65.82464076,0.892
21169,65.82780181,0.894
21170,65.83091941,0.894
21171,65.83394304,0.894
21172,65.83706852,0.894
21173,65.84021378,0.894
21174,65.84332853,0.894
21175,65.84642059,0.894
21176,65.84955085,0.894
21177,65.852695,0.894
21178,65.85580768,0.894
21179,65.85889811,0.894
21180,65.86213655,0.894
21181,65.8651375,0.894
21182,65.86827029,0.894
21183,65.87137907,0.894
21184,65.87449146,0.894
21185,65.87758787,0.894
21186,65.88076124,0.894
21187,65.88387861,0.892
21188,65.88693205,0.892
21189,65.89004698,0.892
21190,65.89320717,0.892
21191,65.89631844,0.892
21192,65.89941303,0.892
21193,65.9026032,0.892
21194,65.90567985,0.892
21195,65.90879365,0.892
21196,65.91188668,0.892
21197,65.91502002,0.892
21198,65.91813807,0.892
21199,65.92125646,0.892
21200,65.92437605,0.894
21201,65.92749459,0.892
21202,65.93059068,0.894
21203,65.93375661,0.894
21204,65.93685779,0.894
21205,65.93997544,0.896
21206,65.94313329,0.896
21207,65.94622028,0.896
21208,65.94936802,0.896
21209,65.95246635,0.896
21210,65.95557507,0.896
21211,65.95875407,0.896
21212,65.9618225,0.896
21213,65.96494337,0.894
21214,65.96811392,0.894
21215,65.97117574,0.894
21216,65.97436952,0.892
21217,65.97740933,0.89
21218,65.98058335,0.89
21219,65.98363828,0.888
21220,65.98681807,0.888
21221,65.98993329,0.886
21222,65.99306904,0.884
21223,65.99620868,0.884
21224,65.99927116,0.882
21225,66.00240739,0.88
21226,66.00549933,0.878
21227,66.00869485,0.876
21228,66.01179002,0.874
21229,66.0148507,0.87
21230,66.01800424,0.872
21231,66.02114728,0.87
21232,66.02421189,0.868
21233,66.02735563,0.866
21234,66.03046972,0.862
