,Name,Sync,F1X1,F1X3,F1Y1,F1Y2,F1Z1,F1Z2,F1Z3,F1Z4,F2X1,F2X3,F2Y1,F2Y2,F2Z1,F2Z2,F2Z3,F2Z4
909,1.515,10426.0,6.0,22.0,-24.0,-14.0,-15.0,-5.0,-5.0,-21.0,59.0,111.0,220.0,-54.0,104.0,-33.0,499.0,1529.0
910,1.516667,10418.0,-27.0,-2.0,-55.0,-50.0,-47.0,-41.0,-46.0,-50.0,-12.0,74.0,221.0,-62.0,71.0,-83.0,497.0,1600.0
911,1.518333,10441.0,-13.0,7.0,-38.0,-30.0,-31.0,-22.0,-28.0,-31.0,-3.0,105.0,312.0,24.0,133.0,-28.0,577.0,1722.0
912,1.52,10428.0,0.0,23.0,-27.0,-17.0,-17.0,-9.0,-12.0,-19.0,-21.0,113.0,374.0,83.0,168.0,-10.0,617.0,1805.0
913,1.521667,10434.0,3.0,23.0,-24.0,-16.0,-16.0,-8.0,-10.0,-17.0,-27.0,107.0,404.0,123.0,181.0,-7.0,644.0,1871.0
914,1.523333,10432.0,3.0,25.0,-21.0,-13.0,-17.0,-9.0,-13.0,-19.0,-40.0,92.0,443.0,158.0,198.0,4.0,677.0,1930.0
915,1.525,10415.0,-27.0,-5.0,-56.0,-47.0,-50.0,-42.0,-47.0,-53.0,-103.0,22.0,421.0,137.0,166.0,-41.0,651.0,1934.0
916,1.526667,10424.0,-13.0,8.0,-37.0,-29.0,-34.0,-20.0,-24.0,-33.0,-81.0,28.0,458.0,186.0,205.0,-6.0,700.0,2011.0
917,1.528333,10424.0,0.0,23.0,-24.0,-15.0,-15.0,-12.0,-13.0,-17.0,-68.0,25.0,493.0,214.0,232.0,14.0,743.0,2066.0
918,1.53,10425.0,1.0,25.0,-23.0,-13.0,-16.0,-8.0,-12.0,-19.0,-74.0,21.0,511.0,226.0,256.0,23.0,762.0,2101.0
919,1.531667,10431.0,5.0,24.0,-21.0,-10.0,-19.0,-5.0,-9.0,-18.0,-68.0,23.0,528.0,244.0,262.0,28.0,774.0,2130.0
920,1.533333,10425.0,-28.0,-4.0,-55.0,-44.0,-47.0,-38.0,-47.0,-54.0,-119.0,-28.0,502.0,216.0,221.0,-20.0,739.0,2102.0
921,1.535,10419.0,-13.0,8.0,-38.0,-29.0,-31.0,-23.0,-28.0,-33.0,-96.0,-1.0,556.0,264.0,266.0,21.0,784.0,2148.0
922,1.536667,10436.0,0.0,21.0,-27.0,-14.0,-24.0,-10.0,-10.0,-18.0,-84.0,7.0,586.0,292.0,286.0,38.0,802.0,2172.0
923,1.538333,10418.0,0.0,22.0,-23.0,-12.0,-16.0,-4.0,-14.0,-18.0,-83.0,10.0,599.0,307.0,296.0,36.0,805.0,2182.0
924,1.54,10417.0,0.0,24.0,-28.0,-13.0,-16.0,-7.0,-10.0,-18.0,-90.0,0.0,616.0,317.0,301.0,50.0,808.0,2171.0
925,1.541667,10422.0,-27.0,-6.0,-56.0,-45.0,-53.0,-41.0,-46.0,-51.0,-146.0,-62.0,564.0,263.0,251.0,-4.0,753.0,2123.0
926,1.543333,10452.0,-17.0,6.0,-40.0,-28.0,-28.0,-20.0,-24.0,-32.0,-121.0,-44.0,592.0,300.0,286.0,25.0,788.0,2151.0
927,1.545,10428.0,-1.0,22.0,-31.0,-13.0,-17.0,-10.0,-12.0,-15.0,-109.0,-45.0,604.0,312.0,304.0,50.0,805.0,2156.0
928,1.546667,10434.0,1.0,23.0,-23.0,-10.0,-18.0,-6.0,-10.0,-20.0,-113.0,-59.0,593.0,306.0,305.0,53.0,805.0,2156.0
929,1.548333,10443.0,0.0,22.0,-22.0,-10.0,-15.0,-5.0,-9.0,-21.0,-118.0,-77.0,572.0,308.0,306.0,46.0,803.0,2145.0
930,1.55,10455.0,-28.0,-7.0,-60.0,-45.0,-50.0,-41.0,-46.0,-48.0,-167.0,-156.0,506.0,250.0,255.0,-2.0,756.0,2083.0
931,1.551667,10448.0,-15.0,4.0,-43.0,-28.0,-33.0,-22.0,-22.0,-33.0,-141.0,-143.0,524.0,274.0,288.0,36.0,787.0,2113.0
932,1.553333,10430.0,-3.0,20.0,-30.0,-16.0,-17.0,-6.0,-13.0,-19.0,-125.0,-139.0,523.0,294.0,307.0,46.0,799.0,2112.0
933,1.555,10434.0,0.0,20.0,-27.0,-15.0,-16.0,-7.0,-9.0,-19.0,-123.0,-157.0,517.0,296.0,310.0,57.0,801.0,2106.0
934,1.556667,10436.0,0.0,21.0,-26.0,-15.0,-16.0,-13.0,-8.0,-21.0,-120.0,-160.0,517.0,296.0,311.0,56.0,801.0,2099.0
935,1.558333,10429.0,-31.0,-12.0,-61.0,-48.0,-47.0,-41.0,-44.0,-53.0,-166.0,-213.0,468.0,255.0,268.0,7.0,750.0,2045.0
936,1.56,10422.0,-17.0,3.0,-42.0,-30.0,-33.0,-21.0,-23.0,-31.0,-131.0,-191.0,513.0,296.0,304.0,46.0,786.0,2079.0
937,1.561667,10432.0,-1.0,18.0,-30.0,-14.0,-18.0,-12.0,-13.0,-17.0,-120.0,-175.0,553.0,317.0,322.0,62.0,802.0,2095.0
938,1.563333,10433.0,0.0,15.0,-26.0,-12.0,-17.0,-6.0,-8.0,-22.0,-113.0,-170.0,574.0,338.0,336.0,66.0,807.0,2104.0
939,1.565,10427.0,0.0,20.0,-26.0,-13.0,-12.0,-6.0,-10.0,-20.0,-115.0,-173.0,602.0,353.0,345.0,71.0,813.0,2120.0
940,1.566667,10422.0,-30.0,-12.0,-59.0,-46.0,-49.0,-43.0,-46.0,-49.0,-169.0,-221.0,583.0,317.0,296.0,22.0,769.0,2080.0
941,1.568333,10405.0,-15.0,1.0,-42.0,-30.0,-30.0,-22.0,-21.0,-34.0,-144.0,-188.0,647.0,366.0,342.0,62.0,806.0,2132.0
942,1.57,10429.0,-3.0,18.0,-26.0,-17.0,-18.0,-10.0,-14.0,-22.0,-131.0,-174.0,692.0,397.0,366.0,78.0,828.0,2172.0
943,1.571667,10431.0,0.0,17.0,-26.0,-12.0,-15.0,-10.0,-12.0,-20.0,-131.0,-173.0,729.0,412.0,372.0,83.0,841.0,2186.0
944,1.573333,10429.0,1.0,15.0,-22.0,-12.0,-16.0,-8.0,-9.0,-17.0,-138.0,-173.0,760.0,423.0,389.0,87.0,845.0,2213.0
945,1.575,10427.0,-31.0,-12.0,-55.0,-44.0,-49.0,-40.0,-46.0,-50.0,-185.0,-222.0,734.0,385.0,345.0,39.0,806.0,2195.0
946,1.576667,10426.0,-17.0,1.0,-41.0,-26.0,-31.0,-23.0,-23.0,-29.0,-157.0,-186.0,788.0,426.0,377.0,77.0,855.0,2247.0
947,1.578333,10426.0,0.0,15.0,-24.0,-12.0,-18.0,-8.0,-9.0,-20.0,-147.0,-165.0,826.0,447.0,411.0,96.0,871.0,2297.0
948,1.58,10437.0,1.0,17.0,-21.0,-10.0,-18.0,-5.0,-10.0,-19.0,-140.0,-155.0,833.0,458.0,419.0,101.0,887.0,2332.0
949,1.581667,10442.0,0.0,21.0,-21.0,-9.0,-15.0,-6.0,-12.0,-17.0,-140.0,-142.0,847.0,466.0,424.0,99.0,901.0,2359.0
950,1.583333,10400.0,-30.0,-9.0,-57.0,-40.0,-48.0,-40.0,-45.0,-51.0,-190.0,-188.0,806.0,416.0,383.0,51.0,854.0,2345.0
951,1.585,10437.0,-16.0,0.0,-35.0,-22.0,-34.0,-23.0,-23.0,-31.0,-158.0,-145.0,837.0,450.0,424.0,89.0,899.0,2411.0
952,1.586667,10436.0,-2.0,15.0,-21.0,-9.0,-17.0,-7.0,-15.0,-20.0,-142.0,-123.0,857.0,468.0,445.0,99.0,929.0,2455.0
953,1.588333,10434.0,-1.0,19.0,-22.0,-7.0,-16.0,-5.0,-10.0,-20.0,-140.0,-116.0,862.0,469.0,454.0,109.0,936.0,2488.0
954,1.59,10433.0,0.0,22.0,-20.0,-5.0,-16.0,-5.0,-13.0,-18.0,-133.0,-111.0,856.0,466.0,459.0,110.0,950.0,2522.0
955,1.591667,10439.0,-31.0,-8.0,-55.0,-40.0,-49.0,-40.0,-47.0,-53.0,-182.0,-157.0,807.0,415.0,414.0,51.0,912.0,2511.0
