,Name,Sync,F1X1,F1X3,F1Y1,F1Y2,F1Z1,F1Z2,F1Z3,F1Z4,F2X1,F2X3,F2Y1,F2Y2,F2Z1,F2Z2,F2Z3,F2Z4
615,1.025,10410.0,-60.0,-22.0,-76.0,-79.0,-48.0,-38.0,-44.0,-50.0,-69.0,-74.0,-69.0,-81.0,-64.0,-62.0,-56.0,-62.0
616,1.026667,10417.0,-46.0,-3.0,-60.0,-62.0,-29.0,-24.0,-24.0,-28.0,-45.0,-36.0,-30.0,-50.0,-36.0,-24.0,-20.0,-33.0
617,1.028333,10439.0,-32.0,5.0,-44.0,-44.0,-18.0,-7.0,-13.0,-20.0,-26.0,-18.0,-17.0,-32.0,-16.0,-13.0,-10.0,-15.0
618,1.03,10431.0,-30.0,7.0,-42.0,-45.0,-15.0,-5.0,-8.0,-19.0,-21.0,-21.0,-17.0,-32.0,-12.0,-7.0,-5.0,-12.0
619,1.031667,10427.0,-30.0,9.0,-40.0,-42.0,-12.0,-5.0,-13.0,-18.0,-22.0,-18.0,-14.0,-30.0,-20.0,-9.0,-4.0,-18.0
620,1.033333,10427.0,-62.0,-26.0,-72.0,-73.0,-48.0,-41.0,-45.0,-54.0,-75.0,-67.0,-63.0,-79.0,-62.0,-59.0,-59.0,-64.0
621,1.035,10430.0,-47.0,-4.0,-58.0,-56.0,-30.0,-21.0,-24.0,-31.0,-41.0,-37.0,-38.0,-47.0,-34.0,-27.0,-21.0,-30.0
622,1.036667,10427.0,-31.0,6.0,-44.0,-44.0,-18.0,-8.0,-16.0,-20.0,-26.0,-20.0,-19.0,-30.0,-24.0,-12.0,-5.0,-18.0
623,1.038333,10430.0,-30.0,8.0,-40.0,-42.0,-17.0,-5.0,-7.0,-17.0,-28.0,-18.0,-14.0,-30.0,-14.0,-10.0,-7.0,-15.0
624,1.04,10419.0,-31.0,9.0,-38.0,-38.0,-15.0,-5.0,-12.0,-20.0,-22.0,-15.0,-15.0,-28.0,-15.0,-8.0,-5.0,-15.0
625,1.041667,10415.0,-62.0,-23.0,-71.0,-72.0,-48.0,-36.0,-46.0,-53.0,-71.0,-62.0,-64.0,-76.0,-65.0,-65.0,-56.0,-65.0
626,1.043333,10434.0,-46.0,-3.0,-58.0,-56.0,-27.0,-20.0,-21.0,-26.0,-44.0,-40.0,-32.0,-46.0,-32.0,-24.0,-19.0,-33.0
627,1.045,10428.0,-31.0,4.0,-41.0,-41.0,-20.0,-4.0,-14.0,-22.0,-23.0,-18.0,-18.0,-32.0,-17.0,-12.0,-9.0,-19.0
628,1.046667,10420.0,-34.0,7.0,-40.0,-37.0,-14.0,-4.0,-10.0,-20.0,-22.0,-15.0,-16.0,-27.0,-12.0,-14.0,-4.0,-14.0
629,1.048333,10437.0,-30.0,9.0,-40.0,-35.0,-15.0,-5.0,-13.0,-17.0,-22.0,-21.0,-13.0,-24.0,-15.0,-7.0,-4.0,-19.0
630,1.05,10436.0,-61.0,-22.0,-69.0,-69.0,-48.0,-40.0,-44.0,-49.0,-69.0,-63.0,-62.0,-83.0,-67.0,-60.0,-54.0,-67.0
631,1.051667,10427.0,-48.0,-7.0,-50.0,-53.0,-28.0,-19.0,-26.0,-31.0,-40.0,-32.0,-34.0,-44.0,-28.0,-33.0,-20.0,-30.0
632,1.053333,10434.0,-31.0,5.0,-38.0,-37.0,-17.0,-6.0,-14.0,-21.0,-21.0,-27.0,-15.0,-28.0,-17.0,-10.0,-8.0,-19.0
633,1.055,10434.0,-30.0,7.0,-35.0,-33.0,-15.0,-8.0,-8.0,-18.0,-21.0,-16.0,-13.0,-31.0,-16.0,-12.0,-2.0,-18.0
634,1.056667,10432.0,-31.0,8.0,-33.0,-33.0,-13.0,-4.0,-13.0,-19.0,-21.0,-16.0,-10.0,-28.0,-12.0,-12.0,-7.0,-10.0
