,Name,Sync,F1X1,F1X3,F1Y1,F1Y2,F1Z1,F1Z2,F1Z3,F1Z4,F2X1,F2X3,F2Y1,F2Y2,F2Z1,F2Z2,F2Z3,F2Z4
625,1.041667,10434.0,-54.0,-8.0,-86.0,-90.0,-49.0,-42.0,-41.0,-51.0,-82.0,-59.0,-76.0,-81.0,-67.0,-61.0,-56.0,-64.0
626,1.043333,10429.0,-41.0,8.0,-70.0,-69.0,-28.0,-20.0,-26.0,-30.0,-51.0,-28.0,-45.0,-42.0,-29.0,-29.0,-22.0,-29.0
627,1.045,10228.0,-24.0,23.0,-54.0,-59.0,-17.0,-6.0,-13.0,-19.0,-34.0,-17.0,-32.0,-28.0,-16.0,-13.0,-8.0,-15.0
628,1.046667,10423.0,-23.0,22.0,-49.0,-51.0,-14.0,-8.0,-9.0,-19.0,-33.0,-12.0,-28.0,-22.0,-19.0,-10.0,-4.0,-14.0
629,1.048333,10436.0,-22.0,20.0,-48.0,-48.0,-13.0,-5.0,-10.0,-16.0,-37.0,-10.0,-26.0,-24.0,-12.0,-9.0,-9.0,-15.0
630,1.05,10441.0,-54.0,-8.0,-78.0,-81.0,-48.0,-40.0,-47.0,-53.0,-79.0,-57.0,-81.0,-72.0,-65.0,-62.0,-57.0,-62.0
631,1.051667,10428.0,-41.0,9.0,-67.0,-64.0,-27.0,-21.0,-28.0,-28.0,-49.0,-26.0,-45.0,-37.0,-35.0,-28.0,-18.0,-30.0
632,1.053333,10433.0,-26.0,20.0,-51.0,-49.0,-17.0,-7.0,-14.0,-18.0,-40.0,-10.0,-30.0,-23.0,-15.0,-10.0,-9.0,-20.0
633,1.055,10444.0,-26.0,19.0,-46.0,-45.0,-18.0,-7.0,-12.0,-19.0,-31.0,-9.0,-30.0,-24.0,-16.0,-10.0,-5.0,-16.0
634,1.056667,10415.0,-26.0,22.0,-44.0,-43.0,-14.0,-3.0,-14.0,-18.0,-32.0,-8.0,-28.0,-20.0,-12.0,-14.0,-6.0,-15.0
635,1.058333,10428.0,-53.0,-8.0,-78.0,-77.0,-48.0,-38.0,-45.0,-49.0,-79.0,-60.0,-77.0,-72.0,-65.0,-60.0,-53.0,-71.0
636,1.06,10436.0,-40.0,8.0,-60.0,-58.0,-30.0,-21.0,-23.0,-30.0,-49.0,-27.0,-44.0,-44.0,-30.0,-27.0,-21.0,-27.0
637,1.061667,10432.0,-28.0,18.0,-45.0,-43.0,-16.0,-6.0,-15.0,-19.0,-33.0,-13.0,-29.0,-23.0,-14.0,-17.0,-8.0,-18.0
638,1.063333,10434.0,-23.0,21.0,-43.0,-42.0,-16.0,-4.0,-6.0,-17.0,-30.0,-15.0,-26.0,-20.0,-14.0,-12.0,-2.0,-16.0
639,1.065,10416.0,-23.0,23.0,-41.0,-41.0,-13.0,-6.0,-15.0,-18.0,-30.0,-8.0,-22.0,-27.0,-15.0,-9.0,-4.0,-16.0
640,1.066667,10412.0,-54.0,-12.0,-72.0,-73.0,-49.0,-38.0,-43.0,-51.0,-76.0,-56.0,-76.0,-71.0,-64.0,-62.0,-58.0,-64.0
641,1.068333,10427.0,-40.0,6.0,-55.0,-58.0,-28.0,-20.0,-24.0,-30.0,-46.0,-30.0,-45.0,-38.0,-31.0,-28.0,-21.0,-27.0
642,1.07,10427.0,-26.0,15.0,-41.0,-40.0,-15.0,-8.0,-14.0,-21.0,-31.0,-10.0,-28.0,-21.0,-22.0,-12.0,-6.0,-20.0
643,1.071667,10440.0,-22.0,18.0,-36.0,-38.0,-15.0,-4.0,-8.0,-17.0,-32.0,-6.0,-26.0,-19.0,-13.0,-7.0,-8.0,-17.0
644,1.073333,10426.0,-22.0,22.0,-34.0,-36.0,-15.0,-1.0,-14.0,-16.0,-27.0,-3.0,-30.0,-19.0,-14.0,-8.0,-7.0,-10.0
645,1.075,10431.0,-55.0,-10.0,-70.0,-70.0,-48.0,-37.0,-46.0,-50.0,-75.0,-58.0,-75.0,-67.0,-69.0,-64.0,-55.0,-63.0
646,1.076667,10428.0,-40.0,3.0,-54.0,-49.0,-28.0,-22.0,-26.0,-27.0,-50.0,-24.0,-44.0,-35.0,-32.0,-28.0,-19.0,-35.0
647,1.078333,10415.0,-23.0,13.0,-37.0,-35.0,-17.0,-5.0,-14.0,-20.0,-28.0,-8.0,-27.0,-22.0,-16.0,-12.0,-8.0,-15.0
648,1.08,10426.0,-26.0,20.0,-35.0,-32.0,-13.0,-3.0,-14.0,-18.0,-28.0,-4.0,-24.0,-16.0,-12.0,-15.0,-5.0,-15.0
649,1.081667,10441.0,-22.0,21.0,-34.0,-32.0,-12.0,-3.0,-13.0,-17.0,-26.0,-13.0,-22.0,-17.0,-13.0,-7.0,-2.0,-19.0
650,1.083333,10432.0,-54.0,-13.0,-67.0,-63.0,-50.0,-40.0,-44.0,-49.0,-74.0,-56.0,-71.0,-71.0,-63.0,-61.0,-54.0,-64.0
651,1.085,10428.0,-40.0,4.0,-48.0,-46.0,-30.0,-22.0,-24.0,-32.0,-45.0,-24.0,-44.0,-33.0,-28.0,-29.0,-23.0,-33.0
652,1.086667,10441.0,-23.0,13.0,-33.0,-34.0,-18.0,-6.0,-13.0,-21.0,-26.0,-10.0,-27.0,-18.0,-14.0,-13.0,-7.0,-16.0
653,1.088333,10425.0,-21.0,20.0,-31.0,-30.0,-13.0,-8.0,-15.0,-21.0,-26.0,-8.0,-21.0,-14.0,-18.0,-9.0,-6.0,-16.0
654,1.09,10431.0,-21.0,17.0,-30.0,-30.0,-14.0,-5.0,-12.0,-19.0,-27.0,-6.0,-23.0,-16.0,-12.0,-7.0,-9.0,-16.0
655,1.091667,10441.0,-53.0,-15.0,-60.0,-62.0,-47.0,-38.0,-43.0,-50.0,-71.0,-56.0,-76.0,-64.0,-64.0,-62.0,-54.0,-62.0
656,1.093333,10433.0,-37.0,1.0,-46.0,-43.0,-29.0,-20.0,-27.0,-31.0,-44.0,-24.0,-41.0,-31.0,-36.0,-27.0,-22.0,-30.0
657,1.095,10412.0,-24.0,12.0,-31.0,-29.0,-15.0,-4.0,-14.0,-21.0,-31.0,-8.0,-24.0,-15.0,-15.0,-10.0,-7.0,-20.0
658,1.096667,10433.0,-21.0,18.0,-26.0,-26.0,-15.0,-5.0,-10.0,-16.0,-24.0,-5.0,-22.0,-16.0,-12.0,-7.0,-5.0,-10.0
659,1.098333,10422.0,-26.0,18.0,-27.0,-24.0,-13.0,-3.0,-14.0,-17.0,-23.0,-4.0,-21.0,-13.0,-13.0,-13.0,-5.0,-15.0
660,1.1,10430.0,-53.0,-14.0,-61.0,-57.0,-47.0,-41.0,-42.0,-47.0,-72.0,-57.0,-71.0,-62.0,-65.0,-62.0,-53.0,-69.0
661,1.101667,10425.0,-37.0,3.0,-44.0,-40.0,-27.0,-20.0,-27.0,-31.0,-42.0,-24.0,-38.0,-35.0,-31.0,-26.0,-22.0,-28.0
662,1.103333,10423.0,-26.0,12.0,-27.0,-27.0,-17.0,-5.0,-15.0,-23.0,-27.0,-4.0,-23.0,-13.0,-15.0,-16.0,-8.0,-18.0
663,1.105,10443.0,-21.0,20.0,-26.0,-26.0,-14.0,-6.0,-13.0,-17.0,-22.0,-9.0,-22.0,-13.0,-12.0,-9.0,-6.0,-16.0
664,1.106667,10437.0,-22.0,17.0,-27.0,-22.0,-10.0,-6.0,-10.0,-17.0,-23.0,-6.0,-18.0,-15.0,-15.0,-9.0,-6.0,-15.0
665,1.108333,10431.0,-50.0,-19.0,-57.0,-57.0,-48.0,-41.0,-42.0,-51.0,-70.0,-53.0,-71.0,-63.0,-64.0,-61.0,-60.0,-64.0
666,1.11,10428.0,-36.0,3.0,-40.0,-41.0,-28.0,-19.0,-27.0,-31.0,-41.0,-23.0,-41.0,-31.0,-29.0,-28.0,-21.0,-27.0
667,1.111667,10412.0,-21.0,14.0,-24.0,-23.0,-16.0,-6.0,-15.0,-23.0,-23.0,-7.0,-22.0,-14.0,-23.0,-12.0,-7.0,-17.0
668,1.113333,10401.0,-21.0,20.0,-26.0,-23.0,-14.0,-4.0,-12.0,-17.0,-28.0,-4.0,-21.0,-9.0,-14.0,-7.0,-6.0,-17.0
669,1.115,10432.0,-19.0,17.0,-24.0,-20.0,-14.0,-4.0,-9.0,-17.0,-20.0,-2.0,-23.0,-10.0,-13.0,-8.0,-7.0,-8.0
670,1.116667,10434.0,-51.0,-15.0,-58.0,-53.0,-47.0,-38.0,-47.0,-51.0,-68.0,-54.0,-68.0,-60.0,-67.0,-62.0,-54.0,-62.0
