,Name,Sync,F1X1,F1X3,F1Y1,F1Y2,F1Z1,F1Z2,F1Z3,F1Z4,F2X1,F2X3,F2Y1,F2Y2,F2Z1,F2Z2,F2Z3,F2Z4
1004,1.673333,10424.0,28.0,42.0,-27.0,-33.0,-9.0,-6.0,-8.0,-20.0,-22.0,-1.0,-29.0,-6.0,-10.0,-13.0,-6.0,-14.0
1005,1.675,10432.0,-2.0,14.0,-62.0,-71.0,-44.0,-43.0,-49.0,-46.0,-69.0,-53.0,-81.0,-58.0,-62.0,-63.0,-58.0,-62.0
1006,1.676667,10429.0,10.0,27.0,-45.0,-48.0,-22.0,-23.0,-29.0,-31.0,-41.0,-20.0,-45.0,-27.0,-34.0,-26.0,-23.0,-32.0
1007,1.678333,10419.0,26.0,39.0,-30.0,-35.0,-9.0,-9.0,-13.0,-16.0,-27.0,-1.0,-29.0,-9.0,-15.0,-10.0,-13.0,-17.0
1008,1.68,10448.0,28.0,46.0,-24.0,-34.0,-12.0,-6.0,-12.0,-17.0,-20.0,0.0,-32.0,-6.0,-14.0,-9.0,-5.0,-15.0
1009,1.681667,10424.0,28.0,43.0,-27.0,-31.0,-9.0,-5.0,-15.0,-18.0,-21.0,0.0,-28.0,-4.0,-14.0,-13.0,-5.0,-13.0
1010,1.683333,10433.0,-2.0,18.0,-60.0,-64.0,-41.0,-43.0,-45.0,-46.0,-72.0,-49.0,-77.0,-58.0,-65.0,-61.0,-55.0,-70.0
1011,1.685,10434.0,14.0,31.0,-38.0,-44.0,-26.0,-21.0,-28.0,-29.0,-38.0,-16.0,-43.0,-27.0,-30.0,-28.0,-23.0,-31.0
1012,1.686667,10415.0,24.0,42.0,-24.0,-31.0,-14.0,-10.0,-13.0,-21.0,-23.0,-2.0,-30.0,-7.0,-14.0,-16.0,-8.0,-17.0
1013,1.688333,10424.0,31.0,49.0,-21.0,-30.0,-10.0,-7.0,-13.0,-16.0,-18.0,-3.0,-29.0,-4.0,-10.0,-12.0,-5.0,-16.0
1014,1.69,10420.0,29.0,45.0,-22.0,-29.0,-7.0,-9.0,-12.0,-17.0,-19.0,-1.0,-26.0,-3.0,-16.0,-8.0,-4.0,-16.0
1015,1.691667,10433.0,0.0,13.0,-54.0,-62.0,-45.0,-44.0,-47.0,-50.0,-72.0,-47.0,-75.0,-55.0,-62.0,-61.0,-62.0,-63.0
1016,1.693333,10425.0,13.0,31.0,-35.0,-45.0,-23.0,-21.0,-29.0,-27.0,-37.0,-15.0,-50.0,-21.0,-30.0,-27.0,-22.0,-29.0
1017,1.695,10406.0,28.0,43.0,-22.0,-28.0,-13.0,-9.0,-14.0,-21.0,-21.0,-1.0,-29.0,-4.0,-17.0,-14.0,-8.0,-16.0
1018,1.696667,10440.0,32.0,48.0,-22.0,-28.0,-7.0,-7.0,-15.0,-16.0,-22.0,0.0,-27.0,-3.0,-14.0,-10.0,-3.0,-18.0
1019,1.698333,10431.0,31.0,46.0,-19.0,-27.0,-12.0,-6.0,-13.0,-18.0,-19.0,0.0,-26.0,-6.0,-13.0,-10.0,-6.0,-15.0
1020,1.7,10419.0,-3.0,17.0,-51.0,-61.0,-40.0,-42.0,-47.0,-49.0,-67.0,-49.0,-74.0,-51.0,-62.0,-65.0,-57.0,-63.0
1021,1.701667,10426.0,13.0,31.0,-35.0,-42.0,-23.0,-22.0,-27.0,-31.0,-34.0,-21.0,-44.0,-20.0,-30.0,-28.0,-20.0,-32.0
1022,1.703333,10434.0,27.0,43.0,-19.0,-28.0,-10.0,-10.0,-12.0,-18.0,-21.0,0.0,-26.0,-7.0,-18.0,-14.0,-7.0,-18.0
1023,1.705,10406.0,29.0,45.0,-19.0,-26.0,-6.0,-7.0,-14.0,-18.0,-19.0,0.0,-23.0,-4.0,-10.0,-8.0,-12.0,-17.0
1024,1.706667,10429.0,31.0,45.0,-16.0,-27.0,-8.0,-6.0,-17.0,-18.0,-16.0,7.0,-32.0,-1.0,-13.0,-9.0,-5.0,-15.0
1025,1.708333,10430.0,-2.0,15.0,-50.0,-58.0,-42.0,-41.0,-47.0,-47.0,-67.0,-47.0,-75.0,-51.0,-67.0,-62.0,-56.0,-64.0
1026,1.71,10430.0,12.0,31.0,-36.0,-41.0,-23.0,-21.0,-27.0,-31.0,-41.0,-15.0,-42.0,-19.0,-31.0,-26.0,-21.0,-32.0
1027,1.711667,10433.0,26.0,45.0,-19.0,-26.0,-14.0,-9.0,-14.0,-18.0,-21.0,3.0,-27.0,-4.0,-15.0,-10.0,-6.0,-16.0
1028,1.713333,10432.0,27.0,48.0,-17.0,-26.0,-8.0,-5.0,-14.0,-16.0,-17.0,3.0,-24.0,-2.0,-7.0,-15.0,-6.0,-14.0
1029,1.715,10436.0,29.0,49.0,-16.0,-23.0,-10.0,-7.0,-13.0,-15.0,-16.0,-5.0,-21.0,0.0,-13.0,-9.0,-4.0,-18.0
1030,1.716667,10422.0,-2.0,14.0,-48.0,-57.0,-44.0,-45.0,-44.0,-49.0,-65.0,-45.0,-71.0,-54.0,-64.0,-62.0,-54.0,-67.0
1031,1.718333,10430.0,14.0,29.0,-31.0,-38.0,-24.0,-23.0,-24.0,-29.0,-36.0,-19.0,-43.0,-19.0,-29.0,-27.0,-28.0,-29.0
1032,1.72,10423.0,25.0,43.0,-14.0,-28.0,-10.0,-7.0,-14.0,-20.0,-19.0,0.0,-30.0,-1.0,-16.0,-12.0,-7.0,-15.0
1033,1.721667,10425.0,27.0,48.0,-13.0,-21.0,-5.0,-6.0,-15.0,-17.0,-18.0,3.0,-23.0,1.0,-17.0,-9.0,-4.0,-14.0
1034,1.723333,10436.0,27.0,45.0,-15.0,-21.0,-9.0,-6.0,-15.0,-15.0,-19.0,3.0,-24.0,0.0,-10.0,-9.0,-9.0,-15.0
