,Name,Sync,F1X1,F1X3,F1Y1,F1Y2,F1Z1,F1Z2,F1Z3,F1Z4,F2X1,F2X3,F2Y1,F2Y2,F2Z1,F2Z2,F2Z3,F2Z4
826,1.376667,10431.0,-6.0,12.0,-43.0,-45.0,-29.0,-22.0,-21.0,-30.0,14.0,26.0,-30.0,-43.0,-30.0,-26.0,-26.0,-34.0
827,1.378333,10443.0,7.0,23.0,-24.0,-29.0,-20.0,-8.0,-12.0,-20.0,35.0,47.0,-21.0,-30.0,-15.0,-15.0,-10.0,-16.0
828,1.38,10426.0,12.0,28.0,-23.0,-27.0,-15.0,-8.0,-13.0,-14.0,37.0,45.0,-10.0,-23.0,-15.0,-13.0,-9.0,-13.0
829,1.381667,10429.0,11.0,27.0,-23.0,-31.0,-14.0,-7.0,-10.0,-17.0,32.0,48.0,-12.0,-23.0,-14.0,-10.0,-8.0,-16.0
830,1.383333,10437.0,-21.0,-5.0,-57.0,-62.0,-50.0,-43.0,-42.0,-49.0,-7.0,1.0,-67.0,-76.0,-63.0,-64.0,-57.0,-61.0
831,1.385,10434.0,-5.0,11.0,-42.0,-45.0,-30.0,-22.0,-27.0,-31.0,22.0,26.0,-30.0,-41.0,-34.0,-29.0,-28.0,-27.0
832,1.386667,10440.0,9.0,22.0,-27.0,-32.0,-18.0,-10.0,-13.0,-22.0,31.0,46.0,-15.0,-29.0,-15.0,-13.0,-13.0,-19.0
833,1.388333,10430.0,10.0,25.0,-26.0,-30.0,-15.0,-9.0,-12.0,-18.0,40.0,52.0,-22.0,-27.0,-12.0,-15.0,-9.0,-12.0
834,1.39,10429.0,9.0,26.0,-26.0,-30.0,-14.0,-7.0,-10.0,-18.0,39.0,41.0,-13.0,-23.0,-16.0,-9.0,-9.0,-16.0
835,1.391667,10428.0,-19.0,-9.0,-60.0,-65.0,-49.0,-44.0,-42.0,-49.0,-13.0,-1.0,-65.0,-77.0,-62.0,-62.0,-58.0,-67.0
836,1.393333,10436.0,-6.0,7.0,-43.0,-47.0,-32.0,-21.0,-24.0,-30.0,19.0,29.0,-38.0,-47.0,-30.0,-29.0,-23.0,-26.0
837,1.395,10427.0,7.0,23.0,-30.0,-33.0,-18.0,-7.0,-13.0,-19.0,35.0,43.0,-18.0,-23.0,-21.0,-16.0,-10.0,-16.0
838,1.396667,10433.0,10.0,24.0,-30.0,-32.0,-15.0,-9.0,-8.0,-17.0,35.0,47.0,-15.0,-27.0,-12.0,-10.0,-8.0,-14.0
839,1.398333,10434.0,11.0,25.0,-27.0,-32.0,-16.0,-8.0,-12.0,-15.0,40.0,49.0,-19.0,-27.0,-12.0,-14.0,-8.0,-10.0
