Name,Sync,FX1,FY1,FZ1,X1,Y1,Z1,MZ1,FX2,FY2,FZ2,X2,Y2,Z2,MZ2,del_time
1.001667,10436.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-5.02,-2.23,29.14,-396.49,58.08,0.0,-563.08,0.0
1.003333,10420.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-6.92,-4.38,37.9,-367.8,36.29,0.0,-425.19,0.0016659999999999453
1.005,10420.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-6.85,-5.31,40.46,-370.04,43.07,0.0,-634.18,0.0033329999999998083
1.006667,10417.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-7.15,-4.69,39.98,-370.06,46.68,0.0,-785.4,0.004999999999999893
1.008333,10429.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.006665999999999839
1.01,10437.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-4.34,-2.23,28.82,-393.63,58.69,0.0,-407.68,0.008332999999999924
1.011667,10428.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-6.92,-4.54,38.71,-365.57,50.12,0.0,-680.36,0.010000000000000009
1.013333,10408.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-6.62,-5.23,40.62,-374.63,37.23,0.0,-776.57,0.011665999999999954
1.015,10428.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-7.23,-5.23,40.62,-373.21,38.87,0.0,-731.8,0.013332999999999817
1.016667,10434.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.014999999999999902
1.018333,10428.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-3.8,-2.15,30.9,-393.8,62.52,0.0,-412.49,0.016665999999999848
1.02,10425.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-6.62,-4.54,38.88,-378.82,49.07,0.0,-782.18,0.018332999999999933
1.021667,10417.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-6.92,-4.53,40.95,-376.45,42.56,0.0,-901.21,0.020000000000000018
1.023333,10430.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-7.23,-4.92,40.47,-378.62,41.85,0.0,-775.11,0.021665999999999963
1.025,10430.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.023332999999999826
1.026667,10433.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-3.65,-2.31,30.91,-401.65,58.04,0.0,-586.1,0.02499999999999991
1.028333,10426.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-6.16,-4.38,39.36,-382.74,49.52,0.0,-872.28,0.026665999999999856
1.03,10433.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-6.85,-4.3,40.46,-372.05,39.11,0.0,-835.03,0.02833299999999994
1.031667,10431.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-6.54,-4.77,40.63,-372.55,44.29,0.0,-650.33,0.029999999999999805
1.033333,10427.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.03166599999999997
1.035,10426.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-3.96,-1.77,30.43,-396.8,69.54,0.0,-800.73,0.033332999999999835
1.036667,10431.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-6.39,-4.15,38.88,-384.96,40.93,0.0,-864.1,0.03499999999999992
1.038333,10436.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-6.62,-4.15,41.74,-363.93,46.13,0.0,-660.71,0.036665999999999865
1.04,10427.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-6.47,-4.61,41.76,-375.7,47.32,0.0,-846.53,0.03833299999999995
1.041667,10429.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.039999999999999813
1.043333,10434.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-4.03,-1.0,31.54,-394.94,56.43,0.0,-745.07,0.04166599999999998
1.045,10423.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-6.31,-3.92,40.16,-380.36,49.88,0.0,-725.35,0.043332999999999844
1.046667,10425.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-6.77,-4.07,41.12,-373.08,53.45,0.0,-882.02,0.04499999999999993
1.048333,10430.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-6.47,-3.92,41.77,-381.67,51.23,0.0,-1010.46,0.046665999999999874
1.05,10423.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.04833299999999996
1.051667,10432.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-4.18,-0.69,30.75,-396.17,70.27,0.0,-545.05,0.04999999999999982
1.053333,10428.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-6.16,-3.38,41.76,-379.37,48.54,0.0,-837.56,0.05166599999999999
1.055,10438.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-6.92,-3.69,42.08,-383.51,55.82,0.0,-1002.92,0.05333299999999985
1.056667,10429.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-6.92,-3.23,42.39,-382.89,46.39,0.0,-1059.53,0.05499999999999994
1.058333,10434.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.05666599999999988
1.06,10426.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-4.03,-0.69,30.6,-395.14,80.48,0.0,-510.89,0.05833299999999997
