,Name,Sync,F1X1,F1X3,F1Y1,F1Y2,F1Z1,F1Z2,F1Z3,F1Z4,F2X1,F2X3,F2Y1,F2Y2,F2Z1,F2Z2,F2Z3,F2Z4
680,1.133333,10327.0,-48.0,-20.0,-59.0,-56.0,-46.0,-41.0,-47.0,-49.0,-62.0,-58.0,-62.0,-56.0,-71.0,-62.0,-57.0,-61.0
681,1.135,10430.0,-32.0,-8.0,-42.0,-37.0,-27.0,-18.0,-28.0,-31.0,-35.0,-26.0,-31.0,-26.0,-29.0,-23.0,-26.0,-32.0
682,1.136667,10434.0,-18.0,6.0,-21.0,-24.0,-17.0,-6.0,-10.0,-22.0,-16.0,-10.0,-17.0,-10.0,-15.0,-10.0,-8.0,-14.0
683,1.138333,10415.0,-15.0,6.0,-23.0,-17.0,-12.0,-6.0,-13.0,-19.0,-14.0,-8.0,-13.0,-10.0,-18.0,-9.0,-5.0,-17.0
684,1.14,10432.0,-15.0,6.0,-23.0,-20.0,-15.0,-4.0,-12.0,-21.0,-14.0,-6.0,-13.0,-8.0,-12.0,-9.0,-8.0,-15.0
685,1.141667,10429.0,-48.0,-19.0,-57.0,-55.0,-45.0,-41.0,-47.0,-49.0,-60.0,-58.0,-62.0,-57.0,-63.0,-61.0,-56.0,-60.0
686,1.143333,10437.0,-33.0,-7.0,-37.0,-35.0,-28.0,-21.0,-27.0,-30.0,-31.0,-26.0,-29.0,-29.0,-32.0,-27.0,-20.0,-31.0
687,1.145,10424.0,-19.0,3.0,-23.0,-21.0,-16.0,-7.0,-12.0,-23.0,-17.0,-8.0,-14.0,-9.0,-15.0,-12.0,-10.0,-14.0
688,1.146667,10436.0,-17.0,11.0,-21.0,-20.0,-14.0,-4.0,-14.0,-19.0,-10.0,-10.0,-10.0,-7.0,-13.0,-9.0,-7.0,-16.0
689,1.148333,10436.0,-18.0,9.0,-21.0,-19.0,-13.0,-6.0,-13.0,-21.0,-13.0,-7.0,-7.0,-9.0,-13.0,-10.0,-4.0,-18.0
690,1.15,10426.0,-49.0,-20.0,-55.0,-49.0,-46.0,-38.0,-44.0,-55.0,-60.0,-54.0,-61.0,-57.0,-60.0,-62.0,-58.0,-65.0
691,1.151667,10437.0,-34.0,-6.0,-36.0,-34.0,-28.0,-19.0,-24.0,-31.0,-28.0,-31.0,-28.0,-23.0,-32.0,-27.0,-19.0,-37.0
692,1.153333,10460.0,-19.0,3.0,-24.0,-19.0,-17.0,-7.0,-13.0,-18.0,-14.0,-7.0,-10.0,-16.0,-15.0,-13.0,-9.0,-15.0
693,1.155,10434.0,-19.0,8.0,-19.0,-18.0,-13.0,-4.0,-15.0,-19.0,-9.0,-2.0,-9.0,-4.0,-13.0,-15.0,-7.0,-14.0
694,1.156667,10436.0,-16.0,10.0,-22.0,-18.0,-13.0,-2.0,-12.0,-18.0,-14.0,-10.0,-10.0,-5.0,-13.0,-8.0,-3.0,-19.0
695,1.158333,10429.0,-47.0,-21.0,-55.0,-49.0,-48.0,-40.0,-45.0,-49.0,-59.0,-54.0,-59.0,-62.0,-64.0,-60.0,-57.0,-61.0
696,1.16,10423.0,-37.0,-10.0,-36.0,-32.0,-28.0,-19.0,-27.0,-33.0,-30.0,-24.0,-28.0,-21.0,-31.0,-30.0,-23.0,-31.0
697,1.161667,10429.0,-19.0,7.0,-26.0,-19.0,-17.0,-8.0,-13.0,-18.0,-16.0,-10.0,-14.0,-6.0,-14.0,-14.0,-4.0,-21.0
698,1.163333,10415.0,-16.0,7.0,-19.0,-16.0,-14.0,-2.0,-13.0,-19.0,-12.0,-4.0,-9.0,-10.0,-13.0,-9.0,-7.0,-14.0
699,1.165,10427.0,-17.0,6.0,-19.0,-17.0,-14.0,-4.0,-15.0,-18.0,-10.0,-5.0,-12.0,-4.0,-13.0,-14.0,-4.0,-18.0
700,1.166667,10427.0,-46.0,-21.0,-55.0,-48.0,-48.0,-42.0,-44.0,-48.0,-62.0,-56.0,-60.0,-55.0,-63.0,-60.0,-55.0,-68.0
701,1.168333,10433.0,-32.0,-10.0,-35.0,-30.0,-30.0,-19.0,-24.0,-31.0,-30.0,-22.0,-31.0,-23.0,-31.0,-26.0,-22.0,-30.0
702,1.17,10429.0,-19.0,6.0,-21.0,-17.0,-16.0,-5.0,-15.0,-20.0,-16.0,-7.0,-13.0,-5.0,-17.0,-12.0,-6.0,-16.0
703,1.171667,10423.0,-16.0,8.0,-18.0,-17.0,-14.0,-3.0,-15.0,-19.0,-14.0,-7.0,-9.0,-5.0,-14.0,-8.0,-9.0,-16.0
704,1.173333,10456.0,-17.0,9.0,-16.0,-13.0,-16.0,-4.0,-13.0,-18.0,-8.0,-3.0,-15.0,-6.0,-13.0,-7.0,-5.0,-16.0
705,1.175,10432.0,-48.0,-21.0,-53.0,-48.0,-47.0,-40.0,-48.0,-49.0,-57.0,-55.0,-60.0,-53.0,-67.0,-64.0,-56.0,-62.0
706,1.176667,10434.0,-31.0,-12.0,-34.0,-31.0,-29.0,-19.0,-24.0,-31.0,-34.0,-23.0,-28.0,-22.0,-30.0,-23.0,-27.0,-31.0
