time,vout
35.57105241,0.1
35.57416005,0.1
35.57755598,0.1
35.5804145,0.1
35.58352659,0.1
35.58695509,0.1
35.58982144,0.1
35.59298657,0.1
35.59615239,0.1
35.59924153,0.1
35.60236576,0.1
35.60548103,0.1
35.60862822,0.1
35.61178583,0.1
35.61498165,0.1
35.61807866,0.1
35.62119355,0.098
35.62438396,0.1
35.62749331,0.098
35.63060422,0.102
35.63376289,0.098
35.63686159,0.1
35.64000122,0.1
35.64310654,0.098
35.64624422,0.1
35.649444,0.1
35.65248459,0.1
35.65567594,0.098
35.65880655,0.1
35.66204465,0.1
35.66505663,0.1
35.66813411,0.1
35.67132039,0.1
35.67442024,0.112
35.67763474,0.124
35.68079718,0.204
35.68388579,0.26
35.68699453,0.294
35.69012937,0.308
35.69326107,0.286
35.69639122,0.264
35.69955639,0.258
35.70265068,0.27
35.70586391,0.316
35.70889491,0.36
35.71207313,0.4
35.71518928,0.436
35.71825633,0.462
35.72141672,0.478
35.72450113,0.49
35.72766018,0.5
35.73080855,0.502
35.73390568,0.504
35.73703342,0.498
35.7401672,0.496
35.7433007,0.492
35.74641842,0.494
35.749577,0.496
35.75272307,0.5
35.75578924,0.502
35.7589739,0.506
35.76215098,0.51
35.76522137,0.514
35.76836163,0.518
35.77149996,0.522
35.77460215,0.524
35.77774026,0.528
35.78086942,0.53
35.78407128,0.532
35.78713074,0.532
35.79025722,0.534
35.7935795,0.534
35.79666416,0.534
35.79975885,0.536
35.80290963,0.536
35.80604666,0.538
35.80916985,0.538
35.81227722,0.538
35.815436,0.538
35.81851976,0.538
35.82165124,0.538
35.824789,0.538
35.8278832,0.538
35.83101815,0.536
35.83414965,0.536
35.83741279,0.536
35.8407035,0.534
35.84354565,0.534
35.84700196,0.532
35.84981007,0.53
35.85293254,0.528
35.85606013,0.524
35.85919985,0.524
35.86234833,0.522
35.86549279,0.518
35.86860413,0.518
35.87175607,0.516
35.87488031,0.51
35.8780157,0.506
35.8811367,0.504
35.88427204,0.502
35.88742179,0.498
35.89056439,0.496
35.8937569,0.494
35.89689774,0.49
35.89994224,0.488
35.90306561,0.484
