Time,Displacement,Force,Compressive displacement,voltage_1
(s),(mm),(N),(mm),(V)
"0.0000","1.6510","0.0986","0.0000","0.0607"
"0.0050","1.6510","0.0989","0.0000","0.0607"
"0.0100","1.6510","0.0993","0.0000","0.0607"
"0.0150","1.6510","0.0994","0.0000","0.0607"
"0.0200","1.6510","0.0993","0.0000","0.0607"
"0.0250","1.6510","0.0989","-0.0001","0.0607"
"0.0300","1.6510","0.0987","-0.0001","0.0607"
"0.0350","1.6510","0.0987","-0.0001","0.0607"
"0.0400","1.6510","0.0989","-0.0001","0.0607"
"0.0450","1.6511","0.0991","0.0000","0.0607"
"0.0500","1.6511","0.0992","0.0000","0.0607"
"0.0550","1.6512","0.0991","0.0001","0.0607"
"0.0600","1.6513","0.0991","0.0003","0.0607"
"0.0650","1.6516","0.0991","0.0005","0.0607"
"0.0700","1.6519","0.0995","0.0009","0.0607"
"0.0750","1.6525","0.1004","0.0014","0.0607"
"0.0800","1.6532","0.1016","0.0021","0.0607"
"0.0850","1.6542","0.1031","0.0031","0.0607"
"0.0900","1.6553","0.1049","0.0042","0.0607"
"0.0950","1.6566","0.1068","0.0055","0.0607"
"0.1000","1.6581","0.1092","0.0070","0.0607"
"0.1050","1.6596","0.1121","0.0085","0.0607"
"0.1100","1.6612","0.1155","0.0101","0.0607"
"0.1150","1.6628","0.1195","0.0118","0.0607"
"0.1200","1.6645","0.1239","0.0134","0.0607"
"0.1250","1.6661","0.1286","0.0150","0.0607"
"0.1300","1.6676","0.1334","0.0165","0.0607"
"0.1350","1.6691","0.1385","0.0181","0.0607"
"0.1400","1.6706","0.1435","0.0196","0.0607"
"0.1450","1.6721","0.1484","0.0210","0.0607"
"0.1500","1.6736","0.1534","0.0225","0.0607"
"0.1550","1.6750","0.1586","0.0240","0.0607"
"0.1600","1.6766","0.1638","0.0255","0.0607"
"0.1650","1.6782","0.1691","0.0271","0.0607"
"0.1700","1.6799","0.1745","0.0288","0.0607"
"0.1750","1.6816","0.1798","0.0305","0.0607"
"0.1800","1.6833","0.1851","0.0322","0.0607"
"0.1850","1.6850","0.1904","0.0339","0.0607"
"0.1900","1.6867","0.1956","0.0356","0.0607"
"0.1950","1.6884","0.2009","0.0373","0.0607"
"0.2000","1.6899","0.2063","0.0389","0.0607"
"0.2050","1.6914","0.2116","0.0404","0.0607"
"0.2100","1.6929","0.2168","0.0418","0.0607"
"0.2150","1.6944","0.2216","0.0433","0.0607"
"0.2200","1.6958","0.2264","0.0448","0.0607"
"0.2250","1.6973","0.2312","0.0463","0.0607"
"0.2300","1.6989","0.2361","0.0478","0.0607"
"0.2350","1.7004","0.2411","0.0494","0.0607"
"0.2400","1.7020","0.2461","0.0509","0.0607"
"0.2450","1.7035","0.2510","0.0525","0.0607"
"0.2500","1.7050","0.2557","0.0539","0.0607"
"0.2550","1.7063","0.2601","0.0553","0.0607"
"0.2600","1.7076","0.2642","0.0565","0.0607"
"0.2650","1.7088","0.2681","0.0578","0.0607"
"0.2700","1.7100","0.2720","0.0590","0.0607"
"0.2750","1.7112","0.2759","0.0601","0.0607"
"0.2800","1.7124","0.2800","0.0613","0.0607"
"0.2850","1.7136","0.2839","0.0626","0.0607"
"0.2900","1.7149","0.2877","0.0639","0.0607"
"0.2950","1.7163","0.2916","0.0652","0.0607"
"0.3000","1.7177","0.2955","0.0666","0.0607"
"0.3050","1.7192","0.2996","0.0681","0.0607"
"0.3100","1.7207","0.3038","0.0696","0.0607"
"0.3150","1.7221","0.3079","0.0711","0.0607"
"0.3200","1.7236","0.3122","0.0726","0.0607"
"0.3250","1.7252","0.3165","0.0741","0.0607"
"0.3300","1.7267","0.3210","0.0757","0.0607"
