,time,vout
83442,254.55665672,1.66
83443,254.56029616,1.658
83444,254.56303816,1.654
83445,254.56583479,1.646
83446,254.56886166,1.642
83447,254.57189924,1.638
83448,254.57499909,1.634
83449,254.57807055,1.63
83450,254.58104287,1.626
83451,254.5841037,1.62
83452,254.58713981,1.614
83453,254.5901987,1.612
83454,254.59354537,1.606
83455,254.59629872,1.6
83456,254.5993714,1.594
83457,254.60241079,1.588
83458,254.6055812,1.584
83459,254.60849177,1.58
83460,254.61182176,1.576
83461,254.61492659,1.572
83462,254.61809398,1.564
83463,254.62097455,1.558
83464,254.62403231,1.55
83465,254.62785005,1.546
83466,254.63008118,1.542
83467,254.63323451,1.54
83468,254.63623837,1.532
83469,254.6393557,1.53
83470,254.64236274,1.526
83471,254.64537652,1.522
83472,254.6484229,1.516
83473,254.65154859,1.512
83474,254.65453963,1.506
83475,254.65789402,1.5
83476,254.66063589,1.494
83477,254.66371987,1.49
83478,254.66671196,1.484
83479,254.67023557,1.478
83480,254.67287418,1.472
83481,254.67589289,1.466
83482,254.6789662,1.466
83483,254.68206203,1.462
83484,254.68538342,1.458
83485,254.68827561,1.454
83486,254.69125133,1.446
83487,254.69431513,1.438
83488,254.69731872,1.434
83489,254.70035089,1.424
83490,254.70453603,1.41
83491,254.70646039,1.404
83492,254.70982839,1.4
83493,254.71227372,1.388
83494,254.71531711,1.384
83495,254.71835515,1.384
83496,254.72134374,1.384
83497,254.72443444,1.384
83498,254.72741972,1.386
83499,254.73051313,1.388
83500,254.73354892,1.398
83501,254.73658839,1.402
83502,254.73962338,1.404
83503,254.74269981,1.408
83504,254.74581563,1.41
83505,254.74884144,1.412
83506,254.75184727,1.412
83507,254.75492601,1.412
83508,254.75807859,1.414
83509,254.76107637,1.414
83510,254.76410703,1.416
83511,254.76708524,1.418
83512,254.7701834,1.42
83513,254.77323529,1.42
83514,254.77626466,1.42
83515,254.77926505,1.424
83516,254.78232901,1.426
83517,254.78538985,1.43
83518,254.78840594,1.432
83519,254.79149085,1.434
83520,254.79453296,1.438
83521,254.79758135,1.44
83522,254.80060989,1.444
83523,254.80363796,1.444
83524,254.80667759,1.446
83525,254.80978964,1.448
83526,254.81283379,1.45
83527,254.81588198,1.452
83528,254.81893163,1.452
83529,254.82194035,1.454
83530,254.82504815,1.454
83531,254.82815696,1.456
83532,254.83114133,1.456
83533,254.83419272,1.456
83534,254.83721533,1.458
83535,254.84025666,1.458
83536,254.84329816,1.46
83537,254.8478797,1.46
83538,254.84941677,1.46
83539,254.85245722,1.462
83540,254.85552189,1.462
83541,254.8585884,1.462
83542,254.86161051,1.464
83543,254.86469052,1.464
83544,254.86789718,1.464
83545,254.87077014,1.464
83546,254.87382596,1.466
83547,254.87693588,1.466
83548,254.88002361,1.466
83549,254.88294216,1.468
83550,254.88603509,1.47
83551,254.88909311,1.47
83552,254.89208879,1.474
83553,254.89514646,1.474
83554,254.89817066,1.478
83555,254.90126168,1.478
83556,254.90425422,1.48
83557,254.90728581,1.48
83558,254.91032652,1.482
83559,254.91339629,1.482
83560,254.91641731,1.486
83561,254.91950403,1.488
83562,254.92249026,1.49
83563,254.92556235,1.49
83564,254.92860226,1.49
83565,254.93163263,1.492
83566,254.93468998,1.494
83567,254.93779476,1.494
83568,254.94077981,1.494
83569,254.94383976,1.496
83570,254.9468827,1.496
83571,254.94994342,1.496
83572,254.95303685,1.496
83573,254.95610822,1.496
83574,254.95910398,1.496
83575,254.96216398,1.496
83576,254.96527003,1.494
83577,254.96824442,1.494
83578,254.97129974,1.494
83579,254.97436077,1.494
83580,254.97737392,1.492
83581,254.98043996,1.492
83582,254.98351127,1.492
83583,254.98654607,1.49
83584,254.98964083,1.486
83585,254.99266185,1.486
83586,254.99572789,1.486
83587,254.99900527,1.484
83588,255.00209411,1.484
83589,255.00527244,1.482
83590,255.00830876,1.482
83591,255.01132738,1.48
83592,255.01437313,1.48
83593,255.01736772,1.48
83594,255.02047268,1.48
83595,255.02316151,1.482
83596,255.02617546,1.482
83597,255.02927176,1.482
83598,255.03235477,1.482
83599,255.03539177,1.482
83600,255.03837511,1.48
83601,255.04142429,1.482
83602,255.04449774,1.48
83603,255.04757174,1.47
83604,255.05059094,1.464
83605,255.05361759,1.462
83606,255.05669776,1.464
83607,255.05972102,1.462
83608,255.06275405,1.462
83609,255.06589242,1.464
83610,255.0688582,1.478
83611,255.07190353,1.484
83612,255.07493374,1.498
83613,255.07807946,1.502
83614,255.08106276,1.504
83615,255.08414377,1.498
83616,255.08748592,1.486
83617,255.09044548,1.5
