sync,time,vout
1.0,0.04764794,0.212
1.0,0.05080541,0.214
1.0,0.0538775,0.218
1.0,0.05700298,0.22
1.0,0.06010204,0.22
1.0,0.06323328,0.22
1.0,0.06632917,0.222
1.0,0.06944474,0.222
1.0,0.07259563,0.222
1.0,0.07561541,0.226
1.0,0.07849665,0.222
1.0,0.08155737,0.224
1.0,0.08465435,0.228
1.0,0.08775665,0.226
1.0,0.09087757,0.226
1.0,0.09399298,0.228
1.0,0.09712352,0.23
1.0,0.10020683,0.226
1.0,0.1033177,0.228
1.0,0.10643491,0.228
1.0,0.10954317,0.23
1.0,0.11263802,0.23
1.0,0.11575457,0.232
1.0,0.1188672,0.23
1.0,0.12197667,0.232
1.0,0.1250865,0.232
1.0,0.12820381,0.232
1.0,0.13132015,0.234
1.0,0.13444385,0.236
1.0,0.1375293,0.236
1.0,0.14064165,0.234
1.0,0.14374989,0.236
1.0,0.14685667,0.234
1.0,0.14997367,0.236
1.0,0.15310256,0.238
1.0,0.15619902,0.238
1.0,0.1593032,0.238
1.0,0.16244452,0.236
1.0,0.16551852,0.24
1.0,0.1686282,0.238
1.0,0.17173622,0.238
1.0,0.17484356,0.236
1.0,0.1779668,0.238
1.0,0.18107222,0.236
1.0,0.18417946,0.242
1.0,0.18730157,0.238
1.0,0.19044822,0.24
1.0,0.19350898,0.24
1.0,0.196614,0.24
1.0,0.19972043,0.242
1.0,0.20283306,0.242
1.0,0.20594878,0.242
1.0,0.20909906,0.242
1.0,0.21216296,0.242
1.0,0.21527313,0.244
1.0,0.21838702,0.242
1.0,0.22151535,0.242
1.0,0.22461013,0.244
1.0,0.22772022,0.244
1.0,0.23082828,0.246
1.0,0.23393965,0.248
1.0,0.23704191,0.246
1.0,0.24014493,0.246
1.0,0.24324931,0.248
1.0,0.2463553,0.246
1.0,0.24951409,0.25
1.0,0.25258074,0.246
1.0,0.25566804,0.25
1.0,0.25878152,0.248
1.0,0.26189004,0.246
1.0,0.26501989,0.246
1.0,0.26813982,0.248
1.0,0.27122133,0.25
1.0,0.27433578,0.252
1.0,0.27746185,0.252
1.0,0.28054576,0.25
1.0,0.28365602,0.254
1.0,0.28676794,0.254
1.0,0.28987791,0.254
1.0,0.29300563,0.254
