sync,time,vout
1.0,0.02064424,0.998
1.0,0.02122344,0.998
1.0,0.02184878,0.998
1.0,0.02238248,0.998
1.0,0.02298865,0.998
1.0,0.02350593,0.998
1.0,0.02409142,0.998
1.0,0.024898,0.998
1.0,0.02552552,0.998
1.0,0.02641665,0.998
1.0,0.0270065,0.998
1.0,0.02752641,0.998
1.0,0.02810133,0.998
1.0,0.02861405,0.998
1.0,0.02925863,0.998
1.0,0.02975557,0.998
1.0,0.03054994,0.998
1.0,0.03130109,0.998
1.0,0.03183161,0.998
1.0,0.03242989,0.998
1.0,0.03316522,0.998
1.0,0.03366868,0.998
1.0,0.03423719,0.998
1.0,0.03473396,0.998
1.0,0.03533489,0.998
1.0,0.03594052,0.998
1.0,0.03672696,0.998
1.0,0.037394,0.998
1.0,0.03835565,0.998
1.0,0.03885874,0.998
1.0,0.03946669,0.998
1.0,0.03998848,0.998
1.0,0.04058904,0.998
1.0,0.04108204,0.998
1.0,0.04164774,0.998
1.0,0.04214063,0.998
1.0,0.04269844,0.998
1.0,0.04319133,0.998
1.0,0.04375274,0.998
1.0,0.04424737,0.998
1.0,0.04480672,0.998
1.0,0.04530057,0.998
1.0,0.04586226,0.998
1.0,0.04642589,0.998
1.0,0.04691865,0.998
1.0,0.04748042,0.998
1.0,0.0479735,0.998
1.0,0.04853376,0.998
1.0,0.0490267,0.998
1.0,0.04959233,0.998
1.0,0.05020074,0.998
1.0,0.0508347,0.998
1.0,0.0515088,0.998
1.0,0.052009,0.998
1.0,0.05258652,0.998
1.0,0.053232,0.998
1.0,0.05490678,0.998
1.0,0.05842418,0.998
1.0,0.06109565,0.998
1.0,0.06411081,0.998
1.0,0.06727656,0.998
1.0,0.07031537,0.998
1.0,0.07336467,0.998
1.0,0.07643161,0.998
1.0,0.07947757,0.998
1.0,0.08252585,0.998
1.0,0.0856155,0.998
1.0,0.08868652,0.998
1.0,0.09186105,0.998
1.0,0.09465052,0.998
1.0,0.09771261,0.998
1.0,0.10075531,0.998
1.0,0.10391287,0.998
1.0,0.10692694,0.998
1.0,0.11003313,0.998
1.0,0.11307467,0.998
1.0,0.11615287,0.998
1.0,0.11922778,0.998
1.0,0.12235307,0.998
1.0,0.12543131,0.998
1.0,0.12850455,0.998
1.0,0.13155524,0.998
1.0,0.1346263,0.998
1.0,0.13770057,0.998
1.0,0.14078222,0.998
1.0,0.14387407,0.998
1.0,0.15143439,0.998
1.0,0.15176718,0.998
1.0,0.15312759,0.998
1.0,0.15750093,0.998
1.0,0.16054348,0.998
1.0,0.16353637,0.998
1.0,0.165545,0.998
1.0,0.16858174,0.998
1.0,0.17163176,0.998
1.0,0.17560307,0.998
1.0,0.17861115,0.998
1.0,0.18089383,0.998
1.0,0.18393844,0.998
1.0,0.18700867,0.998
1.0,0.19011389,0.998
1.0,0.1931603,0.998
1.0,0.19628996,0.998
1.0,0.19936048,0.998
1.0,0.20244909,0.998
1.0,0.20547404,0.998
1.0,0.20874465,0.998
1.0,0.21165607,0.998
1.0,0.2147027,0.998
1.0,0.21778367,0.998
1.0,0.22089117,0.998
1.0,0.22394374,0.998
1.0,0.22708,0.998
1.0,0.2306818,0.998
1.0,0.23319728,0.998
1.0,0.23626411,0.998
1.0,0.23938868,0.998
1.0,0.24247124,1.0
1.0,0.2455443,1.0
1.0,0.24858743,1.0
1.0,0.25162454,1.0
1.0,0.25469763,1.0
1.0,0.25776478,1.0
1.0,0.26082398,1.0
1.0,0.26394844,1.0
1.0,0.26696635,1.0
1.0,0.27004691,1.0
1.0,0.2731263,1.002
1.0,0.27625083,1.002
1.0,0.27931454,1.004
1.0,0.28239433,1.004
1.0,0.28542617,1.002
1.0,0.28851859,1.002
1.0,0.29158707,1.002
1.0,0.29465867,1.0
1.0,0.2977332,1.002
1.0,0.30081896,1.002
1.0,0.30390739,1.002
1.0,0.30700885,1.004
1.0,0.31012089,1.006
1.0,0.31808922,1.008
1.0,0.3184012,1.012
1.0,0.31931033,1.012
1.0,0.32437363,1.012
1.0,0.32549618,1.012
1.0,0.33096274,1.012
1.0,0.33180304,1.012
1.0,0.33485955,1.012
1.0,0.3420282,1.012
1.0,0.34242296,1.012
1.0,0.34398431,1.012
1.0,0.34748637,1.012
1.0,0.35011374,1.012
1.0,0.35321318,1.012
1.0,0.35627941,1.012
1.0,0.35935667,1.012
1.0,0.36239348,1.012
1.0,0.36546713,1.014
1.0,0.36855013,1.012
1.0,0.37161941,1.014
1.0,0.37469085,1.014
1.0,0.37779091,1.018
1.0,0.38091667,1.016
1.0,0.38401813,1.016
1.0,0.38706733,1.018
1.0,0.39015787,1.018
1.0,0.39319892,1.02
1.0,0.39626863,1.02
1.0,0.39934594,1.022
1.0,0.40242657,1.022
1.0,0.40550537,1.022
1.0,0.40858546,1.022
1.0,0.41166242,1.022
1.0,0.41473041,1.022
1.0,0.41786967,1.022
1.0,0.42096489,1.022
1.0,0.4240378,1.022
1.0,0.42706683,1.022
1.0,0.4301488,1.022
1.0,0.43322772,1.022
1.0,0.43629831,1.022
1.0,0.43937683,1.022
1.0,0.44246054,1.022
1.0,0.44554196,1.022
1.0,0.44861081,1.022
1.0,0.45173857,1.024
1.0,0.45482489,1.024
1.0,0.45796294,1.024
1.0,0.46099791,1.024
1.0,0.46400733,1.024
1.0,0.46709028,1.024
1.0,0.47017652,1.024
1.0,0.47739163,1.024
1.0,0.47770313,1.024
1.0,0.47948115,1.024
1.0,0.48445652,1.026
1.0,0.48563854,1.026
1.0,0.48924483,1.026
1.0,0.49178787,1.026
1.0,0.4948413,1.024
1.0,0.49796159,1.024
1.0,0.50157454,1.024
1.0,0.50406413,1.026
1.0,0.5071295,1.028
1.0,0.51521002,1.028
1.0,0.51558848,1.028
1.0,0.51639952,1.028
1.0,0.51951963,1.028
1.0,0.52260967,1.028
1.0,0.5256928,1.028
1.0,0.52874535,1.028
1.0,0.53181731,1.028
1.0,0.5349317,1.028
1.0,0.53804285,1.03
1.0,0.54106515,1.03
1.0,0.54413328,1.03
1.0,0.54720511,1.03
1.0,0.55029298,1.032
1.0,0.55341361,1.03
1.0,0.55649335,1.032
1.0,0.5595692,1.032
1.0,0.56260446,1.032
1.0,0.56568465,1.032
1.0,0.56879567,1.032
1.0,0.57183726,1.032
1.0,0.57493711,1.032
1.0,0.57799898,1.032
1.0,0.58108481,1.034
1.0,0.58415696,1.034
1.0,0.58729533,1.034
1.0,0.59055889,1.034
1.0,0.59345228,1.034
1.0,0.59652846,1.034
1.0,0.599566,1.034
1.0,0.60264622,1.034
1.0,0.60572889,1.034
1.0,0.60880217,1.034
1.0,0.61187818,1.034
1.0,0.61500896,1.034
1.0,0.61805394,1.034
1.0,0.62117794,1.034
1.0,0.62425348,1.034
1.0,0.62733124,1.034
1.0,0.63036174,1.034
1.0,0.63344941,1.036
1.0,0.63652461,1.036
1.0,0.63960352,1.034
1.0,0.64268091,1.034
1.0,0.6457575,1.036
1.0,0.64884563,1.034
1.0,0.65199015,1.034
1.0,0.65501091,1.034
1.0,0.6580955,1.034
1.0,0.66762667,1.034
1.0,0.66794161,1.034
1.0,0.66821224,1.034
1.0,0.67421802,1.034
1.0,0.67454835,1.034
1.0,0.67730952,1.036
1.0,0.67973372,1.036
1.0,0.68374107,1.034
1.0,0.68674237,1.034
1.0,0.68976278,1.036
1.0,0.69204068,1.036
1.0,0.69558581,1.036
1.0,0.69902685,1.036
1.0,0.70122468,1.036
1.0,0.7042877,1.036
1.0,0.70736457,1.036
1.0,0.71087983,1.036
1.0,0.71353722,1.036
1.0,0.7166068,1.036
1.0,0.71973489,1.036
1.0,0.72281968,1.036
1.0,0.72589417,1.038
1.0,0.72896024,1.036
1.0,0.73201972,1.038
1.0,0.73508917,1.038
1.0,0.7381622,1.038
1.0,0.74124161,1.038
1.0,0.74432129,1.038
1.0,0.747396,1.038
1.0,0.75052498,1.038
1.0,0.75359872,1.038
1.0,0.75667792,1.038
1.0,0.75972724,1.038
1.0,0.76280013,1.04
1.0,0.76587289,1.04
1.0,0.76896874,1.04
1.0,0.77202876,1.04
1.0,0.77510191,1.04
1.0,0.77817226,1.04
1.0,0.78126531,1.04
1.0,0.78439735,1.04
1.0,0.78745974,1.04
1.0,0.79055005,1.04
1.0,0.79357878,1.04
1.0,0.79665467,1.04
1.0,0.79973461,1.04
1.0,0.80281146,1.042
1.0,0.80588341,1.042
1.0,0.80897698,1.042
1.0,0.81205254,1.042
1.0,0.81512809,1.042
1.0,0.8182553,1.042
1.0,0.82133887,1.042
1.0,0.82440944,1.042
1.0,0.82743872,1.042
1.0,0.83052659,1.042
1.0,0.83664765,1.042
1.0,0.83696078,1.042
1.0,0.83983011,1.042
1.0,0.8442763,1.042
1.0,0.8463193,1.042
1.0,0.8504637,1.042
1.0,0.85212122,1.042
1.0,0.85523961,1.042
1.0,0.85828915,1.042
1.0,0.86155518,1.042
1.0,0.86842093,1.042
1.0,0.86873768,1.042
1.0,0.87056654,1.042
1.0,0.87364056,1.042
1.0,0.87671574,1.044
1.0,0.87979296,1.044
1.0,0.88287041,1.042
1.0,0.8859855,1.042
1.0,0.88908804,1.044
1.0,0.89216231,1.044
1.0,0.89523598,1.044
1.0,0.89828255,1.044
1.0,0.90134654,1.044
1.0,0.90442267,1.044
1.0,0.90752096,1.044
1.0,0.91061798,1.044
1.0,0.91368976,1.044
1.0,0.91677248,1.044
1.0,0.91987461,1.044
1.0,0.92292437,1.044
1.0,0.92609594,1.044
1.0,0.92914452,1.044
1.0,0.93224292,1.044
1.0,0.9352552,1.044
1.0,0.93832737,1.044
1.0,0.94140967,1.044
1.0,0.94449589,1.044
1.0,0.94757033,1.044
1.0,0.95065817,1.044
1.0,0.9537268,1.044
1.0,0.95684905,1.044
1.0,0.9599625,1.044
1.0,0.96307257,1.044
1.0,0.96605728,1.044
1.0,0.96912368,1.044
1.0,0.97220168,1.044
1.0,0.97527893,1.044
1.0,0.97835639,1.044
1.0,0.98144187,1.044
1.0,0.98453737,1.044
1.0,0.98762404,1.044
1.0,0.99074207,1.044
