Time,layout.dim,layout.data_offset,data_0,data_1,data_2,data_3,data_4,data_5,data_6,data_7
1714454681.0219264,[],0,0.0,-0.20000000298023224,-0.19992144405841827,-0.19992144405841827,-0.199824720621109,-0.199824720621109,-0.199824720621109,0.00017528263560961932
1714454681.0318651,[],0,0.0,-0.20000000298023224,-0.1998550295829773,-0.19977997243404388,-0.19968323409557343,-0.199675515294075,-0.199675515294075,0.00032448669662699103
1714454681.041805,[],0,0.0,-0.20000000298023224,-0.1997765302658081,-0.19969233870506287,-0.1994505673646927,-0.19943509995937347,-0.19943509995937347,0.000564893358387053
1714454681.0517454,[],0,0.0,-0.20000000298023224,-0.19963157176971436,-0.19954127073287964,-0.19920285046100616,-0.19917966425418854,-0.19917966425418854,0.0008203346515074372
1714454681.0618083,[],0,0.0,-0.20000000298023224,-0.1995530128479004,-0.19937850534915924,-0.19899167120456696,-0.1989530324935913,-0.1989530324935913,0.0010469697881489992
1714454681.07257,[],0,0.0,-0.20000000298023224,-0.19939596951007843,-0.1991433948278427,-0.19870823621749878,-0.19866958260536194,-0.19866958260536194,0.0013304050080478191
1714454681.081727,[],0,0.0,-0.19999998807907104,-0.19923891127109528,-0.19890819489955902,-0.1984730362892151,-0.19842666387557983,-0.1985052227973938,0.0014947684248909354
1714454681.0917697,[],0,0.0,-0.19999998807907104,-0.1991603523492813,-0.19874845445156097,-0.19826260209083557,-0.19828350841999054,-0.1983620673418045,0.0016379259759560227
1714454681.1018317,[],0,0.0,-0.19999998807907104,-0.19899111986160278,-0.19842606782913208,-0.19784113764762878,-0.19784656167030334,-0.1979251205921173,0.0020748700480908155
1714454681.1118186,[],0,0.0,-0.19999998807907104,-0.1989126205444336,-0.1982755810022354,-0.1976422369480133,-0.19763220846652985,-0.1977107673883438,0.0022892311681061983
1714454681.1218476,[],0,0.0,-0.19999998807907104,-0.19883406162261963,-0.19812196493148804,-0.19743794202804565,-0.197427898645401,-0.19750645756721497,0.0024935356341302395
1714454681.1318123,[],0,0.0,-0.19999998807907104,-0.19883406162261963,-0.19812196493148804,-0.1974862664937973,-0.19748397171497345,-0.19756253063678741,0.002437467221170664
1714454681.141853,[],0,0.0,-0.19999998807907104,-0.19875550270080566,-0.19804340600967407,-0.19745375216007233,-0.19745145738124847,-0.19753001630306244,0.0024699759669601917
1714454681.1517887,[],0,0.0,-0.19999998807907104,-0.19874335825443268,-0.19795624911785126,-0.19726987183094025,-0.1973503828048706,-0.19742918014526367,0.002570780459791422
1714454681.1618261,[],0,0.0,-0.19999997317790985,-0.1986648440361023,-0.19787773489952087,-0.1972396820783615,-0.19732019305229187,-0.19747774302959442,0.002522198250517249
1714454681.1718755,[],0,0.0,-0.19999997317790985,-0.1986648440361023,-0.19780267775058746,-0.19716225564479828,-0.19724276661872864,-0.19747936725616455,0.0025205337442457676
1714454681.1817863,[],0,0.0,-0.19999997317790985,-0.19874334335327148,-0.19788117706775665,-0.19714410603046417,-0.19722463190555573,-0.1975397765636444,0.0024600946344435215
1714454681.1918235,[],0,0.0,-0.19999997317790985,-0.19867698848247528,-0.19781175255775452,-0.1970723271369934,-0.19722017645835876,-0.19753533601760864,0.0024645382072776556
1714454681.2018673,[],0,0.0,-0.19999997317790985,-0.19867698848247528,-0.19773054122924805,-0.19699110090732574,-0.1971389800310135,-0.19745412468910217,0.0025457439478486776
1714454681.2118354,[],0,0.0,-0.19999997317790985,-0.19867698848247528,-0.19765853881835938,-0.19691915810108185,-0.1970670223236084,-0.19746068120002747,0.002539159031584859
1714454681.2219253,[],0,0.0,-0.19999997317790985,-0.1986105740070343,-0.1975921392440796,-0.19685274362564087,-0.1970006227493286,-0.1973942667245865,0.002605562563985586
1714454681.2320383,[],0,0.0,-0.19999997317790985,-0.1985984444618225,-0.1975799947977066,-0.19678984582424164,-0.1970049887895584,-0.19739864766597748,0.0026011907029896975
1714454681.2418127,[],0,0.0,-0.19999997317790985,-0.1985984444618225,-0.1975799947977066,-0.19678986072540283,-0.1970050036907196,-0.19739864766597748,0.002601183718070388
1714454681.252587,[],0,0.0,-0.19999997317790985,-0.19851988554000854,-0.19750143587589264,-0.1967136561870575,-0.19693653285503387,-0.19733019173145294,0.0026696540880948305
1714454681.2618866,[],0,0.0,-0.19999997317790985,-0.19851988554000854,-0.19750145077705383,-0.1967136561870575,-0.19686153531074524,-0.1972551941871643,0.0027446525637060404
1714454681.2717648,[],0,0.0,-0.19999997317790985,-0.19851988554000854,-0.19742336869239807,-0.19663561880588531,-0.19678349792957306,-0.19717714190483093,0.002822692971676588
1714454681.2819195,[],0,0.0,-0.19999997317790985,-0.19851988554000854,-0.19734829664230347,-0.1965605616569519,-0.19670842587947845,-0.19710208475589752,0.002897758036851883
1714454681.291895,[],0,0.0,-0.19999997317790985,-0.19851988554000854,-0.19734829664230347,-0.1965605616569519,-0.19670844078063965,-0.19710209965705872,0.002897747792303562
1714454681.302656,[],0,0.0,-0.19999995827674866,-0.19851985573768616,-0.19734828174114227,-0.19656053185462952,-0.19670842587947845,-0.19710206985473633,0.0028977247420698404
1714454681.3118043,[],0,0.0,-0.19999995827674866,-0.19851985573768616,-0.19734828174114227,-0.19655819237232208,-0.19678881764411926,-0.19718246161937714,0.0028173294849693775
1714454681.321933,[],0,0.0,-0.19999995827674866,-0.19851985573768616,-0.19734828174114227,-0.19655820727348328,-0.19678883254528046,-0.1972610354423523,0.00273876148276031
1714454681.331794,[],0,0.0,-0.19999995827674866,-0.19851985573768616,-0.19734828174114227,-0.19655820727348328,-0.19678883254528046,-0.1972610354423523,0.00273876148276031
1714454681.3418362,[],0,0.0,-0.19999995827674866,-0.19851985573768616,-0.19727012515068054,-0.19648009538650513,-0.1967107206583023,-0.19718293845653534,0.002816865686327219
1714454681.3517966,[],0,0.0,-0.19999995827674866,-0.19851985573768616,-0.19727012515068054,-0.1964777559041977,-0.19670839607715607,-0.1971806138753891,0.002819195855408907
1714454681.361827,[],0,0.0,-0.19999995827674866,-0.19851985573768616,-0.19719815254211426,-0.19650250673294067,-0.19673314690589905,-0.1972053498029709,0.0027944014873355627
1714454681.3718233,[],0,0.0,-0.19999995827674866,-0.19851985573768616,-0.19719815254211426,-0.19645191729068756,-0.1966075450181961,-0.19707974791526794,0.0029200022108852863
1714454681.38173,[],0,0.0,-0.19999995827674866,-0.19851985573768616,-0.19719815254211426,-0.19640351831912994,-0.1965591460466385,-0.1971099078655243,0.0028898476157337427
1714454681.3926282,[],0,0.0,-0.19999995827674866,-0.19851985573768616,-0.19719815254211426,-0.19635525345802307,-0.19658589363098145,-0.19713665544986725,0.002863098168745637
1714454681.4018395,[],0,0.0,-0.19999995827674866,-0.19851985573768616,-0.19719815254211426,-0.19635525345802307,-0.19658589363098145,-0.19713665544986725,0.002863098168745637
1714454681.41186,[],0,0.0,-0.19999995827674866,-0.19851985573768616,-0.19719815254211426,-0.1963070034980774,-0.19653765857219696,-0.19708842039108276,0.002911335090175271
1714454681.4217505,[],0,0.0,-0.19999995827674866,-0.19851985573768616,-0.19719815254211426,-0.19635532796382904,-0.1965859830379486,-0.1971367448568344,0.0028629882726818323
1714454681.4318879,[],0,0.0,-0.19999995827674866,-0.1984413117170334,-0.19712266325950623,-0.196279838681221,-0.19651822745800018,-0.19714754819869995,0.002852184232324362
1714454681.4417992,[],0,0.0,-0.19999995827674866,-0.1984413117170334,-0.19712266325950623,-0.19623158872127533,-0.1964699774980545,-0.19709929823875427,0.0029004437383264303
1714454681.4518046,[],0,0.0,-0.19999995827674866,-0.1984413117170334,-0.19712266325950623,-0.19618095457553864,-0.19649441540241241,-0.197123721241951,0.002876006532460451
1714454681.4618053,[],0,0.0,-0.19999992847442627,-0.198429137468338,-0.1970355063676834,-0.19604553282260895,-0.19635900855064392,-0.1969883143901825,0.0030114150140434504
1714454681.4718277,[],0,0.0,-0.19999992847442627,-0.198429137468338,-0.1970355063676834,-0.19599728286266327,-0.19631074368953705,-0.19694006443023682,0.0030596682336181402
1714454681.4818377,[],0,0.0,-0.19999992847442627,-0.198429137468338,-0.1969604343175888,-0.1959245651960373,-0.19623802602291107,-0.19686734676361084,0.003132330486550927
1714454681.4933414,[],0,0.0,-0.19999992847442627,-0.198429137468338,-0.19695736467838287,-0.19596987962722778,-0.19628335535526276,-0.19691266119480133,0.003087010234594345
1714454681.501801,[],0,0.0,-0.19999992847442627,-0.198429137468338,-0.19695736467838287,-0.1959216296672821,-0.1962350755929947,-0.19686439633369446,0.0031353416852653027
1714454681.5118032,[],0,0.0,-0.19999992847442627,-0.198429137468338,-0.19695736467838287,-0.19592155516147614,-0.19623500108718872,-0.1968643218278885,0.003135352861136198
1714454681.521944,[],0,0.0,-0.19999992847442627,-0.198429137468338,-0.1969604343175888,-0.1959223747253418,-0.19623582065105438,-0.19686514139175415,0.003134534228593111
1714454681.531789,[],0,0.0,-0.19999992847442627,-0.198429137468338,-0.1969604343175888,-0.1959223747253418,-0.19623582065105438,-0.19694364070892334,0.0030560377053916454
1714454681.5418222,[],0,0.0,-0.19999992847442627,-0.198429137468338,-0.1969604343175888,-0.19592244923114777,-0.19631870090961456,-0.19702652096748352,0.0029731648974120617
1714454681.551758,[],0,0.0,-0.19999992847442627,-0.198429137468338,-0.1969604194164276,-0.1959201842546463,-0.1963241696357727,-0.19703198969364166,0.0029676996637135744
1714454681.561789,[],0,0.0,-0.19999992847442627,-0.198429137468338,-0.1969604194164276,-0.1959201842546463,-0.1963396519422531,-0.19704747200012207,0.002952217822894454
1714454681.5718982,[],0,0.0,-0.19999992847442627,-0.198429137468338,-0.1969604194164276,-0.19596852362155914,-0.19631291925907135,-0.1970207393169403,0.002978950971737504
1714454681.5819092,[],0,0.0,-0.1999998837709427,-0.19842910766601562,-0.19695733487606049,-0.19601374864578247,-0.19635817408561707,-0.19706597924232483,0.0029337024316191673
1714454681.591767,[],0,0.0,-0.1999998837709427,-0.1984412670135498,-0.19696947932243347,-0.19602590799331665,-0.19637031853199005,-0.19707812368869781,0.0029215605463832617
1714454681.6017315,[],0,0.0,-0.1999998837709427,-0.1984412670135498,-0.19696947932243347,-0.19602590799331665,-0.19637031853199005,-0.19707812368869781,0.0029215605463832617
1714454681.6118462,[],0,0.0,-0.1999998837709427,-0.1984412670135498,-0.19696947932243347,-0.19602590799331665,-0.19637031853199005,-0.19707812368869781,0.0029215605463832617
1714454681.6218734,[],0,0.0,-0.1999998837709427,-0.19842910766601562,-0.19695733487606049,-0.1959676742553711,-0.1963120847940445,-0.19701990485191345,0.0029797879979014397
1714454681.6317542,[],0,0.0,-0.1999998837709427,-0.19842909276485443,-0.1969573050737381,-0.19591931998729706,-0.19626374542713165,-0.19705010950565338,0.0029495793860405684
1714454681.6418495,[],0,0.0,-0.1999998837709427,-0.19842909276485443,-0.19688840210437775,-0.1958504170179367,-0.1961948275566101,-0.19698119163513184,0.003018493764102459
