Time,data
1714454686.2207334,2
1714454686.4205782,1
1714454687.4403038,2
1714454687.9202623,1
1714454688.780204,2
1714454689.0401897,1
1714454689.9103308,2
1714454690.230229,1
1714454691.310207,2
1714454691.4506736,1
1714454692.50024,2
1714454692.5902357,1
1714454693.610216,2
1714454693.660263,1
1714454705.620238,2
1714454706.050216,1
1714454706.9603312,2
1714454707.430236,1
1714454708.2904654,2
1714454708.75027,1
1714454709.5902493,2
1714454709.980196,1
1714454710.8403413,2
1714454711.3002493,1
1714454712.1403508,2
1714454712.5605109,1
1714454713.4204075,2
1714454713.9002495,1
1714454714.7502146,2
1714454715.1902206,1
1714454716.0604815,2
1714454716.4905894,1
1714454717.3903332,2
1714454717.8402321,1
1714454718.6802251,2
1714454719.0702264,1
1714454719.9202478,2
1714454720.3804047,1
1714454721.2604527,2
1714454721.7305791,1
1714454722.590337,2
1714454723.0502374,1
1714454723.9002867,2
1714454724.3802416,1
1714454725.2602417,2
1714454725.6802049,1
1714454726.52023,2
1714454726.940247,1
1714454727.820323,2
1714454728.2803292,1
1714454729.120203,2
1714454729.5301943,1
1714454730.4004805,2
1714454730.8802607,1
1714454731.7302592,2
1714454732.1902657,1
1714454733.0604548,2
1714454733.5201933,1
1714454734.420296,2
1714454734.8902342,1
1714454735.760644,2
1714454736.190217,1
1714454737.0602152,2
1714454737.5503845,1
1714454738.4302647,2
1714454738.9402924,1
1714454739.800258,2
1714454740.2905595,1
1714454741.180291,2
1714454741.6202872,1
1714454742.4602964,2
1714454742.9307647,1
1714454743.8508098,2
1714454744.3902307,1
1714454745.2602046,2
1714454745.740247,1
1714454746.6202505,2
1714454747.0802615,1
1714454747.8802485,2
1714454748.300201,1
1714454749.1404183,2
1714454749.5902963,1
1714454750.4302285,2
1714454750.800243,1
1714454751.6405265,2
1714454752.0801983,1
1714454752.9902992,2
1714454753.5002816,1
1714454754.3907378,2
1714454754.940197,1
1714454755.8402185,2
1714454756.3603017,1
1714454757.2102356,2
1714454757.7202263,1
1714454758.6002522,2
1714454759.0509403,1
1714454759.9201808,2
1714454760.4003706,1
1714454761.2602105,2
1714454761.7603788,1
1714454762.6201758,2
1714454763.0401993,1
1714454763.9002273,2
1714454764.390262,1
1714454765.2702138,2
1714454765.7502608,1
1714454766.5904028,2
1714454766.9903195,1
1714454767.8202353,2
1714454768.2602348,1
1714454769.1502347,2
1714454769.570248,1
1714454770.4102185,2
1714454770.860255,1
1714454771.7302864,2
1714454772.180231,1
1714454773.0601864,2
1714454773.5202215,1
1714454774.3903139,2
1714454774.8803298,1
1714454775.7903016,2
1714454776.3302774,1
1714454777.2301931,2
1714454777.7102122,1
1714454778.600286,2
1714454779.0802379,1
1714454779.980557,2
1714454780.4502854,1
1714454781.340221,2
1714454781.8202205,1
1714454782.6902027,2
1714454783.1502075,1
1714454784.0402477,2
1714454784.4902344,1
1714454785.3801918,2
1714454785.860224,1
1714454786.750254,2
1714454787.2302217,1
1714454788.1203392,2
1714454788.59027,1
1714454789.4604604,2
1714454789.8802512,1
1714454790.77057,2
1714454791.260669,1
1714454792.1304874,2
1714454792.550219,1
1714454793.4803786,2
1714454793.9603953,1
1714454794.840276,2
1714454795.3502753,1
1714454796.250256,2
1714454796.6902895,1
1714454797.5704238,2
1714454798.040257,1
1714454798.900301,2
1714454799.3202376,1
1714454800.2302673,2
1714454800.690306,1
1714454801.6102214,2
1714454802.1102366,1
1714454802.980545,2
1714454803.460294,1
1714454804.350253,2
1714454804.8502543,1
1714454805.7302337,2
1714454806.1603088,1
1714454807.1003022,2
1714454807.6306188,1
1714454808.5302727,2
1714454808.9502163,1
1714454809.8202014,2
1714454810.2702599,1
1714454811.1902535,2
1714454811.6103127,1
1714454812.4802454,2
1714454812.9302578,1
1714454813.8108034,2
1714454814.2802718,1
1714454815.14023,2
1714454815.6301997,1
1714454816.5703104,2
1714454817.0404756,1
1714454817.9304764,2
1714454818.4302022,1
1714454819.3502953,2
1714454819.8302288,1
1714454820.760503,2
1714454821.2302198,1
1714454822.1102495,2
1714454822.5802824,1
1714454823.490243,2
1714454823.9002497,1
1714454824.8002818,2
1714454825.260779,1
1714454826.1523356,2
1714454826.6202419,1
1714454830.4302852,2
1714454830.8802536,1
1714454831.8102405,2
1714454832.2803185,1
1714454833.2101915,2
1714454833.640211,1
1714454834.5803037,2
1714454835.0402496,1
1714454835.9503148,2
1714454836.4702744,1
1714454837.4202714,2
1714454838.020232,1
1714454838.9803717,2
1714454839.100218,1
1714454840.4702046,2
1714454840.6002517,1
1714454841.6902733,2
1714454841.8302321,1
1714454842.8902287,2
1714454843.11041,1
