sync,time,vout
1.0,0.05619052,0.3
1.0,0.05924817,0.292
1.0,0.06239456,0.302
1.0,0.06547643,0.3
1.0,0.06859563,0.304
1.0,0.07174493,0.3
1.0,0.07482852,0.302
1.0,0.07793781,0.302
1.0,0.08105237,0.302
1.0,0.08416195,0.3
1.0,0.08728543,0.296
1.0,0.09039333,0.302
1.0,0.09350761,0.3
1.0,0.09662265,0.3
1.0,0.09975385,0.302
1.0,0.1028932,0.3
1.0,0.10595085,0.304
1.0,0.10906481,0.306
1.0,0.11218054,0.302
1.0,0.11505778,0.304
1.0,0.11816589,0.298
1.0,0.12128156,0.304
1.0,0.12438757,0.302
1.0,0.12760337,0.302
1.0,0.13066967,0.302
1.0,0.13373224,0.304
1.0,0.13683985,0.308
1.0,0.13995228,0.306
1.0,0.14306928,0.306
1.0,0.14618469,0.312
1.0,0.14931093,0.304
1.0,0.15247898,0.3
1.0,0.15557815,0.308
1.0,0.15866789,0.31
1.0,0.16177765,0.306
1.0,0.16489454,0.308
1.0,0.16800828,0.31
1.0,0.17113444,0.31
1.0,0.17425978,0.306
1.0,0.17740772,0.306
1.0,0.18053078,0.306
1.0,0.18361778,0.306
1.0,0.18673424,0.308
1.0,0.1898355,0.31
1.0,0.19295254,0.306
1.0,0.19608028,0.308
1.0,0.19918004,0.308
1.0,0.20235811,0.304
1.0,0.20546569,0.308
1.0,0.20857087,0.312
1.0,0.21165657,0.314
1.0,0.21476476,0.308
1.0,0.21788996,0.312
1.0,0.22103665,0.312
1.0,0.22412176,0.31
1.0,0.22729094,0.31
1.0,0.23039017,0.314
1.0,0.23351637,0.31
1.0,0.23658122,0.314
1.0,0.2396995,0.312
1.0,0.24282596,0.312
1.0,0.2459352,0.304
1.0,0.249049,0.314
1.0,0.25222128,0.314
1.0,0.25533806,0.314
1.0,0.25843641,0.314
1.0,0.26158291,0.31
1.0,0.26464754,0.312
1.0,0.26777368,0.304
1.0,0.27087433,0.316
1.0,0.27400452,0.314
1.0,0.27710856,0.32
1.0,0.28027252,0.312
1.0,0.28338824,0.314
1.0,0.28645678,0.314
1.0,0.28958226,0.314
1.0,0.29268883,0.32
1.0,0.29581157,0.316
1.0,0.29892483,0.314
1.0,0.30203839,0.312
1.0,0.30519961,0.31
1.0,0.30832563,0.316
1.0,0.31139093,0.314
1.0,0.31453011,0.316
1.0,0.31762159,0.306
1.0,0.32073141,0.32
1.0,0.32384715,0.316
1.0,0.32701935,0.316
1.0,0.33013548,0.312
1.0,0.33323824,0.318
1.0,0.33633907,0.312
1.0,0.33944891,0.318
1.0,0.34259433,0.316
1.0,0.34569719,0.314
1.0,0.3488038,0.318
1.0,0.35191978,0.308
1.0,0.35508224,0.318
1.0,0.3581942,0.318
1.0,0.36126665,0.318
1.0,0.36439241,0.316
