Time,data
1714298431.1170363,0.0
1714298453.3788059,0.22742225229740143
1714298453.9281073,0.30931591987609863
1714298454.657796,0.26458925008773804
1714298455.2887585,0.4219802916049957
1714298456.0976107,0.3000916838645935
1714298456.7274716,0.43015772104263306
1714298457.4787424,0.2844127118587494
1714298458.0890481,0.42942923307418823
1714298458.8283257,0.2798760235309601
1714298459.467328,0.4666344225406647
1714298460.2174437,0.27431774139404297
1714298460.288834,0.26361536979675293
1714298460.8475115,0.4878638982772827
1714298461.6080496,0.2764178514480591
1714298461.6791792,0.2622392475605011
1714298462.2276113,0.5278401374816895
1714298462.9973667,0.29567041993141174
1714298463.6076198,0.4948539435863495
1714298464.327496,0.30221304297447205
1714298464.9179087,0.49321842193603516
1714298465.6774223,0.30066633224487305
1714298466.288154,0.4551834464073181
1714298467.0178583,0.3203240931034088
1714298467.5786805,0.4224795997142792
1714298468.2976604,0.31530970335006714
1714298468.94715,0.43797215819358826
1714298469.6985474,0.27971574664115906
1714298470.3286016,0.48477667570114136
1714298471.0411031,0.28769373893737793
1714298471.1081755,0.2793317437171936
1714298471.637345,0.5107120275497437
1714298472.4086447,0.2626631259918213
1714298473.0477085,0.5357365012168884
1714298473.7683985,0.24894753098487854
1714298474.3476207,0.5105922222137451
1714298475.0778296,0.20065149664878845
1714298475.6694963,0.5405229926109314
1714298476.408437,0.2207009345293045
1714298476.4774413,0.22338604927062988
1714298477.0178595,0.5561544299125671
1714298477.7675898,0.2781551480293274
1714298477.838071,0.267232745885849
1714298478.3973732,0.5056598782539368
1714298479.1083093,0.2728390693664551
1714298479.738256,0.5041349530220032
1714298480.508378,0.2783961892127991
1714298480.5774298,0.2832067310810089
1714298481.1275792,0.4954509139060974
1714298481.8774252,0.3239869177341461
1714298481.9503293,0.32085511088371277
1714298482.4776435,0.4663632810115814
1714298483.1980975,0.3140977919101715
1714298483.2479017,0.3097378611564636
1714298483.7695854,0.4466981887817383
1714298484.5375388,0.3331298828125
1714298484.6273334,0.33276262879371643
1714298485.1386147,0.4656200408935547
1714298485.8684645,0.2999270558357239
1714298486.4788408,0.5052038431167603
1714298487.2074134,0.2690921723842621
1714298487.8177662,0.5088425278663635
1714298488.5675383,0.26968738436698914
1714298488.6380045,0.2685975432395935
1714298489.227391,0.5059993267059326
1714298489.9993358,0.25488871335983276
1714298490.0780258,0.26366305351257324
1714298490.6775281,0.5189617276191711
1714298491.478605,0.2833573520183563
1714298492.118604,0.49370652437210083
1714298492.8475695,0.3026423156261444
1714298492.9234362,0.3224934935569763
1714298493.4598203,0.522883415222168
1714298494.2275062,0.327822208404541
1714298494.8174686,0.5101814270019531
1714298495.5084472,0.276393860578537
1714298496.077372,0.4903826415538788
1714298496.8577383,0.2748515009880066
1714298496.942251,0.27502894401550293
1714298497.4483972,0.47776755690574646
1714298498.1577463,0.2870264947414398
1714298498.2074676,0.26725104451179504
1714298498.727406,0.43105632066726685
1714298499.4575553,0.33621978759765625
1714298500.067471,0.4581751227378845
1714298500.8275788,0.30223315954208374
1714298501.489616,0.4774089455604553
1714298502.218353,0.26201173663139343
1714298502.838114,0.46810463070869446
1714298503.627558,0.32539549469947815
1714298504.1885848,0.4839897155761719
1714298504.927444,0.3518828749656677
1714298504.9885738,0.35756149888038635
1714298505.5437233,0.4686758816242218
1714298506.2976098,0.4048328399658203
1714298506.357692,0.4033011198043823
1714298506.8873925,0.4336904287338257
1714298507.6375537,0.38341864943504333
1714298508.2774417,0.40558764338493347
1714298508.987465,0.377124160528183
1714298509.6185346,0.4658973515033722
1714298510.369074,0.38729941844940186
1714298510.427398,0.3924105167388916
1714298510.967974,0.47179728746414185
1714298511.689027,0.3722202479839325
1714298512.2776499,0.4647916853427887
1714298513.018854,0.3553643524646759
1714298513.6474154,0.44698166847229004
1714298514.3973093,0.3813677132129669
1714298515.0276206,0.44846829771995544
1714298515.8183866,0.341608464717865
