Time,data
1714298453.3783352,0.012064148671925068
1714298454.6573663,0.045654598623514175
1714298456.0973978,0.051403239369392395
1714298457.4781554,0.038837894797325134
1714298458.8283257,0.03666989132761955
1714298460.217322,0.05515642464160919
1714298460.2886543,0.025014203041791916
1714298461.6073358,0.04333995282649994
1714298461.6791189,0.025355976074934006
1714298462.997312,0.06870494037866592
1714298464.3274093,0.052629582583904266
1714298465.6773384,0.06731882691383362
1714298467.0177848,0.06153913214802742
1714298468.2971368,0.07342881709337234
1714298469.69798,0.058571018278598785
1714298471.040979,0.05725979432463646
1714298471.1080778,0.038523294031620026
1714298472.408456,0.06752589344978333
1714298473.7673588,0.059376586228609085
1714298475.0774405,0.061078645288944244
1714298476.4083827,0.057791367173194885
1714298476.4773986,0.044047847390174866
1714298477.7675622,0.0880918800830841
1714298477.8380458,0.06325002014636993
1714298479.1080616,0.07715146243572235
1714298480.5083096,0.08334706723690033
1714298480.5774007,0.05404933914542198
1714298481.8773668,0.08109677582979202
1714298481.9494362,0.061535563319921494
1714298483.1978977,0.07396174967288971
1714298483.2474391,0.05517682433128357
1714298484.5374603,0.09504187852144241
1714298484.6272728,0.0642511248588562
1714298485.867937,0.08562038838863373
1714298487.2073438,0.06805234402418137
1714298488.5675037,0.09195233881473541
1714298488.6373522,0.06742588430643082
1714298489.9993196,0.09692475199699402
1714298490.0779583,0.06638269871473312
1714298491.4781752,0.10074669122695923
1714298492.8474395,0.08518879860639572
1714298492.9233773,0.06443583965301514
1714298494.227437,0.09727924317121506
1714298495.5084195,0.06613488495349884
1714298496.8573627,0.08756078779697418
1714298496.9384615,0.056703340262174606
1714298498.157679,0.0750504806637764
1714298498.207427,0.0628805160522461
1714298499.457494,0.0833343043923378
1714298500.827517,0.09741925448179245
1714298502.2182689,0.06854616850614548
1714298503.6275003,0.05226166546344757
1714298504.9273903,0.08108380436897278
1714298504.9881995,0.05834631994366646
1714298506.2975643,0.0837237760424614
1714298506.3576329,0.06339661031961441
1714298507.6374454,0.08790811151266098
1714298508.9873729,0.06164221093058586
1714298510.3686106,0.07519408315420151
1714298510.4272747,0.05850614234805107
1714298511.688272,0.06280484795570374
1714298513.0188177,0.07749046385288239
1714298514.3972719,0.0822368934750557
1714298515.8183105,0.08712942898273468
1714298515.8883476,0.06411594152450562
1714298517.2372713,0.06941282004117966
1714298518.6272519,0.05357547849416733
1714298519.9174573,0.07191956788301468
1714298521.288067,0.06702098250389099
1714298521.337285,0.05926285311579704
1714298522.7385857,0.0700342133641243
1714298524.058175,0.09120766073465347
1714298525.4274402,0.07385407388210297
1714298526.7286196,0.08963366597890854
1714298528.0972521,0.09299999475479126
1714298529.4173384,0.089387908577919
1714298530.9173605,0.07591161876916885
1714298532.2775733,0.071991927921772
1714298533.5286317,0.07368046790361404
1714298534.8384442,0.07070805877447128
1714298536.1788573,0.07657499611377716
1714298537.407799,0.09033802896738052
1714298537.4723866,0.07910314202308655
1714298538.7786942,0.07636726647615433
1714298540.077361,0.08181280642747879
1714298541.48817,0.07433203607797623
1714298542.84727,0.07537052035331726
1714298544.1973398,0.08883718401193619
1714298545.5274324,0.1234125867486
1714298546.847508,0.09553149342536926
1714298548.1875663,0.08242680877447128
1714298548.2472959,0.07211845368146896
1714298549.4973598,0.06730681657791138
1714298550.7873576,0.07489753514528275
1714298552.1175454,0.09791889786720276
1714298553.4487305,0.07928910851478577
1714298554.8079975,0.08977372944355011
1714298556.1985579,0.06877586245536804
1714298557.5374753,0.0784587562084198
1714298558.8673851,0.09901796281337738
1714298560.2674537,0.061730045825242996
1714298561.5187018,0.0831347405910492
1714298561.5987985,0.0756259486079216
1714298562.8372483,0.07658694684505463
1714298564.207607,0.06558623909950256
1714298564.2686384,0.06522900611162186
1714298565.5486834,0.0764080211520195
1714298566.8889182,0.07277310639619827
1714298568.2084293,0.07399623841047287
1714298569.5726993,0.07086154818534851
1714298570.918061,0.06816960871219635
1714298572.317648,0.06693264842033386
1714298573.7674186,0.06372478604316711
1714298575.5384493,0.010618053376674652
1714298576.8679917,0.07540224492549896
1714298578.2084613,0.12627816200256348
1714298579.3780947,0.08758871257305145
