Time,data
1714298453.5496802,2
1714298453.919657,1
1714298454.7897904,2
1714298455.279712,1
1714298456.2697754,2
1714298456.719678,1
1714298457.6299553,2
1714298458.0795717,1
1714298458.9898782,2
1714298459.459625,1
1714298460.3597782,2
1714298460.839871,1
1714298461.7498317,2
1714298462.2197292,1
1714298463.1498954,2
1714298463.6043687,1
1714298464.4795508,2
1714298464.9096332,1
1714298465.8296819,2
1714298466.279608,1
1714298467.1995754,2
1714298467.5695693,1
1714298468.4494686,2
1714298468.93952,1
1714298469.8296585,2
1714298470.3197863,1
1714298471.1897042,2
1714298471.6296964,1
1714298472.5696173,2
1714298473.0396554,1
1714298473.9095783,2
1714298474.3397832,1
1714298475.2198079,2
1714298475.6595476,1
1714298476.5595543,2
1714298477.0100105,1
1714298477.9097724,2
1714298478.3896885,1
1714298479.2397342,2
1714298479.7297232,1
1714298480.6496775,2
1714298481.1197453,1
1714298482.0196733,2
1714298482.4697008,1
1714298483.3297348,2
1714298483.7597182,1
1714298484.6798415,2
1714298485.132364,1
1714298486.0099177,2
1714298486.470248,1
1714298487.3496907,2
1714298487.8097336,1
1714298488.7096605,2
1714298489.222096,1
1714298490.1495872,2
1714298490.6697152,1
1714298491.6198769,2
1714298492.109752,1
1714298492.9900007,2
1714298493.4498727,1
1714298494.3705928,2
1714298494.8122463,1
1714298495.6296844,2
1714298496.0699792,1
1714298497.0149262,2
1714298497.4396272,1
1714298498.2797592,2
1714298498.7197328,1
1714298499.5895977,2
1714298500.0598142,1
1714298500.970167,2
1714298501.4797754,1
1714298502.360838,2
1714298502.829788,1
1714298503.7196536,2
1714298504.1796656,1
1714298505.0697358,2
1714298505.5296996,1
1714298506.4496195,2
1714298506.879789,1
1714298507.779572,2
1714298508.2696052,1
1714298509.129675,2
1714298509.609804,1
1714298510.499592,2
1714298510.959673,1
1714298511.829623,2
1714298512.269577,1
1714298513.1498086,2
1714298513.6401932,1
1714298514.5299084,2
1714298515.0196779,1
1714298515.9595904,2
1714298516.4598017,1
1714298517.3797734,2
1714298517.8399842,1
1714298518.7295961,2
1714298519.1603136,1
1714298520.0533884,2
1714298520.5497658,1
1714298521.4296978,2
1714298521.9095855,1
1714298522.8295708,2
1714298523.2901325,1
1714298524.1923995,2
1714298524.6699681,1
1714298525.5396261,2
1714298525.9796371,1
1714298526.869617,2
1714298527.339768,1
1714298528.2399101,2
1714298528.6698523,1
1714298529.5696194,2
1714298530.0995655,1
1714298530.9894526,2
1714298531.4595892,1
1714298532.3597467,2
1714298532.8097064,1
1714298533.6696553,2
1714298534.0797482,1
1714298534.9195926,2
1714298535.3597732,1
1714298536.25987,2
1714298536.6696136,1
1714298537.5397422,2
1714298538.0198586,1
1714298538.8796632,2
1714298539.3196752,1
1714298540.219703,2
1714298540.709648,1
1714298541.5797987,2
1714298542.0696664,1
1714298542.9596932,2
1714298543.4322467,1
1714298544.2897825,2
1714298544.7796228,1
1714298545.64957,2
1714298546.1099238,1
1714298546.979823,2
1714298547.439598,1
1714298548.3295803,2
1714298548.7695997,1
1714298549.5996332,2
1714298550.0497375,1
1714298550.9197152,2
1714298551.369624,1
1714298552.2696664,2
1714298552.719606,1
1714298553.579847,2
1714298554.0602744,1
1714298554.9497962,2
1714298555.3997397,1
1714298556.2697306,2
1714298556.733616,1
1714298557.6195655,2
1714298558.0996082,1
1714298558.9900732,2
1714298559.4798682,1
1714298560.3597057,2
1714298560.7698743,1
1714298561.6496875,2
1714298562.0897658,1
1714298562.9597194,2
1714298563.4397347,1
1714298564.339702,2
1714298564.7895877,1
1714298565.679837,2
1714298566.1498122,1
1714298567.0198443,2
1714298567.469781,1
1714298568.3296204,2
1714298568.7898102,1
1714298569.689803,2
1714298570.1898134,1
1714298571.0596159,2
1714298571.5499105,1
1714298572.4500492,2
1714298572.9896662,1
1714298573.899796,2
1714298574.2004867,1
1714298575.6803539,2
1714298575.8696988,1
1714298577.0300481,2
1714298577.2196531,1
1714298578.3399012,2
1714298578.5695806,1
