,time,vout
24224,73.73539986,1.858
24225,73.73838953,1.856
24226,73.7415154,1.854
24227,73.74454681,1.854
24228,73.74763062,1.854
24229,73.75057986,1.854
24230,73.75365803,1.852
24231,73.75671657,1.852
24232,73.75979355,1.85
24233,73.76278601,1.85
24234,73.76588631,1.85
24235,73.76926329,1.85
24236,73.77203833,1.85
24237,73.77504642,1.85
24238,73.77818448,1.85
24239,73.78116801,1.85
24240,73.78419416,1.85
24241,73.78751509,1.85
24242,73.7903461,1.85
24243,73.79334922,1.85
24244,73.79641073,1.85
24245,73.80021301,1.852
24246,73.80268131,1.852
24247,73.80557205,1.852
24248,73.80859366,1.854
24249,73.81190227,1.854
24250,73.81471151,1.854
24251,73.81776314,1.854
24252,73.8210531,1.854
24253,73.82383888,1.854
24254,73.8268877,1.856
24255,73.82992146,1.854
24256,73.83326933,1.856
24257,73.83613299,1.858
24258,73.83912677,1.858
24259,73.8424862,1.856
24260,73.84524342,1.858
24261,73.84827775,1.858
24262,73.85133073,1.858
24263,73.85437438,1.858
24264,73.85752364,1.858
24265,73.86048492,1.858
24266,73.86381181,1.858
24267,73.86697318,1.86
24268,73.86978938,1.858
24269,73.87299294,1.858
24270,73.8757614,1.858
24271,73.87895386,1.858
24272,73.88188112,1.858
24273,73.88490523,1.858
24274,73.88824453,1.858
24275,73.89109288,1.858
24276,73.89400477,1.858
24277,73.89733021,1.858
24278,73.90015231,1.856
24279,73.90317959,1.858
24280,73.90621398,1.856
24281,73.90949883,1.856
24282,73.91231723,1.854
24283,73.91534748,1.852
24284,73.91836603,1.852
24285,73.9214154,1.85
24286,73.92475099,1.846
24287,73.92765657,1.846
24288,73.93067731,1.838
24289,73.93371196,1.836
24290,73.93674746,1.832
24291,73.94011825,1.828
24292,73.94307305,1.826
24293,73.94586155,1.822
24294,73.94891709,1.818
24295,73.95198042,1.816
24296,73.95497688,1.81
24297,73.95813612,1.808
24298,73.96111129,1.804
24299,73.96418277,1.802
24300,73.96734101,1.798
24301,73.97022377,1.794
24302,73.97327121,1.786
24303,73.97689234,1.782
24304,73.97938305,1.778
24305,73.98245792,1.772
24306,73.98575575,1.766
24307,73.98854959,1.756
24308,73.99159951,1.752
24309,73.9946577,1.746
24310,73.99771472,1.74
24311,74.00074584,1.734
24312,74.00379603,1.726
24313,74.00691448,1.714
24314,74.01023707,1.71
24315,74.01295586,1.702
24316,74.01599564,1.696
24317,74.01936196,1.686
24318,74.02211459,1.68
24319,74.02518197,1.672
24320,74.02817459,1.662
24321,74.03123103,1.638
24322,74.03425879,1.624
24323,74.03733284,1.616
24324,74.04041353,1.608
24325,74.04339898,1.6
24326,74.04647536,1.588
24327,74.04950714,1.572
24328,74.05258159,1.564
24329,74.05561625,1.554
24330,74.05867781,1.542
24331,74.06173586,1.532
24332,74.06484092,1.524
24333,74.06784646,1.516
24334,74.07087288,1.506
24335,74.07389983,1.5
24336,74.0769562,1.488
24337,74.08000744,1.482
24338,74.08311975,1.476
24339,74.08611857,1.466
24340,74.08921071,1.462
24341,74.09223333,1.454
24342,74.09526562,1.45
24343,74.0983056,1.446
24344,74.10143807,1.444
24345,74.10482355,1.442
24346,74.10787862,1.434
24347,74.11095164,1.426
24348,74.1142489,1.422
24349,74.11664868,1.418
24350,74.11968386,1.408
24351,74.12275698,1.404
24352,74.12579079,1.4
24353,74.12890075,1.4
24354,74.13184877,1.394
24355,74.13493512,1.386
24356,74.1380001,1.38
24357,74.14104572,1.364
24358,74.14415335,1.362
24359,74.14719692,1.36
24360,74.1502836,1.354
24361,74.15324855,1.35
24362,74.1562547,1.342
24363,74.15929134,1.334
24364,74.16242436,1.316
24365,74.16545368,1.312
24366,74.16845144,1.304
24367,74.17155729,1.286
24368,74.17455603,1.27
24369,74.17767531,1.258
24370,74.18063927,1.244
24371,74.18376618,1.236
24372,74.18674692,1.23
24373,74.1898129,1.226
24374,74.19282947,1.224
24375,74.19592848,1.224
24376,74.19895173,1.224
24377,74.20204996,1.224
24378,74.20503649,1.228
24379,74.20814016,1.228
24380,74.21119298,1.228
24381,74.21429433,1.228
24382,74.21731884,1.228
24383,74.22034559,1.228
24384,74.22335657,1.228
24385,74.22678973,1.222
24386,74.22944247,1.222
24387,74.23252338,1.218
24388,74.23554085,1.216
24389,74.23864396,1.214
24390,74.2416554,1.204
24391,74.24470486,1.204
24392,74.2477472,1.202
24393,74.25103459,1.198
24394,74.25407927,1.192
24395,74.25688249,1.186
24396,74.26012135,1.184
24397,74.26302286,1.184
24398,74.26603094,1.182
24399,74.26920492,1.182
24400,74.27221288,1.18
24401,74.27522286,1.178
24402,74.27922581,1.176
24403,74.28128388,1.176
24404,74.28436759,1.174
24405,74.28739944,1.174
24406,74.29046834,1.174
24407,74.29351796,1.172
24408,74.29655112,1.166
24409,74.29959507,1.162
24410,74.30265366,1.16
24411,74.30571821,1.158
24412,74.30876594,1.156
24413,74.31181012,1.154
24414,74.31486553,1.152
24415,74.31796286,1.152
24416,74.32094944,1.152
24417,74.32401009,1.152
24418,74.32704435,1.15
24419,74.3301509,1.15
24420,74.33320355,1.15
24421,74.33623101,1.15
24422,74.33932181,1.15
24423,74.34231318,1.15
24424,74.34545121,1.15
24425,74.34840692,1.152
24426,74.35155959,1.152
24427,74.35451762,1.152
24428,74.35759022,1.152
24429,74.36068646,1.152
24430,74.36366816,1.152
24431,74.3667222,1.152
24432,74.36977727,1.152
24433,74.37280368,1.152
24434,74.37592146,1.154
24435,74.37890929,1.152
24436,74.38196453,1.152
24437,74.38501657,1.154
24438,74.38806046,1.154
24439,74.39124542,1.154
24440,74.39422283,1.154
24441,74.39722971,1.154
24442,74.40081547,1.152
24443,74.40331894,1.152
24444,74.4064091,1.154
24445,74.40953409,1.152
24446,74.41248814,1.154
24447,74.41550323,1.152
24448,74.4186392,1.15
24449,74.42161788,1.15
24450,74.42464562,1.152
24451,74.42782435,1.152
24452,74.43095333,1.152
24453,74.43401459,1.156
24454,74.43700146,1.158
24455,74.44007879,1.158
24456,74.44311694,1.158
24457,74.44617209,1.16
24458,74.44919607,1.162
24459,74.45223525,1.166
24460,74.45542242,1.166
24461,74.4583606,1.17
24462,74.46144977,1.172
24463,74.4644267,1.172
24464,74.46745322,1.172
24465,74.47049594,1.178
24466,74.47352947,1.18
24467,74.47662418,1.188
24468,74.47961505,1.19
24469,74.48270447,1.192
24470,74.4856801,1.192
24471,74.48873971,1.196
24472,74.49177327,1.198
24473,74.49483021,1.202
24474,74.49793592,1.202
24475,74.50099292,1.204
24476,74.50402603,1.204
24477,74.50702164,1.204
24478,74.5100624,1.206
24479,74.51315047,1.206
24480,74.51613279,1.208
24481,74.51921125,1.238
24482,74.52225029,1.236
24483,74.52527653,1.246
24484,74.52846683,1.254
24485,74.53128547,1.266
24486,74.53427696,1.282
24487,74.53731233,1.29
24488,74.5404257,1.33
24489,74.54345723,1.374
24490,74.54654603,1.406
24491,74.54966333,1.436
24492,74.55372507,1.47
24493,74.55577697,1.498
24494,74.55906534,1.512
24495,74.56179373,1.516
24496,74.56482916,1.518
24497,74.56806494,1.516
24498,74.57093623,1.518
24499,74.57396709,1.526
24500,74.57702455,1.532
24501,74.5800784,1.538
24502,74.58319107,1.546
24503,74.58618934,1.562
24504,74.58925399,1.57
24505,74.59225659,1.578
24506,74.59531433,1.596
24507,74.59835029,1.612
24508,74.60145553,1.622
24509,74.60445031,1.642
24510,74.60749496,1.656
24511,74.61058438,1.68
24512,74.61360044,1.694
24513,74.61664647,1.712
24514,74.61971027,1.72
24515,74.6227791,1.734
24516,74.62579264,1.744
24517,74.62883612,1.746
24518,74.63186996,1.75
24519,74.63493612,1.752
24520,74.63803497,1.754
24521,74.64101462,1.758
24522,74.64407066,1.76
24523,74.6471471,1.766
24524,74.65019885,1.768
24525,74.65326386,1.772
24526,74.65639492,1.776
24527,74.65934447,1.78
24528,74.66241514,1.78
24529,74.66546038,1.78
24530,74.66848514,1.78
24531,74.67153112,1.78
24532,74.67461238,1.78
24533,74.67762197,1.776
24534,74.68074186,1.772
24535,74.68373594,1.77
24536,74.68680907,1.766
24537,74.68986551,1.76
24538,74.69284818,1.758
24539,74.69588434,1.75
24540,74.6989312,1.746
24541,74.7019992,1.736
24542,74.70584838,1.73
24543,74.70813568,1.722
24544,74.71123023,1.718
24545,74.71440209,1.714
24546,74.71730664,1.71
24547,74.72035609,1.706
24548,74.72372623,1.7
24549,74.72659918,1.692
24550,74.72958073,1.686
24551,74.73257696,1.684
24552,74.7355926,1.68
24553,74.73863834,1.676
24554,74.74197873,1.674
24555,74.7447481,1.67
24556,74.7478066,1.664
24557,74.75084562,1.662
