sync,time,vout
1.0,0.04575737,0.1
1.0,0.04885907,0.098
1.0,0.05198733,0.102
1.0,0.05506152,0.1
1.0,0.05816235,0.1
1.0,0.06125596,0.1
1.0,0.06436278,0.1
1.0,0.067461,0.1
1.0,0.07056322,0.098
1.0,0.0736523,0.1
1.0,0.07674963,0.1
1.0,0.0795283,0.1
1.0,0.08268191,0.1
1.0,0.08574065,0.102
1.0,0.08884578,0.1
1.0,0.09193532,0.104
1.0,0.09502928,0.1
1.0,0.09814013,0.1
1.0,0.10123767,0.098
1.0,0.1043287,0.1
1.0,0.10742159,0.096
1.0,0.11052131,0.098
1.0,0.11367783,0.1
1.0,0.1167243,0.1
1.0,0.11981889,0.1
1.0,0.12292309,0.1
1.0,0.12601326,0.098
1.0,0.12911559,0.1
1.0,0.13221213,0.102
1.0,0.13531119,0.102
1.0,0.13840646,0.1
1.0,0.14151535,0.104
1.0,0.14462159,0.1
1.0,0.14771639,0.1
1.0,0.15081206,0.1
1.0,0.15392046,0.1
1.0,0.15701017,0.1
1.0,0.16010502,0.098
1.0,0.16320987,0.1
1.0,0.16630581,0.1
1.0,0.16940643,0.098
1.0,0.17250044,0.1
1.0,0.17562639,0.1
1.0,0.17870857,0.1
1.0,0.18180785,0.1
1.0,0.18491385,0.1
1.0,0.18800422,0.1
1.0,0.19110028,0.098
1.0,0.19420648,0.1
1.0,0.19731052,0.1
1.0,0.20041724,0.098
1.0,0.20351622,0.096
1.0,0.20663024,0.1
1.0,0.20972107,0.102
1.0,0.21283648,0.1
1.0,0.21591972,0.102
1.0,0.21901807,0.098
1.0,0.22213068,0.1
1.0,0.22522832,0.102
1.0,0.22832559,0.1
1.0,0.23142567,0.1
1.0,0.23453131,0.096
1.0,0.23763691,0.1
1.0,0.24072841,0.096
1.0,0.24383485,0.102
1.0,0.24693456,0.1
1.0,0.25003146,0.1
1.0,0.25313731,0.102
1.0,0.25622313,0.1
1.0,0.2593297,0.096
1.0,0.26242843,0.1
1.0,0.26552415,0.1
1.0,0.2686367,0.1
1.0,0.27172365,0.1
1.0,0.27482056,0.096
1.0,0.27791787,0.1
1.0,0.28101596,0.1
1.0,0.28412369,0.098
1.0,0.28722687,0.098
1.0,0.29032454,0.1
1.0,0.29342578,0.1
1.0,0.29651911,0.1
1.0,0.29964604,0.1
1.0,0.30274078,0.096
1.0,0.30582589,0.1
1.0,0.3089312,0.104
1.0,0.31202704,0.1
1.0,0.31512746,0.1
1.0,0.31823265,0.102
1.0,0.32132757,0.1
1.0,0.32442954,0.102
1.0,0.327533,0.1
1.0,0.33064763,0.1
