Time,Displacement,Force,Compressive displacement,voltage_1
0.0,0.3869,0.0963,0.0,-0.0594
0.005,0.3869,0.0964,0.0,-0.0595
0.01,0.3869,0.0967,0.0,-0.0594
0.015,0.3869,0.0968,0.0,-0.0594
0.02,0.3869,0.0967,0.0,-0.0595
0.025,0.3869,0.0964,0.0,-0.0594
0.03,0.3869,0.096,0.0,-0.0594
0.035,0.3869,0.0956,0.0,-0.0594
0.04,0.3869,0.0956,0.0,-0.0595
0.045,0.387,0.0958,0.0001,-0.0594
0.05,0.387,0.096,0.0001,-0.0594
0.055,0.3871,0.0962,0.0002,-0.0595
0.06,0.3872,0.0962,0.0003,-0.0594
0.065,0.3875,0.0961,0.0005,-0.0594
0.07,0.3878,0.0963,0.0009,-0.0595
0.075,0.3883,0.097,0.0013,-0.0594
0.08,0.3889,0.0982,0.002,-0.0593
0.085,0.3898,0.0998,0.0029,-0.0594
0.09,0.391,0.1015,0.0041,-0.0594
0.095,0.3924,0.1031,0.0055,-0.0594
0.1,0.3938,0.1051,0.0069,-0.0594
0.105,0.3953,0.1073,0.0084,-0.0595
0.11,0.3968,0.11,0.0098,-0.0594
0.115,0.3981,0.1131,0.0112,-0.0594
0.12,0.3993,0.1165,0.0124,-0.0594
0.125,0.4004,0.1199,0.0135,-0.0594
0.13,0.4015,0.1234,0.0145,-0.0594
0.135,0.4025,0.1265,0.0156,-0.0594
0.14,0.4036,0.1298,0.0167,-0.0595
0.145,0.4047,0.1332,0.0178,-0.0594
0.15,0.4059,0.1368,0.019,-0.0594
0.155,0.4071,0.1406,0.0202,-0.0595
0.16,0.4084,0.1443,0.0215,-0.0594
0.165,0.4097,0.1476,0.0228,-0.0594
0.17,0.411,0.1509,0.0241,-0.0595
0.175,0.4122,0.1543,0.0253,-0.0594
0.18,0.4135,0.1578,0.0266,-0.0594
0.185,0.4147,0.1613,0.0278,-0.0594
0.19,0.4159,0.1649,0.029,-0.0595
0.195,0.4172,0.1682,0.0303,-0.0594
0.2,0.4185,0.1713,0.0316,-0.0594
0.205,0.4198,0.1745,0.0329,-0.0595
0.21,0.4211,0.1776,0.0342,-0.0594
0.215,0.4225,0.1809,0.0356,-0.0594
0.22,0.4239,0.1845,0.037,-0.0595
0.225,0.4253,0.1882,0.0384,-0.0594
0.23,0.4267,0.1919,0.0398,-0.0594
0.235,0.428,0.1957,0.0411,-0.0594
0.24,0.4294,0.1994,0.0425,-0.0595
0.245,0.4307,0.2032,0.0438,-0.0594
0.25,0.432,0.2073,0.045,-0.0594
0.255,0.4332,0.2112,0.0463,-0.0595
0.26,0.4344,0.215,0.0475,-0.0594
0.265,0.4356,0.2186,0.0487,-0.0594
0.27,0.4368,0.2219,0.0499,-0.0595
0.275,0.438,0.2253,0.0511,-0.0594
0.28,0.4393,0.229,0.0524,-0.0594
0.285,0.4407,0.2327,0.0538,-0.0595
0.29,0.442,0.2365,0.0551,-0.0595
0.295,0.4434,0.2401,0.0565,-0.0594
0.3,0.4448,0.2434,0.0579,-0.0594
0.305,0.4463,0.2467,0.0593,-0.0595
0.31,0.4476,0.25,0.0607,-0.0594
0.315,0.4489,0.2534,0.0619,-0.0594
0.32,0.45,0.2571,0.0631,-0.0595
0.325,0.4511,0.261,0.0642,-0.0594
0.33,0.4521,0.2647,0.0652,-0.0594
0.335,0.4532,0.2681,0.0662,-0.0595
0.34,0.4542,0.2712,0.0673,-0.0595
0.345,0.4552,0.2742,0.0683,-0.0594
0.35,0.4563,0.2774,0.0694,-0.0594
0.355,0.4574,0.2809,0.0705,-0.0595
0.36,0.4585,0.2841,0.0716,-0.0594
0.365,0.4598,0.2873,0.0728,-0.0594
0.37,0.461,0.2902,0.0741,-0.0595
0.375,0.4622,0.293,0.0753,-0.0594
0.38,0.4634,0.2961,0.0765,-0.0594
0.385,0.4646,0.2994,0.0777,-0.0594
0.39,0.4657,0.3028,0.0788,-0.0595
0.395,0.4669,0.3061,0.08,-0.0594
0.4,0.4681,0.3095,0.0812,-0.0594
0.405,0.4693,0.3128,0.0824,-0.0595
0.41,0.4706,0.3163,0.0837,-0.0594
0.415,0.4719,0.32,0.085,-0.0594
0.42,0.4733,0.3239,0.0864,-0.0595
0.425,0.4747,0.3282,0.0877,-0.0594
0.43,0.4761,0.3329,0.0891,-0.0594
0.435,0.4775,0.3373,0.0905,-0.0594
0.44,0.4788,0.3417,0.0919,-0.0595
0.445,0.4802,0.3461,0.0933,-0.0594
0.45,0.4815,0.3503,0.0946,-0.0594
0.455,0.4827,0.3546,0.0958,-0.0595
0.46,0.4839,0.359,0.097,-0.0594
0.465,0.485,0.3631,0.0981,-0.0594
0.47,0.4862,0.3672,0.0992,-0.0595
0.475,0.4873,0.3713,0.1004,-0.0594
0.48,0.4884,0.3754,0.1015,-0.0594
0.485,0.4896,0.3796,0.1027,-0.0594
0.49,0.4909,0.3838,0.104,-0.0595
0.495,0.4922,0.3879,0.1053,-0.0594
0.5,0.4935,0.392,0.1066,-0.0594
0.505,0.4949,0.3962,0.108,-0.0595
0.51,0.4963,0.4004,0.1094,-0.0594
0.515,0.4977,0.4047,0.1108,-0.0594
0.52,0.499,0.4091,0.1121,-0.0595
0.525,0.5002,0.4135,0.1133,-0.0594
0.53,0.5014,0.4182,0.1145,-0.0594
0.535,0.5025,0.4229,0.1156,-0.0594
0.54,0.5036,0.4274,0.1166,-0.0594
0.545,0.5046,0.432,0.1177,-0.0594
0.55,0.5055,0.4366,0.1186,-0.0594
0.555,0.5065,0.441,0.1196,-0.0595
0.56,0.5076,0.4452,0.1206,-0.0594
0.565,0.5086,0.4492,0.1217,-0.0594
0.57,0.5097,0.453,0.1228,-0.0594
0.575,0.5109,0.4569,0.1239,-0.0594
0.58,0.5121,0.4611,0.1252,-0.0593
0.585,0.5134,0.4656,0.1264,-0.0594
0.59,0.5146,0.4703,0.1277,-0.0595
0.595,0.5159,0.4751,0.129,-0.0594
0.6,0.5171,0.4798,0.1302,-0.0594
0.605,0.5184,0.4844,0.1315,-0.0595
0.61,0.5197,0.4889,0.1327,-0.0594
0.615,0.5209,0.4935,0.134,-0.0594
0.62,0.5222,0.4985,0.1353,-0.0595
0.625,0.5236,0.5039,0.1367,-0.0594
0.63,0.525,0.5097,0.1381,-0.0594
0.635,0.5265,0.5156,0.1396,-0.0594
0.64,0.528,0.5217,0.1411,-0.0595
0.645,0.5295,0.528,0.1426,-0.0594
0.65,0.5311,0.5347,0.1441,-0.0594
0.655,0.5325,0.5418,0.1456,-0.0595
