time,f1,f2,f3,f4,f5,f6
194.01472282409668,2.01673729657291,0.949143742281259,1.5917400912360755,1.1700971825920663,1.4684561922784072,0.3639263853444399
194.02471232414246,2.016737517115012,0.9106134214459763,1.5917400912360755,1.1596420443125777,1.4684561922784072,0.37063067752922363
194.03466129302979,2.0167476342562725,0.8727006448583126,1.5917400912360755,1.1469737509259739,1.4684561922784072,0.37818009965089416
194.04470944404602,2.0167476342562725,0.8386250323237113,1.5917400912360755,1.132497730405063,1.4684561922784072,0.3860756830095229
194.0548312664032,2.0167476342562725,0.8107166047753989,1.5806001258908042,1.116880261586447,1.4684561922784072,0.39377596585574387
194.0652780532837,2.0167476342562725,0.7901292239329163,1.5633033616673266,1.1009661240350486,1.4718769327173753,0.40096731921794293
194.07461547851562,2.0167476342562725,0.7769742587832374,1.5416640553918237,1.0856307610660485,1.4718769327173753,0.4077161046075634
194.08481645584106,2.0167476342562725,0.7714286328920558,1.5178681567070362,1.0717467450272204,1.4718769327173753,0.4142762746486309
194.09481573104858,2.016682378599013,0.7714286328920558,1.4951290005820517,1.0601733225504701,1.4718769327173753,0.42073399104791814
194.10463404655457,2.0164383432862483,0.7714286328920558,1.4951290005820517,1.0601733225504701,1.4718769327173753,0.4267833358761914
194.11458539962769,2.01602794467397,0.7714286328920558,1.4951290005820517,1.0601733225504701,1.4729169567364693,0.4267833358761914
194.12528038024902,2.0154388864234734,0.7714271841487299,1.4951290005820517,1.0601733225504701,1.4827478477958944,0.4267833358761914
194.13469314575195,2.0151399802574947,0.7708399564908353,1.4951290005820517,1.0601733225504701,1.4951972625798866,0.4267833358761914
194.14498257637024,2.0151399802574947,0.7708399564908353,1.4951290005820517,1.0601733225504701,1.5095928476724974,0.4267833358761914
194.1546437740326,2.0151399802574947,0.7708399564908353,1.4968950690931295,1.0619323317176157,1.5253237579517807,0.4267833358761914
194.16458535194397,2.0151399802574947,0.7708399564908353,1.5153219028945353,1.0746139900228555,1.5419777608569676,0.4226211268539417
194.17491793632507,2.0151399802574947,0.7708399564908353,1.5332462257804533,1.0909704192369614,1.559371827937136,0.4164290626348659
194.18460750579834,2.0151399802574947,0.7711883252730755,1.5482048852782808,1.1112892232852123,1.5774627734785227,0.4106425995321926
194.19470858573914,2.0185358615712623,0.7711883252730755,1.5589755650624473,1.13578121435716,1.596246061988726,0.4058820095535432
194.20467495918274,2.0241295545792326,0.7711883252730755,1.566234643605731,1.1643671460473795,1.6156714848867344,0.4025045266197758
194.2146327495575,2.0323297975728924,0.7711883252730755,1.572127327175584,1.1965078031781942,1.6355449193903573,0.40092073599406003
194.22459483146667,2.0433629733752663,0.7711883252730755,1.5792551439563862,1.231071007011891,1.6554825069904628,0.4008875577464628
194.23512196540833,2.0571470440994575,0.7711883252730755,1.5898954526186264,1.2663197006946556,1.6749338603780812,0.4006313420570233
194.24474048614502,2.073133602763515,0.7745617486133987,1.6055901964968187,1.3000390051634254,1.6931965811886143,0.40040460311892523
194.2546317577362,2.0901256179591874,0.780209152935993,1.626924597482311,1.3295445857913084,1.7093919108048812,0.40008922507387246
194.26478457450867,2.0901256179591874,0.7882687469040744,1.6533640450915357,1.3295445857913084,1.7093919108048812,0.39948363491693273
