,time,vout
34689,107.56958377,2.024
34690,107.57250957,2.03
34691,107.57570988,2.034
34692,107.57882018,2.036
34693,107.58186997,2.04
34694,107.5850141,2.044
34695,107.5881736,2.048
34696,107.59125033,2.052
34697,107.5943124,2.054
34698,107.59750429,2.058
34699,107.60057029,2.066
34700,107.60369166,2.072
34701,107.60690994,2.076
34702,107.60991694,2.08
34703,107.61307562,2.082
34704,107.61614921,2.084
34705,107.61932273,2.088
34706,107.62238007,2.09
34707,107.62555238,2.094
34708,107.62860981,2.098
34709,107.63175681,2.1
34710,107.63486149,2.104
34711,107.63794758,2.106
34712,107.64108631,2.108
34713,107.64415018,2.11
34714,107.6479906,2.112
34715,107.65043899,2.114
34716,107.65351732,2.114
34717,107.65667688,2.118
34718,107.65979992,2.12
34719,107.66292503,2.122
34720,107.6660026,2.122
34721,107.6691377,2.124
34722,107.67229631,2.124
34723,107.67533964,2.126
34724,107.67851183,2.126
34725,107.68162088,2.128
34726,107.68471995,2.128
34727,107.68778377,2.128
34728,107.69092714,2.128
34729,107.69404455,2.128
34730,107.69712873,2.126
34731,107.70032866,2.124
34732,107.70345473,2.124
34733,107.70651542,2.122
34734,107.70958768,2.12
34735,107.71284912,2.114
34736,107.71581545,2.11
34737,107.71885345,2.106
34738,107.72200538,2.098
34739,107.72511208,2.088
34740,107.72825758,2.08
34741,107.73129171,2.064
34742,107.7343856,2.046
34743,107.73750445,2.024
34744,107.74062118,1.988
34745,107.74377082,1.948
34746,107.74685199,1.894
34747,107.74995218,1.84
34748,107.75306612,1.756
34749,107.75614129,1.684
34750,107.75930668,1.61
34751,107.76238418,1.562
34752,107.76555651,1.514
34753,107.76861534,1.464
34754,107.7717142,1.43
34755,107.77482047,1.372
34756,107.77794857,1.278
34757,107.78104625,1.202
34758,107.78422788,1.154
34759,107.78734232,1.13
34760,107.79036283,1.108
34761,107.79348218,1.046
34762,107.79663547,1.0
34763,107.79970579,1.0
34764,107.80275892,1.0
34765,107.80588566,1.0
34766,107.80900262,1.0
34767,107.81208464,1.0
34768,107.81516464,1.0
34769,107.81834521,1.0
34770,107.82136569,1.0
34771,107.82444558,1.0
34772,107.8275549,1.0
34773,107.83064218,1.0
34774,107.83373955,1.0
34775,107.8368706,1.0
34776,107.83993942,1.0
34777,107.84306423,1.0
34778,107.84611201,1.0
34779,107.8492516,1.0
34780,107.85232636,1.0
34781,107.85543412,1.0
34782,107.85852597,1.0
34783,107.86160673,1.0
34784,107.86472594,1.0
34785,107.86784766,1.0
34786,107.87087668,1.0
34787,107.87396721,1.0
34788,107.87709682,1.0
34789,107.88015934,1.0
34790,107.8833242,1.0
34791,107.88637606,1.0
34792,107.88952438,1.0
34793,107.89254097,1.0
34794,107.89568536,1.0
34795,107.89875384,1.0
34796,107.90187738,1.0
34797,107.90497384,1.0
34798,107.9080721,1.0
34799,107.91114338,1.0
34800,107.91425414,1.0
34801,107.91740429,1.0
34802,107.92045338,1.0
34803,107.92353177,1.0
34804,107.92666721,1.0
34805,107.92972525,1.0
34806,107.93282616,1.0
34807,107.93593931,1.0
34808,107.9390104,1.0
34809,107.9421514,1.0
34810,107.94526499,1.0
34811,107.94831481,1.0
34812,107.95140418,1.0
34813,107.95448166,1.0
34814,107.95758084,1.0
34815,107.96065927,1.0
34816,107.96376116,1.0
34817,107.96687481,1.0
34818,107.96996638,1.0
34819,107.97304983,1.0
34820,107.97616683,1.0
34821,107.97926757,1.0
34822,107.98233581,1.0
34823,107.98542145,1.0
34824,107.98865188,1.0
34825,107.99161256,1.0
34826,107.99472127,1.0
34827,107.99779312,1.0
34828,108.00110786,1.0
34829,108.0040154,1.0
34830,108.00707747,1.0
34831,108.0101691,1.0
34832,108.0133592,1.0
34833,108.01646931,1.0
34834,108.01953121,1.0
34835,108.02261842,1.0
34836,108.02570305,1.0
34837,108.02876147,1.0
34838,108.03185721,1.0
34839,108.03502155,1.0
34840,108.03813545,1.0
34841,108.04124295,1.0
34842,108.04433747,1.0
34843,108.04750338,1.0
34844,108.05041486,1.0
34845,108.05350662,1.0
34846,108.05665095,1.0
34847,108.05974923,1.0
34848,108.06285673,1.0
34849,108.06594005,1.0
34850,108.06899505,1.0
34851,108.07211003,1.0
34852,108.0751891,1.0
34853,108.07840916,1.0
34854,108.08145627,1.0
34855,108.08456331,1.0
34856,108.08760916,1.0
34857,108.09077892,1.0
34858,108.09381253,1.0
34859,108.09698268,1.0
34860,108.10003775,1.0
34861,108.10308744,1.0
34862,108.10624544,1.0
34863,108.10942131,1.0
34864,108.11242125,1.0
34865,108.11549129,1.0
34866,108.11853445,1.0
34867,108.12167553,1.0
34868,108.12475912,1.0
34869,108.12787229,1.0
34870,108.13096006,1.0
34871,108.1340621,1.0
34872,108.13711318,1.0
34873,108.14020497,1.0
34874,108.14334555,1.0
34875,108.14642147,1.0
34876,108.14951333,1.0
34877,108.15262918,1.0
34878,108.15572434,1.0
34879,108.15879786,1.0
34880,108.16191212,1.0
34881,108.16499534,1.0
34882,108.16807533,1.0
34883,108.17123008,1.0
34884,108.17430231,1.0
34885,108.17746499,1.0
34886,108.18048731,1.0
34887,108.18360818,1.0
