Time,data
1692169065.092116,2
1692169065.6117375,1
1692169066.7417276,2
1692169067.021739,1
1692169067.9219856,2
1692169068.2821271,1
1692169069.39174,2
1692169069.621783,1
1692169070.3917294,2
1692169070.8318,1
1692169071.8118598,2
1692169072.1717327,1
1692169073.161825,2
1692169073.5217311,1
1692169074.541724,2
1692169074.9224086,1
1692169075.9517148,2
1692169076.272178,1
1692169077.241707,2
1692169077.6018484,1
1692169078.6923976,2
1692169079.0417151,1
1692169080.1918104,2
1692169080.5020154,1
1692169081.5018919,2
1692169081.8618975,1
1692169082.9117405,2
1692169083.2217755,1
1692169084.2317884,2
1692169084.5917718,1
1692169085.6017385,2
1692169086.0217807,1
1692169087.101751,2
1692169087.4718726,1
1692169088.5018039,2
1692169088.8517866,1
1692169089.9317257,2
1692169090.2917519,1
1692169091.3317611,2
1692169091.781725,1
1692169092.6817825,2
1692169093.2717726,1
1692169094.3319142,2
1692169094.7719188,1
1692169095.7018197,2
1692169096.3217762,1
1692169097.2517896,2
1692169097.9317439,1
1692169098.7819865,2
1692169099.3717437,1
1692169100.4317913,2
1692169100.8217347,1
1692169101.6620085,2
1692169102.2418604,1
1692169103.0717154,2
1692169103.6717942,1
1692169104.711785,2
1692169105.0820515,1
1692169105.8717299,2
1692169106.421836,1
1692169107.421897,2
1692169107.8617592,1
1692169108.6921668,2
1692169109.2817705,1
1692169110.1717417,2
1692169110.7417681,1
1692169111.6633105,2
1692169112.1717129,1
1692169112.972008,2
1692169113.5719776,1
1692169114.44179,2
1692169114.9918473,1
1692169115.7717495,2
1692169116.3917851,1
1692169117.301719,2
1692169117.8918753,1
1692169118.6918302,2
1692169119.281747,1
1692169120.0618198,2
1692169120.6217723,1
1692169121.4317255,2
1692169121.9817102,1
1692169122.7817323,2
1692169123.3617253,1
1692169124.231787,2
1692169124.8228014,1
1692169125.60172,2
1692169126.1819375,1
1692169127.0117347,2
1692169127.5918095,1
1692169128.432343,2
1692169129.0117807,1
1692169129.8817344,2
1692169130.492145,1
1692169131.2518737,2
1692169131.7817118,1
1692169132.5817716,2
1692169133.141774,1
1692169134.0217707,2
1692169134.6117418,1
1692169135.4217591,2
1692169135.9921334,1
1692169136.8019402,2
1692169137.3818126,1
1692169138.1421278,2
1692169138.6918685,1
1692169139.4920127,2
1692169140.1017594,1
1692169140.9117742,2
1692169141.4617372,1
1692169142.2517989,2
1692169142.8117464,1
1692169143.581719,2
1692169144.1720064,1
1692169144.931768,2
1692169145.6119313,1
1692169146.3618622,2
1692169146.9017498,1
1692169147.7017388,2
1692169148.2617946,1
1692169149.081808,2
1692169149.631765,1
1692169150.4118083,2
1692169150.9717376,1
1692169151.7917755,2
1692169152.33174,1
1692169153.021739,2
1692169153.6117191,1
1692169154.37184,2
1692169154.9318018,1
1692169155.693801,2
1692169156.2720258,1
1692169157.1117644,2
1692169157.631853,1
1692169158.4017732,2
1692169158.9520645,1
1692169159.7118368,2
1692169160.2819974,1
1692169161.0817475,2
1692169161.6417503,1
1692169162.4419348,2
1692169162.9717734,1
1692169163.7418,2
1692169164.301874,1
1692169165.061777,2
1692169165.6317508,1
1692169166.431744,2
1692169166.9818976,1
1692169167.771954,2
1692169168.3417153,1
1692169169.0917609,2
1692169169.5917058,1
1692169170.3717952,2
1692169170.9317865,1
1692169171.741773,2
1692169172.301779,1
1692169173.071826,2
1692169173.6317332,1
1692169174.3517168,2
1692169174.9017792,1
1692169175.7121537,2
1692169176.302186,1
1692169177.0718105,2
1692169177.6317651,1
1692169178.391821,2
1692169178.9118466,1
1692169179.6318924,2
1692169180.1719651,1
1692169180.9318051,2
1692169181.52203,1
1692169182.351801,2
1692169182.9117107,1
1692169183.711758,2
1692169184.2517383,1
1692169184.9919596,2
1692169185.541825,1
1692169186.2921855,2
1692169186.8518476,1
1692169187.7117023,2
1692169188.2217238,1
1692169189.121746,2
1692169189.5017493,1
1692169191.6318336,2
1692169191.8020642,1
1692169197.1217597,2
1692169197.5117896,1
1692169204.482178,2
