Time,data
1692169065.832151,2
1692169066.121762,1
1692169067.1917124,2
1692169067.4719167,1
1692169068.4717321,2
1692169068.7817442,1
1692169069.7717927,2
1692169070.0017693,1
1692169070.9817562,2
1692169071.311775,1
1692169072.3417373,2
1692169072.6618564,1
1692169073.6620593,2
1692169074.0323303,1
1692169075.081733,2
1692169075.4218798,1
1692169076.4317298,2
1692169076.7517178,1
1692169077.771721,2
1692169078.1317425,1
1692169079.2118142,2
1692169079.621864,1
1692169080.6617324,2
1692169081.0117903,1
1692169082.0319643,2
1692169082.3717635,1
1692169083.381883,2
1692169083.7017229,1
1692169084.7717638,2
1692169085.111855,1
1692169086.1917646,2
1692169086.6018462,1
1692169087.6618028,2
1692169088.001815,1
1692169089.0217855,2
1692169089.4122787,1
1692169090.4717126,2
1692169090.8620782,1
1692169091.952316,2
1692169092.3717945,1
1692169093.4417865,2
1692169093.8318796,1
1692169094.931732,2
1692169095.381792,1
1692169096.481753,2
1692169096.9517217,1
1692169098.0817685,2
1692169098.4817264,1
1692169099.5617373,2
1692169099.9420836,1
1692169100.9818163,2
1692169101.3617945,1
1692169102.381808,2
1692169102.7917929,1
1692169103.8417418,2
1692169104.2118177,1
1692169105.2417543,2
1692169105.5917757,1
1692169106.5917616,2
1692169106.972937,1
1692169108.0319548,2
1692169108.4017954,1
1692169109.4516964,2
1692169109.8521674,1
1692169110.9117317,2
1692169111.2920613,1
1692169112.321741,2
1692169112.711922,1
1692169113.7317648,2
1692169114.081767,1
1692169115.14171,2
1692169115.5117311,1
1692169116.5918283,2
1692169116.9823275,1
1692169118.041778,2
1692169118.4220147,1
1692169119.461761,2
1692169119.7820249,1
1692169120.7819223,2
1692169121.141774,1
1692169122.1517527,2
1692169122.5018275,1
1692169123.5317683,2
1692169123.9417574,1
1692169124.9817486,2
1692169125.3517869,1
1692169126.362093,2
1692169126.7417855,1
1692169127.7517872,2
1692169128.111813,1
1692169129.1721294,2
1692169129.6017733,1
1692169130.641786,2
1692169130.9517968,1
1692169131.951878,2
1692169132.302166,1
1692169133.3217568,2
1692169133.7421625,1
1692169134.7718322,2
1692169135.1318805,1
1692169136.1416943,2
1692169136.5228174,1
1692169137.5418196,2
1692169137.8917198,1
1692169138.8517265,2
1692169139.2418077,1
1692169140.2617838,2
1692169140.6517308,1
1692169141.6317546,2
1692169141.9917412,1
1692169142.9717395,2
1692169143.3117385,1
1692169144.3317196,2
1692169144.741798,1
1692169145.7717354,2
1692169146.1217675,1
1692169147.0717323,2
1692169147.431742,1
1692169148.4122686,2
1692169148.7818737,1
1692169149.791768,2
1692169150.1517553,1
1692169151.1518223,2
1692169151.5117552,1
1692169152.4918747,2
1692169152.8119202,1
1692169153.7617984,2
1692169154.1117134,1
1692169155.0921311,2
1692169155.4517653,1
1692169156.4417763,2
1692169156.821866,1
1692169157.8020751,2
1692169158.142223,1
1692169159.1318944,2
1692169159.472174,1
1692169160.4517355,2
1692169160.8117907,1
1692169161.8125188,2
1692169162.1919844,1
1692169163.1619706,2
1692169163.4817622,1
1692169164.451712,2
1692169164.8020575,1
1692169165.8017137,2
1692169166.1717756,1
1692169167.1618507,2
1692169167.531885,1
1692169168.5119364,2
1692169168.8217497,1
1692169169.7617867,2
1692169170.131709,1
1692169171.091727,2
1692169171.4623475,1
1692169172.4618323,2
1692169172.8120565,1
1692169173.7917662,2
1692169174.101884,1
1692169175.0717447,2
1692169175.451726,1
1692169176.461725,2
1692169176.8117332,1
1692169177.8018286,2
1692169178.141956,1
1692169179.0717459,2
1692169179.381836,1
1692169180.3417845,2
1692169180.681751,1
1692169181.6918213,2
1692169182.0917525,1
1692169183.0918326,2
1692169183.4717758,1
1692169184.4417238,2
1692169184.7623324,1
1692169185.7217705,2
1692169186.0517774,1
1692169187.0317366,2
1692169187.34177,1
1692169188.4117079,2
1692169188.7917764,1
1692169189.7518287,2
1692169189.9717383,1
1692169190.8818398,2
1692169191.1017776,1
1692169192.0117967,2
1692169192.1422026,1
1692169195.5622923,2
1692169195.8217354,1
1692169197.331944,2
1692169197.4817774,1
1692169202.041856,2
1692169202.5919826,1
