Time,Displacement,Force,Compressive displacement,voltage_1
(s),(mm),(N),(mm),(V)
"0.0000","0.0146","0.0998","0.0000","0.0606"
"0.0050","0.0146","0.1001","0.0000","0.0606"
"0.0100","0.0146","0.1004","0.0000","0.0605"
"0.0150","0.0146","0.1005","0.0000","0.0606"
"0.0200","0.0146","0.1004","0.0000","0.0606"
"0.0250","0.0146","0.1002","0.0000","0.0605"
"0.0300","0.0146","0.0998","0.0000","0.0605"
"0.0350","0.0146","0.0996","0.0000","0.0606"
"0.0400","0.0147","0.0997","0.0000","0.0606"
"0.0450","0.0147","0.0999","0.0001","0.0605"
"0.0500","0.0149","0.1002","0.0002","0.0606"
"0.0550","0.0152","0.1005","0.0005","0.0606"
"0.0600","0.0156","0.1009","0.0010","0.0605"
"0.0650","0.0163","0.1015","0.0016","0.0605"
"0.0700","0.0172","0.1025","0.0026","0.0606"
"0.0750","0.0184","0.1040","0.0038","0.0605"
"0.0800","0.0199","0.1059","0.0053","0.0605"
"0.0850","0.0216","0.1081","0.0070","0.0606"
"0.0900","0.0235","0.1103","0.0088","0.0605"
"0.0950","0.0254","0.1122","0.0108","0.0605"
"0.1000","0.0273","0.1138","0.0126","0.0606"
"0.1050","0.0291","0.1156","0.0144","0.0606"
"0.1100","0.0307","0.1174","0.0161","0.0605"
"0.1150","0.0322","0.1195","0.0176","0.0605"
"0.1200","0.0335","0.1216","0.0189","0.0606"
"0.1250","0.0348","0.1237","0.0201","0.0605"
"0.1300","0.0360","0.1257","0.0213","0.0605"
"0.1350","0.0372","0.1276","0.0225","0.0606"
"0.1400","0.0384","0.1296","0.0238","0.0606"
"0.1450","0.0397","0.1318","0.0251","0.0605"
"0.1500","0.0411","0.1342","0.0264","0.0606"
"0.1550","0.0424","0.1367","0.0278","0.0606"
"0.1600","0.0437","0.1390","0.0291","0.0605"
"0.1650","0.0450","0.1410","0.0304","0.0606"
"0.1700","0.0463","0.1429","0.0317","0.0606"
"0.1750","0.0476","0.1447","0.0330","0.0605"
"0.1800","0.0489","0.1465","0.0343","0.0605"
"0.1850","0.0503","0.1485","0.0357","0.0606"
"0.1900","0.0517","0.1506","0.0371","0.0606"
"0.1950","0.0532","0.1526","0.0386","0.0605"
"0.2000","0.0547","0.1545","0.0401","0.0606"
"0.2050","0.0563","0.1565","0.0417","0.0606"
"0.2100","0.0579","0.1585","0.0433","0.0605"
"0.2150","0.0595","0.1607","0.0449","0.0606"
"0.2200","0.0611","0.1628","0.0465","0.0606"
"0.2250","0.0627","0.1648","0.0481","0.0605"
"0.2300","0.0643","0.1666","0.0496","0.0605"
"0.2350","0.0657","0.1683","0.0511","0.0606"
"0.2400","0.0671","0.1702","0.0525","0.0606"
"0.2450","0.0685","0.1722","0.0539","0.0605"
"0.2500","0.0700","0.1744","0.0553","0.0606"
"0.2550","0.0714","0.1767","0.0568","0.0606"
"0.2600","0.0730","0.1790","0.0584","0.0605"
"0.2650","0.0746","0.1812","0.0600","0.0605"
"0.2700","0.0763","0.1833","0.0617","0.0606"
"0.2750","0.0780","0.1853","0.0634","0.0605"
"0.2800","0.0797","0.1873","0.0650","0.0605"
"0.2850","0.0813","0.1893","0.0666","0.0606"
"0.2900","0.0828","0.1913","0.0681","0.0605"
"0.2950","0.0842","0.1933","0.0695","0.0605"
"0.3000","0.0855","0.1950","0.0708","0.0606"
"0.3050","0.0867","0.1966","0.0721","0.0606"
"0.3100","0.0880","0.1982","0.0733","0.0605"
"0.3150","0.0893","0.1999","0.0746","0.0605"
"0.3200","0.0906","0.2019","0.0759","0.0606"
"0.3250","0.0920","0.2041","0.0773","0.0605"
"0.3300","0.0934","0.2065","0.0788","0.0605"
"0.3350","0.0949","0.2087","0.0803","0.0606"
"0.3400","0.0964","0.2106","0.0817","0.0605"
"0.3450","0.0978","0.2122","0.0832","0.0605"
"0.3500","0.0992","0.2136","0.0846","0.0606"
"0.3550","0.1006","0.2152","0.0860","0.0606"
"0.3600","0.1021","0.2171","0.0875","0.0605"
"0.3650","0.1036","0.2191","0.0890","0.0606"
"0.3700","0.1052","0.2212","0.0906","0.0606"
"0.3750","0.1068","0.2232","0.0922","0.0605"
"0.3800","0.1085","0.2251","0.0939","0.0605"
"0.3850","0.1102","0.2270","0.0956","0.0606"
"0.3900","0.1120","0.2290","0.0973","0.0606"
"0.3950","0.1137","0.2310","0.0991","0.0605"
"0.4000","0.1154","0.2329","0.1007","0.0606"
"0.4050","0.1169","0.2346","0.1022","0.0606"
"0.4100","0.1184","0.2364","0.1037","0.0605"
"0.4150","0.1198","0.2383","0.1052","0.0606"
"0.4200","0.1213","0.2403","0.1067","0.0606"
"0.4250","0.1228","0.2423","0.1081","0.0605"
"0.4300","0.1243","0.2444","0.1097","0.0605"
"0.4350","0.1259","0.2465","0.1112","0.0606"
"0.4400","0.1275","0.2486","0.1129","0.0606"
"0.4450","0.1292","0.2507","0.1145","0.0605"
"0.4500","0.1309","0.2526","0.1162","0.0606"
"0.4550","0.1325","0.2545","0.1179","0.0606"
"0.4600","0.1340","0.2564","0.1194","0.0605"
"0.4650","0.1354","0.2581","0.1208","0.0605"
"0.4700","0.1367","0.2596","0.1221","0.0606"
"0.4750","0.1379","0.2609","0.1233","0.0605"
