Time,data
1692168023.6048295,2
1692168024.064786,1
1692168024.9548686,2
1692168025.3449183,1
1692168026.1448743,2
1692168026.5947452,1
1692168027.5348327,2
1692168027.8347597,1
1692168028.7549362,2
1692168029.124791,1
1692168030.064801,2
1692168030.3848116,1
1692168031.3248236,2
1692168031.664749,1
1692168032.5747547,2
1692168032.9147325,1
1692168033.8248658,2
1692168034.2348306,1
1692168035.044799,2
1692168035.5748448,1
1692168036.4948409,2
1692168036.9748344,1
1692168040.844775,2
1692168041.465116,1
1692168049.8248305,2
1692168050.2247577,1
1692168051.0949693,2
1692168051.5749032,1
1692168052.555007,2
1692168052.8953881,1
1692168053.7246969,2
1692168054.2352133,1
1692168055.0147598,2
1692168055.5152285,1
1692168056.5248773,2
1692168056.9247668,1
1692168057.7652144,2
1692168058.3149858,1
1692168059.2448199,2
1692168059.6349869,1
1692168060.4548354,2
1692168061.0048373,1
1692168061.8348565,2
1692168062.3448806,1
1692168063.1657052,2
1692168063.7748072,1
1692168065.1248748,2
1692168065.644884,1
1692168066.5147123,2
1692168067.095258,1
1692168067.944819,2
1692168068.5848463,1
