Time,data
1692168022.714783,2
1692168023.084905,1
1692168024.234867,2
1692168024.524786,1
1692168025.514844,2
1692168025.8248205,1
1692168026.755139,2
1692168027.0747802,1
1692168028.0047793,2
1692168028.3248117,1
1692168029.3047976,2
1692168029.6247113,1
1692168030.567617,2
1692168030.8848417,1
1692168031.8348172,2
1692168032.1449234,1
1692168033.064886,2
1692168033.4147391,1
1692168034.4049695,2
1692168034.7548041,1
1692168035.7347476,2
1692168036.144847,1
1692168037.1147459,2
1692168037.344782,1
1692168038.8549037,2
1692168039.0748713,1
1692168040.17476,2
1692168040.364771,1
1692168041.8948276,2
1692168042.0447018,1
1692168043.2847717,2
1692168043.3547916,1
1692168043.9755554,2
1692168044.0147154,1
1692168048.974814,2
1692168049.2950213,1
1692168050.424781,2
1692168050.74495,1
1692168051.754784,2
1692168052.064775,1
1692168053.054753,2
1692168053.3948085,1
1692168054.4051247,2
1692168054.7048905,1
1692168055.6852024,2
1692168056.0450938,1
1692168057.0948122,2
1692168057.455155,1
1692168058.4949455,2
1692168058.8148463,1
1692168059.7947702,2
1692168060.1747859,1
1692168061.1548705,2
1692168061.5251102,1
1692168062.504819,2
1692168062.9348304,1
1692168064.0146961,2
1692168064.4747925,1
1692168065.954881,2
1692168066.0849895,1
1692168067.444793,2
1692168067.5947723,1
1692168068.954796,2
1692168069.145213,1
1692168069.9164045,2
1692168069.9546928,1
1692168070.5848336,2
1692168070.6447654,1
