,time,vout
52392,159.72348535,2.162
52393,159.72662792,2.16
52394,159.72961426,2.158
52395,159.73269229,2.164
52396,159.73579215,2.156
52397,159.73891792,2.156
52398,159.74191831,2.154
52399,159.74498789,2.154
52400,159.74803276,2.152
52401,159.75112137,2.152
52402,159.75408529,2.156
52403,159.75719933,2.15
52404,159.76019839,2.148
52405,159.76324876,2.148
52406,159.76631789,2.146
52407,159.76936948,2.146
52408,159.77260096,2.144
52409,159.77545313,2.142
52410,159.77852529,2.14
52411,159.78160426,2.14
52412,159.78470972,2.138
52413,159.78768555,2.136
52414,159.79070024,2.134
52415,159.79570415,2.134
52416,159.79696072,2.132
52417,159.79993479,2.132
52418,159.80297337,2.14
52419,159.80604263,2.128
52420,159.80909509,2.126
52421,159.8121297,2.126
52422,159.81524492,2.124
52423,159.818208,2.124
52424,159.8218369,2.122
52425,159.82471798,2.122
52426,159.82740287,2.118
52427,159.83047039,2.116
52428,159.83353476,2.114
52429,159.83658555,2.114
52430,159.83960576,2.11
52431,159.84267941,2.108
52432,159.84581611,2.106
52433,159.84879133,2.104
52434,159.85180153,2.106
52435,159.85488468,2.1
52436,159.85794327,2.098
52437,159.86101522,2.096
52438,159.86402181,2.094
52439,159.86716072,2.092
52440,159.87020581,2.092
52441,159.87315409,2.096
52442,159.87625422,2.086
52443,159.87926892,2.084
52444,159.88230889,2.082
52445,159.88537748,2.08
52446,159.88842428,2.078
52447,159.89149026,2.072
52448,159.89451913,2.07
52449,159.89762883,2.068
52450,159.90065479,2.064
52451,159.90373674,2.062
52452,159.90673489,2.058
52453,159.90982339,2.056
52454,159.91296133,2.054
52455,159.91615583,2.05
52456,159.91900476,2.048
52457,159.92204163,2.054
52458,159.92515292,2.042
52459,159.92811848,2.04
52460,159.93117391,2.038
52461,159.93507016,2.034
52462,159.93726565,2.032
52463,159.94029855,2.03
52464,159.94339689,2.026
52465,159.94641655,2.026
52466,159.94948176,2.022
52467,159.95299528,2.018
52468,159.95557396,2.014
52469,159.95868715,2.012
52470,159.96165903,2.008
52471,159.96480059,2.004
52472,159.96780416,2.0
52473,159.97082963,2.006
52474,159.97386883,1.996
52475,159.97691341,1.992
52476,159.98001663,1.99
52477,159.98302276,1.988
52478,159.98603615,1.984
52479,159.98913098,1.982
52480,159.9921235,1.984
52481,159.99525554,1.976
52482,159.99823742,1.968
52483,160.00129874,1.966
52484,160.00433661,1.962
52485,160.00744659,1.958
52486,160.01048141,1.956
52487,160.01359276,1.952
52488,160.01660728,1.95
52489,160.01959415,1.948
52490,160.022677,1.944
52491,160.02572046,1.942
52492,160.02877418,1.938
52493,160.03180728,1.934
52494,160.03504089,1.93
52495,160.03790915,1.928
52496,160.04100537,1.932
52497,160.0440735,1.92
52498,160.04718083,1.916
52499,160.05018207,1.912
52500,160.05329277,1.908
52501,160.05627696,1.904
52502,160.05936035,1.9
52503,160.06230218,1.898
52504,160.06535128,1.894
52505,160.06841698,1.892
52506,160.07152635,1.888
52507,160.07450678,1.884
52508,160.07758005,1.88
52509,160.08077387,1.876
52510,160.08384507,1.872
52511,160.08683876,1.866
52512,160.08981481,1.872
52513,160.09315259,1.86
52514,160.09701833,1.858
52515,160.099194,1.852
52516,160.10230276,1.85
52517,160.10529453,1.848
52518,160.1083919,1.846
52519,160.11140248,1.85
52520,160.11449194,1.838
52521,160.11754779,1.834
52522,160.1205442,1.83
52523,160.124348,1.828
52524,160.12663455,1.824
52525,160.12964681,1.82
52526,160.13275626,1.818
52527,160.13573137,1.814
52528,160.1387772,1.814
52529,160.14183518,1.81
52530,160.14488898,1.806
52531,160.14806905,1.802
52532,160.15098303,1.792
52533,160.15401609,1.786
52534,160.15719968,1.784
52535,160.16018668,1.786
52536,160.16325785,1.774
52537,160.16623231,1.768
52538,160.16931783,1.766
52539,160.17233383,1.762
52540,160.17540476,1.758
52541,160.17849009,1.754
52542,160.18168255,1.748
52543,160.18456283,1.742
52544,160.18760096,1.736
52545,160.19067544,1.728
52546,160.19363641,1.72
52547,160.19666942,1.712
52548,160.19971291,1.708
52549,160.20278181,1.702
52550,160.20586835,1.698
52551,160.20883476,1.702
52552,160.21195166,1.692
52553,160.21498833,1.692
52554,160.21830944,1.692
52555,160.22111326,1.69
52556,160.22413929,1.69
52557,160.22720455,1.688
52558,160.23078742,1.688
52559,160.23324313,1.686
52560,160.23646977,1.692
52561,160.23940774,1.686
52562,160.24242296,1.686
52563,160.24686953,1.686
52564,160.24855737,1.686
52565,160.25159359,1.686
52566,160.25472772,1.686
52567,160.25781507,1.688
52568,160.26088916,1.688
52569,160.26380052,1.686
52570,160.26685177,1.686
52571,160.2699715,1.686
52572,160.27299907,1.688
52573,160.27601327,1.688
52574,160.27914816,1.686
52575,160.2821477,1.686
52576,160.2852132,1.694
52577,160.28827783,1.686
52578,160.29128276,1.686
52579,160.29440507,1.686
52580,160.29740524,1.686
52581,160.3004352,1.686
52582,160.30348389,1.684
52583,160.30654087,1.684
52584,160.30959829,1.684
52585,160.31258472,1.686
52586,160.31563539,1.684
52587,160.31870859,1.684
52588,160.32175377,1.684
52589,160.32478431,1.682
52590,160.32792085,1.682
52591,160.33095853,1.682
52592,160.33395615,1.69
52593,160.33698305,1.682
52594,160.34009146,1.682
52595,160.34325518,1.682
52596,160.34623383,1.682
52597,160.34922659,1.682
52598,160.35226333,1.682
52599,160.35548264,1.682
52600,160.35840902,1.682
52601,160.36143046,1.688
52602,160.36451883,1.682
52603,160.36753355,1.682
52604,160.37060459,1.682
52605,160.37361113,1.682
52606,160.37682944,1.682
52607,160.37975598,1.682
52608,160.38276305,1.69
52609,160.38584955,1.682
52610,160.38892096,1.682
52611,160.39188637,1.682
52612,160.39490289,1.682
52613,160.39791202,1.682
52614,160.40103357,1.682
52615,160.40409865,1.682
52616,160.40707309,1.682
52617,160.41015442,1.684
52618,160.41312748,1.682
52619,160.41618096,1.682
52620,160.41927377,1.68
52621,160.42232515,1.68
52622,160.42531041,1.68
52623,160.42835428,1.68
52624,160.43146096,1.684
52625,160.43452961,1.682
52626,160.43763096,1.68
52627,160.44053894,1.68
52628,160.44364215,1.68
52629,160.446633,1.68
52630,160.44967372,1.68
52631,160.45273163,1.68
52632,160.45577935,1.68
52633,160.45882242,1.688
52634,160.46185355,1.682
52635,160.46497089,1.682
52636,160.4679855,1.682
52637,160.47103857,1.682
52638,160.4740775,1.684
52639,160.477155,1.684
52640,160.48020953,1.684
52641,160.48323011,1.684
52642,160.48626713,1.69
52643,160.48930903,1.684
52644,160.4923595,1.684
52645,160.49541407,1.684
52646,160.49847248,1.684
52647,160.50152157,1.684
52648,160.50456046,1.684
52649,160.50762474,1.686
52650,160.51070966,1.686
52651,160.513703,1.686
52652,160.51676813,1.686
52653,160.51980783,1.688
52654,160.52286163,1.688
52655,160.52589915,1.688
52656,160.52899566,1.688
52657,160.53205018,1.688
52658,160.53505639,1.696
52659,160.53815596,1.688
52660,160.5411445,1.688
52661,160.54425161,1.69
52662,160.54724489,1.69
52663,160.5503029,1.69
52664,160.55337405,1.69
52665,160.55638972,1.698
52666,160.56004748,1.702
52667,160.56249413,1.714
52668,160.56586003,1.712
52669,160.56874553,1.72
52670,160.57176585,1.726
52671,160.57477911,1.73
52672,160.5777804,1.738
52673,160.58079294,1.746
52674,160.58386155,1.75
52675,160.58689481,1.754
52676,160.59001411,1.764
52677,160.59336881,1.762
52678,160.59605268,1.76
52679,160.59922657,1.764
52680,160.60213755,1.782
52681,160.60517324,1.796
52682,160.60829485,1.816
52683,160.61131957,1.828
52684,160.61436781,1.822
52685,160.61742392,1.82
52686,160.62047889,1.822
52687,160.62353822,1.824
52688,160.62653229,1.826
52689,160.62956927,1.826
52690,160.63262264,1.826
52691,160.63567189,1.824
52692,160.63875842,1.83
52693,160.64177574,1.822
52694,160.64490563,1.82
52695,160.64788079,1.818
52696,160.65100898,1.82
52697,160.65401129,1.818
52698,160.65711377,1.82
52699,160.66016841,1.82
52700,160.66318476,1.822
52701,160.66621242,1.828
52702,160.66925303,1.826
52703,160.67226344,1.828
52704,160.67535096,1.832
52705,160.67838198,1.836
52706,160.681445,1.84
52707,160.68447689,1.842
52708,160.68752829,1.852
52709,160.69058526,1.854
52710,160.69362805,1.858
52711,160.69671594,1.862
52712,160.69976333,1.864
52713,160.70276402,1.868
52714,160.70587361,1.87
52715,160.70914116,1.88
52716,160.71199742,1.878
52717,160.7149837,1.88
52718,160.718023,1.886
52719,160.72109094,1.89
52720,160.72415331,1.896
52721,160.72716544,1.9
52722,160.73026277,1.904
52723,160.73328061,1.91
52724,160.73750911,1.914
52725,160.7393625,1.916
52726,160.7424792,1.92
52727,160.74545944,1.924
52728,160.74849478,1.932
52729,160.75158748,1.934
52730,160.75471026,1.938
52731,160.75771266,1.948
52732,160.76086026,1.942
52733,160.76377302,1.944
52734,160.7671965,1.946
52735,160.76986222,1.95
52736,160.77290872,1.952
52737,160.77601168,1.954
52738,160.77902787,1.956
52739,160.78209163,1.958
52740,160.7851667,1.96
52741,160.78822483,1.962
52742,160.79128996,1.962
52743,160.79435955,1.964
52744,160.79734124,1.966
52745,160.80040815,1.974
52746,160.80346679,1.97
52747,160.80649331,1.97
52748,160.80955264,1.972
52749,160.81265229,1.974
52750,160.81563405,1.974
52751,160.81877239,1.976
52752,160.82174265,1.984
52753,160.82490731,1.978
52754,160.8278877,1.978
52755,160.83093518,1.98
52756,160.8340667,1.98
52757,160.83708046,1.98
52758,160.84009433,1.982
52759,160.84316029,1.982
52760,160.84614542,1.984
52761,160.84920468,1.988
52762,160.85225274,1.986
52763,160.85528859,1.986
52764,160.85835405,1.986
52765,160.86141046,1.986
52766,160.8649139,1.988
52767,160.86749546,1.988
52768,160.87063077,1.998
52769,160.87368698,1.988
52770,160.8766609,1.99
52771,160.87971587,1.99
52772,160.88280027,1.99
52773,160.88609881,1.992
52774,160.88886611,1.992
52775,160.89204046,1.992
52776,160.89491037,1.994
52777,160.89796435,1.994
52778,160.90104396,1.994
52779,160.9041039,1.996
52780,160.90711051,1.996
52781,160.91016009,1.998
52782,160.91328085,1.998
52783,160.9162817,1.998
52784,160.9193585,2.008
52785,160.92236018,2.0
52786,160.92539063,2.0
52787,160.92844483,2.0
52788,160.93149568,2.0
52789,160.93454994,2.002
52790,160.93784996,2.002
52791,160.94063976,2.004
52792,160.94367739,2.004
52793,160.94673392,2.004
52794,160.94980153,2.006
52795,160.95284826,2.006
52796,160.95589039,2.006
52797,160.958922,2.006
52798,160.96211007,2.006
52799,160.96507383,2.008
52800,160.968156,2.008
52801,160.97119913,2.008
52802,160.97420544,2.008
52803,160.97723876,2.01
52804,160.98029422,2.01
52805,160.98333646,2.01
52806,160.98639379,2.012
52807,160.98943879,2.02
52808,160.99248281,2.012
52809,160.99555678,2.014
52810,160.99859681,2.014
52811,161.00165177,2.014
52812,161.00471744,2.014
52813,161.00780918,2.014
52814,161.01086661,2.016
52815,161.01399252,2.016
52816,161.01689765,2.016
52817,161.02054678,2.016
52818,161.02307789,2.016
52819,161.02608929,2.018
52820,161.02916201,2.018
52821,161.03239011,2.02
52822,161.03521729,2.02
52823,161.03828818,2.022
52824,161.04131229,2.022
52825,161.04434157,2.022
52826,161.04739044,2.024
52827,161.05046165,2.024
52828,161.05360987,2.024
52829,161.05662924,2.024
52830,161.05971211,2.034
