,time,vout
52392,159.72348535,1.784
52393,159.72662792,1.786
52394,159.72961426,1.786
52395,159.73269229,1.784
52396,159.73579215,1.784
52397,159.73891792,1.784
52398,159.74191831,1.784
52399,159.74498789,1.784
52400,159.74803276,1.782
52401,159.75112137,1.78
52402,159.75408529,1.778
52403,159.75719933,1.778
52404,159.76019839,1.776
52405,159.76324876,1.774
52406,159.76631789,1.774
52407,159.76936948,1.772
52408,159.77260096,1.774
52409,159.77545313,1.77
52410,159.77852529,1.77
52411,159.78160426,1.768
52412,159.78470972,1.766
52413,159.78768555,1.766
52414,159.79070024,1.762
52415,159.79570415,1.76
52416,159.79696072,1.758
52417,159.79993479,1.758
52418,159.80297337,1.756
52419,159.80604263,1.754
52420,159.80909509,1.752
52421,159.8121297,1.748
52422,159.81524492,1.748
52423,159.818208,1.746
52424,159.8218369,1.744
52425,159.82471798,1.742
52426,159.82740287,1.74
52427,159.83047039,1.738
52428,159.83353476,1.736
52429,159.83658555,1.732
52430,159.83960576,1.73
52431,159.84267941,1.728
52432,159.84581611,1.726
52433,159.84879133,1.724
52434,159.85180153,1.722
52435,159.85488468,1.72
52436,159.85794327,1.718
52437,159.86101522,1.714
52438,159.86402181,1.712
52439,159.86716072,1.712
52440,159.87020581,1.708
52441,159.87315409,1.706
52442,159.87625422,1.704
52443,159.87926892,1.704
52444,159.88230889,1.702
52445,159.88537748,1.698
52446,159.88842428,1.696
52447,159.89149026,1.694
52448,159.89451913,1.692
52449,159.89762883,1.688
52450,159.90065479,1.684
52451,159.90373674,1.682
52452,159.90673489,1.68
52453,159.90982339,1.676
52454,159.91296133,1.674
52455,159.91615583,1.67
52456,159.91900476,1.668
52457,159.92204163,1.666
52458,159.92515292,1.664
52459,159.92811848,1.662
52460,159.93117391,1.658
52461,159.93507016,1.658
52462,159.93726565,1.656
52463,159.94029855,1.652
52464,159.94339689,1.646
52465,159.94641655,1.64
52466,159.94948176,1.634
52467,159.95299528,1.63
52468,159.95557396,1.628
52469,159.95868715,1.624
52470,159.96165903,1.622
52471,159.96480059,1.62
52472,159.96780416,1.618
52473,159.97082963,1.614
52474,159.97386883,1.61
52475,159.97691341,1.608
52476,159.98001663,1.608
52477,159.98302276,1.604
52478,159.98603615,1.602
52479,159.98913098,1.598
52480,159.9921235,1.59
52481,159.99525554,1.59
52482,159.99823742,1.588
52483,160.00129874,1.586
52484,160.00433661,1.584
52485,160.00744659,1.58
52486,160.01048141,1.578
52487,160.01359276,1.574
52488,160.01660728,1.574
52489,160.01959415,1.57
52490,160.022677,1.568
52491,160.02572046,1.568
52492,160.02877418,1.566
52493,160.03180728,1.566
52494,160.03504089,1.564
52495,160.03790915,1.562
52496,160.04100537,1.56
52497,160.0440735,1.558
52498,160.04718083,1.556
52499,160.05018207,1.554
52500,160.05329277,1.55
52501,160.05627696,1.548
52502,160.05936035,1.542
52503,160.06230218,1.54
52504,160.06535128,1.54
52505,160.06841698,1.538
52506,160.07152635,1.536
52507,160.07450678,1.534
52508,160.07758005,1.53
52509,160.08077387,1.524
52510,160.08384507,1.52
52511,160.08683876,1.518
52512,160.08981481,1.514
52513,160.09315259,1.508
52514,160.09701833,1.502
52515,160.099194,1.494
52516,160.10230276,1.49
52517,160.10529453,1.488
52518,160.1083919,1.486
52519,160.11140248,1.484
52520,160.11449194,1.48
52521,160.11754779,1.478
52522,160.1205442,1.476
52523,160.124348,1.474
52524,160.12663455,1.47
52525,160.12964681,1.462
52526,160.13275626,1.456
52527,160.13573137,1.456
52528,160.1387772,1.452
52529,160.14183518,1.448
52530,160.14488898,1.442
52531,160.14806905,1.438
52532,160.15098303,1.434
52533,160.15401609,1.424
52534,160.15719968,1.418
52535,160.16018668,1.412
52536,160.16325785,1.406
52537,160.16623231,1.402
52538,160.16931783,1.392
52539,160.17233383,1.376
52540,160.17540476,1.37
52541,160.17849009,1.368
52542,160.18168255,1.364
52543,160.18456283,1.362
52544,160.18760096,1.36
52545,160.19067544,1.356
52546,160.19363641,1.352
52547,160.19666942,1.346
52548,160.19971291,1.342
52549,160.20278181,1.338
52550,160.20586835,1.336
52551,160.20883476,1.332
52552,160.21195166,1.332
52553,160.21498833,1.33
52554,160.21830944,1.33
52555,160.22111326,1.33
52556,160.22413929,1.33
52557,160.22720455,1.33
52558,160.23078742,1.33
52559,160.23324313,1.33
52560,160.23646977,1.328
52561,160.23940774,1.328
52562,160.24242296,1.328
52563,160.24686953,1.33
52564,160.24855737,1.33
52565,160.25159359,1.33
52566,160.25472772,1.33
52567,160.25781507,1.33
52568,160.26088916,1.33
52569,160.26380052,1.332
52570,160.26685177,1.332
52571,160.2699715,1.332
52572,160.27299907,1.332
52573,160.27601327,1.332
52574,160.27914816,1.332
52575,160.2821477,1.332
52576,160.2852132,1.332
52577,160.28827783,1.334
52578,160.29128276,1.334
52579,160.29440507,1.334
52580,160.29740524,1.336
52581,160.3004352,1.336
52582,160.30348389,1.336
52583,160.30654087,1.338
52584,160.30959829,1.338
52585,160.31258472,1.338
52586,160.31563539,1.338
52587,160.31870859,1.338
52588,160.32175377,1.338
52589,160.32478431,1.338
52590,160.32792085,1.338
52591,160.33095853,1.338
52592,160.33395615,1.34
52593,160.33698305,1.34
52594,160.34009146,1.342
52595,160.34325518,1.342
52596,160.34623383,1.342
52597,160.34922659,1.342
52598,160.35226333,1.342
52599,160.35548264,1.342
52600,160.35840902,1.344
52601,160.36143046,1.342
52602,160.36451883,1.344
52603,160.36753355,1.344
52604,160.37060459,1.344
52605,160.37361113,1.344
52606,160.37682944,1.344
52607,160.37975598,1.344
52608,160.38276305,1.344
52609,160.38584955,1.344
52610,160.38892096,1.344
52611,160.39188637,1.344
52612,160.39490289,1.344
52613,160.39791202,1.344
52614,160.40103357,1.346
52615,160.40409865,1.344
52616,160.40707309,1.344
52617,160.41015442,1.344
52618,160.41312748,1.346
52619,160.41618096,1.346
52620,160.41927377,1.346
52621,160.42232515,1.346
52622,160.42531041,1.346
52623,160.42835428,1.346
52624,160.43146096,1.346
52625,160.43452961,1.348
52626,160.43763096,1.348
52627,160.44053894,1.35
52628,160.44364215,1.35
52629,160.446633,1.35
52630,160.44967372,1.35
52631,160.45273163,1.35
52632,160.45577935,1.35
52633,160.45882242,1.35
52634,160.46185355,1.352
52635,160.46497089,1.352
52636,160.4679855,1.352
52637,160.47103857,1.352
52638,160.4740775,1.352
52639,160.477155,1.35
52640,160.48020953,1.352
52641,160.48323011,1.352
52642,160.48626713,1.352
52643,160.48930903,1.352
52644,160.4923595,1.352
52645,160.49541407,1.352
52646,160.49847248,1.352
52647,160.50152157,1.352
52648,160.50456046,1.352
52649,160.50762474,1.352
52650,160.51070966,1.352
52651,160.513703,1.352
52652,160.51676813,1.352
52653,160.51980783,1.354
52654,160.52286163,1.354
52655,160.52589915,1.356
52656,160.52899566,1.354
52657,160.53205018,1.354
52658,160.53505639,1.356
52659,160.53815596,1.356
52660,160.5411445,1.356
52661,160.54425161,1.356
52662,160.54724489,1.356
52663,160.5503029,1.356
52664,160.55337405,1.354
52665,160.55638972,1.342
52666,160.56004748,1.34
52667,160.56249413,1.342
52668,160.56586003,1.346
52669,160.56874553,1.346
52670,160.57176585,1.346
52671,160.57477911,1.344
52672,160.5777804,1.344
52673,160.58079294,1.35
52674,160.58386155,1.356
52675,160.58689481,1.362
52676,160.59001411,1.368
52677,160.59336881,1.37
52678,160.59605268,1.37
52679,160.59922657,1.37
52680,160.60213755,1.364
52681,160.60517324,1.378
52682,160.60829485,1.452
52683,160.61131957,1.462
52684,160.61436781,1.468
52685,160.61742392,1.472
52686,160.62047889,1.492
52687,160.62353822,1.506
52688,160.62653229,1.51
52689,160.62956927,1.508
52690,160.63262264,1.506
52691,160.63567189,1.506
52692,160.63875842,1.508
52693,160.64177574,1.508
52694,160.64490563,1.506
52695,160.64788079,1.506
52696,160.65100898,1.506
52697,160.65401129,1.506
52698,160.65711377,1.506
52699,160.66016841,1.506
52700,160.66318476,1.508
52701,160.66621242,1.508
52702,160.66925303,1.51
52703,160.67226344,1.51
52704,160.67535096,1.514
52705,160.67838198,1.516
52706,160.681445,1.518
52707,160.68447689,1.518
52708,160.68752829,1.52
52709,160.69058526,1.52
52710,160.69362805,1.522
52711,160.69671594,1.522
52712,160.69976333,1.524
52713,160.70276402,1.526
52714,160.70587361,1.528
52715,160.70914116,1.53
52716,160.71199742,1.534
52717,160.7149837,1.538
52718,160.718023,1.54
52719,160.72109094,1.542
52720,160.72415331,1.542
52721,160.72716544,1.546
52722,160.73026277,1.546
52723,160.73328061,1.548
52724,160.73750911,1.548
52725,160.7393625,1.55
52726,160.7424792,1.55
52727,160.74545944,1.55
52728,160.74849478,1.548
52729,160.75158748,1.548
52730,160.75471026,1.55
52731,160.75771266,1.55
52732,160.76086026,1.55
52733,160.76377302,1.55
52734,160.7671965,1.55
52735,160.76986222,1.55
52736,160.77290872,1.55
52737,160.77601168,1.55
52738,160.77902787,1.55
52739,160.78209163,1.552
52740,160.7851667,1.55
52741,160.78822483,1.552
52742,160.79128996,1.554
52743,160.79435955,1.554
52744,160.79734124,1.554
52745,160.80040815,1.554
52746,160.80346679,1.556
52747,160.80649331,1.558
52748,160.80955264,1.558
52749,160.81265229,1.558
52750,160.81563405,1.56
52751,160.81877239,1.564
52752,160.82174265,1.566
52753,160.82490731,1.568
52754,160.8278877,1.57
52755,160.83093518,1.572
52756,160.8340667,1.574
52757,160.83708046,1.576
52758,160.84009433,1.578
52759,160.84316029,1.58
52760,160.84614542,1.58
52761,160.84920468,1.58
52762,160.85225274,1.582
52763,160.85528859,1.584
52764,160.85835405,1.584
52765,160.86141046,1.584
52766,160.8649139,1.586
52767,160.86749546,1.588
52768,160.87063077,1.586
52769,160.87368698,1.59
52770,160.8766609,1.592
52771,160.87971587,1.594
52772,160.88280027,1.596
52773,160.88609881,1.596
52774,160.88886611,1.598
52775,160.89204046,1.6
52776,160.89491037,1.6
52777,160.89796435,1.602
52778,160.90104396,1.602
52779,160.9041039,1.602
52780,160.90711051,1.604
52781,160.91016009,1.606
52782,160.91328085,1.61
52783,160.9162817,1.61
52784,160.9193585,1.612
52785,160.92236018,1.614
52786,160.92539063,1.614
52787,160.92844483,1.616
52788,160.93149568,1.616
52789,160.93454994,1.616
52790,160.93784996,1.618
52791,160.94063976,1.618
52792,160.94367739,1.616
52793,160.94673392,1.618
52794,160.94980153,1.618
52795,160.95284826,1.618
52796,160.95589039,1.618
52797,160.958922,1.62
52798,160.96211007,1.62
52799,160.96507383,1.62
52800,160.968156,1.62
52801,160.97119913,1.62
52802,160.97420544,1.62
52803,160.97723876,1.62
52804,160.98029422,1.62
52805,160.98333646,1.622
52806,160.98639379,1.622
52807,160.98943879,1.622
52808,160.99248281,1.622
52809,160.99555678,1.624
52810,160.99859681,1.624
52811,161.00165177,1.626
52812,161.00471744,1.624
52813,161.00780918,1.626
52814,161.01086661,1.626
52815,161.01399252,1.626
52816,161.01689765,1.626
52817,161.02054678,1.626
52818,161.02307789,1.628
52819,161.02608929,1.628
52820,161.02916201,1.63
52821,161.03239011,1.63
52822,161.03521729,1.63
52823,161.03828818,1.63
52824,161.04131229,1.632
52825,161.04434157,1.632
52826,161.04739044,1.634
52827,161.05046165,1.634
52828,161.05360987,1.634
52829,161.05662924,1.636
52830,161.05971211,1.636
52831,161.06267657,1.636
52832,161.06571596,1.638
52833,161.06878385,1.638
52834,161.07181461,1.638
