sync,time,vout
1.0,0.04949476,0.4
1.0,0.05260211,0.4
1.0,0.05568506,0.402
1.0,0.05876209,0.402
1.0,0.06186043,0.402
1.0,0.06498467,0.404
1.0,0.06806428,0.404
1.0,0.07117033,0.404
1.0,0.07390617,0.404
1.0,0.07721617,0.406
1.0,0.08005326,0.406
1.0,0.08315607,0.404
1.0,0.08624728,0.406
1.0,0.089363,0.408
1.0,0.09243783,0.408
1.0,0.09553352,0.41
1.0,0.09894869,0.406
1.0,0.1017363,0.408
1.0,0.10484987,0.408
1.0,0.10797674,0.408
1.0,0.11106717,0.41
1.0,0.1141723,0.406
1.0,0.11747248,0.41
1.0,0.1203167,0.412
1.0,0.12341243,0.412
1.0,0.1265115,0.412
1.0,0.12966207,0.412
1.0,0.13271639,0.412
1.0,0.13581159,0.414
1.0,0.13897552,0.414
1.0,0.14206178,0.414
1.0,0.14511345,0.416
1.0,0.14821867,0.416
1.0,0.15130122,0.416
1.0,0.15440213,0.416
1.0,0.1574973,0.416
1.0,0.160614,0.416
1.0,0.16371007,0.414
1.0,0.16679533,0.414
1.0,0.16989409,0.416
1.0,0.17299052,0.416
1.0,0.17609446,0.418
1.0,0.17919293,0.418
1.0,0.18229787,0.42
1.0,0.18538546,0.42
1.0,0.18878774,0.422
1.0,0.19161685,0.424
1.0,0.19469965,0.422
1.0,0.19780004,0.422
1.0,0.20094396,0.424
1.0,0.20404217,0.426
1.0,0.20710596,0.43
1.0,0.21019515,0.432
1.0,0.21330156,0.438
1.0,0.21639057,0.44
1.0,0.21949628,0.446
1.0,0.22262024,0.45
1.0,0.22569435,0.456
1.0,0.22880533,0.458
1.0,0.23190328,0.46
1.0,0.23504576,0.464
1.0,0.23814874,0.47
1.0,0.24119945,0.474
1.0,0.24428937,0.48
1.0,0.24738394,0.48
1.0,0.25048137,0.49
1.0,0.25365339,0.498
1.0,0.25668787,0.504
1.0,0.25978826,0.508
1.0,0.26288506,0.516
1.0,0.2659845,0.526
1.0,0.26912528,0.53
1.0,0.27223089,0.538
1.0,0.27528372,0.542
1.0,0.27837981,0.546
1.0,0.28148395,0.548
1.0,0.28462943,0.556
1.0,0.2876862,0.562
1.0,0.2907827,0.568
1.0,0.29391217,0.574
1.0,0.29698761,0.582
1.0,0.30007189,0.59
1.0,0.30317054,0.6
1.0,0.306268,0.604
1.0,0.30936452,0.614
1.0,0.31245882,0.622
1.0,0.31556567,0.63
1.0,0.31872595,0.642
1.0,0.32176639,0.648
1.0,0.32487587,0.652
1.0,0.32800965,0.66
1.0,0.33111446,0.668
1.0,0.33416641,0.674
1.0,0.3372648,0.678
1.0,0.34037087,0.686
1.0,0.34345513,0.692
1.0,0.34655641,0.696
1.0,0.34969774,0.702
1.0,0.35276191,0.71
1.0,0.35585215,0.716
1.0,0.35894917,0.722
1.0,0.36204785,0.732
1.0,0.36518865,0.736
1.0,0.36829454,0.744
1.0,0.37134354,0.754
1.0,0.37442361,0.76
1.0,0.37753022,0.764
1.0,0.38064306,0.768
1.0,0.3837287,0.776
1.0,0.38682659,0.782
1.0,0.39017404,0.79
1.0,0.39301761,0.796
1.0,0.39610515,0.804
1.0,0.39920269,0.804
1.0,0.40230235,0.81
1.0,0.40545263,0.814
1.0,0.40974152,0.824
1.0,0.41164852,0.83
1.0,0.41471256,0.836
1.0,0.41784807,0.844
1.0,0.42115967,0.852
1.0,0.42400739,0.86
1.0,0.42710513,0.866
1.0,0.43020778,0.872
1.0,0.43330556,0.882
1.0,0.43640061,0.888
1.0,0.4395098,0.894
1.0,0.44264954,0.902
1.0,0.44575656,0.91
1.0,0.448842,0.914
1.0,0.45224935,0.916
1.0,0.4552512,0.924
1.0,0.45809698,0.93
1.0,0.46119572,0.934
1.0,0.46453332,0.938
1.0,0.46740544,0.944
1.0,0.47079506,0.946
1.0,0.47371498,0.952
1.0,0.47675991,0.956
1.0,0.48010922,0.96
1.0,0.48290919,0.968
1.0,0.48601524,0.97
1.0,0.48910074,0.976
1.0,0.49220037,0.982
1.0,0.4953082,0.986
1.0,0.49841132,0.99
1.0,0.50149694,0.994
1.0,0.50464056,0.998
1.0,0.50776078,1.008
1.0,0.51081965,1.008
1.0,0.51389556,1.012
1.0,0.517,1.014
1.0,0.52007941,1.02
1.0,0.52318657,1.026
1.0,0.52629185,1.032
1.0,0.52937848,1.038
1.0,0.53266852,1.038
1.0,0.53558191,1.044
1.0,0.53900843,1.048
1.0,0.54183759,1.05
1.0,0.54490235,1.054
1.0,0.54797637,1.058
1.0,0.55107622,1.06
1.0,0.55433283,1.062
1.0,0.55727552,1.068
1.0,0.56036332,1.07
1.0,0.56345133,1.072
1.0,0.5665483,1.074
1.0,0.56967274,1.078
1.0,0.57275565,1.082
1.0,0.57585478,1.082
1.0,0.57894274,1.086
1.0,0.58233656,1.088
1.0,0.58513506,1.09
1.0,0.58848728,1.092
1.0,0.59137746,1.096
1.0,0.59447346,1.1
1.0,0.59756524,1.102
1.0,0.60067476,1.102
1.0,0.60379406,1.102
1.0,0.60707843,1.104
1.0,0.60992733,1.104
1.0,0.61303343,1.108
1.0,0.61612009,1.106
1.0,0.6192353,1.11
1.0,0.62232526,1.112
1.0,0.6254313,1.116
1.0,0.62854232,1.116
1.0,0.63196687,1.118
1.0,0.63474244,1.122
1.0,0.63811381,1.124
1.0,0.6409802,1.13
1.0,0.64411732,1.13
1.0,0.6471568,1.132
1.0,0.65023924,1.134
1.0,0.65333904,1.138
1.0,0.65643494,1.14
1.0,0.65954135,1.142
1.0,0.66268306,1.148
1.0,0.66574796,1.148
1.0,0.6691302,1.15
1.0,0.67223811,1.154
1.0,0.67515693,1.154
1.0,0.67818452,1.156
1.0,0.68124344,1.16
1.0,0.68433469,1.164
1.0,0.68743926,1.166
1.0,0.69054704,1.17
1.0,0.69372046,1.172
1.0,0.69677219,1.17
1.0,0.69982206,1.172
1.0,0.70298933,1.174
1.0,0.70609332,1.176
1.0,0.70927107,1.178
1.0,0.71228633,1.182
1.0,0.71533819,1.186
1.0,0.71844365,1.19
1.0,0.72153146,1.192
1.0,0.7249912,1.194
1.0,0.72775626,1.198
1.0,0.73085857,1.2
1.0,0.7339482,1.204
1.0,0.73710085,1.208
1.0,0.74018517,1.212
1.0,0.7432885,1.216
1.0,0.74643993,1.218
1.0,0.74951511,1.218
1.0,0.75259513,1.222
1.0,0.75569856,1.224
1.0,0.7589987,1.228
1.0,0.76209552,1.23
1.0,0.76516437,1.234
1.0,0.76804537,1.236
1.0,0.77115715,1.236
1.0,0.77425861,1.24
1.0,0.77741068,1.24
1.0,0.78069307,1.24
1.0,0.78361957,1.242
1.0,0.78670156,1.244
1.0,0.78976585,1.25
1.0,0.79307787,1.248
1.0,0.79593752,1.252
1.0,0.79903124,1.252
1.0,0.8021348,1.254
1.0,0.80523559,1.254
1.0,0.80833337,1.258
1.0,0.81180393,1.258
1.0,0.81452468,1.26
1.0,0.81762922,1.262
1.0,0.82105333,1.262
1.0,0.8238828,1.266
1.0,0.82720422,1.27
1.0,0.83007283,1.27
1.0,0.83337515,1.274
1.0,0.83623411,1.276
1.0,0.83933872,1.278
1.0,0.84264696,1.28
1.0,0.84551926,1.282
1.0,0.84899343,1.286
1.0,0.85206243,1.288
1.0,0.85486624,1.292
1.0,0.85795869,1.294
1.0,0.86130498,1.296
1.0,0.86415474,1.296
1.0,0.86721576,1.298
1.0,0.87056202,1.3
1.0,0.87366726,1.302
1.0,0.87650933,1.306
1.0,0.87960367,1.308
1.0,0.88271972,1.31
1.0,0.88580135,1.31
1.0,0.88890335,1.312
1.0,0.89200019,1.312
1.0,0.89510511,1.314
1.0,0.89824796,1.316
1.0,0.9013542,1.32
1.0,0.90440015,1.322
1.0,0.90750187,1.324
1.0,0.91059937,1.326
1.0,0.91376493,1.326
1.0,0.91679457,1.33
1.0,0.91990952,1.334
1.0,0.92308835,1.334
1.0,0.9260985,1.336
1.0,0.92919361,1.342
1.0,0.9322938,1.34
1.0,0.93539182,1.342
1.0,0.93878593,1.344
1.0,0.94173469,1.348
1.0,0.9447387,1.348
1.0,0.94781098,1.352
1.0,0.95091054,1.352
1.0,0.95400804,1.352
1.0,0.95711365,1.358
1.0,0.96050243,1.36
1.0,0.9633158,1.36
1.0,0.96667017,1.364
1.0,0.96955926,1.364
1.0,0.97265326,1.364
1.0,0.97601341,1.366
1.0,0.978805,1.368
1.0,0.98191437,1.368
1.0,0.98500535,1.37
1.0,0.98810917,1.37
1.0,0.99150243,1.372
1.0,0.99431024,1.374
1.0,0.99770291,1.372
1.0,1.00055878,1.374
1.0,1.00369852,1.376
1.0,1.00673396,1.376
