Time,data
1714457302.7412376,0.27087563276290894
1714457303.5106757,0.255327045917511
1714457304.1208072,0.38793450593948364
1714457304.900654,0.25645920634269714
1714457305.4407022,0.43875089287757874
1714457306.210803,0.23868967592716217
1714457306.7807562,0.49403855204582214
1714457307.5313363,0.32532697916030884
1714457308.1112592,0.4741605520248413
1714457308.9016137,0.3649919033050537
1714457309.4808872,0.44487059116363525
1714457310.2808204,0.4028061032295227
1714457310.8507771,0.4486031234264374
1714457311.611241,0.35474738478660583
1714457312.2114222,0.49086588621139526
1714457312.9811091,0.3950272500514984
1714457313.5308912,0.49911248683929443
1714457314.2508197,0.35623598098754883
1714457314.8007112,0.49892133474349976
1714457315.570806,0.32012054324150085
1714457316.1722968,0.5321791172027588
1714457316.9108312,0.3516722023487091
1714457317.3909757,0.49385860562324524
1714457318.1209447,0.353596568107605
1714457318.6809084,0.4546688199043274
1714457319.430731,0.38709336519241333
1714457319.9306788,0.4745320677757263
1714457320.6609075,0.3877521753311157
1714457321.1721172,0.4768286347389221
1714457321.8709285,0.34981927275657654
1714457322.4109244,0.4718834459781647
1714457323.170803,0.45873913168907166
1714457323.7408485,0.3906101882457733
1714457324.4706917,0.4454825222492218
1714457325.0008693,0.36985257267951965
1714457325.7008648,0.4827991724014282
1714457326.2708278,0.3841668963432312
1714457327.0010018,0.4650763273239136
1714457327.541456,0.3793753683567047
1714457328.280803,0.4719724953174591
1714457328.8420796,0.3823058307170868
1714457329.560775,0.4931028485298157
1714457330.1238496,0.37779492139816284
1714457330.8414588,0.49731147289276123
1714457331.4009366,0.32287174463272095
1714457332.1316059,0.5135669112205505
1714457332.6708,0.3499162495136261
1714457333.4410446,0.49036943912506104
1714457333.9907901,0.30431362986564636
1714457334.7107604,0.512447714805603
1714457334.761895,0.5125142335891724
1714457335.3107731,0.3255385160446167
1714457336.0311425,0.49575725197792053
1714457336.5708573,0.3572457730770111
1714457337.2410905,0.4649063050746918
1714457337.8107383,0.33827802538871765
1714457338.5125182,0.5226761698722839
1714457339.0612543,0.3059621751308441
1714457339.8509486,0.47621169686317444
1714457340.3608031,0.3612227141857147
1714457341.1209722,0.48506033420562744
1714457341.6710079,0.3549404740333557
1714457342.4308307,0.5225236415863037
1714457342.9908175,0.2711268365383148
1714457343.6708622,0.5183947086334229
1714457344.2011383,0.34459570050239563
1714457344.8912294,0.5423555374145508
1714457345.4608908,0.30049023032188416
1714457346.1911318,0.49878016114234924
1714457346.7511725,0.3259055018424988
1714457347.4407666,0.49566709995269775
1714457347.9830918,0.35969823598861694
1714457348.671825,0.504697322845459
1714457349.211216,0.3621906340122223
1714457349.9107895,0.4589257538318634
1714457350.4806929,0.37307438254356384
1714457351.2212324,0.44803959131240845
1714457351.770719,0.4083988070487976
1714457352.4907176,0.46385765075683594
1714457353.060835,0.3363925516605377
1714457353.7925766,0.4737820625305176
1714457354.3112261,0.3547332286834717
1714457354.9915178,0.47506216168403625
1714457355.540817,0.3459051847457886
1714457356.3011858,0.4685797691345215
1714457356.8707814,0.3568381369113922
1714457357.6036866,0.5383210182189941
1714457358.1411362,0.37037399411201477
1714457358.8207521,0.4868204891681671
1714457359.340821,0.326032817363739
1714457360.010925,0.5117812752723694
1714457360.5707738,0.3177691698074341
1714457361.2607293,0.5055714845657349
1714457361.781653,0.3291070759296417
1714457362.4911814,0.4620722234249115
1714457363.0417466,0.36570146679878235
1714457363.8018224,0.4476914405822754
1714457364.3507848,0.39796456694602966
1714457365.0609436,0.4964776635169983
1714457365.6307623,0.3666394352912903
1714457366.3108456,0.48182937502861023
1714457366.8608105,0.36529970169067383
1714457367.5707307,0.4917619228363037
1714457368.1107748,0.3662239909172058
1714457368.800946,0.5084063410758972
1714457369.382254,0.3907962739467621
1714457370.0311816,0.5429273843765259
1714457370.5718188,0.3517015874385834
1714457371.270829,0.5430907011032104
1714457371.8218043,0.3036460280418396
1714457372.5408034,0.529393196105957
1714457373.1015768,0.30142953991889954
1714457373.7707245,0.5588155388832092
1714457374.3208127,0.26991671323776245
1714457375.090891,0.5810362696647644
1714457375.7032335,0.28369513154029846
1714457376.4108746,0.5657845735549927
1714457376.9622154,0.2642245292663574
1714457377.651058,0.5997990965843201
1714457378.231142,0.29493263363838196
1714457378.980973,0.5784847736358643
1714457379.5513318,0.2827955186367035
1714457380.280683,0.5196809768676758
1714457380.7909203,0.35429131984710693
1714457381.530711,0.5180057287216187
1714457381.5808053,0.5061509609222412
1714457382.101903,0.3933688998222351
1714457382.7809198,0.5282236933708191
1714457383.3509855,0.2720475196838379
1714457384.1006925,0.5350615382194519
1714457384.642286,0.3285263776779175
1714457385.3606393,0.5423089265823364
1714457385.900812,0.2997702956199646
1714457386.6219625,0.5210857391357422
1714457387.2008224,0.35195857286453247
1714457387.880748,0.489681214094162
1714457388.4010253,0.3657192885875702
1714457389.0407398,0.49227362871170044
1714457389.4646943,0.30924633145332336
1714457390.2411332,0.5341632962226868
1714457390.7006698,0.314718633890152
1714457391.411066,0.5216103196144104
1714457391.9709878,0.31850919127464294
1714457392.690638,0.5533939599990845
1714457393.2630997,0.3298843204975128
1714457393.9607024,0.5535065531730652
1714457394.5128956,0.3104913830757141
1714457395.230722,0.5156390070915222
1714457395.7808988,0.31875187158584595
1714457396.510733,0.5983852744102478
1714457397.050691,0.28456467390060425
1714457397.730795,0.5290160775184631
1714457398.2907875,0.30846574902534485
1714457399.000779,0.52499920129776
1714457399.5818307,0.3770515024662018
1714457400.2907374,0.4964817762374878
1714457400.8509676,0.31822237372398376
1714457401.5807981,0.5158312320709229
1714457402.1607032,0.3440466821193695
1714457402.8815334,0.4544666111469269
1714457403.510711,0.39564695954322815
1714457404.2308514,0.4794941544532776
1714457404.8117452,0.34409868717193604
1714457405.4608724,0.47212114930152893
1714457406.0212543,0.3986942768096924
1714457406.7711866,0.4622053802013397
1714457407.3623292,0.34566551446914673
1714457408.0707147,0.5025923848152161
1714457408.630949,0.3031432628631592
1714457409.3114152,0.4702712595462799
1714457409.8709161,0.3463500142097473
1714457410.6611526,0.4268541634082794
1714457411.2412498,0.35234445333480835
1714457412.0008724,0.47746965289115906
1714457412.5924027,0.34676337242126465
1714457413.3707452,0.4311138391494751
1714457413.9409676,0.35687077045440674
1714457414.7007496,0.5072397589683533
1714457415.3206735,0.31374210119247437
1714457416.0217896,0.5181220769882202
1714457416.551007,0.3243319094181061
1714457417.2418811,0.5214762091636658
1714457417.8008597,0.34271135926246643
1714457418.4906993,0.5020349621772766
1714457419.0507727,0.3399801254272461
1714457419.761181,0.5312275886535645
1714457420.3104553,0.3180014193058014
1714457421.050729,0.544754683971405
1714457421.6224887,0.30204835534095764
1714457422.3207662,0.5861527919769287
1714457422.890971,0.29433706402778625
1714457423.6108444,0.5639664530754089
1714457424.150737,0.26600006222724915
1714457424.8809743,0.5475146770477295
1714457425.4909136,0.26813048124313354
1714457426.2606895,0.5235499739646912
1714457426.8807359,0.31474363803863525
1714457427.594111,0.5238910913467407
1714457428.1808548,0.3036730885505676
1714457428.9107864,0.5289686918258667
1714457429.4416661,0.30039605498313904
1714457430.2207332,0.473932147026062
1714457430.9111054,0.29682138562202454
1714457431.8127768,0.33838605880737305
1714457432.3309317,0.18580470979213715
1714457433.4324775,0.3530360162258148
1714457433.8208048,0.39177441596984863
1714457434.4808872,0.4672660231590271
1714457437.0417938,0.457261323928833
1714457439.1708274,0.5296846628189087
1714457439.9107115,0.10153700411319733
1714457443.6010678,0.10940776765346527
