time,vout
107.56700564,1.144
107.57014805,1.144
107.5732956,1.144
107.57642564,1.146
107.57949112,1.144
107.58254397,1.144
107.58567303,1.144
107.58874538,1.144
107.59186753,1.144
107.59496932,1.144
107.59809186,1.144
107.6011674,1.144
107.6043922,1.144
107.60748036,1.144
107.61065012,1.144
107.61369729,1.152
107.61681821,1.16
107.61991423,1.164
107.62299881,1.17
107.62614084,1.174
107.62926464,1.18
107.63237584,1.192
107.63545542,1.202
107.63855992,1.214
107.64172871,1.23
107.64485475,1.248
107.64803442,1.266
107.65110166,1.302
107.6541586,1.38
107.65733021,1.47
107.66039803,1.522
107.66350173,1.566
107.66661247,1.622
107.66973349,1.682
107.67283253,1.702
107.67597244,1.708
107.67905247,1.73
107.68218544,1.74
107.68533636,1.746
107.68840886,1.756
107.69154188,1.768
107.69464853,1.772
107.69781077,1.774
107.70089823,1.782
107.70402705,1.786
107.70714249,1.79
107.71027757,1.796
107.71337605,1.8
107.71645049,1.804
107.71953692,1.808
107.7226544,1.81
107.72582216,1.814
107.72892395,1.814
107.73204521,1.816
107.73523129,1.816
107.73833864,1.818
107.74138286,1.82
107.7445164,1.82
107.74763336,1.82
107.75073899,1.82
107.75391907,1.822
107.7569764,1.822
107.76010066,1.824
107.76323307,1.824
107.76635097,1.828
107.76945281,1.83
107.7725862,1.832
107.77570679,1.836
107.7788111,1.84
107.78200827,1.84
107.78514506,1.844
107.78824199,1.846
107.79132994,1.852
107.79443264,1.856
107.79756349,1.86
107.80066047,1.862
107.80383551,1.864
107.80693423,1.868
107.81002094,1.87
107.81322995,1.874
107.81639425,1.876
107.81939136,1.88
107.82257255,1.882
107.82566227,1.886
107.82875877,1.886
107.83190357,1.888
107.83502125,1.892
107.83815144,1.894
107.84131616,1.894
107.84443821,1.894
107.84750455,1.896
107.85065049,1.898
107.85376571,1.898
107.85692116,1.898
107.85999927,1.898
107.86312223,1.898
107.86631231,1.896
107.86938988,1.896
107.87253303,1.896
107.87565975,1.894
107.87876657,1.892
107.88189521,1.892
107.88501177,1.892
107.88815345,1.89
107.89130984,1.888
107.89438827,1.888
107.89755731,1.888
107.90064042,1.886
107.90375636,1.884
107.90688219,1.884
107.90998833,1.882
107.91313314,1.88
107.91625655,1.88
107.91935369,1.88
107.92301699,1.878
107.92557753,1.878
107.92871027,1.876
107.93222949,1.876
107.93497692,1.874
107.93810742,1.872
107.94126027,1.872
107.94472971,1.872
107.94751481,1.868
107.95058694,1.866
107.95373921,1.864
107.95683849,1.86
107.95996399,1.858
107.96305532,1.852
107.96617836,1.852
107.96932681,1.85
107.97247095,1.848
107.97594666,1.846
107.97866421,1.842
107.98180334,1.84
107.98492155,1.838
107.98804464,1.836
107.99144571,1.83
107.99437099,1.826
107.9977977,1.824
108.00052527,1.822
108.00366062,1.822
108.00676223,1.82
108.0099147,1.816
108.01332351,1.814
108.01619944,1.814
108.01938344,1.812
108.02283145,1.81
108.02560845,1.808
108.02865949,1.806
108.03178666,1.804
108.03531208,1.8
108.03807018,1.798
108.04122975,1.796
108.0443511,1.792
108.04786684,1.79
108.0505201,1.786
108.05363881,1.782
108.05675901,1.778
108.05987373,1.774
108.06301268,1.77
108.0662164,1.766
108.06924181,1.76
108.07239821,1.758
108.07548671,1.752
108.07859792,1.748
108.08172979,1.744
108.08483634,1.742
108.08794794,1.74
108.09105247,1.734
108.09421586,1.72
108.09732944,1.714
108.10044153,1.71
108.10366953,1.704
108.10673175,1.696
108.10983416,1.69
108.11296508,1.682
108.11603458,1.678
108.11908716,1.668
108.12228414,1.652
108.12534421,1.642
108.12848075,1.63
108.13158742,1.62
108.13470223,1.612
108.13786716,1.604
108.14099727,1.588
108.14409769,1.578
108.14723864,1.562
108.15034723,1.536
108.15343488,1.514
108.15656397,1.494
108.15967953,1.456
108.16279062,1.43
108.16600519,1.412
108.16912334,1.398
108.1722296,1.378
108.1754096,1.364
108.17844194,1.348
108.18154544,1.33
108.18467618,1.32
108.18780108,1.304
108.19092844,1.29
108.19404705,1.278
108.1972294,1.264
108.20035453,1.248
108.20347514,1.236
108.20660155,1.226
108.20966477,1.212
108.21276712,1.202
108.21590786,1.194
108.21901295,1.186
108.22214956,1.174
108.22536453,1.168
108.22842394,1.154
108.23157384,1.146
108.23468232,1.14
108.23778799,1.126
108.24087718,1.122
108.24402527,1.114
108.24710308,1.108
108.2502017,1.104
108.25337581,1.1
108.25644456,1.096
108.25965342,1.088
108.26272897,1.082
108.26591897,1.068
108.26896751,1.062
108.27202297,1.056
108.27520268,1.048
108.27833101,1.044
108.28137586,1.048
108.28449945,1.046
108.28760892,1.042
108.29078805,1.044
108.29394051,1.048
108.29708597,1.05
108.30014495,1.05
108.30330103,1.056
108.30636314,1.066
108.30943919,1.072
108.31255842,1.078
108.31567838,1.082
108.31882336,1.086
108.32194032,1.09
108.32510773,1.09
108.32819768,1.092
108.33132471,1.09
108.33437753,1.086
108.33745907,1.084
108.34060982,1.076
108.34373519,1.072
108.34679614,1.072
108.3499004,1.072
108.35299627,1.07
108.35613008,1.068
108.35922786,1.068
108.36238186,1.066
108.36550249,1.078
108.36862592,1.09
108.37169953,1.094
108.37483656,1.098
108.37793931,1.098
108.38106175,1.092
108.38415986,1.094
108.38734079,1.096
108.39047097,1.094
108.39346575,1.09
108.39657649,1.086
108.39968099,1.082
108.40278732,1.078
108.40595471,1.078
108.40904314,1.076
108.41213868,1.076
108.41524201,1.078
108.41840745,1.084
108.42149066,1.086
108.42459412,1.09
108.42770295,1.092
108.43084975,1.092
108.43393755,1.094
108.43704564,1.094
108.44015842,1.098
108.44325192,1.1
108.44639756,1.1
108.44952062,1.104
108.45263651,1.104
108.45569405,1.106
108.4588396,1.108
108.46192579,1.108
108.46502827,1.108
108.46812938,1.108
108.47128262,1.11
108.4744791,1.108
108.47745225,1.108
108.48055027,1.11
108.48366099,1.11
108.48676656,1.11
108.48989508,1.112
108.49302812,1.112
108.49618023,1.112
108.49920749,1.114
108.50233682,1.114
108.50545614,1.116
108.50856312,1.118
108.51167592,1.12
108.51476105,1.12
108.51795532,1.122
108.52104008,1.12
108.52414684,1.122
108.52725429,1.122
108.53041825,1.124
108.53348842,1.124
108.53662743,1.124
108.53975164,1.126
108.54285425,1.126
108.54596147,1.126
108.54907655,1.128
108.55215186,1.128
108.55527206,1.128
108.55840379,1.128
108.56156953,1.13
108.56460508,1.13
108.56773616,1.13
108.57087627,1.13
108.5739734,1.13
108.57711781,1.13
108.58024414,1.13
108.58345714,1.13
108.58648764,1.13
108.5895882,1.13
108.59278605,1.132
108.59582347,1.132
108.59893758,1.132
108.60205331,1.132
108.60516616,1.132
108.60829021,1.132
108.61140955,1.132
108.61479027,1.132
108.61764568,1.132
108.6207469,1.132
108.6239539,1.134
108.62696631,1.134
108.6300736,1.134
108.63317327,1.134
108.6363299,1.134
108.63948894,1.134
108.64251851,1.134
108.64562014,1.134
108.64873049,1.134
108.65191329,1.134
108.65494519,1.134
108.65808508,1.134
108.66124679,1.134
108.66431023,1.134
108.66747414,1.134
108.67053366,1.134
108.67364427,1.134
108.67675977,1.134
108.67985794,1.134
108.68297036,1.136
108.68610438,1.136
108.68925236,1.136
108.69231555,1.138
108.69547601,1.138
108.69854997,1.138
108.70163903,1.138
108.70475993,1.138
108.70789247,1.138
108.71097495,1.14
108.71410738,1.14
108.71715118,1.14
108.72027132,1.14
108.72344064,1.14
108.72651725,1.14
108.72962044,1.14
108.73268077,1.14
108.73588401,1.14
108.73891095,1.14
108.74204942,1.14
108.74515675,1.14
108.74827314,1.14
108.75143616,1.142
108.75450436,1.142
108.75762766,1.142
108.76073703,1.142
108.76385543,1.142
108.76696971,1.142
108.77009408,1.142
108.77318451,1.144
108.77637284,1.158
108.77944521,1.166
108.78254753,1.172
108.7856899,1.176
108.78878227,1.186
108.79190856,1.198
108.7950199,1.212
108.79812688,1.228
108.80124945,1.244
108.80439251,1.264
108.80750064,1.292
108.81060714,1.362
108.8137772,1.464
108.81684403,1.53
108.81992403,1.582
108.82305549,1.676
108.82617971,1.714
108.82928671,1.732
108.83245668,1.752
108.83551266,1.766
108.83868379,1.8
108.84181568,1.816
108.84487969,1.83
108.84800203,1.842
108.85108477,1.85
108.85418062,1.854
108.85732331,1.856
108.86047497,1.862
108.86359694,1.866
108.86668012,1.87
108.86981023,1.87
108.87291027,1.872
108.87606421,1.874
108.87915032,1.878
108.8822721,1.882
108.88549258,1.884
108.88854034,1.89
108.89161749,1.896
108.89474212,1.902
108.89786932,1.906
108.90099912,1.912
108.90410518,1.916
108.90723475,1.92
108.91032236,1.924
108.91346438,1.924
108.91659481,1.928
108.91973008,1.932
108.92287432,1.936
108.92604177,1.942
108.92910325,1.944
108.93225399,1.948
108.93540734,1.952
108.93847116,1.954
108.94158979,1.958
108.94472393,1.958
108.94783421,1.962
108.95095821,1.962
108.95413771,1.964
108.95721531,1.968
108.96042097,1.97
108.96349469,1.972
108.96655892,1.972
108.96967021,1.972
108.97280175,1.974
108.9760074,1.974
108.97908512,1.976
108.98217258,1.976
108.98533395,1.978
108.98848169,1.978
108.99155449,1.978
108.99473888,1.978
108.99784381,1.978
109.00094221,1.98
109.00408838,1.978
109.00722238,1.978
109.01043393,1.978
109.0134724,1.978
109.01665771,1.976
109.01981601,1.974
109.02286188,1.974
109.02646679,1.974
109.0295479,1.972
109.03228269,1.972
109.03543842,1.972
109.03853321,1.97
109.04171607,1.97
109.04478664,1.968
109.0478936,1.966
109.05103084,1.966
109.05422484,1.964
109.0572508,1.962
109.0605074,1.962
109.06356086,1.96
109.06664388,1.96
109.06977049,1.96
109.07289036,1.958
109.07603621,1.956
109.07910981,1.956
109.08219506,1.956
109.08531905,1.954
109.08842842,1.954
109.09153697,1.954
109.09467119,1.952
109.09775379,1.952
109.10089595,1.952
109.10402132,1.95
109.10718529,1.95
109.11027021,1.948
109.11342643,1.946
109.11650684,1.944
109.11968562,1.942
109.12275151,1.94
109.12589408,1.938
109.1290093,1.936
109.13219666,1.934
109.13526492,1.932
109.13850208,1.93
109.14152073,1.93
109.14512453,1.928
109.14774814,1.926
109.15087807,1.924
109.15395832,1.918
109.15709723,1.916
109.16032358,1.914
109.16334208,1.912
109.16653514,1.906
109.1695798,1.9
109.17269582,1.896
109.17584214,1.894
109.17894218,1.89
109.18211281,1.888
109.18518519,1.884
109.18833193,1.882
109.19146075,1.878
109.19457673,1.874
109.19772706,1.87
109.2008824,1.862
109.20395286,1.856
109.20707966,1.852
109.21020969,1.846
109.21331701,1.84
109.21645882,1.836
109.21956525,1.828
109.22276055,1.82
109.22583447,1.814
109.22894447,1.808
109.23204207,1.8
109.23517358,1.792
109.23831234,1.782
109.24144575,1.776
109.24455344,1.774
109.24762345,1.768
109.25074549,1.76
109.25387362,1.756
109.25699392,1.746
109.2601136,1.74
109.26327995,1.736
109.26640197,1.73
109.26951421,1.726
109.27258823,1.722
109.27572879,1.714
109.27887629,1.7
109.28195218,1.692
109.28508055,1.676
109.28826997,1.668
109.29139512,1.656
109.29451553,1.644
109.2976368,1.634
109.3006804,1.622
109.30381114,1.61
109.30692247,1.594
109.31004934,1.58
109.31319708,1.572
109.31630008,1.554
109.31947356,1.53
109.32259627,1.508
109.32574019,1.49
109.3287709,1.466
109.33190114,1.438
109.33502455,1.422
109.33822075,1.4
