time,vout
96.34337204,0.108
96.34652413,0.108
96.34964541,0.106
96.35287042,0.108
96.35584211,0.106
96.35893972,0.106
96.36204613,0.106
96.36517483,0.104
96.36834185,0.1
96.37143924,0.1
96.37450759,0.1
96.37762029,0.1
96.38072957,0.1
96.38385865,0.1
96.38696028,0.1
96.39007622,0.1
96.39323809,0.1
96.39636841,0.1
96.39942259,0.1
96.40255117,0.1
96.40564772,0.1
96.40875515,0.1
96.41187168,0.1
96.41503611,0.1
96.41814516,0.1
96.42123417,0.1
96.42435378,0.1
96.42743454,0.1
96.43054826,0.1
96.43364931,0.1
96.43677757,0.1
96.43994452,0.1
96.44306909,0.1
96.44614979,0.1
96.44929828,0.1
96.45235876,0.1
96.45547992,0.102
96.45881429,0.102
96.46176111,0.1
96.46487241,0.102
96.46793565,0.1
96.471049,0.1
96.47417324,0.1
96.47730409,0.102
96.48040681,0.102
96.48356446,0.102
96.48667953,0.104
96.48976924,0.102
96.49287231,0.102
96.49600426,0.104
96.49910765,0.106
96.50223915,0.106
96.50541491,0.106
96.50851379,0.106
96.51161648,0.106
96.51470963,0.106
96.51781333,0.102
96.52093909,0.104
96.52403724,0.1
96.52713628,0.1
96.53035137,0.1
96.53341148,0.1
96.53647683,0.1
96.53958285,0.1
96.54269535,0.1
96.54580865,0.1
96.54891715,0.108
96.55204057,0.112
96.55519967,0.114
96.55834153,0.114
96.56137078,0.116
96.56450289,0.116
96.56759159,0.116
96.57070787,0.116
96.57382089,0.116
96.57699022,0.116
96.58010985,0.116
96.58319404,0.116
96.58632003,0.116
96.58939024,0.118
96.59252005,0.116
96.59563639,0.116
96.59875289,0.116
96.60193226,0.116
96.60503326,0.116
96.60808996,0.116
96.61119946,0.116
96.61432352,0.116
96.61744987,0.116
96.62057694,0.114
96.62372396,0.114
96.62682065,0.1
96.62994078,0.1
96.63300318,0.1
96.63614583,0.1
96.63922967,0.1
96.64238767,0.1
96.64545348,0.106
96.64862033,0.12
96.65171403,0.144
96.65482322,0.14
96.65791572,0.134
96.66101529,0.114
96.66414365,0.102
96.66723626,0.1
96.67039457,0.1
96.67350526,0.1
96.67663211,0.1
96.67969861,0.1
96.68279431,0.1
96.68591903,0.1
96.68902415,0.1
96.69213874,0.1
96.69524155,0.1
96.69843824,0.1
96.7015205,0.1
96.70459135,0.1
96.70767613,0.1
96.71078535,0.1
96.71389989,0.1
96.71701685,0.1
96.72011205,0.1
96.72326798,0.1
96.72638635,0.1
96.72944385,0.1
96.73254078,0.1
96.73564767,0.1
96.73877709,0.1
96.74187272,0.1
96.74499357,0.1
96.74813389,0.1
96.75124048,0.1
96.75433902,0.1
96.75739744,0.1
96.76050037,0.1
96.76360854,0.1
96.76671696,0.1
96.76982276,0.1
96.77298013,0.1
96.77613807,0.1
96.77920822,0.1
96.78235729,0.1
96.78548917,0.1
96.78851941,0.1
96.7915904,0.1
96.79469646,0.1
96.797836,0.1
96.800938,0.1
96.80403933,0.1
96.80710844,0.1
96.81020652,0.1
96.81336315,0.1
96.81643778,0.1
96.81949848,0.1
96.82260952,0.1
96.82575304,0.1
96.82885839,0.1
96.83192563,0.1
96.83504029,0.1
96.838151,0.1
96.84126255,0.1
96.84441952,0.1
96.84746385,0.1
96.85063037,0.1
96.85373794,0.1
96.856798,0.1
96.85992017,0.1
96.86302135,0.1
96.86615502,0.1
96.86923583,0.1
96.87240626,0.1
96.87550729,0.1
96.87857735,0.1
96.88167578,0.1
96.884792,0.1
96.88789578,0.1
96.89099916,0.1
96.89411165,0.1
96.89726305,0.1
96.90041342,0.106
96.90345253,0.134
96.9065602,0.152
96.909683,0.158
96.91280987,0.174
96.91593426,0.188
96.91909431,0.212
96.92220183,0.242
96.92528837,0.262
96.92843885,0.3
96.93149731,0.348
96.93461724,0.438
96.93774685,0.534
96.94084733,0.602
96.94401865,0.628
96.94712687,0.638
96.95020531,0.642
96.95337261,0.632
96.95645998,0.62
96.95957124,0.604
96.96290365,0.586
96.96585896,0.558
96.96898291,0.534
96.97206311,0.518
96.97518163,0.5
96.97827687,0.49
96.98143702,0.48
96.98451961,0.468
96.9876985,0.466
96.99080926,0.466
96.99388063,0.468
96.99700302,0.47
97.0001129,0.476
97.00323439,0.482
97.00638105,0.484
97.00950667,0.494
97.01261476,0.502
97.01570926,0.512
97.01882074,0.52
97.02195022,0.528
97.02507142,0.54
97.02816605,0.548
97.03130324,0.558
97.03449157,0.578
97.03757909,0.588
97.04065511,0.594
97.04377522,0.6
97.04688824,0.602
97.05001478,0.604
97.05313928,0.604
97.05631505,0.596
97.05943368,0.588
97.06249676,0.58
97.06561668,0.572
97.06872344,0.572
97.07183285,0.568
97.07496218,0.562
97.07812659,0.562
97.08124916,0.56
97.08439602,0.558
97.08745229,0.556
97.0905625,0.552
97.09367724,0.55
97.09680411,0.548
97.0999812,0.542
97.10310989,0.54
97.10620539,0.534
97.10929857,0.53
97.11245276,0.526
97.11553811,0.518
97.11865202,0.508
97.12177892,0.498
97.12494466,0.492
97.12807268,0.484
97.13114941,0.478
97.13425235,0.474
97.13740363,0.47
97.14048263,0.468
97.14360896,0.464
97.14677504,0.46
97.14989813,0.458
97.15297472,0.45
97.15610415,0.444
97.1592172,0.434
97.16231598,0.424
97.16546696,0.418
97.16855372,0.412
97.17169774,0.41
97.17482276,0.4
97.17788391,0.394
97.18101155,0.388
97.18413385,0.38
97.18723433,0.374
97.19040324,0.366
97.19351153,0.364
97.19664276,0.364
97.19972652,0.356
97.20284216,0.348
97.20594831,0.34
97.20905665,0.338
97.21218202,0.334
97.2152922,0.33
97.21852192,0.328
97.22157707,0.324
97.22466387,0.322
97.22779,0.32
97.23089653,0.314
97.23402172,0.312
97.23714244,0.31
97.24030098,0.308
97.24345855,0.306
97.24649835,0.3
97.24962124,0.298
97.25273676,0.298
97.25585681,0.296
97.25898748,0.294
97.26215615,0.294
97.26527768,0.288
97.26841698,0.286
97.27148139,0.284
97.27458589,0.282
97.27770474,0.276
97.28082176,0.276
97.28399739,0.276
97.28711755,0.266
97.29021179,0.262
97.29329954,0.262
97.29649515,0.26
97.29955739,0.26
97.30268003,0.258
97.3058042,0.258
97.30896622,0.256
97.31222437,0.252
97.31515646,0.252
97.31828026,0.254
97.32142557,0.252
97.3245175,0.25
97.32762633,0.25
97.33079389,0.238
97.33391429,0.236
97.33699137,0.234
97.34011848,0.234
97.34323331,0.232
97.34636489,0.228
97.34948679,0.228
97.35261711,0.226
97.35573181,0.222
97.35881163,0.22
97.36191168,0.216
97.36503665,0.214
97.3681442,0.21
97.37125796,0.206
97.37447568,0.206
97.37754413,0.206
97.38063609,0.202
97.38370027,0.202
97.38681918,0.2
97.38993674,0.198
97.39304479,0.198
97.39617326,0.198
97.399337,0.196
97.40248616,0.194
97.40552315,0.192
97.40863155,0.188
97.41175707,0.188
97.41487976,0.186
97.41799302,0.188
97.42114402,0.186
97.42426587,0.188
97.42736148,0.186
97.43049622,0.188
97.43356737,0.186
97.43669202,0.186
97.43978174,0.188
97.44289207,0.188
97.44608027,0.188
97.44919096,0.19
97.45226296,0.19
97.45536296,0.19
97.45850509,0.19
97.46161002,0.192
97.46469979,0.194
97.4678255,0.194
97.47099605,0.194
97.47409985,0.194
97.4771595,0.198
97.48027446,0.196
97.48345087,0.198
97.48652965,0.198
97.48964731,0.2
97.49280476,0.202
97.49592348,0.202
97.49898024,0.202
97.50208046,0.204
97.50520205,0.204
97.50830746,0.206
97.51145679,0.206
97.51453455,0.206
97.51769257,0.206
97.52080739,0.206
97.52388537,0.208
97.52699211,0.208
97.53011435,0.208
97.53323707,0.21
97.53635163,0.212
97.53957096,0.214
97.54263524,0.212
97.54571753,0.21
97.54881604,0.212
97.55193846,0.214
97.55505181,0.216
97.55815741,0.216
97.56126907,0.216
97.56451322,0.214
97.56756572,0.214
97.57063602,0.212
97.57375207,0.21
97.57686463,0.212
97.57998959,0.212
97.58309902,0.21
97.58626405,0.206
97.58938811,0.204
97.59246879,0.202
97.59557591,0.194
97.59869502,0.192
97.60179405,0.186
97.60491448,0.184
97.60804359,0.18
97.6112094,0.174
97.6143169,0.162
97.6173997,0.162
97.62053153,0.152
97.62363689,0.146
97.62674368,0.136
97.62986828,0.134
97.6330139,0.126
97.63614503,0.124
97.63919992,0.116
97.64231046,0.108
97.64547174,0.1
97.64853626,0.1
97.65165837,0.1
97.65475565,0.1
97.65790796,0.1
97.66102039,0.1
97.66410505,0.1
97.66720616,0.1
97.67033103,0.1
97.67351611,0.1
97.67662337,0.1
97.67975289,0.1
97.68289118,0.1
97.68596881,0.1
97.68909539,0.1
97.692213,0.1
97.69533494,0.1
97.6984192,0.1
97.70164731,0.1
97.70469398,0.1
97.7077782,0.1
97.7108764,0.1
97.713951,0.1
97.71711766,0.1
97.72023987,0.1
97.72331977,0.1
97.72646439,0.1
97.72960083,0.1
97.73264328,0.1
97.73575928,0.1
97.73887507,0.1
97.74198015,0.1
97.74509326,0.1
97.7481965,0.1
97.75135881,0.1
97.75447109,0.1
97.75756603,0.1
97.76066185,0.1
97.76375911,0.1
97.76689328,0.1
97.76997429,0.1
97.77315385,0.1
97.77626492,0.1
97.77937261,0.1
97.78242892,0.1
97.78556218,0.1
97.78864765,0.1
97.79175755,0.1
97.79487672,0.1
97.79804196,0.1
97.80115124,0.1
97.80422263,0.1
97.80730989,0.1
97.81049655,0.1
97.81356374,0.1
97.81665322,0.1
97.81976631,0.1
97.82292802,0.1
97.8260587,0.1
97.82910472,0.1
97.83221776,0.1
97.83532737,0.1
97.83850059,0.1
97.8415687,0.1
97.84474281,0.1
97.847854,0.1
97.85095035,0.1
97.85402766,0.1
97.85714057,0.1
97.86025953,0.1
97.86336318,0.1
97.86650976,0.1
97.86963263,0.1
97.87274463,0.1
97.87582026,0.1
97.87891774,0.1
97.88202729,0.1
97.88514007,0.1
97.88827027,0.1
97.89136879,0.1
97.89456066,0.1
97.89764698,0.1
97.90070944,0.1
97.90381994,0.1
97.90694352,0.102
97.91003872,0.106
97.91315555,0.108
97.916311,0.11
97.91943685,0.114
97.92252976,0.116
97.92560022,0.116
97.9287189,0.116
97.93182403,0.116
97.93494687,0.122
97.93804609,0.12
97.94120231,0.12
97.94432042,0.12
97.9473967,0.122
97.95052055,0.124
97.95363646,0.124
97.95673037,0.124
97.95984129,0.118
97.96300518,0.116
97.96618424,0.114
97.96920085,0.114
97.97230198,0.114
97.97541007,0.11
97.97852939,0.108
97.9816327,0.1
97.98475541,0.1
97.98790709,0.1
97.99101542,0.1
97.99408268,0.1
97.99719457,0.1
98.00030461,0.1
98.00341241,0.1
98.00653003,0.1
98.0096907,0.1
98.01280187,0.1
98.01596144,0.1
98.01896003,0.1
98.02206348,0.1
98.02516479,0.1
98.02828224,0.1
98.03138587,0.1
98.03457678,0.1
98.03768146,0.1
98.04073153,0.1
98.0438377,0.1
98.04694705,0.1
98.05006278,0.1
98.05315828,0.1
98.0562832,0.1
98.05943389,0.1
98.06257768,0.1
98.06561624,0.1
98.06872648,0.1
98.07184863,0.1
98.07494585,0.1
98.07805889,0.114
98.08123914,0.132
98.08434459,0.142
98.08743779,0.134
98.09054391,0.102
98.09364541,0.1
98.09674305,0.1
98.09985933,0.1
98.10297209,0.1
98.10613624,0.1
98.1092392,0.1
98.11230007,0.1
98.11539646,0.1
98.11854572,0.1
98.12162974,0.1
98.12473816,0.1
98.12782946,0.1
98.13097439,0.1
98.13409057,0.1
98.13717429,0.1
98.1402345,0.1
98.14336178,0.1
98.1464417,0.1
98.14955209,0.1
98.1526535,0.1
98.1557532,0.1
98.15890937,0.1
98.16200329,0.1
98.16505583,0.1
98.16815783,0.1
98.1712555,0.1
98.17436105,0.1
98.17745879,0.1
98.18061791,0.1
98.18372674,0.1
98.18681591,0.1
98.189879,0.1
98.19297479,0.1
98.19609746,0.1
98.19918426,0.1
98.20230911,0.1
98.20538435,0.1
98.20853877,0.1
98.21166181,0.1
98.21472942,0.1
98.21781289,0.1
98.22091257,0.1
98.22399989,0.1
98.22714063,0.1
98.23026785,0.1
98.23344335,0.1
98.23653131,0.1
98.23962496,0.1
98.24265798,0.1
98.2457624,0.1
98.24886096,0.1
98.25195698,0.1
98.25507787,0.1
98.25822392,0.1
98.26131433,0.1
98.26441626,0.1
98.26746503,0.1
98.27061879,0.1
98.2736765,0.1
98.27679674,0.1
98.27989727,0.1
98.28305422,0.1
98.28615079,0.1
98.28923531,0.1
98.29229852,0.1
98.29538816,0.1
98.29850137,0.1
98.3016297,0.1
98.3047017,0.1
98.30780266,0.1
98.31094281,0.1
98.31405742,0.1
98.31711844,0.1
98.32021766,0.1
98.32332315,0.1
98.3264292,0.1
98.32958014,0.1
98.33263976,0.1
98.33576733,0.1
98.33887435,0.1
98.34196257,0.1
98.34503094,0.1
98.34814518,0.1
98.35123653,0.1
98.35434542,0.1
98.35744937,0.1
98.36062989,0.1
98.36370426,0.1
98.36680726,0.1
98.36986816,0.1
98.37296555,0.12
98.37610002,0.128
98.37920446,0.132
98.38231264,0.138
98.3854669,0.154
98.38863211,0.164
