sync,time,vout
1.0,0.04565996,0.162
1.0,0.04876718,0.16
1.0,0.05184096,0.16
1.0,0.05497072,0.16
1.0,0.05805387,0.162
1.0,0.061159,0.16
1.0,0.06424882,0.164
1.0,0.06734687,0.16
1.0,0.07044044,0.16
1.0,0.07359563,0.162
1.0,0.07663167,0.16
1.0,0.07973081,0.158
1.0,0.08283122,0.16
1.0,0.08591739,0.16
1.0,0.08900574,0.162
1.0,0.09210567,0.162
1.0,0.09520824,0.162
1.0,0.09830444,0.162
1.0,0.10139652,0.16
1.0,0.10453991,0.164
1.0,0.10761111,0.158
1.0,0.11070117,0.16
1.0,0.1138017,0.16
1.0,0.11690174,0.162
1.0,0.11998598,0.162
1.0,0.12308404,0.162
1.0,0.12618837,0.16
1.0,0.12928956,0.164
1.0,0.13237752,0.166
1.0,0.13547874,0.16
1.0,0.13847124,0.162
1.0,0.14153254,0.16
1.0,0.14462357,0.164
1.0,0.14772502,0.162
1.0,0.15083167,0.162
1.0,0.15392791,0.164
1.0,0.15703465,0.162
1.0,0.16012326,0.162
1.0,0.16321926,0.162
1.0,0.16631917,0.168
1.0,0.16947352,0.164
1.0,0.17251857,0.162
1.0,0.17561576,0.162
1.0,0.17870248,0.16
1.0,0.18180026,0.162
1.0,0.18490643,0.164
1.0,0.18802265,0.166
1.0,0.19109756,0.164
1.0,0.19418876,0.164
1.0,0.19729085,0.162
1.0,0.20041822,0.164
1.0,0.20349474,0.168
1.0,0.20660144,0.164
1.0,0.2096883,0.164
1.0,0.21279509,0.166
1.0,0.21588063,0.17
1.0,0.21897839,0.164
1.0,0.2220763,0.168
1.0,0.22517218,0.164
1.0,0.22827878,0.166
1.0,0.23142319,0.166
1.0,0.23448509,0.164
1.0,0.23756767,0.164
1.0,0.24066922,0.168
1.0,0.24375983,0.166
1.0,0.24685683,0.17
1.0,0.24995537,0.17
1.0,0.25305054,0.166
1.0,0.25615665,0.166
1.0,0.25924139,0.166
1.0,0.26234046,0.166
1.0,0.26548304,0.164
1.0,0.26853526,0.166
1.0,0.27162578,0.166
1.0,0.27471957,0.166
1.0,0.27782485,0.166
1.0,0.28093267,0.168
1.0,0.28403863,0.168
1.0,0.28712239,0.17
1.0,0.29022083,0.166
1.0,0.29331768,0.166
1.0,0.29643178,0.17
1.0,0.2995157,0.172
1.0,0.30261161,0.166
1.0,0.3057015,0.166
1.0,0.30879533,0.168
1.0,0.31188541,0.166
1.0,0.31499311,0.17
1.0,0.31808502,0.168
1.0,0.32118733,0.168
1.0,0.32427444,0.166
1.0,0.32736911,0.168
1.0,0.33049861,0.168
1.0,0.33357054,0.166
1.0,0.33667133,0.168
1.0,0.33976469,0.166
1.0,0.34287117,0.168
1.0,0.34596133,0.168
1.0,0.34906154,0.168
1.0,0.35215109,0.168
1.0,0.35524833,0.168
1.0,0.35833778,0.168
1.0,0.36149887,0.168
1.0,0.3645645,0.168
1.0,0.36765633,0.168
1.0,0.37075035,0.17
1.0,0.37383746,0.168
1.0,0.37694215,0.168
1.0,0.38003102,0.17
1.0,0.38316643,0.166
1.0,0.38622237,0.166
1.0,0.38932111,0.166
1.0,0.39244383,0.168
1.0,0.39552417,0.168
1.0,0.39863009,0.168
1.0,0.40172322,0.168
1.0,0.40488204,0.17
1.0,0.40795493,0.166
1.0,0.41100224,0.168
1.0,0.41409474,0.172
1.0,0.41720337,0.168
1.0,0.42028707,0.17
1.0,0.42338796,0.17
1.0,0.42651278,0.17
1.0,0.42963485,0.174
1.0,0.43273033,0.172
1.0,0.43582698,0.17
1.0,0.4388837,0.17
1.0,0.44197413,0.172
1.0,0.44507502,0.17
1.0,0.44818528,0.172
