time,vout
87.29386284,0.212
87.29699928,0.21
87.30013323,0.206
87.30329191,0.206
87.30640876,0.204
87.30955241,0.202
87.31264417,0.202
87.3158095,0.202
87.318936,0.204
87.32208663,0.202
87.32527124,0.204
87.32832976,0.204
87.33145858,0.206
87.33457982,0.208
87.33772858,0.208
87.3408556,0.21
87.34399149,0.21
87.34711965,0.21
87.35024911,0.21
87.353379,0.212
87.35650817,0.212
87.35966124,0.216
87.36276421,0.218
87.36586882,0.22
87.36900013,0.22
87.37216152,0.2
87.37558704,0.186
87.37865097,0.182
87.38185769,0.182
87.38493715,0.19
87.3880691,0.198
87.39120945,0.192
87.39434573,0.184
87.39749758,0.176
87.40063002,0.172
87.40377563,0.172
87.40686386,0.166
87.40999547,0.17
87.41313315,0.176
87.41628124,0.178
87.41941702,0.174
87.42255354,0.184
87.42567484,0.192
87.42880315,0.198
87.43192461,0.204
87.43508934,0.22
87.43818325,0.234
87.44132436,0.288
87.44449832,0.33
87.44759152,0.352
87.45072178,0.374
87.45384789,0.4
87.45695332,0.424
87.4601281,0.44
87.4632283,0.462
87.46638213,0.484
87.46955523,0.502
87.47265062,0.514
87.47553347,0.52
87.47865378,0.53
87.48177287,0.536
87.48491599,0.548
87.48805262,0.564
87.49117771,0.592
87.49435971,0.62
87.49748169,0.64
87.50064639,0.654
87.50379154,0.67
87.50686267,0.684
87.51004371,0.7
87.51313765,0.71
87.51626613,0.72
87.51939967,0.726
87.52252552,0.734
87.52565026,0.742
87.52880117,0.748
87.53191999,0.756
87.53509389,0.76
87.53831006,0.766
87.54133884,0.77
87.54452143,0.772
87.54765074,0.774
87.55107087,0.778
87.55389736,0.778
87.5570333,0.782
87.56030145,0.784
87.56332474,0.786
87.56644763,0.788
87.56958097,0.788
87.57268119,0.79
87.57579539,0.792
87.5789298,0.794
87.58202074,0.794
87.58515869,0.794
87.58833743,0.794
87.59143847,0.794
87.59455034,0.794
87.59768695,0.794
87.60081458,0.794
87.60395087,0.794
87.60709686,0.792
87.61029421,0.794
87.61334397,0.792
87.61650004,0.792
87.61962826,0.792
87.62273278,0.792
87.62589956,0.79
87.62902815,0.786
87.63219021,0.784
87.63535595,0.782
87.63844047,0.78
87.64156195,0.778
87.6447145,0.776
87.64782023,0.772
87.65095074,0.768
87.65410591,0.766
87.65727358,0.764
87.66035321,0.762
87.66348573,0.76
87.66665689,0.756
87.66974013,0.754
87.67293304,0.75
87.67603473,0.746
87.67914524,0.744
87.68234495,0.744
87.68542378,0.74
87.68853739,0.74
87.69170363,0.738
87.694832,0.738
87.69796836,0.738
87.70112319,0.74
87.70430145,0.74
87.70735752,0.742
87.71050624,0.744
87.71367526,0.744
87.71678971,0.746
87.71988676,0.746
87.72302076,0.75
87.72617921,0.752
87.72935291,0.754
87.73240724,0.756
87.73554769,0.76
87.73869806,0.76
87.74180404,0.764
87.74494108,0.766
87.74808332,0.77
87.75120719,0.772
87.75440824,0.774
87.75746836,0.778
87.7606081,0.78
87.76374252,0.782
87.76685348,0.784
87.76999897,0.786
87.77315026,0.79
87.77630532,0.794
87.77937893,0.798
87.7825078,0.802
87.78563845,0.806
87.78875969,0.81
87.7919213,0.812
87.79507313,0.814
87.79816304,0.818
87.80131,0.82
87.80442498,0.824
87.80762886,0.824
87.81069269,0.828
87.81388737,0.83
87.81697595,0.83
87.82009508,0.834
87.82321919,0.836
87.82636871,0.838
87.82947121,0.842
